work,dimension,population_size,max_gens,alpha,steps,PKG,seconds,generations,diff_fitness,evaluations,die,initial_temp_1, initial_temp_2, final_temp_1, final_temp_2
v3, 10, 400, 10, 10, 64, 266.48, 5.92313201, 46, 0.018572000000006, 136389, 1, 40.2, 39.2, 40.8, 39.4
base-v3, 10, 400, 10, 10, 64, 193.05, 3.82407466, , 0, , 2, 41.0, 41.4, 39.4, 39.2
v3, 10, 400, 10, 10, 64, 264.28, 5.96268342, 109, 0.00282499999997299, 289608, 1, 39.4, 38.8, 41.8, 39.2
base-v3, 10, 400, 10, 10, 64, 185.54, 3.79630585, , 0, , 2, 38.4, 38.8, 40.8, 42.1
v3, 10, 400, 10, 10, 64, 307.02, 6.18466963, 94, 0.00814200000002074, 253183, 2, 40.8, 41.1, 41.8, 42.1
base-v3, 10, 400, 10, 10, 64, 194.67, 3.80460403, , 0, , 2, 41.5, 42.1, 53.6, 40.6
v3, 10, 400, 10, 10, 64, 302.96, 6.07275665, 99, 0.00691499999999223, 269122, 2, 39.8, 40.6, 39.8, 42.1
base-v3, 10, 400, 10, 10, 64, 184.06, 3.76833549, , 0, , 2, 39.8, 42.1, 39.8, 42.1
v3, 10, 400, 10, 10, 64, 263.20, 5.96841078, 79, 0.0157740000000217, 220712, 1, 41.2, 41.1, 41.8, 39.2
base-v3, 10, 400, 10, 10, 64, 163.33, 3.66652584, , 0, , 1, 42.5, 39.2, 41.2, 38.8
v3, 10, 400, 10, 10, 64, 272.07, 6.06100370, 118, 0.00411600000001044, 311332, 1, 42.2, 39.6, 41.2, 39.2
base-v3, 10, 400, 10, 10, 64, 158.74, 3.69318177, , 0, , 1, 41.8, 39.6, 42.0, 39.4
v3, 10, 400, 10, 10, 64, 226.01, 5.28373216, 77, 0.0130700000000274, 212390, 1, 41.8, 39.2, 41.8, 39.2
base-v3, 10, 400, 10, 10, 64, 173.95, 3.70515253, , 0, , 1, 41.8, 39.2, 40.2, 38.2
v3, 10, 400, 10, 10, 64, 265.62, 5.91882726, 112, 0.00380599999999731, 299969, 1, 41.5, 39.2, 40.8, 39.2
base-v3, 10, 400, 10, 10, 64, 165.69, 3.68125928, , 0, , 1, 41.2, 39.2, 41.2, 39.2
v3, 10, 400, 10, 10, 64, 261.34, 5.96045945, 94, 0.00315200000000004, 256464, 1, 40.2, 39.2, 40.8, 38.8
base-v3, 10, 400, 10, 10, 64, 168.15, 3.69763328, , 0, , 1, 55.2, 38.8, 42.0, 39.2
v3, 10, 400, 10, 10, 64, 268.88, 6.03141921, 126, 0.00578300000000809, 326990, 1, 41.2, 39.2, 40.8, 39.2
base-v3, 10, 400, 10, 10, 64, 173.10, 3.70146902, , 0, , 1, 40.2, 38.8, 42.2, 39.6
v3, 10, 400, 10, 10, 64, 282.87, 6.03846040, 118, 0.00349699999998165, 311230, 1, 42.2, 41.9, 41.2, 39.2
base-v3, 10, 400, 10, 10, 64, 166.24, 3.69435876, , 0, , 1, 41.0, 40.1, 41.5, 39.2
v3, 10, 400, 10, 10, 64, 262.04, 5.91440480, 102, 0.00558999999998377, 274604, 1, 42.8, 39.2, 40.6, 38.8
base-v3, 10, 400, 10, 10, 64, 155.52, 3.68274302, , 0, , 1, 40.2, 38.8, 41.2, 39.2
v3, 10, 400, 10, 10, 64, 253.51, 5.90284257, 103, 0.00413300000002437, 275929, 1, 41.2, 39.2, 43.5, 38.2
base-v3, 10, 400, 10, 10, 64, 157.31, 3.67407055, , 0, , 1, 43.0, 38.5, 47.6, 38.5
v3, 10, 400, 10, 10, 64, 230.18, 5.26168706, 52, 0.0230300000000057, 152715, 1, 42.8, 39.2, 41.2, 38.8
base-v3, 10, 400, 10, 10, 64, 282.19, 3.90461994, , 0, , 1, 40.4, 39.2, 43.8, 43.8
v3, 10, 400, 10, 10, 64, 366.53, 6.23283326, 61, 0.0205439999999726, 174879, 1, 44.0, 41.9, 44.6, 41.1
base-v3, 10, 400, 10, 10, 64, 254.47, 3.93967071, , 0, , 1, 43.5, 40.6, 50.8, 40.6
v3, 10, 400, 10, 10, 64, 386.01, 6.20479548, 113, 0.00486300000000028, 297632, 1, 51.5, 41.1, 41.8, 44.5
base-v3, 10, 400, 10, 10, 64, 197.34, 3.73308602, , 0, , 1, 41.8, 41.1, 42.5, 39.6
v3, 10, 400, 10, 10, 64, 313.42, 6.03608565, 94, 0.0356560000000172, 254489, 1, 47.4, 39.6, 50.1, 41.9
base-v3, 10, 400, 10, 10, 64, 194.18, 3.75502449, , 0, , 1, 42.0, 40.6, 44.6, 39.6
v3, 10, 400, 10, 10, 64, 306.14, 6.00353382, 98, 0.00973299999998289, 262314, 1, 43.0, 42.2, 43.0, 40.9
base-v3, 10, 400, 10, 10, 64, 210.06, 3.84552799, , 0, , 2, 42.8, 53.2, 42.2, 42.1
v3, 10, 400, 10, 10, 64, 344.03, 6.22129337, 88, 0.00827500000002601, 241717, 2, 41.8, 42.1, 40.8, 42.2
base-v3, 10, 400, 10, 10, 64, 220.41, 3.86277050, , 0, , 2, 41.2, 42.2, 40.8, 44.2
v3, 10, 400, 10, 10, 64, 340.10, 6.22145306, 89, 0.00659600000000182, 243181, 2, 41.0, 45.6, 42.2, 41.6
base-v3, 10, 400, 10, 10, 64, 195.25, 3.76252802, , 0, , 1, 42.8, 41.6, 43.2, 40.1
v3, 10, 400, 10, 10, 64, 311.45, 6.16607308, 76, 0.00378799999998591, 210141, 1, 42.8, 40.6, 47.4, 40.4
base-v3, 10, 400, 10, 10, 64, 189.66, 3.78426060, , 0, , 1, 44.0, 40.4, 43.5, 40.1
v3, 10, 400, 10, 10, 64, 332.49, 6.19914112, 82, 0.0131020000000035, 224664, 2, 44.0, 44.5, 46.6, 43.2
base-v3, 10, 400, 10, 10, 64, 197.87, 3.75929875, , 0, , 1, 45.0, 43.0, 44.2, 40.1
v3, 10, 400, 10, 10, 64, 307.14, 6.13768503, 96, 0.00988499999999704, 260437, 1, 44.6, 40.6, 43.6, 40.1
base-v3, 10, 400, 10, 10, 64, 189.11, 3.77616994, , 0, , 1, 43.0, 40.6, 43.6, 40.1
v3, 10, 400, 10, 10, 64, 317.92, 6.14577012, 119, 0.0060100000000034, 313781, 1, 46.6, 39.8, 43.2, 39.2
base-v3, 10, 400, 10, 10, 64, 206.04, 3.76809596, , 0, , 1, 43.2, 39.6, 44.0, 40.1
v3, 10, 400, 10, 10, 64, 318.32, 6.06804709, 100, 0.00707499999998618, 267040, 1, 47.1, 40.6, 42.2, 41.9
base-v3, 10, 400, 10, 10, 64, 206.42, 3.88894521, , 0, , 2, 42.0, 52.6, 40.8, 43.0
v3, 10, 400, 10, 10, 64, 334.41, 6.16503832, 111, 0.00705799999997225, 293398, 2, 41.2, 42.5, 41.2, 42.5
base-v3, 10, 400, 10, 10, 64, 235.88, 3.86383143, , 0, , 1, 44.2, 42.1, 81.0, 41.1
base-v3, 10, 400, 25, 10, 16, 258.19, 3.99329420, , 0, , 1, 81.5, 41.1, 75.6, 41.6
v3, 10, 400, 25, 10, 16, 328.37, 6.09369656, 145, 0.00376199999999471, 372804, 1, 72.2, 41.1, 45.1, 39.6
base-v3, 10, 400, 25, 10, 16, 195.42, 3.77483463, , 0, , 1, 45.5, 40.1, 45.8, 41.9
v3, 10, 400, 25, 10, 16, 314.61, 6.10484121, 201, 0.00228199999997969, 504337, 1, 42.8, 41.9, 44.0, 40.1
base-v3, 10, 400, 25, 10, 16, 195.60, 3.73561597, , 0, , 1, 44.2, 40.6, 41.8, 41.4
v3, 10, 400, 25, 10, 16, 313.04, 6.08838989, 158, 0.00303000000002385, 400748, 1, 42.5, 40.6, 44.6, 40.6
base-v3, 10, 400, 25, 10, 16, 198.47, 3.78772016, , 0, , 1, 44.1, 40.6, 44.0, 40.6
v3, 10, 400, 25, 10, 16, 326.95, 6.15046820, 252, 0.000553000000024895, 623788, 1, 43.5, 40.6, 42.2, 40.6
base-v3, 10, 400, 25, 10, 16, 197.19, 3.78574131, , 0, , 1, 42.8, 41.1, 43.2, 40.6
v3, 10, 400, 25, 10, 16, 342.34, 6.21090349, 282, 0.000417000000027201, 689438, 1, 42.2, 41.4, 42.2, 40.1
base-v3, 10, 400, 25, 10, 16, 198.11, 3.75877027, , 0, , 1, 44.5, 40.6, 44.2, 40.1
v3, 10, 400, 25, 10, 16, 326.90, 6.19325257, 156, 0.00181600000001936, 399243, 1, 42.5, 40.1, 43.2, 40.1
base-v3, 10, 400, 25, 10, 16, 198.27, 3.72776230, , 0, , 1, 43.8, 40.6, 41.2, 42.8
v3, 10, 400, 25, 10, 16, 301.49, 6.12426040, 116, 0.00574199999999792, 310248, 1, 42.0, 41.1, 45.9, 39.6
base-v3, 10, 400, 25, 10, 16, 190.63, 3.72142421, , 0, , 1, 43.0, 40.1, 42.2, 41.6
v3, 10, 400, 25, 10, 16, 340.28, 6.20116197, 147, 0.00707999999997355, 377918, 2, 42.0, 42.8, 42.0, 44.2
base-v3, 10, 400, 25, 10, 16, 218.67, 3.81809511, , 0, , 2, 41.5, 43.5, 44.8, 42.8
v3, 10, 400, 25, 10, 16, 353.41, 6.27216010, 205, 0.00148599999999988, 510634, 2, 42.2, 42.5, 42.2, 42.5
base-v3, 10, 400, 25, 10, 16, 203.74, 3.80929046, , 0, , 1, 47.1, 42.8, 41.8, 40.9
v3, 10, 400, 25, 10, 16, 324.54, 6.11275926, 178, 0.00158399999997982, 451209, 1, 41.8, 40.9, 42.8, 40.1
base-v3, 10, 400, 25, 10, 16, 199.32, 3.78519353, , 0, , 1, 44.2, 40.6, 43.6, 41.9
v3, 10, 400, 25, 10, 16, 316.59, 6.10638837, 114, 0.00334900000001426, 302619, 1, 43.0, 41.4, 45.5, 39.9
base-v3, 10, 400, 25, 10, 16, 197.08, 3.74207073, , 0, , 1, 43.0, 39.6, 42.2, 41.6
v3, 10, 400, 25, 10, 16, 311.05, 6.08305679, 174, 0.00226199999997334, 445453, 1, 43.0, 40.6, 42.2, 41.9
base-v3, 10, 400, 25, 10, 16, 189.32, 3.74835843, , 0, , 1, 42.8, 41.9, 42.2, 39.8
v3, 10, 400, 25, 10, 16, 310.16, 6.07849261, 155, 0.00125100000002476, 395827, 1, 43.2, 41.9, 43.5, 42.2
base-v3, 10, 400, 25, 10, 16, 203.90, 3.76192547, , 0, , 1, 45.2, 41.1, 42.5, 57.1
v3, 10, 400, 25, 10, 16, 343.63, 6.38036887, 270, 6.99999999937972e-05, 661273, 2, 42.5, 47.5, 40.8, 43.0
base-v3, 10, 400, 25, 10, 16, 204.57, 3.88067715, , 0, , 2, 40.8, 43.0, 40.8, 43.0
v3, 10, 400, 25, 10, 16, 347.52, 6.22072541, 89, 0.00504499999999553, 243530, 2, 41.2, 50.4, 41.5, 43.8
base-v3, 10, 400, 25, 10, 16, 242.86, 3.86676333, , 0, , 2, 42.0, 42.8, 43.0, 43.5
v3, 10, 400, 25, 10, 16, 449.65, 6.51736247, 161, 0.00237299999997731, 410756, 1, 44.5, 43.0, 45.0, 39.6
base-v3, 10, 400, 25, 10, 16, 235.85, 3.85261712, , 0, , 1, 44.1, 40.1, 45.1, 41.4
v3, 10, 400, 25, 10, 16, 305.15, 6.11796207, 133, 0.00246299999997746, 349916, 1, 46.6, 41.9, 42.8, 40.1
base-v3, 10, 400, 25, 10, 16, 201.29, 3.81946420, , 0, , 1, 42.8, 40.6, 56.6, 50.9
v3, 10, 400, 25, 10, 16, 257.30, 5.36114312, 169, 0.00217400000002499, 427869, 1, 62.9, 53.8, 43.0, 39.6
base-v3, 10, 400, 25, 10, 16, 196.01, 3.73430728, , 0, , 1, 42.2, 39.2, 41.8, 45.0
v3, 10, 400, 25, 10, 16, 315.63, 6.12269160, 256, 0.000904999999988831, 633679, 1, 42.8, 40.6, 45.1, 40.1
base-v3, 10, 400, 25, 10, 16, 176.87, 3.75164533, , 0, , 1, 45.1, 40.1, 43.6, 41.1
v3, 10, 400, 25, 10, 16, 323.63, 6.12475587, 252, 0.000639999999975771, 622960, 1, 43.2, 41.4, 42.2, 39.2
base-v3, 10, 400, 25, 10, 16, 196.47, 3.77825264, , 0, , 1, 42.8, 39.6, 44.5, 40.6
v3, 10, 400, 25, 10, 16, 278.15, 5.45936742, 159, 0.00454500000000735, 405685, 1, 44.5, 41.1, 45.0, 40.6
base-v3, 10, 400, 25, 10, 16, 204.68, 3.82889604, , 0, , 1, 46.1, 40.6, 48.4, 40.1
v3, 10, 400, 25, 10, 16, 281.27, 5.47795195, 211, 0.000996999999983927, 527156, 1, 44.0, 40.1, 43.6, 40.1
base-v3, 10, 400, 25, 10, 16, 190.58, 3.77484320, , 0, , 1, 43.6, 40.1, 43.2, 40.1
v3, 10, 400, 25, 10, 16, 321.05, 6.14999667, 125, 0.00333899999998266, 325002, 1, 42.8, 40.4, 43.6, 41.1
base-v3, 10, 400, 25, 10, 16, 195.53, 3.78434699, , 0, , 1, 43.0, 41.6, 43.6, 41.4
v3, 10, 400, 25, 10, 16, 312.13, 6.08322653, 262, 0.00111700000002202, 647363, 1, 43.8, 41.1, 43.2, 39.6
base-v3, 10, 400, 25, 10, 16, 180.26, 3.76018790, , 0, , 1, 42.8, 39.6, 42.5, 39.2
v3, 10, 400, 25, 10, 16, 305.46, 6.09970895, 271, 0.000320999999985361, 662554, 1, 41.8, 39.6, 43.6, 40.1
base-v3, 10, 400, 25, 10, 16, 182.95, 3.77502106, , 0, , 1, 42.8, 40.6, 43.2, 40.1
v3, 10, 400, 25, 10, 16, 299.71, 6.18932215, 234, 0.000749999999982265, 574070, 1, 43.0, 39.6, 44.0, 39.6
base-v3, 10, 400, 25, 10, 16, 180.86, 3.71001861, , 0, , 1, 43.6, 40.1, 41.0, 40.1
v3, 10, 400, 25, 10, 16, 290.31, 6.04903420, 113, 0.00268699999998034, 298447, 1, 41.5, 39.6, 43.0, 39.6
base-v3, 10, 400, 25, 10, 16, 192.45, 3.77044717, , 0, , 1, 42.2, 40.1, 42.2, 40.1
v3, 10, 400, 25, 10, 16, 307.01, 6.08604793, 108, 0.00552199999998493, 289851, 1, 42.8, 40.6, 43.5, 41.1
base-v3, 10, 400, 25, 10, 16, 236.65, 3.83604633, , 0, , 1, 43.2, 41.1, 43.0, 40.1
v3, 10, 400, 25, 10, 16, 290.01, 5.41109815, 139, 0.00548600000001898, 360514, 1, 43.0, 40.1, 43.5, 40.1
base-v3, 10, 400, 25, 10, 16, 224.33, 3.80909594, , 0, , 2, 43.5, 50.9, 41.8, 41.6
v3, 10, 400, 25, 10, 16, 359.56, 6.36380136, 195, 0.00186600000000681, 491699, 1, 41.8, 41.1, 43.6, 39.6
base-v3, 10, 400, 25, 10, 16, 209.23, 3.75223775, , 0, , 1, 44.1, 40.1, 44.0, 41.6
base-v3, 10, 400, 25, 10, 64, 200.19, 3.77424434, , 0, , 1, 44.5, 41.6, 46.9, 40.6
v3, 10, 400, 25, 10, 64, 318.51, 6.16813735, 304, 0.000349000000028354, 744162, 1, 44.0, 40.6, 44.1, 40.6
base-v3, 10, 400, 25, 10, 64, 199.90, 3.77906629, , 0, , 1, 43.6, 41.1, 45.0, 40.6
v3, 10, 400, 25, 10, 64, 310.25, 6.19989579, 254, 0.000332000000014432, 625986, 1, 44.0, 40.6, 44.5, 40.1
base-v3, 10, 400, 25, 10, 64, 191.51, 3.75817093, , 0, , 1, 44.1, 40.1, 43.6, 40.1
v3, 10, 400, 25, 10, 64, 319.79, 6.12449280, 195, 0.000196000000016738, 488937, 1, 45.0, 40.4, 43.8, 39.6
base-v3, 10, 400, 25, 10, 64, 197.73, 3.76622405, , 0, , 1, 42.2, 40.6, 43.2, 44.5
v3, 10, 400, 25, 10, 64, 317.13, 6.12879440, 265, 0.00029100000000426, 653251, 1, 42.2, 40.9, 42.8, 40.1
base-v3, 10, 400, 25, 10, 64, 187.86, 3.79206700, , 0, , 1, 48.9, 41.1, 45.6, 41.1
v3, 10, 400, 25, 10, 64, 307.21, 6.13207673, 219, 0.00152200000002267, 543851, 1, 44.8, 41.1, 43.6, 39.2
base-v3, 10, 400, 25, 10, 64, 188.88, 3.76925708, , 0, , 1, 44.1, 39.6, 46.2, 40.1
v3, 10, 400, 25, 10, 64, 313.55, 6.27419564, 149, 0.0020099999999843, 381538, 1, 43.2, 40.1, 43.6, 40.1
base-v3, 10, 400, 25, 10, 64, 177.36, 3.75231275, , 0, , 1, 43.5, 40.1, 41.8, 39.6
v3, 10, 400, 25, 10, 64, 284.57, 6.07392638, 216, 0.00143500000001495, 541330, 1, 42.0, 39.6, 46.1, 39.2
base-v3, 10, 400, 25, 10, 64, 176.83, 3.71584452, , 0, , 1, 43.2, 39.6, 44.2, 39.6
v3, 10, 400, 25, 10, 64, 288.24, 6.04109720, 146, 0.0011339999999791, 375895, 1, 42.8, 40.1, 43.5, 40.6
base-v3, 10, 400, 25, 10, 64, 185.20, 3.74160727, , 0, , 1, 44.0, 40.1, 43.2, 39.2
v3, 10, 400, 25, 10, 64, 285.00, 6.01501164, 109, 0.00150500000000875, 288970, 1, 42.8, 39.6, 42.0, 39.6
base-v3, 10, 400, 25, 10, 64, 176.76, 3.71878238, , 0, , 1, 42.5, 40.1, 42.2, 40.1
v3, 10, 400, 25, 10, 64, 282.55, 6.03663215, 213, 0.000975999999980104, 533834, 1, 42.2, 40.1, 44.5, 39.6
base-v3, 10, 400, 25, 10, 64, 170.25, 3.68337222, , 0, , 1, 46.4, 40.1, 44.5, 39.6
v3, 10, 400, 25, 10, 64, 295.85, 5.51848734, 166, 0.00179000000002816, 421849, 1, 45.5, 40.1, 43.5, 41.1
base-v3, 10, 400, 25, 10, 64, 180.23, 3.71470103, , 0, , 1, 45.0, 41.1, 42.2, 40.1
v3, 10, 400, 25, 10, 64, 288.22, 6.09202633, 250, 0.000266000000010536, 619404, 1, 41.8, 39.2, 44.6, 39.2
base-v3, 10, 400, 25, 10, 64, 183.67, 3.76383543, , 0, , 1, 42.2, 39.6, 43.6, 40.4
v3, 10, 400, 25, 10, 64, 308.68, 6.14613453, 164, 0.000183999999990192, 417798, 1, 42.9, 40.4, 43.2, 40.1
base-v3, 10, 400, 25, 10, 64, 256.40, 3.94795428, , 0, , 1, 43.2, 40.1, 44.0, 40.1
v3, 10, 400, 25, 10, 64, 311.36, 6.18451104, 200, 0.00125900000000456, 498944, 1, 44.5, 40.6, 44.0, 39.6
base-v3, 10, 400, 25, 10, 64, 199.99, 3.84461224, , 0, , 1, 44.6, 40.1, 44.0, 39.8
v3, 10, 400, 25, 10, 64, 378.76, 6.36847984, 207, 0.000990999999999076, 516256, 2, 48.0, 48.5, 43.5, 44.2
