work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
ola, 3, 400, 10, 25, 463.95, 8.41294044, 24, 0.00945000000001528, 31078
ola, 3, 400, 10, 25, 460.67, 8.40231860, 20, 0.00362199999995028, 25919
ola, 3, 400, 10, 25, 469.07, 8.48777068, 18, 0.00556500000004689, 23526
ola, 3, 400, 10, 25, 465.88, 8.49394438, 16, 0.00579400000003716, 20916
ola, 3, 400, 10, 25, 453.60, 8.43716381, 27, 0.00109899999995378, 34868
ola, 3, 400, 10, 25, 454.29, 8.40337196, 18, 0.00233300000002146, 23564
ola, 3, 400, 10, 25, 476.63, 8.57415036, 26, 0.00116800000000694, 33690
ola, 3, 400, 10, 25, 469.26, 8.37781649, 35, 0.00300700000002507, 44899
ola, 3, 400, 10, 25, 484.37, 8.39273961, 28, 0.0020240000000058, 36183
ola, 3, 400, 10, 25, 502.62, 8.56264588, 22, 0.00404200000002675, 28657
ola, 3, 400, 10, 25, 468.50, 8.40765041, 17, 0.00491299999998773, 22216
ola, 3, 400, 10, 25, 474.42, 8.48742475, 29, 0.00445000000001983, 37452
ola, 3, 400, 10, 25, 488.41, 8.65774259, 21, 0.00833599999998569, 27220
ola, 3, 400, 10, 25, 484.99, 8.62747549, 39, 0.00119299999994382, 50142
ola, 3, 400, 10, 25, 510.34, 8.64279443, 23, 0.00289099999997688, 29819
ola, 3, 400, 10, 25, 517.95, 8.63629738, 23, 0.00523999999995794, 29843
ola, 3, 400, 10, 25, 514.06, 8.73739406, 21, 0.00176299999998264, 27319
ola, 3, 400, 10, 25, 474.73, 8.43109982, 24, 0.0046069999999645, 31221
ola, 3, 400, 10, 25, 539.92, 8.75847807, 24, 0.00106500000003962, 31289
ola, 3, 400, 10, 25, 518.47, 8.68614403, 18, 0.00135099999999966, 23467
ola, 3, 400, 10, 25, 479.16, 8.41507873, 13, 0.00790600000004815, 17187
ola, 3, 400, 10, 25, 528.25, 8.76331485, 14, 7.30000000430664e-05, 18417
ola, 3, 400, 50, 10, 460.04, 8.43967564, 60, 0.00113099999998667, 219663
ola, 3, 400, 50, 10, 501.83, 8.80189427, 133, 0.000129000000015367, 484507
ola, 3, 400, 50, 10, 502.80, 8.62865610, 103, 0.000622000000021217, 376213
ola, 3, 400, 50, 10, 469.19, 8.45944632, 59, 0.00148599999999988, 215826
ola, 3, 400, 50, 10, 583.12, 8.96919208, 146, 0.000287999999954991, 531954
ola, 3, 400, 50, 10, 516.92, 8.70124474, 104, 0.00045999999997548, 379911
ola, 3, 400, 50, 10, 508.51, 8.62872461, 71, 0.00070200000004661, 259464
ola, 3, 400, 50, 10, 495.74, 8.64983551, 135, 0.000501999999983127, 492495
ola, 3, 400, 50, 10, 521.23, 8.85396709, 96, 0.000780999999960841, 350354
ola, 3, 400, 50, 10, 534.73, 8.80128886, 83, 0.000423999999952684, 303496
ola, 3, 400, 50, 10, 526.86, 8.73705193, 77, 0.000214000000028136, 281102
ola, 3, 400, 50, 10, 535.13, 8.81611813, 133, 0.000284999999962565, 484594
ola, 3, 400, 50, 10, 548.47, 8.93135200, 84, 0.000496999999995751, 306635
ola, 3, 400, 50, 10, 513.41, 8.71217989, 58, 0.000451999999995678, 212320
ola, 3, 400, 50, 10, 515.03, 8.77118457, 78, 0.00126999999997679, 284966
