work,dimension,population_size,max_gens,alpha,steps,PKG,seconds,generations,diff_fitness,evaluations,die,initial_temp_1, initial_temp_2, final_temp_1, final_temp_2
gamma-upgrade-1, 10, 400, 10, 10, 16, 527.89, 8.02269131, 20, 12.076124, 65737, 1, 34.2, 32.5, 59.6, 37.5
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 365.78, 4.94033295, , 0, , 1, 42.0, 35.9, 44.6, 43.0
gamma-upgrade-1, 10, 400, 10, 10, 16, 644.94, 9.03608730, 22, 15.191314, 72018, 1, 45.6, 41.6, 41.8, 34.9
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 316.21, 4.63880405, , 0, , 1, 36.6, 34.4, 37.4, 35.9
gamma-upgrade-1, 10, 400, 10, 10, 16, 461.58, 8.14188008, 14, 14.266658, 46345, 1, 37.9, 35.9, 33.5, 32.5
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 221.11, 4.25040885, , 0, , 1, 33.5, 32.0, 39.1, 35.6
gamma-upgrade-1, 10, 400, 10, 10, 16, 336.06, 7.08249382, 12, 13.496546, 40181, 1, 34.5, 33.0, 37.4, 33.8
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 192.06, 4.18620811, , 0, , 1, 34.4, 32.5, 35.2, 32.0
gamma-upgrade-1, 10, 400, 10, 10, 16, 385.85, 7.90685096, 25, 12.878862, 81974, 1, 36.1, 33.2, 33.5, 32.8
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 210.67, 4.24173693, , 0, , 1, 34.0, 32.0, 34.0, 32.0
gamma-upgrade-1, 10, 400, 10, 10, 16, 418.96, 8.00509853, 15, 10.722674, 49552, 1, 35.0, 32.2, 39.4, 35.1
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 371.95, 4.85502121, , 0, , 1, 34.5, 32.5, 43.5, 40.4
gamma-upgrade-1, 10, 400, 10, 10, 16, 438.19, 7.43700635, 33, 11.21582, 106859, 1, 40.8, 39.2, 37.9, 37.0
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 185.75, 4.20025511, , 0, , 1, 34.5, 32.5, 36.9, 32.0
gamma-upgrade-1, 10, 400, 10, 10, 16, 481.48, 8.32806075, 47, 9.383686, 151459, 1, 36.6, 32.0, 40.6, 40.4
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 348.54, 5.02368347, , 0, , 1, 40.2, 36.9, 38.4, 35.1
gamma-upgrade-1, 10, 400, 10, 10, 16, 664.78, 9.44335863, 38, 12.74054, 121963, 1, 38.6, 36.1, 37.9, 35.1
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 222.93, 4.27476365, , 0, , 1, 35.0, 33.0, 45.1, 41.1
gamma-upgrade-1, 10, 400, 10, 10, 16, 447.82, 8.09440061, 21, 13.6255, 68912, 1, 35.9, 34.4, 43.8, 41.1
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 326.58, 4.76339873, , 0, , 1, 40.8, 38.8, 42.2, 39.2
gamma-upgrade-1, 10, 400, 10, 10, 16, 438.63, 8.09673300, 13, 15.098462, 43268, 1, 39.4, 35.9, 53.6, 37.2
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 241.06, 4.35796832, , 0, , 1, 65.4, 35.9, 42.2, 37.8
gamma-upgrade-1, 10, 400, 10, 10, 16, 417.66, 7.97971007, 13, 6.85188100000001, 43311, 1, 37.6, 35.6, 41.2, 37.5
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 207.24, 4.20812159, , 0, , 1, 38.4, 36.4, 33.2, 32.0
gamma-upgrade-1, 10, 400, 10, 10, 16, 453.34, 8.05705486, 15, 18.900221, 49629, 1, 35.2, 32.8, 42.8, 37.5
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 237.83, 4.27785810, , 0, , 1, 37.4, 34.9, 40.4, 36.9
gamma-upgrade-1, 10, 400, 10, 10, 16, 415.87, 7.96103595, 21, 11.675408, 68340, 1, 44.0, 38.2, 39.4, 37.5
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 192.32, 4.16883082, , 0, , 1, 35.9, 33.0, 36.9, 34.9
gamma-upgrade-1, 10, 400, 10, 10, 16, 381.93, 7.85164414, 27, 8.895695, 87631, 1, 37.1, 35.1, 37.6, 32.0
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 214.54, 4.24304767, , 0, , 1, 39.4, 33.0, 34.8, 32.5
gamma-upgrade-1, 10, 400, 10, 10, 16, 442.70, 7.99163763, 26, 16.045823, 84741, 1, 35.4, 33.0, 44.8, 41.6
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 249.29, 4.38103318, , 0, , 1, 37.9, 35.4, 47.1, 42.0
gamma-upgrade-1, 10, 400, 10, 10, 16, 414.62, 7.98850100, 22, 6.186949, 72045, 1, 36.9, 35.1, 39.9, 34.4
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 187.45, 4.19397657, , 0, , 1, 36.4, 32.8, 35.2, 31.5
gamma-upgrade-1, 10, 400, 10, 10, 16, 544.25, 8.59831679, 17, 8.58659800000001, 56302, 1, 36.4, 32.0, 45.0, 39.4
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 319.55, 4.76018551, , 0, , 2, 39.4, 50.9, 45.2, 45.1
gamma-upgrade-1, 10, 400, 10, 10, 16, 499.17, 8.35940784, 19, 8.30108300000001, 62423, 1, 44.2, 43.5, 40.8, 36.9
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 241.76, 4.41614162, , 0, , 1, 37.4, 34.4, 49.9, 45.1
gamma-upgrade-1, 10, 400, 10, 10, 16, 561.86, 8.80847403, 21, 9.997119, 68734, 1, 46.8, 40.1, 46.2, 42.6
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 371.36, 4.80599397, , 0, , 1, 55.5, 43.5, 60.5, 38.0
gamma-upgrade-1, 10, 400, 10, 10, 16, 728.67, 8.96274232, 18, 22.076329, 59635, 1, 62.9, 37.8, 65.0, 40.1
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 369.43, 4.60990647, , 0, , 1, 63.6, 36.4, 53.6, 38.5
gamma-upgrade-1, 10, 400, 10, 10, 16, 554.42, 8.61025417, 31, 14.668674, 99867, 1, 57.5, 35.9, 41.8, 37.5
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 270.25, 4.52020855, , 0, , 1, 36.4, 34.9, 41.5, 36.1
gamma-upgrade-1, 10, 400, 10, 10, 16, 398.99, 8.12491385, 14, 10.290956, 46231, 2, 40.2, 42.2, 36.1, 35.6
base-gamma-upgrade-1, 10, 400, 10, 10, 16, 212.08, 4.31094428, , 0, , 2, 33.2, 33.4, 32.2, 33.0
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 204.39, 4.29309995, , 0, , 2, 33.5, 33.8, 34.8, 34.9
gamma-upgrade-1, 10, 400, 10, 10, 64, 479.33, 8.22347322, 18, 19.868207, 59245, 1, 39.6, 37.0, 35.8, 33.4
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 363.92, 4.93587734, , 0, , 1, 35.4, 33.4, 42.0, 39.9
gamma-upgrade-1, 10, 400, 10, 10, 64, 584.56, 8.67510225, 27, 10.603004, 88351, 1, 48.1, 47.6, 42.2, 33.8
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 206.45, 4.26825936, , 0, , 1, 35.0, 33.4, 38.4, 34.4
gamma-upgrade-1, 10, 400, 10, 10, 64, 389.25, 7.92728829, 16, 14.096828, 53067, 1, 36.9, 33.5, 39.1, 36.6
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 227.03, 4.32981096, , 0, , 1, 34.0, 33.0, 34.0, 32.0
gamma-upgrade-1, 10, 400, 10, 10, 64, 413.03, 7.96805047, 31, 11.840118, 100674, 1, 37.1, 33.9, 40.4, 38.0
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 218.90, 4.26658934, , 0, , 1, 37.6, 35.4, 42.8, 39.8
gamma-upgrade-1, 10, 400, 10, 10, 64, 386.46, 7.24962218, 19, 15.865764, 62781, 1, 40.4, 38.5, 37.4, 33.4
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 213.16, 4.24976303, , 0, , 1, 35.9, 34.0, 38.9, 34.9
gamma-upgrade-1, 10, 400, 10, 10, 64, 462.14, 8.16403439, 19, 11.551897, 62296, 1, 35.2, 33.2, 42.2, 41.6
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 236.26, 4.34932361, , 0, , 1, 36.4, 34.1, 36.9, 34.9
gamma-upgrade-1, 10, 400, 10, 10, 64, 355.71, 7.18531506, 24, 13.203091, 78600, 1, 41.2, 38.8, 49.0, 44.9
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 202.82, 4.21126316, , 0, , 1, 38.4, 37.2, 33.0, 32.5
gamma-upgrade-1, 10, 400, 10, 10, 64, 380.29, 7.87918461, 24, 9.79499, 77885, 1, 34.4, 33.0, 42.8, 40.1
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 270.71, 4.48944583, , 0, , 1, 47.6, 39.8, 44.1, 40.4
gamma-upgrade-1, 10, 400, 10, 10, 64, 359.74, 7.76450750, 21, 6.309912, 68919, 1, 37.9, 34.0, 40.4, 37.5
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 206.73, 4.24820452, , 0, , 1, 37.9, 35.9, 36.4, 34.4
gamma-upgrade-1, 10, 400, 10, 10, 64, 361.28, 7.16349886, 13, 12.110496, 43260, 1, 40.8, 38.5, 35.9, 33.2
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 235.79, 4.33563143, , 0, , 1, 41.5, 34.1, 38.4, 34.9
gamma-upgrade-1, 10, 400, 10, 10, 64, 376.56, 7.86038605, 31, 15.590807, 100620, 1, 35.4, 33.0, 42.5, 39.8
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 198.47, 4.22471752, , 0, , 1, 34.5, 33.0, 38.9, 34.1
gamma-upgrade-1, 10, 400, 10, 10, 64, 354.70, 7.77437608, 21, 10.817593, 68932, 1, 39.6, 37.0, 35.9, 33.2
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 204.13, 4.29241481, , 0, , 1, 34.0, 33.0, 43.2, 40.6
gamma-upgrade-1, 10, 400, 10, 10, 64, 790.81, 9.73124614, 14, 15.248727, 46558, 1, 44.1, 41.1, 42.8, 38.2
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 230.76, 4.35588670, , 0, , 1, 39.8, 37.8, 43.6, 41.6
gamma-upgrade-1, 10, 400, 10, 10, 64, 470.08, 8.24245458, 27, 9.48438800000001, 87700, 1, 39.4, 37.2, 35.4, 33.5
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 272.21, 4.48679207, , 0, , 1, 35.8, 33.4, 38.9, 35.4
gamma-upgrade-1, 10, 400, 10, 10, 64, 403.36, 7.94420689, 46, 6.657607, 147282, 1, 42.0, 39.2, 40.4, 37.5
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 252.09, 4.45417632, , 0, , 1, 35.2, 33.4, 36.4, 33.2
gamma-upgrade-1, 10, 400, 10, 10, 64, 464.44, 8.17966069, 20, 8.060168, 66012, 1, 37.1, 33.9, 39.8, 34.1
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 228.46, 4.32374113, , 0, , 1, 37.6, 34.9, 36.4, 32.5
gamma-upgrade-1, 10, 400, 10, 10, 64, 398.67, 7.94030368, 16, 16.037827, 52856, 1, 34.2, 32.5, 37.4, 33.8
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 287.91, 4.52724393, , 0, , 1, 40.6, 33.4, 43.6, 39.9
gamma-upgrade-1, 10, 400, 10, 10, 64, 414.70, 7.35756966, 25, 9.78795700000001, 81424, 1, 49.9, 37.2, 44.8, 42.1
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 192.57, 4.19621613, , 0, , 1, 37.1, 36.4, 43.0, 36.5
gamma-upgrade-1, 10, 400, 10, 10, 64, 488.07, 8.24880611, 20, 7.82451500000001, 65208, 1, 37.9, 34.4, 41.5, 38.5
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 291.12, 4.55380398, , 0, , 1, 36.9, 35.9, 39.6, 34.5
gamma-upgrade-1, 10, 400, 10, 10, 64, 434.56, 8.07663613, 19, 14.888379, 62692, 1, 36.6, 34.4, 45.6, 42.1
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 251.72, 4.41020638, , 0, , 2, 43.2, 43.5, 33.2, 34.4
gamma-upgrade-1, 10, 400, 10, 10, 64, 401.05, 7.96621959, 29, 10.146276, 93906, 1, 38.9, 36.1, 42.8, 40.6
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 215.03, 4.30293574, , 0, , 2, 36.4, 39.0, 33.2, 33.0
gamma-upgrade-1, 10, 400, 10, 10, 64, 407.27, 8.03831038, 29, 7.73914500000001, 93307, 2, 33.0, 33.4, 35.9, 35.6
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 211.36, 4.30097534, , 0, , 2, 33.5, 34.4, 36.4, 36.9
gamma-upgrade-1, 10, 400, 10, 10, 64, 403.96, 7.96280470, 23, 9.60025, 75426, 2, 34.0, 34.9, 38.4, 36.5
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 206.91, 4.27359959, , 0, , 2, 34.4, 34.6, 37.9, 36.1
gamma-upgrade-1, 10, 400, 10, 10, 64, 431.77, 8.03465148, 22, 18.254051, 71797, 2, 34.0, 34.4, 34.5, 34.6
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 223.76, 4.31511685, , 0, , 2, 34.0, 34.4, 39.4, 34.6
gamma-upgrade-1, 10, 400, 10, 10, 64, 376.89, 7.85999031, 29, 15.653658, 94344, 1, 37.9, 33.8, 35.0, 32.0
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 214.79, 4.26714645, , 0, , 1, 34.8, 33.0, 35.8, 32.5
gamma-upgrade-1, 10, 400, 10, 10, 64, 334.42, 7.05144242, 35, 10.288363, 113685, 1, 37.9, 32.5, 38.9, 34.4
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 206.16, 4.24171673, , 0, , 1, 34.8, 32.5, 37.4, 33.9
gamma-upgrade-1, 10, 400, 10, 10, 64, 363.77, 7.79230932, 29, 12.160894, 94400, 1, 34.8, 32.5, 41.0, 37.0
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 193.96, 4.19869163, , 0, , 1, 37.4, 34.9, 39.4, 36.4
gamma-upgrade-1, 10, 400, 10, 10, 64, 360.72, 7.78163054, 20, 4.62997800000001, 65848, 1, 35.4, 33.0, 41.0, 36.1
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 190.22, 4.20232078, , 0, , 1, 41.8, 38.5, 35.4, 33.0
gamma-upgrade-1, 10, 400, 10, 10, 64, 389.55, 7.84805541, 41, 6.599209, 132732, 1, 35.4, 33.5, 39.9, 36.4
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 203.00, 4.21391746, , 0, , 1, 35.0, 33.2, 34.0, 32.5
gamma-upgrade-1, 10, 400, 10, 10, 64, 386.15, 7.83951885, 18, 15.377675, 58912, 1, 34.5, 32.8, 36.9, 34.1
base-gamma-upgrade-1, 10, 400, 10, 10, 64, 208.57, 4.25999245, , 0, , 1, 35.9, 34.0, 41.2, 36.8
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 195.15, 4.21213910, , 0, , 1, 36.4, 34.0, 33.5, 31.5
gamma-upgrade-1, 10, 400, 25, 10, 16, 378.97, 7.81286048, 87, 6.857331, 278494, 1, 37.6, 33.8, 37.1, 34.9
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 213.23, 4.24434625, , 0, , 1, 34.8, 33.0, 41.5, 33.8
gamma-upgrade-1, 10, 400, 25, 10, 16, 359.84, 7.86212027, 43, 3.90242000000001, 138341, 1, 35.0, 32.5, 43.5, 33.2
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 231.60, 4.34754498, , 0, , 2, 36.6, 42.2, 35.9, 36.5
gamma-upgrade-1, 10, 400, 25, 10, 16, 412.88, 8.09343388, 48, 10.419507, 154174, 2, 36.4, 37.5, 32.5, 34.9
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 204.84, 4.31391238, , 0, , 2, 33.2, 34.4, 36.9, 33.9
gamma-upgrade-1, 10, 400, 25, 10, 16, 374.76, 7.85016495, 68, 6.597705, 218426, 1, 36.9, 34.4, 36.9, 36.5
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 212.77, 4.22031211, , 0, , 1, 35.0, 33.8, 34.5, 33.0
gamma-upgrade-1, 10, 400, 25, 10, 16, 391.80, 7.89664364, 46, 11.636451, 148109, 1, 37.1, 34.6, 42.5, 34.1
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 195.33, 4.20257118, , 0, , 1, 38.1, 34.4, 37.9, 35.1
gamma-upgrade-1, 10, 400, 25, 10, 16, 385.80, 7.89077478, 61, 8.301635, 194568, 1, 36.9, 34.4, 37.4, 33.0
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 207.50, 4.23160805, , 0, , 1, 34.5, 33.0, 34.2, 31.5
gamma-upgrade-1, 10, 400, 25, 10, 16, 351.50, 7.15463552, 57, 12.633617, 182850, 1, 35.8, 31.5, 37.1, 35.1
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 239.80, 4.35600157, , 0, , 1, 34.0, 32.5, 35.4, 33.0
gamma-upgrade-1, 10, 400, 25, 10, 16, 351.83, 7.76049425, 38, 12.908645, 122244, 1, 37.4, 34.4, 34.4, 32.5
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 188.58, 4.18360823, , 0, , 1, 33.5, 33.0, 35.4, 33.8
gamma-upgrade-1, 10, 400, 25, 10, 16, 390.90, 7.94669422, 78, 7.456711, 249112, 1, 34.5, 33.0, 41.5, 34.4
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 191.76, 4.18762069, , 0, , 1, 35.8, 33.0, 36.4, 32.0
gamma-upgrade-1, 10, 400, 25, 10, 16, 387.35, 7.85355843, 62, 3.10749, 198710, 1, 34.5, 32.0, 40.1, 38.0
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 202.88, 4.22212166, , 0, , 1, 39.4, 37.2, 37.4, 35.1
gamma-upgrade-1, 10, 400, 25, 10, 16, 416.47, 7.96105595, 40, 5.77127200000001, 128466, 1, 37.4, 34.9, 43.2, 33.9
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 220.90, 4.27161217, , 0, , 1, 54.2, 33.0, 37.1, 34.0
gamma-upgrade-1, 10, 400, 25, 10, 16, 384.74, 7.87877772, 72, 4.681909, 230747, 1, 36.9, 34.5, 42.2, 33.2
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 190.88, 4.17446595, , 0, , 1, 34.5, 32.0, 34.0, 32.5
gamma-upgrade-1, 10, 400, 25, 10, 16, 348.17, 7.73151463, 73, 6.556707, 233927, 1, 34.9, 32.8, 34.5, 31.8
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 187.71, 4.17830407, , 0, , 1, 32.8, 32.0, 37.4, 34.1
gamma-upgrade-1, 10, 400, 25, 10, 16, 352.64, 7.80493790, 64, 11.710723, 204886, 1, 35.9, 33.2, 37.4, 32.0
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 208.98, 4.24142746, , 0, , 1, 35.9, 32.5, 40.8, 37.5
gamma-upgrade-1, 10, 400, 25, 10, 16, 383.12, 7.89904723, 27, 19.404422, 87941, 1, 40.8, 35.6, 35.9, 32.0
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 188.40, 4.17593525, , 0, , 1, 34.5, 32.0, 35.0, 31.5
gamma-upgrade-1, 10, 400, 25, 10, 16, 401.57, 7.99153255, 56, 9.63440800000001, 180266, 1, 34.5, 31.5, 37.6, 32.2
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 189.86, 4.18379195, , 0, , 1, 37.1, 33.5, 38.4, 34.1
gamma-upgrade-1, 10, 400, 25, 10, 16, 389.54, 7.86139198, 38, 13.204478, 123599, 1, 39.6, 34.4, 43.2, 34.4
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 193.85, 4.18416871, , 0, , 1, 35.8, 33.4, 38.4, 33.8
gamma-upgrade-1, 10, 400, 25, 10, 16, 388.14, 7.87674223, 59, 6.293155, 189475, 1, 37.4, 32.8, 39.1, 34.9
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 209.62, 4.22695515, , 0, , 1, 35.9, 33.0, 61.9, 36.1
gamma-upgrade-1, 10, 400, 25, 10, 16, 324.13, 7.03256948, 40, 6.41671000000001, 128828, 1, 64.4, 33.0, 33.0, 32.8
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 183.77, 4.18749173, , 0, , 1, 33.5, 32.5, 36.1, 31.5
gamma-upgrade-1, 10, 400, 25, 10, 16, 348.46, 7.74861058, 56, 5.79823900000001, 179819, 1, 36.9, 33.5, 36.9, 33.2
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 218.33, 4.26377487, , 0, , 1, 35.9, 33.8, 35.1, 33.0
gamma-upgrade-1, 10, 400, 25, 10, 16, 381.68, 7.87429052, 42, 8.443831, 134457, 1, 38.9, 33.5, 39.4, 33.8
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 209.76, 4.22098685, , 0, , 1, 36.1, 32.5, 33.0, 32.0
gamma-upgrade-1, 10, 400, 25, 10, 16, 383.11, 7.83691690, 44, 8.135271, 141161, 1, 37.6, 35.1, 38.1, 38.5
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 235.56, 4.32487884, , 0, , 1, 35.0, 32.8, 34.0, 32.0
gamma-upgrade-1, 10, 400, 25, 10, 16, 355.47, 7.87695351, 47, 9.264302, 150492, 1, 35.2, 32.2, 36.9, 33.0
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 196.35, 4.22496484, , 0, , 1, 34.5, 32.5, 38.9, 36.1
gamma-upgrade-1, 10, 400, 25, 10, 16, 367.98, 7.87640291, 41, 6.455811, 131745, 1, 36.9, 34.1, 34.9, 33.0
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 189.62, 4.18747611, , 0, , 1, 35.0, 33.0, 40.8, 36.1
gamma-upgrade-1, 10, 400, 25, 10, 16, 357.15, 7.76599353, 45, 12.464765, 145502, 1, 36.6, 33.0, 35.9, 31.2
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 205.38, 4.21166923, , 0, , 1, 34.0, 32.0, 33.0, 32.0
gamma-upgrade-1, 10, 400, 25, 10, 16, 383.68, 7.82960259, 37, 13.934951, 119441, 1, 36.9, 33.2, 36.9, 32.8
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 236.91, 4.35657856, , 0, , 1, 34.5, 32.5, 39.4, 37.5
gamma-upgrade-1, 10, 400, 25, 10, 16, 568.48, 8.60719934, 49, 11.684256, 157267, 1, 35.9, 33.0, 45.6, 36.4
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 235.34, 4.35321096, , 0, , 1, 37.9, 35.4, 42.2, 34.9
gamma-upgrade-1, 10, 400, 25, 10, 16, 566.95, 8.24059218, 35, 14.846634, 113117, 1, 40.8, 37.2, 42.8, 40.9
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 295.87, 4.37121832, , 0, , 1, 37.4, 35.1, 43.2, 34.9
gamma-upgrade-1, 10, 400, 25, 10, 16, 556.49, 8.36622731, 43, 7.769486, 139176, 1, 42.2, 39.2, 39.8, 35.6
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 205.97, 4.25287517, , 0, , 1, 35.9, 33.0, 38.4, 32.5
gamma-upgrade-1, 10, 400, 25, 10, 16, 608.45, 8.90934416, 65, 5.500939, 209104, 1, 36.4, 33.2, 45.0, 40.6
base-gamma-upgrade-1, 10, 400, 25, 10, 16, 263.96, 4.48178625, , 0, , 1, 45.8, 43.2, 46.8, 38.8
base-gamma-upgrade-1, 10, 400, 25, 10, 64, 255.66, 4.44657894, , 0, , 1, 46.6, 38.2, 43.5, 36.9
gamma-upgrade-1, 10, 400, 25, 10, 64, 428.42, 8.01391450, 28, 18.648644, 91464, 1, 42.2, 39.8, 39.6, 36.6
base-gamma-upgrade-1, 10, 400, 25, 10, 64, 215.05, 4.27216334, , 0, , 1, 35.9, 33.0, 45.0, 34.1
gamma-upgrade-1, 10, 400, 25, 10, 64, 370.58, 7.81982497, 40, 11.697909, 128694, 1, 39.4, 37.5, 35.4, 32.2
base-gamma-upgrade-1, 10, 400, 25, 10, 64, 209.55, 4.22620688, , 0, , 1, 35.0, 32.5, 34.0, 33.0
gamma-upgrade-1, 10, 400, 25, 10, 64, 394.95, 7.94943162, 78, 6.115892, 249724, 1, 36.6, 33.0, 38.6, 35.1
base-gamma-upgrade-1, 10, 400, 25, 10, 64, 186.35, 4.17821695, , 0, , 1, 34.8, 32.5, 37.1, 32.5
gamma-upgrade-1, 10, 400, 25, 10, 64, 338.25, 7.06041547, 36, 12.223083, 116320, 1, 37.9, 33.0, 37.4, 35.6
base-gamma-upgrade-1, 10, 400, 25, 10, 64, 185.25, 4.16934145, , 0, , 1, 34.5, 33.4, 35.4, 32.5
gamma-upgrade-1, 10, 400, 25, 10, 64, 352.63, 7.78047647, 59, 7.315529, 188686, 1, 36.1, 32.5, 37.9, 33.8
base-gamma-upgrade-1, 10, 400, 25, 10, 64, 186.79, 4.20078062, , 0, , 1, 34.5, 32.5, 36.6, 31.5
