work,dimension,population_size,max_gens,alpha,steps,PKG,seconds,generations,diff_fitness,evaluations,die,initial_temp_1, initial_temp_2, final_temp_1, final_temp_2
base-v1, 3, 400, 25, 25, 16, 207.63, 3.85217872, , 0, , 1, 48.4, 41.6, 44.5, 40.6
v1, 3, 400, 25, 25, 16, 328.07, 6.16166588, 32, 0.294704999999965, 19221, 1, 44.6, 41.1, 45.8, 40.6
base-v1, 3, 400, 25, 25, 16, 198.90, 3.86931125, , 0, , 1, 44.6, 41.1, 44.1, 41.1
v1, 3, 400, 25, 25, 16, 355.46, 6.21291679, 33, 0.255383999999992, 19826, 2, 43.6, 46.6, 44.0, 42.5
base-v1, 3, 400, 25, 25, 16, 212.64, 3.85003665, , 0, , 1, 44.5, 42.8, 43.5, 42.1
v1, 3, 400, 25, 25, 16, 314.28, 6.10704299, 32, 0.235715999999968, 19424, 1, 42.8, 42.1, 43.0, 47.5
base-v1, 3, 400, 25, 25, 16, 186.66, 3.80686036, , 0, , 1, 42.8, 41.1, 43.0, 40.6
base-v1, 3, 400, 25, 25, 64, 209.14, 3.90123925, , 0, , 1, 42.2, 40.6, 46.1, 41.1
v1, 3, 400, 25, 25, 64, 341.78, 6.29351837, 35, 0.277817999999968, 21075, 1, 45.9, 40.6, 44.0, 41.1
base-v1, 3, 400, 25, 25, 64, 329.28, 4.04802866, , 0, , 1, 45.5, 41.1, 49.4, 45.5
v1, 3, 400, 25, 25, 64, 384.06, 6.18444523, 34, 0.129128999999978, 20462, 1, 47.6, 46.0, 47.1, 42.8
base-v1, 3, 400, 25, 25, 64, 233.07, 3.88607553, , 0, , 1, 45.6, 42.1, 45.6, 42.2
v1, 3, 400, 25, 25, 64, 382.85, 6.29002263, 32, 0.390929999999969, 19214, 1, 46.6, 41.6, 67.4, 55.4
base-v1, 3, 400, 25, 25, 64, 278.49, 3.96926247, , 0, , 1, 75.6, 46.4, 43.6, 41.1
v1, 3, 400, 25, 25, 64, 377.65, 6.43637143, 33, 0.246396000000004, 19903, 2, 44.1, 49.5, 43.5, 43.2
base-v1, 3, 400, 25, 25, 64, 223.89, 3.93276838, , 0, , 2, 43.0, 43.5, 52.6, 59.0
v1, 3, 400, 25, 25, 64, 346.34, 6.21226400, 32, 0.0583080000000109, 19246, 1, 65.4, 52.8, 47.1, 40.1
base-v1, 3, 400, 25, 25, 64, 234.42, 3.91848261, , 0, , 1, 43.2, 40.1, 43.5, 40.6
v1, 3, 400, 25, 25, 64, 504.94, 6.57526251, 34, 0.100445999999977, 20480, 1, 48.9, 41.6, 52.8, 48.0
base-v1, 3, 400, 25, 25, 64, 242.94, 3.85225440, , 0, , 1, 49.4, 47.4, 43.6, 42.5
v1, 3, 400, 25, 25, 64, 339.91, 6.19348291, 31, 0.356685999999968, 18760, 1, 44.1, 42.5, 46.4, 41.6
base-v1, 3, 400, 25, 25, 64, 201.50, 3.83606099, , 0, , 1, 45.5, 42.1, 48.4, 41.1
v1, 3, 400, 25, 25, 64, 442.66, 6.33790512, 34, 0.34221500000001, 20733, 1, 43.2, 41.6, 45.1, 42.1
base-v1, 3, 400, 25, 25, 64, 203.31, 3.78636546, , 0, , 1, 45.0, 42.1, 44.6, 60.9
v1, 3, 400, 25, 25, 64, 332.64, 6.10192091, 34, 0.188178999999991, 20595, 1, 49.0, 46.6, 44.8, 41.6
base-v1, 3, 400, 25, 25, 64, 219.44, 3.87335365, , 0, , 1, 46.1, 41.6, 47.4, 44.2
v1, 3, 400, 25, 25, 64, 366.08, 6.21220451, 32, 0.333296000000018, 19353, 1, 47.4, 43.5, 43.5, 42.2
base-v1, 3, 400, 25, 25, 64, 227.34, 3.85375031, , 0, , 1, 48.5, 42.1, 69.9, 42.6
v1, 3, 400, 25, 25, 64, 404.14, 6.37729449, 36, 0.15788299999997, 21991, 1, 58.8, 42.6, 46.9, 42.1
base-v1, 3, 400, 25, 25, 64, 201.84, 3.86366128, , 0, , 1, 46.1, 41.6, 43.8, 42.1
v1, 3, 400, 25, 25, 64, 335.72, 6.14329161, 35, 0.289882999999975, 20985, 1, 45.5, 41.6, 43.2, 43.2
base-v1, 3, 400, 25, 25, 64, 216.01, 3.87491042, , 0, , 1, 43.2, 42.5, 45.6, 41.1
v1, 3, 400, 25, 25, 64, 333.09, 6.16547585, 33, 0.193214000000012, 19786, 1, 45.0, 41.1, 44.1, 41.6
base-v1, 3, 400, 25, 25, 64, 203.43, 3.83656527, , 0, , 1, 44.1, 42.1, 46.6, 41.1
v1, 3, 400, 25, 25, 64, 306.33, 6.16685390, 36, 0.265706999999964, 21622, 1, 43.6, 41.6, 44.1, 41.1
base-v1, 3, 400, 25, 25, 64, 209.50, 3.83371220, , 0, , 1, 44.5, 41.6, 44.5, 41.1
v1, 3, 400, 25, 25, 64, 326.90, 6.11761126, 30, 0.366155999999989, 18187, 1, 43.2, 41.1, 44.2, 41.9
base-v1, 3, 400, 25, 25, 64, 210.69, 3.83481326, , 0, , 1, 43.6, 41.6, 45.0, 46.1
v1, 3, 400, 25, 25, 64, 373.08, 6.27374331, 33, 0.180717000000016, 19834, 1, 44.1, 42.1, 46.4, 41.9
base-v1, 3, 400, 25, 25, 64, 226.38, 3.89585463, , 0, , 1, 49.5, 41.9, 47.6, 41.6
v1, 3, 400, 25, 25, 64, 375.95, 6.28108508, 30, 0.251623999999993, 18098, 1, 45.1, 41.6, 49.4, 42.8
base-v1, 3, 400, 25, 25, 64, 216.30, 3.87505755, , 0, , 1, 46.4, 42.2, 46.4, 40.6
v1, 3, 400, 25, 25, 64, 366.67, 6.37546024, 32, 0.520758000000001, 19227, 1, 45.0, 41.1, 64.4, 51.4
base-v1, 3, 400, 25, 25, 64, 235.56, 3.90701294, , 0, , 1, 57.6, 50.9, 44.0, 41.6
v1, 3, 400, 25, 25, 64, 323.02, 6.08787079, 33, 0.362402999999972, 19768, 1, 44.5, 41.6, 49.0, 40.6
base-v1, 3, 400, 25, 25, 64, 202.28, 3.81003577, , 0, , 1, 45.5, 40.6, 43.2, 42.1
v1, 3, 400, 25, 25, 64, 379.65, 6.41491998, 34, 0.098829999999964, 20803, 2, 44.0, 44.6, 46.4, 43.0
base-v1, 3, 400, 25, 25, 64, 215.06, 3.88027782, , 0, , 1, 43.0, 42.5, 46.1, 41.1
v1, 3, 400, 25, 25, 64, 382.56, 6.20725383, 34, 0.188986999999997, 20413, 1, 45.6, 40.9, 46.9, 41.6
base-v1, 3, 400, 25, 25, 64, 231.66, 3.92799400, , 0, , 2, 45.8, 55.2, 47.4, 44.0
v1, 3, 400, 25, 25, 64, 338.40, 6.20133497, 34, 0.312370999999985, 20391, 1, 43.2, 42.1, 45.0, 48.0
base-v1, 3, 400, 25, 25, 64, 227.65, 3.92134100, , 0, , 2, 45.5, 50.9, 45.2, 42.8
v1, 3, 400, 25, 25, 64, 407.82, 6.28961437, 32, 0.223544000000004, 19367, 1, 45.8, 42.5, 49.1, 51.2
base-v1, 3, 400, 25, 25, 64, 213.56, 3.85757241, , 0, , 1, 55.8, 48.0, 45.9, 42.1
v1, 3, 400, 25, 25, 64, 413.06, 6.38700722, 34, 0.227118000000019, 20436, 1, 44.6, 42.8, 48.6, 46.4
base-v1, 3, 400, 25, 25, 64, 244.46, 3.92454038, , 0, , 2, 48.6, 53.8, 46.8, 42.5
v1, 3, 400, 25, 25, 64, 329.33, 6.31088769, 33, 0.516289999999969, 20149, 1, 44.1, 42.5, 45.5, 41.1
base-v1, 3, 400, 25, 25, 64, 211.23, 3.91409324, , 0, , 1, 48.4, 40.6, 45.5, 40.6
v1, 3, 400, 25, 25, 64, 364.67, 6.28501726, 31, 0.472143000000017, 18611, 1, 52.8, 45.1, 50.8, 53.2
base-v1, 3, 400, 25, 25, 64, 313.41, 4.10017162, , 0, , 2, 52.9, 60.9, 43.8, 45.6
v1, 3, 400, 25, 25, 64, 383.89, 6.33109962, 36, 0.291391999999973, 21652, 2, 43.8, 46.1, 44.5, 44.2
base-v1, 3, 400, 25, 25, 64, 232.85, 3.92941753, , 0, , 2, 42.8, 43.2, 48.6, 46.6
v1, 3, 400, 25, 25, 64, 324.71, 6.16934877, 32, 0.269547999999986, 19312, 1, 51.9, 43.5, 50.1, 42.1
base-v1, 3, 400, 25, 25, 64, 197.05, 3.87305968, , 0, , 1, 46.9, 42.8, 44.1, 40.1
v1, 3, 400, 25, 25, 64, 313.53, 6.20619813, 31, 0.276915999999972, 18649, 1, 46.1, 40.6, 43.2, 41.6
base-v1, 3, 400, 25, 25, 64, 190.57, 3.82987962, , 0, , 1, 43.2, 41.1, 44.1, 40.9
v1, 3, 400, 25, 25, 64, 356.85, 6.27939921, 30, 0.239414000000011, 18040, 1, 44.6, 42.8, 48.4, 42.1
base-v1, 3, 400, 25, 25, 64, 205.75, 3.89710890, , 0, , 1, 46.9, 42.1, 45.1, 40.6
base-v1, 3, 800, 10, 25, 16, 192.61, 3.82398560, , 0, , 1, 45.1, 41.1, 43.0, 40.6
v1, 3, 800, 10, 25, 16, 295.70, 6.16424757, 19, 0.195604000000003, 23597, 1, 44.0, 40.6, 42.5, 40.1
base-v1, 3, 800, 10, 25, 16, 175.72, 3.82861964, , 0, , 1, 43.5, 40.1, 41.2, 47.1
v1, 3, 800, 10, 25, 16, 258.50, 5.67185615, 17, 0.144856000000004, 21384, 1, 42.2, 40.1, 42.2, 39.6
base-v1, 3, 800, 10, 25, 16, 197.12, 3.87279143, , 0, , 1, 42.2, 39.6, 42.8, 40.1
v1, 3, 800, 10, 25, 16, 334.61, 6.23577126, 23, 0.134500000000003, 28209, 1, 43.6, 41.1, 42.2, 40.1
base-v1, 3, 800, 10, 25, 16, 197.64, 3.82785327, , 0, , 1, 41.8, 40.6, 43.6, 40.6
v1, 3, 800, 10, 25, 16, 363.95, 6.35239280, 19, 0.161369999999977, 23546, 1, 43.2, 40.6, 43.2, 41.6
base-v1, 3, 800, 10, 25, 16, 244.08, 3.97508033, , 0, , 1, 43.8, 40.9, 46.9, 42.1
v1, 3, 800, 10, 25, 16, 352.03, 6.32717821, 20, 0.0542130000000043, 24779, 1, 44.1, 42.1, 45.5, 41.1
base-v1, 3, 800, 10, 25, 16, 204.35, 3.87492680, , 0, , 1, 44.5, 41.1, 46.2, 41.9
v1, 3, 800, 10, 25, 16, 328.93, 5.82227413, 20, 0.257437999999979, 24527, 1, 45.0, 41.1, 44.0, 47.1
base-v1, 3, 800, 10, 25, 16, 212.40, 3.88925857, , 0, , 1, 44.5, 42.8, 46.8, 41.1
v1, 3, 800, 10, 25, 16, 310.48, 5.76085865, 18, 0.230679000000009, 22188, 1, 46.6, 41.6, 44.2, 41.6
base-v1, 3, 800, 10, 25, 16, 215.27, 3.91738255, , 0, , 1, 44.5, 41.6, 45.1, 41.1
v1, 3, 800, 10, 25, 16, 346.73, 6.35116442, 19, 0.0787639999999783, 23855, 1, 45.1, 41.4, 42.0, 40.1
base-v1, 3, 800, 10, 25, 16, 223.38, 3.86366872, , 0, , 1, 53.1, 40.1, 45.5, 41.1
v1, 3, 800, 10, 25, 16, 351.51, 6.34636435, 20, 0.0925029999999651, 24674, 1, 44.6, 41.1, 52.9, 42.2
base-v1, 3, 800, 10, 25, 16, 214.21, 3.85262068, , 0, , 1, 54.5, 42.8, 43.6, 41.6
v1, 3, 800, 10, 25, 16, 351.95, 6.25578252, 19, 0.0430809999999724, 23799, 1, 43.2, 41.6, 44.5, 42.1
base-v1, 3, 800, 10, 25, 16, 199.80, 3.86605722, , 0, , 1, 43.6, 41.6, 44.0, 40.6
v1, 3, 800, 10, 25, 16, 286.32, 6.08794040, 21, 0.124375999999984, 26101, 1, 42.8, 41.1, 43.6, 40.1
base-v1, 3, 800, 10, 25, 16, 200.94, 3.87255479, , 0, , 1, 43.2, 40.1, 44.6, 42.1
v1, 3, 800, 10, 25, 16, 285.96, 6.13487832, 23, 0.0638809999999808, 28216, 1, 46.6, 41.1, 42.2, 40.1
base-v1, 3, 800, 10, 25, 16, 177.12, 3.79498332, , 0, , 1, 42.8, 40.1, 43.2, 40.1
v1, 3, 800, 10, 25, 16, 308.87, 5.81007035, 18, 0.064694999999972, 22183, 1, 42.2, 40.6, 42.8, 40.1
base-v1, 3, 800, 10, 25, 16, 188.96, 3.81770670, , 0, , 1, 42.8, 39.6, 41.8, 39.6
v1, 3, 800, 10, 25, 16, 299.32, 6.11800696, 23, 0.0166039999999725, 28350, 1, 41.2, 40.1, 41.2, 39.6
base-v1, 3, 800, 10, 25, 16, 214.76, 3.87459505, , 0, , 1, 41.2, 40.1, 43.6, 41.1
v1, 3, 800, 10, 25, 16, 343.64, 5.83543916, 17, 0.0889549999999986, 21044, 1, 46.8, 40.6, 44.6, 41.6
base-v1, 3, 800, 10, 25, 16, 204.48, 3.85950307, , 0, , 1, 50.0, 43.8, 42.8, 40.1
v1, 3, 800, 10, 25, 16, 289.10, 6.07514808, 20, 0.0622960000000035, 24831, 1, 42.2, 40.6, 43.8, 41.1
base-v1, 3, 800, 10, 25, 16, 196.58, 3.86490210, , 0, , 1, 42.8, 40.6, 43.6, 41.1
v1, 3, 800, 10, 25, 16, 305.96, 6.12036548, 23, 0.137866999999972, 28018, 1, 44.1, 40.9, 43.6, 40.6
base-v1, 3, 800, 10, 25, 16, 193.57, 3.85550648, , 0, , 1, 47.6, 41.5, 42.8, 40.1
v1, 3, 800, 10, 25, 16, 261.98, 5.65058719, 18, 0.0604609999999752, 22233, 1, 42.2, 39.6, 43.0, 48.5
base-v1, 3, 800, 10, 25, 16, 240.78, 3.97746069, , 0, , 2, 44.0, 46.1, 43.5, 44.2
v1, 3, 800, 10, 25, 16, 370.84, 6.01693922, 22, 0.0523499999999899, 26777, 2, 42.2, 43.5, 41.8, 41.6
base-v1, 3, 800, 10, 25, 16, 197.89, 3.87126724, , 0, , 1, 43.2, 41.1, 45.6, 40.6
v1, 3, 800, 10, 25, 16, 298.25, 5.85110056, 19, 0.0962440000000129, 23363, 1, 44.1, 41.1, 43.6, 40.6
base-v1, 3, 800, 10, 25, 16, 198.28, 3.87058446, , 0, , 1, 43.2, 40.6, 44.8, 41.6
v1, 3, 800, 10, 25, 16, 268.23, 5.67841979, 18, 0.0287819999999783, 22099, 1, 50.1, 41.6, 43.6, 40.6
base-v1, 3, 800, 10, 25, 16, 193.36, 3.84162052, , 0, , 1, 43.6, 40.6, 43.0, 40.6
v1, 3, 800, 10, 25, 16, 323.49, 5.85014343, 18, 0.111938000000009, 22155, 1, 42.5, 40.6, 55.0, 41.6
base-v1, 3, 800, 10, 25, 16, 232.12, 3.91414547, , 0, , 1, 45.0, 41.1, 44.5, 42.2
v1, 3, 800, 10, 25, 16, 350.83, 6.27345020, 22, 0.206704000000002, 27134, 1, 43.6, 41.6, 44.1, 41.1
base-v1, 3, 800, 10, 25, 16, 218.49, 3.98006495, , 0, , 2, 43.2, 46.6, 41.8, 45.6
v1, 3, 800, 10, 25, 16, 291.75, 5.84429562, 19, 0.16706099999999, 23246, 2, 41.8, 43.0, 40.8, 41.1
base-v1, 3, 800, 10, 25, 16, 200.19, 3.91505044, , 0, , 2, 40.8, 41.1, 40.2, 41.1
v1, 3, 800, 10, 25, 16, 251.69, 5.71830212, 22, 0.129760999999974, 26844, 1, 41.2, 40.6, 41.2, 39.2
base-v1, 3, 800, 10, 25, 16, 166.70, 3.78777498, , 0, , 1, 41.2, 39.2, 43.0, 39.6
v1, 3, 800, 10, 25, 16, 254.07, 5.64933460, 23, 0.386934999999994, 27928, 1, 42.8, 39.6, 42.8, 40.9
base-v1, 3, 800, 10, 25, 16, 218.16, 3.96702456, , 0, , 2, 44.2, 44.6, 41.2, 42.1
v1, 3, 800, 10, 25, 16, 297.81, 6.16416777, 25, 0.0642780000000016, 30501, 2, 41.5, 41.6, 41.8, 42.5
base-v1, 3, 800, 10, 25, 16, 193.30, 3.90398548, , 0, , 2, 41.8, 42.1, 41.2, 40.6
v1, 3, 800, 10, 25, 16, 288.27, 5.76711811, 18, 0.050044000000014, 22068, 2, 40.2, 40.6, 42.2, 42.5
base-v1, 3, 800, 10, 25, 16, 161.52, 3.79521632, , 0, , 1, 43.5, 42.5, 43.5, 39.6
v1, 3, 800, 10, 25, 16, 263.49, 6.05908214, 19, 0.0329529999999636, 23313, 1, 43.0, 40.1, 43.0, 40.6
base-v1, 3, 800, 10, 25, 16, 161.28, 3.77684879, , 0, , 1, 42.2, 40.1, 42.2, 40.1
v1, 3, 800, 10, 25, 16, 238.46, 5.59511219, 20, 0.113286000000016, 24538, 1, 42.2, 39.6, 42.2, 39.6
base-v1, 3, 800, 10, 25, 16, 161.91, 3.76537460, , 0, , 1, 41.8, 39.6, 42.5, 39.6
base-v1, 3, 800, 10, 25, 64, 186.13, 3.83609895, , 0, , 1, 41.8, 39.6, 44.5, 40.1
v1, 3, 800, 10, 25, 64, 375.30, 6.34476539, 22, 0.120985000000019, 27018, 1, 43.0, 40.6, 58.0, 47.1
base-v1, 3, 800, 10, 25, 64, 203.93, 3.85775606, , 0, , 1, 43.8, 43.0, 47.4, 41.4
v1, 3, 800, 10, 25, 64, 359.71, 6.29415578, 21, 0.146602999999971, 25768, 1, 43.2, 40.6, 45.1, 41.6
base-v1, 3, 800, 10, 25, 64, 204.16, 3.82892797, , 0, , 1, 45.0, 41.6, 43.0, 39.6
v1, 3, 800, 10, 25, 64, 290.39, 6.11562712, 20, 0.0468089999999961, 24929, 1, 43.0, 40.1, 41.8, 39.6
base-v1, 3, 800, 10, 25, 64, 175.02, 3.79409107, , 0, , 1, 41.8, 39.6, 43.2, 39.2
v1, 3, 800, 10, 25, 64, 262.35, 5.64860457, 24, 0.227622999999994, 29118, 1, 43.0, 39.6, 42.2, 40.1
base-v1, 3, 800, 10, 25, 64, 169.37, 3.78527791, , 0, , 1, 43.0, 40.6, 43.0, 39.6
v1, 3, 800, 10, 25, 64, 272.47, 6.04497174, 17, 0.0458419999999933, 21206, 1, 42.8, 39.6, 41.8, 40.1
base-v1, 3, 800, 10, 25, 64, 178.24, 3.80660848, , 0, , 1, 42.2, 40.1, 41.2, 39.6
v1, 3, 800, 10, 25, 64, 310.74, 6.19363394, 21, 0.282842000000016, 26038, 2, 41.8, 47.6, 41.8, 42.5
base-v1, 3, 800, 10, 25, 64, 191.67, 3.88993659, , 0, , 2, 41.8, 42.5, 42.0, 43.0
v1, 3, 800, 10, 25, 64, 309.26, 6.15036167, 20, 0.120787000000007, 24447, 2, 42.0, 42.5, 41.8, 42.1
base-v1, 3, 800, 10, 25, 64, 169.72, 3.82285762, , 0, , 1, 42.2, 41.6, 41.8, 39.2
v1, 3, 800, 10, 25, 64, 264.27, 6.07991544, 20, 0.181420000000003, 24473, 1, 43.5, 39.2, 44.0, 39.6
base-v1, 3, 800, 10, 25, 64, 162.36, 3.76423330, , 0, , 1, 42.8, 39.2, 42.2, 39.6
v1, 3, 800, 10, 25, 64, 257.50, 6.03324742, 15, 0.110931999999991, 18772, 1, 42.2, 39.2, 42.2, 39.2
base-v1, 3, 800, 10, 25, 64, 164.12, 3.76565393, , 0, , 1, 41.8, 39.6, 42.2, 40.1
v1, 3, 800, 10, 25, 64, 246.19, 5.63090523, 17, 0.0349830000000111, 21061, 1, 42.0, 39.6, 41.5, 40.1
base-v1, 3, 800, 10, 25, 64, 160.32, 3.76416650, , 0, , 1, 41.8, 39.6, 41.8, 39.2
v1, 3, 800, 10, 25, 64, 255.22, 6.02390902, 18, 0.202938000000017, 22248, 1, 41.8, 39.2, 40.8, 39.2
base-v1, 3, 800, 10, 25, 64, 166.47, 3.79271896, , 0, , 1, 41.2, 39.6, 43.0, 39.6
v1, 3, 800, 10, 25, 64, 239.76, 5.68356599, 22, 0.0770890000000009, 26926, 1, 42.5, 39.2, 41.8, 38.8
base-v1, 3, 800, 10, 25, 64, 162.13, 3.77043208, , 0, , 1, 41.5, 39.2, 41.8, 39.6
v1, 3, 800, 10, 25, 64, 255.65, 5.98583309, 19, 0.188181999999983, 23711, 1, 42.2, 40.1, 42.2, 39.2
base-v1, 3, 800, 10, 25, 64, 166.91, 3.78000044, , 0, , 1, 41.8, 39.2, 42.8, 40.1
v1, 3, 800, 10, 25, 64, 240.51, 5.62540509, 17, 0.0378749999999854, 20979, 1, 42.2, 40.1, 41.8, 39.6
base-v1, 3, 800, 10, 25, 64, 170.17, 3.80948412, , 0, , 1, 41.8, 39.6, 41.8, 39.2
v1, 3, 800, 10, 25, 64, 254.98, 6.01677796, 20, 0.0812879999999723, 24809, 1, 41.2, 39.2, 41.2, 39.2
base-v1, 3, 800, 10, 25, 64, 163.68, 3.78110600, , 0, , 1, 40.8, 40.1, 42.0, 39.6
v1, 3, 800, 10, 25, 64, 241.07, 5.59706276, 17, 0.0350480000000175, 21022, 1, 41.2, 39.2, 42.8, 39.9
base-v1, 3, 800, 10, 25, 64, 159.90, 3.76468284, , 0, , 1, 42.8, 39.6, 41.8, 38.8
v1, 3, 800, 10, 25, 64, 243.94, 5.62249366, 21, 0.0710750000000075, 25751, 1, 41.2, 39.2, 40.8, 39.2
base-v1, 3, 800, 10, 25, 64, 160.28, 3.75716813, , 0, , 1, 40.8, 39.6, 41.8, 39.2
v1, 3, 800, 10, 25, 64, 240.32, 5.62691360, 20, 0.0663559999999848, 24464, 1, 41.2, 39.2, 40.8, 39.2
base-v1, 3, 800, 10, 25, 64, 159.70, 3.76028579, , 0, , 1, 40.8, 39.2, 41.2, 38.8
v1, 3, 800, 10, 25, 64, 248.75, 5.61951663, 18, 0.086356999999964, 22073, 1, 41.2, 38.8, 40.8, 39.2
base-v1, 3, 800, 10, 25, 64, 165.74, 3.76307615, , 0, , 1, 44.5, 43.8, 42.2, 39.2
v1, 3, 800, 10, 25, 64, 263.47, 6.01937463, 19, 0.0939480000000117, 23846, 1, 41.8, 39.6, 41.8, 39.2
base-v1, 3, 800, 10, 25, 64, 166.45, 3.78018971, , 0, , 1, 41.8, 39.2, 43.0, 39.6
v1, 3, 800, 10, 25, 64, 265.23, 6.04349197, 25, 0.192042000000015, 30889, 1, 43.0, 39.4, 41.5, 39.2
base-v1, 3, 800, 10, 25, 64, 179.28, 3.80553193, , 0, , 1, 42.0, 39.2, 42.0, 38.8
v1, 3, 800, 10, 25, 64, 261.10, 5.69458671, 17, 0.114739999999983, 21121, 1, 41.2, 39.2, 42.8, 40.1
base-v1, 3, 800, 10, 25, 64, 166.53, 3.75645953, , 0, , 1, 41.2, 40.1, 41.8, 38.8
v1, 3, 800, 10, 25, 64, 259.70, 5.95451851, 19, 0.176738999999998, 23456, 1, 41.8, 38.8, 41.2, 39.2
base-v1, 3, 800, 10, 25, 64, 165.60, 3.78180277, , 0, , 1, 41.8, 39.2, 42.5, 38.8
v1, 3, 800, 10, 25, 64, 237.14, 5.56036579, 18, 0.0260409999999638, 22244, 1, 41.8, 39.2, 44.1, 44.2
base-v1, 3, 800, 10, 25, 64, 163.85, 3.75285403, , 0, , 1, 41.2, 39.2, 41.2, 39.6
v1, 3, 800, 10, 25, 64, 257.25, 5.96846925, 20, 0.244644999999991, 24411, 1, 41.0, 39.6, 42.2, 39.2
base-v1, 3, 800, 10, 25, 64, 165.53, 3.77411419, , 0, , 1, 41.8, 39.6, 41.8, 39.6
v1, 3, 800, 10, 25, 64, 264.50, 5.99752708, 17, 0.351170999999965, 21227, 1, 41.2, 39.6, 43.2, 39.6
base-v1, 3, 800, 10, 25, 64, 165.01, 3.76584480, , 0, , 1, 42.2, 39.6, 42.2, 39.2
v1, 3, 800, 10, 25, 64, 254.49, 5.97827372, 18, 0.300321999999994, 22469, 1, 41.2, 39.2, 42.2, 39.2
base-v1, 3, 800, 10, 25, 64, 167.76, 3.75149763, , 0, , 1, 42.0, 39.2, 41.8, 39.6
v1, 3, 800, 10, 25, 64, 254.95, 5.62186193, 19, 0.137265000000014, 23277, 1, 41.2, 39.2, 41.2, 40.1
base-v1, 3, 800, 10, 25, 64, 166.37, 3.75546428, , 0, , 1, 41.8, 40.6, 40.8, 39.6
v1, 3, 800, 10, 25, 64, 280.79, 5.84030707, 20, 0.113216999999963, 24442, 2, 40.8, 49.5, 40.8, 40.6
base-v1, 3, 800, 10, 25, 64, 164.42, 3.74855942, , 0, , 1, 40.8, 40.6, 61.9, 40.1
v1, 3, 800, 10, 25, 64, 263.37, 6.05222118, 20, 0.0625929999999926, 24703, 1, 62.9, 40.1, 41.5, 39.2
base-v1, 3, 800, 10, 25, 64, 166.25, 3.79410207, , 0, , 1, 41.0, 39.2, 42.8, 40.1
base-v1, 3, 800, 25, 25, 16, 169.03, 3.77702369, , 0, , 1, 42.2, 40.1, 42.2, 39.2
v1, 3, 800, 25, 25, 16, 261.08, 6.07995256, 38, 0.128207999999972, 45349, 1, 41.2, 39.2, 42.8, 39.2
base-v1, 3, 800, 25, 25, 16, 160.51, 3.76282087, , 0, , 1, 41.8, 38.8, 41.2, 38.8
v1, 3, 800, 25, 25, 16, 262.03, 6.02101556, 32, 0.197340999999994, 38645, 1, 40.8, 39.2, 41.0, 38.8
base-v1, 3, 800, 25, 25, 16, 164.21, 3.76094972, , 0, , 1, 41.0, 39.2, 41.2, 39.2
v1, 3, 800, 25, 25, 16, 255.57, 6.00137028, 36, 0.142448000000002, 43422, 1, 40.8, 39.6, 43.5, 39.6
base-v1, 3, 800, 25, 25, 16, 161.32, 3.75952646, , 0, , 1, 42.5, 39.6, 42.2, 39.6
v1, 3, 800, 25, 25, 16, 260.79, 6.01854167, 32, 0.0875169999999912, 38377, 1, 44.0, 39.6, 40.8, 39.2
base-v1, 3, 800, 25, 25, 16, 163.33, 3.78349274, , 0, , 1, 41.8, 39.2, 43.0, 38.8
v1, 3, 800, 25, 25, 16, 301.24, 6.15773739, 31, 0.059332999999981, 37600, 2, 42.2, 46.1, 41.2, 42.1
base-v1, 3, 800, 25, 25, 16, 191.78, 3.89754489, , 0, , 2, 40.8, 41.1, 40.8, 43.0
v1, 3, 800, 25, 25, 16, 284.31, 5.79176643, 38, 0.080284000000006, 45335, 2, 40.2, 42.5, 41.0, 42.1
base-v1, 3, 800, 25, 25, 16, 185.22, 3.87059901, , 0, , 2, 41.2, 42.1, 40.2, 41.6
v1, 3, 800, 25, 25, 16, 295.16, 6.18221397, 32, 0.0688040000000001, 38768, 2, 40.8, 41.1, 41.8, 41.6
base-v1, 3, 800, 25, 25, 16, 160.37, 3.77950065, , 0, , 1, 41.8, 41.6, 42.2, 39.2
v1, 3, 800, 25, 25, 16, 260.26, 6.01212151, 35, 0.0692009999999641, 42147, 1, 41.8, 39.2, 41.2, 39.2
base-v1, 3, 800, 25, 25, 16, 166.53, 3.76804073, , 0, , 1, 41.2, 38.8, 42.0, 39.6
v1, 3, 800, 25, 25, 16, 245.48, 5.67425767, 34, 0.0257760000000076, 40703, 1, 42.0, 39.2, 41.2, 39.2
base-v1, 3, 800, 25, 25, 16, 160.52, 3.75954665, , 0, , 1, 41.5, 39.2, 41.2, 39.2
v1, 3, 800, 25, 25, 16, 260.20, 6.03452168, 34, 0.081421999999975, 41185, 1, 41.8, 39.6, 41.0, 39.2
base-v1, 3, 800, 25, 25, 16, 165.03, 3.77089934, , 0, , 1, 41.0, 39.2, 41.8, 38.8
v1, 3, 800, 25, 25, 16, 258.86, 6.09822381, 36, 0.232076000000006, 43330, 1, 40.8, 38.8, 41.8, 38.8
base-v1, 3, 800, 25, 25, 16, 171.62, 3.81643618, , 0, , 1, 41.8, 39.2, 41.8, 39.2
v1, 3, 800, 25, 25, 16, 257.82, 6.02685568, 35, 0.182938999999976, 41965, 1, 41.2, 39.2, 40.8, 39.2
base-v1, 3, 800, 25, 25, 16, 163.10, 3.75703502, , 0, , 1, 42.0, 39.6, 41.8, 39.2
