work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations,initial_temp_1, initial_temp_2
unbalanced-3, 5, 400, 10, 10, 451.07, 9.11079329, 26, 0.0895849999999996, 97304, 44.0, 41.4
base-unbalanced-3, 5, 400, 10, 10, 324.04, 6.70440871, , 0, , 35.2, 33.0
unbalanced-3, 5, 400, 10, 10, 451.89, 9.11009868, 13, 0.224428000000003, 48952, 36.4, 32.0
base-unbalanced-3, 5, 400, 10, 10, 312.93, 6.67201284, , 0, , 34.5, 33.0
unbalanced-3, 5, 400, 10, 10, 478.17, 9.27592414, 30, 0.226606000000004, 111770, 32.5, 31.0
base-unbalanced-3, 5, 400, 10, 10, 330.36, 6.68571235, , 0, , 43.5, 39.2
unbalanced-3, 5, 400, 10, 10, 439.96, 9.07608970, 17, 0.0711030000000079, 63991, 32.5, 32.0
base-unbalanced-3, 5, 400, 10, 10, 321.73, 6.66370826, , 0, , 35.2, 32.0
unbalanced-3, 5, 400, 10, 10, 439.98, 9.11595739, 23, 0.0955440000000038, 86209, 35.4, 32.5
base-unbalanced-3, 5, 400, 10, 10, 327.67, 6.71393329, , 0, , 34.8, 32.0
unbalanced-3, 5, 400, 10, 10, 432.84, 9.09529606, 33, 0.171759000000009, 123152, 34.8, 32.0
base-unbalanced-3, 5, 400, 10, 10, 460.50, 7.15942495, , 0, , 36.9, 33.8
unbalanced-3, 5, 400, 10, 10, 667.92, 9.90088494, 20, 0.195335999999998, 74901, 39.4, 34.9
base-unbalanced-3, 5, 400, 10, 10, 460.26, 7.15465620, , 0, , 38.1, 34.9
unbalanced-3, 5, 400, 10, 10, 442.05, 9.06450848, 31, 0.0474760000000032, 115879, 35.4, 32.0
base-unbalanced-3, 5, 400, 10, 10, 312.22, 6.69765506, , 0, , 35.9, 32.5
unbalanced-3, 5, 400, 10, 10, 613.01, 9.74067169, 16, 0.095602999999997, 59988, 32.5, 31.0
base-unbalanced-3, 5, 400, 10, 10, 310.71, 6.69914491, , 0, , 36.9, 32.5
unbalanced-3, 5, 400, 10, 10, 467.27, 9.13120837, 15, 0.0292380000000065, 56409, 38.1, 32.0
base-unbalanced-3, 5, 400, 10, 10, 323.19, 6.73222250, , 0, , 35.9, 32.5
unbalanced-3, 5, 400, 10, 10, 438.61, 9.13019089, 18, 0.0956540000000103, 67579, 41.2, 37.5
base-unbalanced-3, 5, 400, 10, 10, 315.70, 6.71759145, , 0, , 32.5, 31.5
unbalanced-3, 5, 400, 10, 10, 443.41, 9.07210434, 24, 0.0936470000000043, 89363, 34.0, 32.0
base-unbalanced-3, 5, 400, 10, 10, 318.25, 6.73278806, , 0, , 35.4, 33.2
unbalanced-3, 5, 400, 10, 10, 468.09, 9.17529591, 38, 0.0746090000000095, 141338, 37.1, 31.5
base-unbalanced-3, 5, 400, 10, 10, 488.80, 7.22947550, , 0, , 41.2, 38.5
unbalanced-3, 5, 400, 10, 10, 670.03, 9.88040433, 16, 0.256838999999999, 60149, 36.9, 34.6
base-unbalanced-3, 5, 400, 10, 10, 515.99, 7.31651381, , 0, , 37.9, 34.9
unbalanced-3, 5, 400, 10, 10, 675.68, 9.95837375, 29, 0.0704240000000027, 108184, 49.5, 48.4
base-unbalanced-3, 5, 400, 10, 10, 324.01, 6.63543752, , 0, , 33.5, 32.0
unbalanced-3, 5, 400, 10, 10, 432.93, 9.16967530, 42, 0.165576999999999, 156634, 33.0, 31.5
base-unbalanced-3, 5, 400, 10, 10, 489.52, 7.38190289, , 0, , 36.1, 32.0
unbalanced-3, 5, 400, 10, 10, 470.33, 9.23849545, 12, 0.0873390000000001, 45346, 49.1, 37.5
base-unbalanced-3, 5, 400, 10, 10, 330.91, 6.70789063, , 0, , 34.0, 33.0
unbalanced-3, 5, 400, 10, 10, 440.20, 9.08855894, 27, 0.17540000000001, 100658, 33.5, 31.5
base-unbalanced-3, 5, 400, 10, 10, 314.16, 6.69172190, , 0, , 35.0, 33.4
unbalanced-3, 5, 400, 10, 10, 430.61, 9.11289661, 24, 0.196561000000003, 89864, 35.8, 32.0
base-unbalanced-3, 5, 400, 10, 10, 307.90, 6.69443661, , 0, , 32.5, 31.0
unbalanced-3, 5, 400, 10, 10, 442.34, 9.03251052, 21, 0.241647, 78514, 37.1, 31.5
base-unbalanced-3, 5, 400, 10, 10, 336.43, 6.71332117, , 0, , 34.9, 32.0
unbalanced-3, 5, 400, 10, 10, 452.27, 9.03853641, 21, 0.157058000000006, 78551, 36.1, 32.8
base-unbalanced-3, 5, 400, 10, 10, 351.92, 6.82317930, , 0, , 34.0, 33.0
base-unbalanced-3, 5, 400, 25, 10, 342.10, 6.73687429, , 0, , 38.6, 33.0
unbalanced-3, 5, 400, 25, 10, 490.23, 9.31978162, 52, 0.175777000000011, 193811, 34.0, 32.5
base-unbalanced-3, 5, 400, 25, 10, 327.75, 6.66814554, , 0, , 40.1, 35.1
unbalanced-3, 5, 400, 25, 10, 424.14, 9.09912818, 32, 0.195104000000001, 119353, 35.4, 32.5
base-unbalanced-3, 5, 400, 25, 10, 311.13, 6.69885944, , 0, , 35.9, 32.5
unbalanced-3, 5, 400, 25, 10, 445.85, 9.07562002, 44, 0.325271000000001, 164072, 35.4, 32.0
base-unbalanced-3, 5, 400, 25, 10, 315.88, 6.70318466, , 0, , 34.2, 32.5
unbalanced-3, 5, 400, 25, 10, 423.56, 9.08788980, 67, 0.0819490000000087, 249159, 37.1, 31.5
base-unbalanced-3, 5, 400, 25, 10, 342.95, 6.72549175, , 0, , 35.9, 32.0
unbalanced-3, 5, 400, 25, 10, 432.02, 9.03954893, 29, 0.179297000000005, 108056, 34.5, 33.0
base-unbalanced-3, 5, 400, 25, 10, 311.51, 6.68727715, , 0, , 31.5, 30.5
unbalanced-3, 5, 400, 25, 10, 449.70, 9.14746030, 93, 0.0445119999999974, 345165, 35.4, 32.0
base-unbalanced-3, 5, 400, 25, 10, 318.46, 6.68815915, , 0, , 32.5, 31.5
unbalanced-3, 5, 400, 25, 10, 442.26, 9.09469144, 51, 0.141108000000003, 189704, 35.4, 32.5
base-unbalanced-3, 5, 400, 25, 10, 319.05, 6.68120112, , 0, , 35.0, 33.0
unbalanced-3, 5, 400, 25, 10, 441.23, 9.07036657, 81, 0.0730690000000038, 301320, 35.0, 33.0
base-unbalanced-3, 5, 400, 25, 10, 312.12, 6.64082482, , 0, , 34.2, 33.0
unbalanced-3, 5, 400, 25, 10, 429.31, 9.14237791, 49, 0.0628850000000085, 182331, 36.4, 31.5
base-unbalanced-3, 5, 400, 25, 10, 310.74, 6.68772697, , 0, , 34.0, 32.0
unbalanced-3, 5, 400, 25, 10, 444.90, 9.10949046, 29, 0.274076000000008, 108303, 35.2, 31.5
base-unbalanced-3, 5, 400, 25, 10, 332.51, 6.69119169, , 0, , 34.0, 32.0
unbalanced-3, 5, 400, 25, 10, 446.31, 9.11896148, 40, 0.157007000000007, 148942, 35.0, 32.5
base-unbalanced-3, 5, 400, 25, 10, 311.18, 6.70325569, , 0, , 33.5, 32.0
unbalanced-3, 5, 400, 25, 10, 437.42, 9.05911016, 45, 0.0156690000000026, 167432, 37.1, 32.0
base-unbalanced-3, 5, 400, 25, 10, 322.47, 6.67078208, , 0, , 34.8, 32.0
unbalanced-3, 5, 400, 25, 10, 434.39, 9.09754606, 31, 0.0973900000000043, 115738, 35.4, 32.5
base-unbalanced-3, 5, 400, 25, 10, 321.75, 6.67747795, , 0, , 35.4, 32.0
unbalanced-3, 5, 400, 25, 10, 429.96, 9.06264084, 37, 0.100993000000003, 138132, 34.5, 32.5
base-unbalanced-3, 5, 400, 25, 10, 323.73, 6.63800143, , 0, , 34.5, 32.0
unbalanced-3, 5, 400, 25, 10, 458.82, 9.16147188, 37, 0.13015200000001, 138093, 34.0, 32.0
base-unbalanced-3, 5, 400, 25, 10, 321.40, 6.61807554, , 0, , 35.0, 34.1
unbalanced-3, 5, 400, 25, 10, 454.44, 9.14997246, 59, 0.0329400000000106, 218957, 33.5, 32.0
base-unbalanced-3, 5, 400, 25, 10, 323.91, 6.63153607, , 0, , 34.0, 32.0
unbalanced-3, 5, 400, 25, 10, 434.72, 9.07353711, 29, 0.0916500000000013, 108294, 33.5, 32.0
base-unbalanced-3, 5, 400, 25, 10, 323.68, 6.67691375, , 0, , 36.6, 32.5
unbalanced-3, 5, 400, 25, 10, 448.67, 9.10223521, 39, 0.111924999999999, 145120, 35.0, 32.0
base-unbalanced-3, 5, 400, 25, 10, 323.76, 6.67787430, , 0, , 38.6, 32.5
unbalanced-3, 5, 400, 25, 10, 440.51, 9.04430296, 78, 0.020025000000004, 289535, 35.8, 32.0
base-unbalanced-3, 5, 400, 25, 10, 318.94, 6.70253907, , 0, , 34.0, 32.0
unbalanced-3, 5, 400, 25, 10, 390.91, 9.00169182, 51, 0.0870800000000003, 189450, 35.4, 32.0
base-unbalanced-3, 5, 400, 25, 10, 288.88, 6.65177480, , 0, , 35.9, 32.0
unbalanced-3, 5, 400, 25, 10, 402.65, 9.01627466, 42, 0.0970549999999974, 156316, 33.5, 31.5
base-unbalanced-3, 5, 400, 25, 10, 333.78, 6.83593878, , 0, , 32.0, 32.0
unbalanced-3, 5, 400, 25, 10, 448.92, 9.29417642, 28, 0.243471999999997, 104693, 32.0, 33.0
base-unbalanced-3, 5, 400, 25, 10, 324.66, 6.84393970, , 0, , 32.0, 34.9
unbalanced-3, 5, 400, 25, 10, 441.69, 9.27952321, 36, 0.22026000000001, 134417, 31.5, 33.4
base-unbalanced-3, 5, 400, 25, 10, 326.76, 6.84443481, , 0, , 32.5, 33.9
unbalanced-3, 5, 400, 25, 10, 442.65, 9.29921055, 81, 0.0862120000000033, 301248, 31.5, 33.4
base-unbalanced-3, 5, 400, 25, 10, 326.44, 6.80772519, , 0, , 32.5, 35.9
unbalanced-3, 5, 400, 25, 10, 440.49, 9.25796400, 34, 0.176563000000002, 126798, 32.0, 32.5
base-unbalanced-3, 5, 400, 25, 10, 332.27, 6.83006651, , 0, , 32.0, 33.4
unbalanced-3, 5, 400, 25, 10, 446.25, 9.26304994, 87, 0.13766600000001, 322858, 31.5, 32.5
base-unbalanced-3, 5, 400, 25, 10, 334.41, 6.84898385, , 0, , 31.5, 33.9
unbalanced-3, 5, 400, 25, 10, 453.59, 9.31236967, 35, 0.0890470000000079, 130497, 31.5, 33.0
base-unbalanced-3, 5, 400, 25, 10, 327.26, 6.82424479, , 0, , 31.5, 33.0
unbalanced-3, 5, 400, 25, 10, 449.32, 9.25115444, 33, 0.0417680000000047, 123057, 31.8, 33.4
base-unbalanced-3, 5, 400, 25, 10, 324.60, 6.79670452, , 0, , 32.5, 33.9
unbalanced-3, 5, 400, 25, 10, 446.48, 9.26933533, 41, 0.138683999999998, 153039, 32.5, 35.4
base-unbalanced-3, 5, 400, 25, 10, 326.89, 6.81762226, , 0, , 32.5, 34.4
unbalanced-3, 5, 400, 25, 10, 443.87, 9.27601016, 35, 0.158579000000003, 130742, 31.5, 33.0
base-unbalanced-3, 5, 400, 25, 10, 328.53, 6.81106731, , 0, , 32.0, 34.4
base-unbalanced-3, 5, 200, 10, 10, 332.12, 6.85473903, , 0, , 31.5, 33.0
unbalanced-3, 5, 200, 10, 10, 449.92, 9.30153620, 24, 0.368937000000003, 44907, 32.5, 33.9
base-unbalanced-3, 5, 200, 10, 10, 330.28, 6.80286967, , 0, , 32.5, 35.4
unbalanced-3, 5, 200, 10, 10, 456.69, 9.24252018, 18, 0.0931750000000022, 33812, 33.0, 35.9
base-unbalanced-3, 5, 200, 10, 10, 331.65, 6.87088457, , 0, , 31.5, 33.4
unbalanced-3, 5, 200, 10, 10, 441.90, 9.23956619, 13, 0.335937000000001, 24469, 32.5, 34.4
base-unbalanced-3, 5, 200, 10, 10, 334.06, 6.82115891, , 0, , 32.5, 33.4
unbalanced-3, 5, 200, 10, 10, 476.31, 9.36684972, 21, 0.233257000000009, 39270, 31.5, 33.0
base-unbalanced-3, 5, 200, 10, 10, 326.45, 6.82636618, , 0, , 32.0, 33.0
unbalanced-3, 5, 200, 10, 10, 444.80, 9.26768589, 14, 0.0956170000000043, 26421, 31.5, 33.4
base-unbalanced-3, 5, 200, 10, 10, 294.74, 6.64948516, , 0, , 60.6, 34.4
unbalanced-3, 5, 200, 10, 10, 404.97, 9.06120518, 13, 0.281728999999999, 24516, 35.4, 31.0
base-unbalanced-3, 5, 200, 10, 10, 290.52, 6.67803384, , 0, , 33.0, 31.0
unbalanced-3, 5, 200, 10, 10, 457.76, 9.25283224, 17, 0.298111000000006, 31656, 33.8, 31.0
base-unbalanced-3, 5, 200, 10, 10, 306.55, 6.64427076, , 0, , 33.5, 31.5
unbalanced-3, 5, 200, 10, 10, 406.88, 9.08243075, 26, 0.100403, 48627, 33.5, 32.0
base-unbalanced-3, 5, 200, 10, 10, 294.34, 6.60689301, , 0, , 33.5, 31.5
unbalanced-3, 5, 200, 10, 10, 406.74, 9.05784481, 24, 0.479600000000005, 44915, 32.5, 31.0
base-unbalanced-3, 5, 200, 10, 10, 295.49, 6.65714834, , 0, , 34.5, 31.5
unbalanced-3, 5, 200, 10, 10, 401.66, 9.06866764, 18, 0.090713000000008, 33834, 33.5, 31.0
base-unbalanced-3, 5, 200, 10, 10, 289.50, 6.62461890, , 0, , 33.5, 31.0
unbalanced-3, 5, 200, 10, 10, 406.50, 8.99915873, 19, 0.637551999999999, 35628, 32.0, 30.5
base-unbalanced-3, 5, 200, 10, 10, 298.77, 6.63765851, , 0, , 34.5, 32.0
unbalanced-3, 5, 200, 10, 10, 418.92, 9.05709578, 12, 0.194736000000006, 22627, 32.5, 31.0
base-unbalanced-3, 5, 200, 10, 10, 301.57, 6.68022658, , 0, , 32.5, 31.5
unbalanced-3, 5, 200, 10, 10, 416.84, 9.06808653, 42, 0.207981000000004, 78129, 34.2, 31.5
base-unbalanced-3, 5, 200, 10, 10, 299.40, 6.61436190, , 0, , 33.5, 32.0
unbalanced-3, 5, 200, 10, 10, 417.82, 9.06059637, 37, 0.146759000000003, 68989, 32.0, 31.5
base-unbalanced-3, 5, 200, 10, 10, 293.37, 6.65936115, , 0, , 33.0, 31.5
unbalanced-3, 5, 200, 10, 10, 394.72, 9.09316561, 25, 0.0290559999999971, 46838, 33.0, 30.5
base-unbalanced-3, 5, 200, 10, 10, 291.17, 6.68756976, , 0, , 35.4, 31.0
unbalanced-3, 5, 200, 10, 10, 421.80, 9.14320588, 21, 0.090130000000002, 39316, 35.2, 31.5
base-unbalanced-3, 5, 200, 10, 10, 291.58, 6.66557998, , 0, , 33.0, 31.0
unbalanced-3, 5, 200, 10, 10, 405.14, 9.00666847, 18, 0.362876999999997, 33639, 33.5, 31.0
base-unbalanced-3, 5, 200, 10, 10, 309.54, 6.66148278, , 0, , 35.0, 32.0
unbalanced-3, 5, 200, 10, 10, 421.32, 9.04882280, 28, 0.0697499999999991, 52270, 34.0, 31.5
base-unbalanced-3, 5, 200, 10, 10, 301.74, 6.63297516, , 0, , 34.0, 31.5
unbalanced-3, 5, 200, 10, 10, 413.02, 9.02843678, 23, 0.145183000000003, 42934, 32.0, 30.5
base-unbalanced-3, 5, 200, 10, 10, 305.30, 6.66872180, , 0, , 33.0, 31.5
unbalanced-3, 5, 200, 10, 10, 413.16, 9.02902666, 24, 0.179901000000001, 44895, 33.5, 32.0
base-unbalanced-3, 5, 200, 10, 10, 300.18, 6.63574270, , 0, , 32.5, 31.0
unbalanced-3, 5, 200, 10, 10, 416.07, 9.06610895, 18, 0.141300999999999, 33743, 33.0, 31.5
base-unbalanced-3, 5, 200, 10, 10, 300.92, 6.65282523, , 0, , 33.5, 32.0
unbalanced-3, 5, 200, 10, 10, 412.32, 9.04393296, 25, 0.151986000000008, 46596, 33.0, 31.8
base-unbalanced-3, 5, 200, 10, 10, 285.71, 6.60285889, , 0, , 32.5, 31.5
unbalanced-3, 5, 200, 10, 10, 411.20, 9.02978970, 16, 0.244926000000007, 29969, 35.8, 31.0
base-unbalanced-3, 5, 200, 10, 10, 310.36, 6.67262125, , 0, , 32.5, 30.5
unbalanced-3, 5, 200, 10, 10, 409.50, 9.01890363, 17, 0.361417000000003, 31973, 35.0, 31.5
base-unbalanced-3, 5, 200, 10, 10, 302.98, 6.63692577, , 0, , 32.5, 31.0
unbalanced-3, 5, 200, 10, 10, 399.38, 9.07240742, 28, 0.194198, 52247, 32.5, 31.5
base-unbalanced-3, 5, 200, 10, 10, 292.95, 6.63180792, , 0, , 33.2, 31.0
unbalanced-3, 5, 200, 10, 10, 405.57, 8.97538444, 19, 0.111105000000009, 35709, 32.5, 30.5
base-unbalanced-3, 5, 200, 10, 10, 288.60, 6.60104303, , 0, , 34.0, 31.5
unbalanced-3, 5, 200, 10, 10, 406.24, 9.02250942, 24, 0.234563000000009, 44861, 35.4, 32.0
base-unbalanced-3, 5, 200, 10, 10, 301.28, 6.62709763, , 0, , 32.0, 30.5
unbalanced-3, 5, 200, 10, 10, 423.16, 9.11677470, 21, 0.261818000000005, 39430, 32.0, 31.0
base-unbalanced-3, 5, 200, 10, 10, 296.41, 6.67757566, , 0, , 32.2, 30.5
unbalanced-3, 5, 200, 10, 10, 397.74, 9.05992468, 32, 0.230594000000011, 59708, 34.5, 31.5
base-unbalanced-3, 5, 200, 10, 10, 296.68, 6.65963122, , 0, , 32.8, 31.0
unbalanced-3, 5, 200, 10, 10, 411.45, 8.97893049, 12, 0.133795000000006, 22696, 33.5, 31.5
base-unbalanced-3, 5, 200, 10, 10, 302.52, 6.64114223, , 0, , 34.0, 31.5
base-unbalanced-3, 5, 200, 25, 10, 301.89, 6.67441636, , 0, , 32.5, 31.5
unbalanced-3, 5, 200, 25, 10, 410.35, 9.05717443, 35, 0.198453000000001, 65104, 33.5, 31.5
base-unbalanced-3, 5, 200, 25, 10, 308.37, 6.65266489, , 0, , 32.8, 31.0
unbalanced-3, 5, 200, 25, 10, 411.66, 9.04515119, 87, 0.14962100000001, 161543, 33.5, 32.0
base-unbalanced-3, 5, 200, 25, 10, 313.43, 6.66042105, , 0, , 33.0, 31.0
unbalanced-3, 5, 200, 25, 10, 426.47, 9.08994101, 27, 0.224035000000001, 50274, 33.0, 31.5
base-unbalanced-3, 5, 200, 25, 10, 290.45, 6.66521401, , 0, , 35.0, 32.0
unbalanced-3, 5, 200, 25, 10, 397.18, 9.03896528, 52, 0.0354710000000011, 96792, 33.5, 30.5
base-unbalanced-3, 5, 200, 25, 10, 303.14, 6.62196701, , 0, , 32.5, 30.5
unbalanced-3, 5, 200, 25, 10, 411.16, 9.00073867, 48, 0.184498000000005, 89284, 32.5, 31.5
base-unbalanced-3, 5, 200, 25, 10, 297.99, 6.59083973, , 0, , 34.5, 31.5
unbalanced-3, 5, 200, 25, 10, 408.73, 8.98216327, 29, 0.150142000000002, 54055, 34.5, 32.0
base-unbalanced-3, 5, 200, 25, 10, 303.47, 6.62657439, , 0, , 34.0, 32.5
unbalanced-3, 5, 200, 25, 10, 405.26, 8.98582017, 31, 0.124338000000009, 57712, 32.0, 31.0
base-unbalanced-3, 5, 200, 25, 10, 290.94, 6.61729282, , 0, , 34.0, 31.5
unbalanced-3, 5, 200, 25, 10, 409.79, 9.05689328, 49, 0.223595000000003, 91318, 31.5, 30.5
base-unbalanced-3, 5, 200, 25, 10, 310.93, 6.68755106, , 0, , 35.4, 32.0
unbalanced-3, 5, 200, 25, 10, 410.64, 9.02521938, 34, 0.133139999999997, 63509, 35.0, 32.0
base-unbalanced-3, 5, 200, 25, 10, 302.07, 6.63752324, , 0, , 33.0, 31.0
unbalanced-3, 5, 200, 25, 10, 409.58, 8.99337347, 70, 0.156700000000001, 129999, 33.0, 31.5
base-unbalanced-3, 5, 200, 25, 10, 295.72, 6.64334288, , 0, , 35.0, 31.5
unbalanced-3, 5, 200, 25, 10, 398.65, 9.05971612, 39, 0.165361000000004, 72679, 33.0, 31.5
base-unbalanced-3, 5, 200, 25, 10, 301.56, 6.67179473, , 0, , 34.0, 31.0
unbalanced-3, 5, 200, 25, 10, 399.60, 8.95630314, 53, 0.118634999999998, 98369, 34.0, 32.0
base-unbalanced-3, 5, 200, 25, 10, 301.31, 6.61833958, , 0, , 33.0, 31.0
unbalanced-3, 5, 200, 25, 10, 410.43, 9.02580004, 34, 0.182411999999999, 63288, 32.0, 30.5
base-unbalanced-3, 5, 200, 25, 10, 314.98, 6.66264681, , 0, , 32.0, 31.0
unbalanced-3, 5, 200, 25, 10, 425.48, 9.04719471, 30, 0.148448999999999, 56062, 34.0, 31.5
base-unbalanced-3, 5, 200, 25, 10, 302.01, 6.62069999, , 0, , 33.5, 31.5
unbalanced-3, 5, 200, 25, 10, 398.29, 8.99570116, 74, 0.100456000000008, 137623, 32.5, 31.5
base-unbalanced-3, 5, 200, 25, 10, 302.51, 6.65923482, , 0, , 34.5, 32.0
unbalanced-3, 5, 200, 25, 10, 411.68, 9.08155721, 49, 0.13719900000001, 91083, 34.0, 31.5
base-unbalanced-3, 5, 200, 25, 10, 302.11, 6.63182745, , 0, , 33.8, 31.5
unbalanced-3, 5, 200, 25, 10, 416.56, 9.01494237, 37, 0.297189000000003, 68954, 32.5, 31.5
base-unbalanced-3, 5, 200, 25, 10, 300.04, 6.60959253, , 0, , 32.5, 31.0
unbalanced-3, 5, 200, 25, 10, 397.36, 9.03766399, 80, 0.0999950000000069, 148620, 32.5, 31.5
base-unbalanced-3, 5, 200, 25, 10, 300.81, 6.62225607, , 0, , 32.8, 31.0
unbalanced-3, 5, 200, 25, 10, 425.11, 9.10631481, 65, 0.201880000000003, 120865, 32.5, 31.5
base-unbalanced-3, 5, 200, 25, 10, 322.06, 6.66370318, , 0, , 36.4, 32.0
unbalanced-3, 5, 200, 25, 10, 412.83, 9.02343328, 28, 0.293546000000006, 52345, 34.0, 31.0
base-unbalanced-3, 5, 200, 25, 10, 294.94, 6.59406717, , 0, , 32.5, 31.0
unbalanced-3, 5, 200, 25, 10, 402.96, 9.01784690, 46, 0.252046000000007, 85680, 34.5, 32.0
base-unbalanced-3, 5, 200, 25, 10, 300.71, 6.64157811, , 0, , 32.0, 30.5
unbalanced-3, 5, 200, 25, 10, 411.34, 9.03548612, 29, 0.221080000000001, 54067, 33.0, 31.0
base-unbalanced-3, 5, 200, 25, 10, 291.64, 6.67443777, , 0, , 32.8, 31.5
unbalanced-3, 5, 200, 25, 10, 402.33, 9.00832889, 61, 0.0951179999999994, 113156, 33.5, 32.0
base-unbalanced-3, 5, 200, 25, 10, 299.60, 6.65120928, , 0, , 32.0, 30.5
unbalanced-3, 5, 200, 25, 10, 416.86, 9.05490226, 76, 0.150807, 141287, 33.0, 31.5
base-unbalanced-3, 5, 200, 25, 10, 299.25, 6.64096396, , 0, , 33.0, 31.0
unbalanced-3, 5, 200, 25, 10, 428.22, 9.09370456, 29, 0.318650000000005, 54030, 33.0, 31.5
base-unbalanced-3, 5, 200, 25, 10, 313.54, 6.66156684, , 0, , 34.5, 31.5
unbalanced-3, 5, 200, 25, 10, 413.44, 9.06751290, 30, 0.355399000000006, 56046, 33.5, 31.5
base-unbalanced-3, 5, 200, 25, 10, 296.11, 6.67116538, , 0, , 34.0, 32.0
unbalanced-3, 5, 200, 25, 10, 408.72, 9.04479450, 79, 0.134202000000002, 146577, 33.2, 31.0
base-unbalanced-3, 5, 200, 25, 10, 311.01, 6.68548275, , 0, , 33.5, 32.0
unbalanced-3, 5, 200, 25, 10, 410.36, 9.06339069, 53, 0.182924999999997, 98459, 34.5, 31.5
base-unbalanced-3, 5, 200, 25, 10, 301.90, 6.64530976, , 0, , 33.0, 31.5
unbalanced-3, 5, 200, 25, 10, 399.16, 9.01984688, 29, 0.112628999999998, 53909, 33.5, 31.0
base-unbalanced-3, 5, 200, 25, 10, 290.59, 6.62943878, , 0, , 32.0, 31.5
unbalanced-3, 5, 200, 25, 10, 426.06, 9.08824011, 36, 0.219217999999998, 66918, 32.5, 31.0
base-unbalanced-3, 5, 200, 25, 10, 298.98, 6.65638608, , 0, , 34.0, 32.0
base-unbalanced-3, 3, 400, 10, 10, 307.47, 6.63232596, , 0, , 34.0, 32.0
unbalanced-3, 3, 400, 10, 10, 422.19, 9.15003929, 14, 0.00281800000000487, 51959, 33.5, 31.0
base-unbalanced-3, 3, 400, 10, 10, 290.71, 6.62167646, , 0, , 34.0, 31.5
unbalanced-3, 3, 400, 10, 10, 397.55, 9.07873677, 14, 0.00174300000000471, 52015, 32.5, 31.5
base-unbalanced-3, 3, 400, 10, 10, 300.93, 6.61757973, , 0, , 34.0, 31.0
unbalanced-3, 3, 400, 10, 10, 399.82, 9.01858899, 35, 0.00110999999999706, 128572, 32.0, 31.5
base-unbalanced-3, 3, 400, 10, 10, 293.96, 6.63938710, , 0, , 32.0, 31.0
unbalanced-3, 3, 400, 10, 10, 411.07, 9.02705760, 26, 0.000611000000006356, 95547, 32.5, 31.0
base-unbalanced-3, 3, 400, 10, 10, 307.24, 6.63492239, , 0, , 32.5, 31.0
unbalanced-3, 3, 400, 10, 10, 422.40, 9.11185545, 21, 0.000745000000009099, 77446, 33.5, 31.5
base-unbalanced-3, 3, 400, 10, 10, 302.87, 6.64594207, , 0, , 32.0, 30.5
unbalanced-3, 3, 400, 10, 10, 414.50, 9.00723802, 30, 0.000635000000002606, 109949, 33.0, 31.5
base-unbalanced-3, 3, 400, 10, 10, 306.32, 6.68087893, , 0, , 32.0, 31.5
unbalanced-3, 3, 400, 10, 10, 397.21, 9.04529148, 22, 0.000264000000001374, 81224, 34.8, 31.5
base-unbalanced-3, 3, 400, 10, 10, 305.68, 6.63980150, , 0, , 33.5, 31.0
unbalanced-3, 3, 400, 10, 10, 408.45, 8.99981449, 21, 0.000688000000010902, 77445, 34.0, 31.5
base-unbalanced-3, 3, 400, 10, 10, 303.32, 6.64666779, , 0, , 35.0, 32.0
unbalanced-3, 3, 400, 10, 10, 392.92, 8.99586647, 17, 0.00335700000000827, 63103, 34.0, 31.5
base-unbalanced-3, 3, 400, 10, 10, 303.23, 6.63494229, , 0, , 35.2, 31.0
unbalanced-3, 3, 400, 10, 10, 411.82, 9.04630687, 17, 0.00137100000000601, 63082, 33.0, 31.0
base-unbalanced-3, 3, 400, 10, 10, 312.22, 6.62074412, , 0, , 34.0, 32.0
unbalanced-3, 3, 400, 10, 10, 405.82, 9.00368985, 21, 0.00120700000000795, 77630, 32.5, 32.0
base-unbalanced-3, 3, 400, 10, 10, 292.22, 6.61880997, , 0, , 35.0, 32.0
unbalanced-3, 3, 400, 10, 10, 416.50, 9.06038854, 18, 0.00144800000001055, 66575, 32.0, 30.5
base-unbalanced-3, 3, 400, 10, 10, 314.06, 6.68117645, , 0, , 34.0, 31.5
unbalanced-3, 3, 400, 10, 10, 401.81, 9.03137987, 19, 0.00211900000000753, 70158, 34.0, 31.5
base-unbalanced-3, 3, 400, 10, 10, 295.87, 6.66581303, , 0, , 32.5, 31.5
unbalanced-3, 3, 400, 10, 10, 407.98, 9.00077686, 29, 0.000403000000005704, 106549, 34.0, 31.5
base-unbalanced-3, 3, 400, 10, 10, 306.33, 6.64516648, , 0, , 35.0, 32.0
unbalanced-3, 3, 400, 10, 10, 401.88, 9.07565833, 20, 0.0012530000000055, 74046, 33.0, 31.5
base-unbalanced-3, 3, 400, 10, 10, 300.61, 6.64052860, , 0, , 34.2, 31.5
unbalanced-3, 3, 400, 10, 10, 423.37, 9.04316701, 42, 0.000641000000001668, 153819, 32.5, 31.0
base-unbalanced-3, 3, 400, 10, 10, 302.35, 6.61587994, , 0, , 33.5, 31.5
unbalanced-3, 3, 400, 10, 10, 396.23, 8.99965256, 16, 0.0043150000000054, 59282, 32.5, 31.5
base-unbalanced-3, 3, 400, 10, 10, 303.22, 6.64617360, , 0, , 35.2, 31.5
