work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations,initial_temp_1, initial_temp_2
base-taskset-3, 5, 400, 10, 10, 481.19, 7.58754652, , 0, , 40.4, 34.9
taskset-3, 5, 400, 10, 10, 626.06, 10.06531217, 24, 0.0641889999999989, 89654, 45.6, 33.0
base-taskset-3, 5, 400, 10, 10, 381.72, 7.06288431, , 0, , 34.5, 33.0
taskset-3, 5, 400, 10, 10, 521.25, 9.56814564, 23, 0.298890999999998, 85893, 37.4, 35.4
base-taskset-3, 5, 400, 10, 10, 380.32, 7.12327971, , 0, , 35.0, 32.0
taskset-3, 5, 400, 10, 10, 532.57, 9.73088208, 44, 0.161994999999997, 163638, 38.9, 34.4
base-taskset-3, 5, 400, 10, 10, 451.36, 7.36466978, , 0, , 36.1, 33.9
taskset-3, 5, 400, 10, 10, 507.15, 9.50325890, 45, 0.0626439999999988, 167151, 63.0, 32.5
base-taskset-3, 5, 400, 10, 10, 380.23, 7.07537113, , 0, , 39.8, 32.5
taskset-3, 5, 400, 10, 10, 512.75, 9.53191081, 19, 0.0956690000000009, 71140, 35.4, 32.5
base-taskset-3, 5, 400, 10, 10, 419.57, 7.22127164, , 0, , 36.4, 32.5
taskset-3, 5, 400, 10, 10, 631.75, 10.06234350, 30, 0.222149999999999, 111954, 40.8, 33.4
base-taskset-3, 5, 400, 10, 10, 369.72, 7.01901284, , 0, , 43.2, 33.0
taskset-3, 5, 400, 10, 10, 592.27, 9.87694384, 21, 0.111599999999996, 78679, 36.4, 32.5
base-taskset-3, 5, 400, 10, 10, 408.96, 7.13895755, , 0, , 36.1, 33.4
taskset-3, 5, 400, 10, 10, 484.74, 9.49959974, 21, 0.201133999999996, 78631, 34.5, 32.0
base-taskset-3, 5, 400, 10, 10, 466.49, 7.54161865, , 0, , 38.1, 34.1
taskset-3, 5, 400, 10, 10, 531.98, 9.61112460, 26, 0.268206999999997, 97106, 37.6, 34.0
base-taskset-3, 5, 400, 10, 10, 429.99, 7.26300446, , 0, , 34.5, 32.5
taskset-3, 5, 400, 10, 10, 551.15, 9.78679135, 16, 0.0942799999999977, 60182, 37.4, 34.1
base-taskset-3, 5, 400, 10, 10, 409.03, 7.15034786, , 0, , 35.4, 32.5
taskset-3, 5, 400, 10, 10, 490.46, 9.48702097, 21, 0.147427, 78263, 36.4, 33.0
base-taskset-3, 5, 400, 10, 10, 415.86, 7.23371806, , 0, , 35.2, 32.5
taskset-3, 5, 400, 10, 10, 514.81, 9.56698736, 18, 0.113630999999998, 67628, 40.6, 35.6
base-taskset-3, 5, 400, 10, 10, 429.82, 7.40204188, , 0, , 38.9, 36.4
taskset-3, 5, 400, 10, 10, 608.24, 9.94110460, 17, 0.160351999999996, 63756, 35.9, 32.5
base-taskset-3, 5, 400, 10, 10, 403.14, 7.19200288, , 0, , 43.6, 36.9
taskset-3, 5, 400, 10, 10, 486.91, 9.47731650, 13, 0.244952999999995, 49073, 35.4, 32.5
base-taskset-3, 5, 400, 10, 10, 404.90, 7.24041877, , 0, , 35.4, 33.0
base-taskset-3, 5, 400, 25, 10, 334.71, 6.88213243, , 0, , 34.5, 32.5
taskset-3, 5, 400, 25, 10, 453.24, 9.42058313, 42, 0.141055000000001, 156143, 35.4, 32.5
base-taskset-3, 5, 400, 25, 10, 365.76, 7.07669710, , 0, , 34.0, 31.5
taskset-3, 5, 400, 25, 10, 554.36, 9.87352885, 49, 0.232807000000001, 182451, 35.4, 32.5
base-taskset-3, 5, 400, 25, 10, 354.07, 6.98939602, , 0, , 37.4, 33.0
taskset-3, 5, 400, 25, 10, 514.87, 9.56861094, 44, 0.108982999999995, 163861, 36.4, 32.5
base-taskset-3, 5, 400, 25, 10, 357.40, 7.06570767, , 0, , 35.9, 32.0
taskset-3, 5, 400, 25, 10, 500.42, 9.52658978, 49, 0.0158819999999977, 181886, 40.8, 32.5
base-taskset-3, 5, 400, 25, 10, 451.60, 7.47848782, , 0, , 35.0, 33.0
taskset-3, 5, 400, 25, 10, 457.10, 9.41248771, 36, 0.0499739999999989, 134175, 35.4, 33.0
base-taskset-3, 5, 400, 25, 10, 450.56, 7.32858876, , 0, , 34.8, 31.5
taskset-3, 5, 400, 25, 10, 582.83, 9.97099393, 80, 0.134904999999996, 296523, 34.0, 33.0
base-taskset-3, 5, 400, 25, 10, 455.85, 7.43174353, , 0, , 35.0, 32.5
taskset-3, 5, 400, 25, 10, 483.27, 9.43925900, 41, 0.0909389999999988, 152631, 34.5, 32.5
base-taskset-3, 5, 400, 25, 10, 369.63, 7.02651611, , 0, , 39.4, 32.0
taskset-3, 5, 400, 25, 10, 714.39, 10.57889580, 50, 0.0585579999999979, 186336, 36.1, 33.4
base-taskset-3, 5, 400, 25, 10, 587.09, 8.03333716, , 0, , 38.1, 36.6
taskset-3, 5, 400, 25, 10, 947.81, 11.77792879, 54, 0.0803820000000002, 200952, 44.8, 42.8
base-taskset-3, 5, 400, 25, 10, 571.33, 7.92854802, , 0, , 36.4, 33.9
taskset-3, 5, 400, 25, 10, 656.85, 10.25572767, 47, 0.111492999999996, 174877, 47.6, 35.9
base-taskset-3, 5, 400, 25, 10, 692.14, 8.51078174, , 0, , 37.9, 35.9
taskset-3, 5, 400, 25, 10, 636.58, 10.09874016, 52, 0.171531999999999, 193313, 36.6, 34.4
base-taskset-3, 5, 400, 25, 10, 429.81, 7.33609186, , 0, , 37.4, 33.4
taskset-3, 5, 400, 25, 10, 745.59, 10.64750801, 33, 0.313231999999999, 123188, 37.1, 34.4
base-taskset-3, 5, 400, 25, 10, 441.08, 7.44127640, , 0, , 38.1, 35.4
taskset-3, 5, 400, 25, 10, 589.68, 9.97583052, 29, 0.158504999999998, 108215, 35.9, 33.9
base-taskset-3, 5, 400, 25, 10, 448.34, 7.44028400, , 0, , 39.4, 34.9
taskset-3, 5, 400, 25, 10, 592.66, 9.85027559, 31, 0.239311000000001, 115642, 37.4, 34.9
base-taskset-3, 5, 400, 25, 10, 374.47, 7.06438365, , 0, , 43.5, 33.4
taskset-3, 5, 400, 25, 10, 492.48, 9.48278384, 29, 0.181936, 107988, 40.2, 37.0
base-taskset-3, 5, 400, 25, 10, 375.23, 7.09881415, , 0, , 38.9, 33.0
taskset-3, 5, 400, 25, 10, 490.38, 9.49350672, 29, 0.108010999999998, 108167, 37.9, 33.9
base-taskset-3, 5, 400, 25, 10, 347.75, 6.92081158, , 0, , 35.8, 33.0
taskset-3, 5, 400, 25, 10, 519.96, 9.62487866, 32, 0.137191999999999, 119342, 34.8, 32.5
base-taskset-3, 5, 400, 25, 10, 414.94, 7.20976327, , 0, , 35.0, 33.0
taskset-3, 5, 400, 25, 10, 515.95, 9.56787665, 33, 0.370816999999995, 123196, 43.6, 35.4
base-taskset-3, 5, 400, 25, 10, 399.77, 7.13083863, , 0, , 39.1, 35.9
taskset-3, 5, 400, 25, 10, 523.87, 9.60126244, 36, 0.0213469999999987, 133963, 36.1, 32.5
base-taskset-3, 5, 400, 25, 10, 538.41, 7.65959577, , 0, , 37.1, 32.5
taskset-3, 5, 400, 25, 10, 478.49, 9.53955552, 38, 0.0886479999999992, 141764, 54.2, 42.2
base-taskset-3, 5, 400, 25, 10, 555.25, 7.65389109, , 0, , 34.0, 31.5
taskset-3, 5, 400, 25, 10, 794.26, 10.86785146, 70, 0.0534649999999957, 260076, 37.4, 35.4
base-taskset-3, 5, 400, 25, 10, 550.52, 7.66352560, , 0, , 39.9, 36.9
taskset-3, 5, 400, 25, 10, 431.64, 9.30500860, 45, 0.0815319999999957, 167221, 35.2, 32.5
base-taskset-3, 5, 400, 25, 10, 311.57, 6.89104153, , 0, , 35.9, 33.0
taskset-3, 5, 400, 25, 10, 468.60, 9.43660295, 27, 0.0852749999999958, 100762, 35.4, 33.0
base-taskset-3, 5, 400, 25, 10, 497.76, 7.61918716, , 0, , 33.5, 31.5
taskset-3, 5, 400, 25, 10, 453.56, 9.42034528, 47, 0.0413149999999973, 174498, 35.8, 34.9
base-taskset-3, 5, 400, 25, 10, 438.78, 7.39342549, , 0, , 33.8, 32.0
taskset-3, 5, 400, 25, 10, 737.44, 10.43623953, 53, 0.105567000000001, 196733, 45.2, 39.4
base-taskset-3, 5, 400, 25, 10, 434.87, 7.30598901, , 0, , 47.6, 33.9
taskset-3, 5, 400, 25, 10, 547.60, 9.76807206, 51, 0.148654999999998, 189918, 65.0, 36.9
base-taskset-3, 5, 400, 25, 10, 544.17, 7.66481192, , 0, , 35.0, 33.0
taskset-3, 5, 400, 25, 10, 575.44, 9.81043050, 29, 0.243254999999998, 108283, 42.5, 41.4
base-taskset-3, 5, 400, 25, 10, 502.33, 7.52375322, , 0, , 35.9, 33.4
taskset-3, 5, 400, 25, 10, 716.39, 10.42630762, 85, 0.125172999999997, 315405, 55.8, 36.6
base-taskset-3, 5, 400, 25, 10, 390.76, 7.20168709, , 0, , 36.1, 34.4
taskset-3, 5, 400, 25, 10, 496.13, 9.54075410, 33, 0.115608999999999, 123002, 41.8, 32.0
base-taskset-3, 5, 400, 25, 10, 425.49, 7.23202033, , 0, , 36.6, 34.9
taskset-3, 5, 400, 25, 10, 588.95, 9.86948681, 37, 0.0899980000000014, 137271, 38.9, 39.9
base-taskset-3, 5, 400, 25, 10, 504.28, 7.57598753, , 0, , 36.9, 34.4
base-taskset-3, 5, 200, 10, 10, 394.05, 7.18060076, , 0, , 39.1, 35.9
taskset-3, 5, 200, 10, 10, 582.95, 9.88641392, 26, 0.240581999999996, 48365, 40.4, 32.5
base-taskset-3, 5, 200, 10, 10, 383.27, 7.15805453, , 0, , 35.9, 32.0
taskset-3, 5, 200, 10, 10, 942.68, 11.15914338, 22, 0.138562, 41023, 34.5, 33.0
base-taskset-3, 5, 200, 10, 10, 578.44, 7.76574974, , 0, , 53.2, 38.8
taskset-3, 5, 200, 10, 10, 693.97, 10.36597583, 13, 0.177869000000001, 24452, 49.1, 41.6
base-taskset-3, 5, 200, 10, 10, 388.85, 7.15364059, , 0, , 36.9, 33.4
taskset-3, 5, 200, 10, 10, 896.29, 11.50027812, 40, 0.245426999999999, 74367, 35.0, 32.5
base-taskset-3, 5, 200, 10, 10, 802.74, 8.64476419, , 0, , 36.4, 33.9
taskset-3, 5, 200, 10, 10, 736.92, 10.15353056, 18, 0.0727609999999999, 33744, 58.6, 42.2
base-taskset-3, 5, 200, 10, 10, 638.26, 7.90158566, , 0, , 38.9, 35.1
taskset-3, 5, 200, 10, 10, 872.09, 11.20497940, 28, 0.150548999999998, 52150, 40.1, 36.8
base-taskset-3, 5, 200, 10, 10, 493.02, 7.60447659, , 0, , 37.4, 33.9
taskset-3, 5, 200, 10, 10, 1139.88, 12.45436790, 14, 0.325286999999996, 26289, 60.4, 39.8
base-taskset-3, 5, 200, 10, 10, 1206.33, 10.90262549, , 0, , 67.5, 48.5
taskset-3, 5, 200, 10, 10, 1426.19, 14.04067483, 15, 0.296209999999995, 28207, 44.6, 42.0
base-taskset-3, 5, 200, 10, 10, 1018.75, 10.19761095, , 0, , 50.0, 46.0
taskset-3, 5, 200, 10, 10, 950.69, 11.50088876, 30, 0.211802999999996, 56036, 46.1, 41.1
base-taskset-3, 5, 200, 10, 10, 497.62, 7.34010937, , 0, , 38.6, 35.9
taskset-3, 5, 200, 10, 10, 764.08, 10.35053153, 13, 0.267631000000002, 24438, 38.9, 36.2
base-taskset-3, 5, 200, 10, 10, 492.59, 7.34363703, , 0, , 42.2, 41.9
taskset-3, 5, 200, 10, 10, 676.12, 9.93634907, 26, 0.333604000000001, 48515, 38.9, 36.2
base-taskset-3, 5, 200, 10, 10, 482.13, 7.26344663, , 0, , 38.4, 35.9
taskset-3, 5, 200, 10, 10, 660.31, 9.89060836, 22, 0.180794999999996, 41182, 40.8, 35.1
base-taskset-3, 5, 200, 10, 10, 410.81, 7.17560787, , 0, , 39.8, 35.4
taskset-3, 5, 200, 10, 10, 472.51, 9.40864250, 26, 0.106425999999999, 48380, 36.4, 33.0
base-taskset-3, 5, 200, 10, 10, 519.02, 7.80366989, , 0, , 35.8, 33.0
taskset-3, 5, 200, 10, 10, 649.61, 10.17210064, 27, 0.326656, 50483, 38.4, 35.1
base-taskset-3, 5, 200, 10, 10, 535.99, 7.77410889, , 0, , 47.0, 33.9
taskset-3, 5, 200, 10, 10, 899.96, 11.31031715, 22, 0.116968, 41019, 35.9, 33.4
base-taskset-3, 5, 200, 10, 10, 526.47, 7.53432500, , 0, , 56.5, 46.6
taskset-3, 5, 200, 10, 10, 738.81, 10.45804448, 23, 0.190604, 43068, 54.9, 34.4
base-taskset-3, 5, 200, 10, 10, 667.15, 8.11877932, , 0, , 37.6, 35.4
taskset-3, 5, 200, 10, 10, 535.28, 9.78500954, 27, 0.0487249999999975, 50455, 37.9, 35.9
base-taskset-3, 5, 200, 10, 10, 333.82, 6.93809588, , 0, , 37.1, 34.4
taskset-3, 5, 200, 10, 10, 472.25, 9.53571334, 16, 0.076155, 30038, 35.0, 33.0
base-taskset-3, 5, 200, 10, 10, 325.73, 7.00990023, , 0, , 35.0, 33.0
taskset-3, 5, 200, 10, 10, 455.74, 9.45633219, 18, 0.590533999999998, 33795, 34.0, 33.0
base-taskset-3, 5, 200, 10, 10, 392.75, 7.16845227, , 0, , 35.4, 33.9
taskset-3, 5, 200, 10, 10, 586.60, 9.97715117, 12, 0.482253, 22667, 35.4, 33.0
base-taskset-3, 5, 200, 10, 10, 742.97, 8.50188525, , 0, , 57.2, 49.8
taskset-3, 5, 200, 10, 10, 1758.13, 14.91643511, 40, 0.153765, 74560, 38.9, 35.9
base-taskset-3, 5, 200, 10, 10, 1002.51, 9.64267042, , 0, , 53.9, 48.0
taskset-3, 5, 200, 10, 10, 757.22, 10.56986726, 20, 0.200400999999999, 37223, 46.6, 38.8
base-taskset-3, 5, 200, 10, 10, 400.77, 7.18761515, , 0, , 38.9, 36.8
taskset-3, 5, 200, 10, 10, 529.96, 9.73076935, 22, 0.216111999999995, 41103, 39.2, 35.9
base-taskset-3, 5, 200, 10, 10, 600.68, 7.88345827, , 0, , 36.9, 33.9
taskset-3, 5, 200, 10, 10, 746.99, 10.28237264, 16, 0.365279999999998, 30003, 61.0, 36.2
base-taskset-3, 5, 200, 10, 10, 454.06, 7.36408480, , 0, , 39.8, 35.9
taskset-3, 5, 200, 10, 10, 544.17, 9.79361843, 40, 0.134039000000001, 74358, 46.8, 36.4
base-taskset-3, 5, 200, 10, 10, 404.75, 7.29788825, , 0, , 36.9, 34.4
taskset-3, 5, 200, 10, 10, 731.58, 10.63691950, 17, 0.342621000000001, 31815, 37.9, 34.4
base-taskset-3, 5, 200, 10, 10, 621.24, 7.89742583, , 0, , 37.6, 35.9
taskset-3, 5, 200, 10, 10, 796.27, 10.59417989, 18, 0.287624999999998, 33607, 39.1, 35.4
base-taskset-3, 5, 200, 10, 10, 489.37, 7.34544492, , 0, , 37.4, 35.9
taskset-3, 5, 200, 10, 10, 848.29, 10.81476748, 30, 0.294440000000002, 55818, 53.1, 35.4
base-taskset-3, 5, 200, 10, 10, 446.51, 7.29577212, , 0, , 39.4, 36.4
taskset-3, 5, 200, 10, 10, 679.43, 10.23578605, 12, 0.344746000000001, 22615, 41.2, 33.4
base-taskset-3, 5, 200, 10, 10, 546.53, 7.74800748, , 0, , 46.1, 42.6
taskset-3, 5, 200, 10, 10, 455.78, 9.33492103, 28, 0.167926999999999, 52215, 36.4, 33.4
base-taskset-3, 5, 200, 10, 10, 441.82, 7.30539413, , 0, , 35.0, 33.4
base-taskset-3, 5, 200, 25, 10, 407.85, 7.15438393, , 0, , 39.4, 35.4
taskset-3, 5, 200, 25, 10, 643.54, 10.04841053, 75, 0.201371999999999, 139289, 37.4, 35.4
base-taskset-3, 5, 200, 25, 10, 359.04, 7.08194151, , 0, , 42.0, 34.4
taskset-3, 5, 200, 25, 10, 580.26, 9.91339677, 44, 0.208981999999999, 81815, 35.9, 33.4
base-taskset-3, 5, 200, 25, 10, 398.25, 7.13163919, , 0, , 36.9, 36.1
taskset-3, 5, 200, 25, 10, 550.47, 9.79024292, 54, 0.0181499999999986, 100238, 34.5, 32.0
base-taskset-3, 5, 200, 25, 10, 323.02, 6.93025145, , 0, , 35.9, 33.0
taskset-3, 5, 200, 25, 10, 610.95, 10.04303512, 67, 0.169384999999998, 124170, 34.0, 32.5
base-taskset-3, 5, 200, 25, 10, 417.25, 7.21583989, , 0, , 38.4, 34.9
taskset-3, 5, 200, 25, 10, 551.88, 9.82371736, 76, 0.0908159999999967, 140986, 35.0, 33.4
base-taskset-3, 5, 200, 25, 10, 659.84, 8.23519711, , 0, , 38.6, 34.4
taskset-3, 5, 200, 25, 10, 509.51, 9.60241483, 36, 0.182049999999997, 66889, 51.8, 40.9
base-taskset-3, 5, 200, 25, 10, 483.65, 7.47246588, , 0, , 35.9, 33.0
taskset-3, 5, 200, 25, 10, 596.49, 9.97070248, 32, 0.173488999999996, 59647, 39.1, 36.2
base-taskset-3, 5, 200, 25, 10, 420.71, 7.30200049, , 0, , 35.0, 32.0
taskset-3, 5, 200, 25, 10, 581.02, 9.93670967, 46, 0.0150199999999998, 85400, 36.9, 33.9
base-taskset-3, 5, 200, 25, 10, 527.69, 7.39299403, , 0, , 35.0, 33.0
taskset-3, 5, 200, 25, 10, 924.62, 11.02474540, 51, 0.162466999999999, 94799, 38.9, 34.9
base-taskset-3, 5, 200, 25, 10, 562.33, 7.63853323, , 0, , 40.6, 37.2
taskset-3, 5, 200, 25, 10, 660.21, 9.81365942, 57, 0.129626000000002, 105928, 40.8, 34.4
base-taskset-3, 5, 200, 25, 10, 479.09, 7.25390340, , 0, , 37.9, 34.9
taskset-3, 5, 200, 25, 10, 642.65, 9.72922759, 33, 0.0635139999999978, 61580, 56.5, 35.4
base-taskset-3, 5, 200, 25, 10, 475.96, 7.26905178, , 0, , 37.1, 35.4
taskset-3, 5, 200, 25, 10, 637.58, 9.79727295, 37, 0.252248000000002, 68863, 37.9, 35.4
base-taskset-3, 5, 200, 25, 10, 471.08, 7.19545068, , 0, , 38.6, 34.5
taskset-3, 5, 200, 25, 10, 653.50, 9.79864823, 38, 0.288798, 70731, 38.9, 35.6
base-taskset-3, 5, 200, 25, 10, 478.03, 7.24531122, , 0, , 38.9, 40.4
taskset-3, 5, 200, 25, 10, 713.42, 10.05273589, 65, 0.122464000000001, 120742, 57.6, 34.9
base-taskset-3, 5, 200, 25, 10, 577.55, 7.49385739, , 0, , 41.2, 36.8
taskset-3, 5, 200, 25, 10, 668.38, 9.87753723, 89, 0.108725, 164896, 40.1, 35.4
base-taskset-3, 5, 200, 25, 10, 477.27, 7.22443628, , 0, , 46.6, 34.9
taskset-3, 5, 200, 25, 10, 632.66, 9.83114159, 40, 0.144669999999998, 74279, 36.4, 34.9
base-taskset-3, 5, 200, 25, 10, 464.38, 7.27651937, , 0, , 42.0, 34.4
taskset-3, 5, 200, 25, 10, 626.92, 9.77095462, 28, 0.173856000000001, 52184, 37.4, 34.4
base-taskset-3, 5, 200, 25, 10, 463.77, 7.21325867, , 0, , 58.0, 34.4
taskset-3, 5, 200, 25, 10, 634.67, 9.72754926, 29, 0.318030999999998, 53934, 37.1, 34.4
base-taskset-3, 5, 200, 25, 10, 460.10, 7.21418853, , 0, , 36.9, 34.4
taskset-3, 5, 200, 25, 10, 627.04, 9.76894362, 40, 0.128948000000001, 74392, 38.4, 34.4
base-taskset-3, 5, 200, 25, 10, 454.92, 7.17962251, , 0, , 42.0, 34.4
taskset-3, 5, 200, 25, 10, 628.76, 9.71959711, 58, 0.166855999999996, 107690, 37.4, 34.9
base-taskset-3, 5, 200, 25, 10, 467.96, 7.23372726, , 0, , 37.6, 34.9
taskset-3, 5, 200, 25, 10, 622.01, 9.73385044, 35, 0.0792530000000014, 65090, 37.4, 34.6
base-taskset-3, 5, 200, 25, 10, 452.00, 7.14481032, , 0, , 36.9, 34.9
taskset-3, 5, 200, 25, 10, 625.25, 9.71297604, 50, 0.158909999999999, 92763, 38.4, 34.9
base-taskset-3, 5, 200, 25, 10, 462.89, 7.23899577, , 0, , 37.4, 34.4
taskset-3, 5, 200, 25, 10, 618.21, 9.68580481, 54, 0.116022000000001, 100181, 43.0, 34.4
base-taskset-3, 5, 200, 25, 10, 454.71, 7.19408167, , 0, , 39.6, 35.4
taskset-3, 5, 200, 25, 10, 632.83, 9.72824704, 46, 0.109082000000001, 85358, 38.4, 34.4
base-taskset-3, 5, 200, 25, 10, 456.14, 7.15567418, , 0, , 37.1, 34.9
taskset-3, 5, 200, 25, 10, 621.35, 9.65838196, 27, 0.281146, 50208, 36.4, 34.4
base-taskset-3, 5, 200, 25, 10, 456.82, 7.19957345, , 0, , 36.9, 35.4
taskset-3, 5, 200, 25, 10, 623.70, 9.75303671, 37, 0.119074999999995, 68836, 37.4, 34.1
base-taskset-3, 5, 200, 25, 10, 466.85, 7.23617372, , 0, , 45.6, 34.9
taskset-3, 5, 200, 25, 10, 629.56, 9.75821010, 40, 0.257117000000001, 74325, 43.8, 34.4
base-taskset-3, 5, 200, 25, 10, 466.85, 7.26312961, , 0, , 37.4, 34.4
taskset-3, 5, 200, 25, 10, 624.59, 9.74174609, 71, 0.0647620000000018, 131730, 36.4, 34.9
base-taskset-3, 5, 200, 25, 10, 459.25, 7.19936597, , 0, , 37.4, 34.4
taskset-3, 5, 200, 25, 10, 622.62, 9.75734445, 55, 0.0475829999999959, 102466, 38.6, 35.4
base-taskset-3, 5, 200, 25, 10, 462.46, 7.23941079, , 0, , 60.4, 34.4
taskset-3, 5, 200, 25, 10, 616.08, 9.67746893, 40, 0.169497, 74299, 37.4, 33.9
base-taskset-3, 5, 200, 25, 10, 454.34, 7.19048716, , 0, , 39.1, 34.4
base-taskset-3, 3, 400, 10, 10, 455.97, 7.16957712, , 0, , 37.4, 34.4
taskset-3, 3, 400, 10, 10, 627.79, 9.70734068, 33, 0.000381999999994775, 121035, 37.1, 34.9
base-taskset-3, 3, 400, 10, 10, 470.67, 7.27665705, , 0, , 38.6, 41.4
taskset-3, 3, 400, 10, 10, 629.07, 9.73806804, 18, 0.00204000000000093, 66675, 37.6, 35.4
base-taskset-3, 3, 400, 10, 10, 455.36, 7.17696953, , 0, , 37.1, 33.9
taskset-3, 3, 400, 10, 10, 625.33, 9.80552541, 27, 0.0010469999999998, 99205, 37.9, 34.4
base-taskset-3, 3, 400, 10, 10, 455.63, 7.18279272, , 0, , 42.2, 34.4
taskset-3, 3, 400, 10, 10, 625.62, 9.80050618, 30, 0.00205799999999812, 110182, 39.6, 41.9
base-taskset-3, 3, 400, 10, 10, 458.85, 7.20669507, , 0, , 41.2, 33.9
taskset-3, 3, 400, 10, 10, 623.80, 9.71153786, 20, 0.00109299999999735, 73935, 36.9, 34.4
base-taskset-3, 3, 400, 10, 10, 462.41, 7.22493164, , 0, , 36.4, 34.4
taskset-3, 3, 400, 10, 10, 871.81, 10.80422072, 16, 0.00316199999999611, 59292, 37.6, 34.4
base-taskset-3, 3, 400, 10, 10, 605.76, 7.74706274, , 0, , 41.8, 39.2
taskset-3, 3, 400, 10, 10, 842.21, 10.90216926, 28, 0.00109700000000146, 103156, 40.1, 37.0
base-taskset-3, 3, 400, 10, 10, 648.66, 8.15130675, , 0, , 38.9, 35.9
taskset-3, 3, 400, 10, 10, 1025.91, 12.17039498, 23, 0.000236999999998488, 84747, 41.2, 37.2
base-taskset-3, 3, 400, 10, 10, 348.83, 7.06217919, , 0, , 36.4, 33.9
taskset-3, 3, 400, 10, 10, 465.24, 9.37520093, 14, 0.00170299999999912, 52184, 35.9, 32.5
base-taskset-3, 3, 400, 10, 10, 338.27, 6.96107085, , 0, , 35.9, 33.9
taskset-3, 3, 400, 10, 10, 584.46, 9.90063996, 30, 0.00027899999999903, 110118, 35.4, 33.0
base-taskset-3, 3, 400, 10, 10, 385.76, 7.16129673, , 0, , 41.5, 36.8
taskset-3, 3, 400, 10, 10, 548.00, 9.84486469, 34, 0.0017999999999958, 124720, 35.4, 32.5
base-taskset-3, 3, 400, 10, 10, 732.27, 8.30365476, , 0, , 41.2, 37.2
taskset-3, 3, 400, 10, 10, 1209.39, 12.70310529, 32, 0.000257999999995207, 117611, 52.6, 48.4
base-taskset-3, 3, 400, 10, 10, 799.94, 8.99329158, , 0, , 44.2, 41.6
taskset-3, 3, 400, 10, 10, 1221.44, 12.95230436, 15, 0.000242000000000075, 55680, 41.8, 37.2
base-taskset-3, 3, 400, 10, 10, 843.21, 9.00944894, , 0, , 52.1, 46.9
taskset-3, 3, 400, 10, 10, 1393.27, 13.81124209, 14, 0.00116099999999619, 51969, 51.8, 41.6
base-taskset-3, 3, 400, 10, 10, 823.13, 9.07109149, , 0, , 47.6, 42.1
taskset-3, 3, 400, 10, 10, 1149.67, 12.53084650, 17, 0.0010690000000011, 63089, 46.9, 47.1
base-taskset-3, 3, 400, 10, 10, 435.48, 7.28271825, , 0, , 39.4, 37.2
taskset-3, 3, 400, 10, 10, 502.99, 9.56521862, 23, 0.00319100000000105, 84809, 37.4, 33.9
base-taskset-3, 3, 400, 10, 10, 310.73, 6.95189668, , 0, , 36.4, 33.9
taskset-3, 3, 400, 10, 10, 469.59, 9.47317183, 12, 0.00333399999999529, 44689, 35.0, 32.5
base-taskset-3, 3, 400, 10, 10, 377.74, 7.09936730, , 0, , 41.2, 35.4
taskset-3, 3, 400, 10, 10, 509.76, 9.51816540, 23, 0.00100099999999514, 84721, 37.9, 34.4
base-taskset-3, 3, 400, 10, 10, 365.59, 7.04738849, , 0, , 34.8, 33.0
taskset-3, 3, 400, 10, 10, 473.34, 9.46986066, 15, 0.000479999999996039, 55580, 35.0, 32.0
base-taskset-3, 3, 400, 10, 10, 316.07, 6.89380103, , 0, , 35.4, 32.5
taskset-3, 3, 400, 10, 10, 424.18, 9.32021069, 19, 0.00302099999999683, 70096, 36.6, 32.0
base-taskset-3, 3, 400, 10, 10, 351.58, 6.98356359, , 0, , 33.5, 31.0
taskset-3, 3, 400, 10, 10, 433.01, 9.25257682, 17, 0.00270100000000184, 62828, 35.0, 32.0
base-taskset-3, 3, 400, 10, 10, 321.18, 6.92147719, , 0, , 34.5, 32.5
taskset-3, 3, 400, 10, 10, 421.52, 9.33188919, 35, 0.000571999999998241, 128439, 33.5, 31.5
base-taskset-3, 3, 400, 10, 10, 316.72, 6.88261976, , 0, , 34.0, 31.5
taskset-3, 3, 400, 10, 10, 485.47, 9.43647718, 19, 0.000610000000001776, 70314, 35.2, 37.5
base-taskset-3, 3, 400, 10, 10, 306.20, 6.89067132, , 0, , 36.9, 32.5
taskset-3, 3, 400, 10, 10, 422.13, 9.28547494, 25, 0.00150500000000164, 91882, 35.2, 31.5
base-taskset-3, 3, 400, 10, 10, 314.42, 6.91720823, , 0, , 34.8, 31.5
taskset-3, 3, 400, 10, 10, 464.60, 9.36082121, 35, 0.000842999999996152, 128224, 33.2, 31.5
base-taskset-3, 3, 400, 10, 10, 320.60, 6.88365944, , 0, , 34.0, 32.0
taskset-3, 3, 400, 10, 10, 461.31, 9.41212784, 34, 0.000796000000001129, 124708, 35.0, 32.0
base-taskset-3, 3, 400, 10, 10, 333.57, 6.90545705, , 0, , 33.0, 31.5
taskset-3, 3, 400, 10, 10, 439.67, 9.32464742, 32, 0.00019100000000094, 117342, 33.5, 32.0
base-taskset-3, 3, 400, 10, 10, 371.01, 7.04914187, , 0, , 33.5, 32.0
taskset-3, 3, 400, 10, 10, 481.50, 9.50263388, 23, 0.00191300000000183, 84761, 58.0, 33.0
base-taskset-3, 3, 400, 10, 10, 416.18, 7.23007144, , 0, , 38.6, 34.9
taskset-3, 3, 400, 10, 10, 678.90, 10.38337694, 22, 0.000804999999999723, 81224, 33.5, 31.5
