work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations,initial_temp_1, initial_temp_2
base-taskset-1, 5, 400, 10, 10, 488.57, 7.12573155, , 0, , 36.9, 35.4
taskset-1, 5, 400, 10, 10, 652.84, 9.55930009, 13, 0.266605999999996, 48963, 37.6, 34.4
base-taskset-1, 5, 400, 10, 10, 479.58, 7.10030934, , 0, , 37.4, 35.4
taskset-1, 5, 400, 10, 10, 655.32, 9.59666503, 15, 0.202286999999998, 56532, 37.9, 34.9
base-taskset-1, 5, 400, 10, 10, 567.28, 7.52002295, , 0, , 38.1, 34.4
taskset-1, 5, 400, 10, 10, 915.52, 10.83047198, 19, 0.0549570000000017, 71204, 36.9, 34.9
base-taskset-1, 5, 400, 10, 10, 646.51, 7.90165925, , 0, , 57.5, 40.6
taskset-1, 5, 400, 10, 10, 727.40, 9.91626145, 13, 0.221446, 49109, 39.6, 36.6
base-taskset-1, 5, 400, 10, 10, 591.99, 7.44374929, , 0, , 44.1, 50.9
taskset-1, 5, 400, 10, 10, 673.29, 9.67142078, 34, 0.112144999999998, 126718, 36.9, 36.2
base-taskset-1, 5, 400, 10, 10, 561.37, 7.34801534, , 0, , 37.4, 34.9
taskset-1, 5, 400, 10, 10, 767.16, 10.16337003, 35, 0.126328999999998, 130316, 43.6, 39.8
base-taskset-1, 5, 400, 10, 10, 544.06, 7.37999157, , 0, , 42.2, 35.6
taskset-1, 5, 400, 10, 10, 671.71, 9.64808739, 13, 0.271488999999995, 48856, 37.9, 35.9
base-taskset-1, 5, 400, 10, 10, 537.56, 7.37035473, , 0, , 38.1, 35.1
taskset-1, 5, 400, 10, 10, 696.72, 9.79063879, 17, 0.118870999999999, 63647, 38.4, 35.4
base-taskset-1, 5, 400, 10, 10, 516.48, 7.22556300, , 0, , 38.4, 34.9
taskset-1, 5, 400, 10, 10, 698.99, 9.74726562, 16, 0.239484999999995, 59835, 36.4, 35.4
base-taskset-1, 5, 400, 10, 10, 494.49, 7.14248758, , 0, , 36.9, 35.4
taskset-1, 5, 400, 10, 10, 696.42, 9.73494252, 15, 0.160312999999995, 56376, 38.4, 34.9
base-taskset-1, 5, 400, 10, 10, 536.59, 7.38122913, , 0, , 37.9, 34.9
taskset-1, 5, 400, 10, 10, 728.79, 9.93890119, 19, 0.155965999999999, 71132, 43.0, 41.1
base-taskset-1, 5, 400, 10, 10, 519.15, 7.26262270, , 0, , 37.4, 35.9
taskset-1, 5, 400, 10, 10, 698.89, 9.74626504, 18, 0.178221000000001, 67346, 37.9, 35.4
base-taskset-1, 5, 400, 10, 10, 526.48, 7.29592728, , 0, , 46.9, 38.8
taskset-1, 5, 400, 10, 10, 696.34, 9.78340969, 19, 0.257480000000001, 70943, 37.9, 35.4
base-taskset-1, 5, 400, 10, 10, 535.46, 7.31381712, , 0, , 38.4, 35.4
taskset-1, 5, 400, 10, 10, 669.61, 9.67198822, 22, 0.0503379999999964, 82540, 37.9, 44.6
base-taskset-1, 5, 400, 10, 10, 518.39, 7.23880912, , 0, , 38.1, 35.4
base-taskset-1, 5, 400, 25, 10, 525.57, 7.30279870, , 0, , 41.8, 36.4
taskset-1, 5, 400, 25, 10, 734.60, 9.96134735, 37, 0.105865999999999, 137731, 38.9, 35.4
base-taskset-1, 5, 400, 25, 10, 538.97, 7.26089614, , 0, , 39.6, 36.2
taskset-1, 5, 400, 25, 10, 698.26, 9.79852307, 67, 0.0782329999999973, 248435, 36.9, 35.4
base-taskset-1, 5, 400, 25, 10, 522.75, 7.29835264, , 0, , 38.9, 35.6
taskset-1, 5, 400, 25, 10, 684.04, 9.72533263, 60, 0.226572999999995, 223067, 39.1, 34.9
base-taskset-1, 5, 400, 25, 10, 538.52, 7.32413313, , 0, , 37.4, 34.9
taskset-1, 5, 400, 25, 10, 698.87, 9.79594463, 51, 0.0354419999999962, 189631, 38.4, 35.9
base-taskset-1, 5, 400, 25, 10, 497.97, 7.13702793, , 0, , 39.6, 35.4
taskset-1, 5, 400, 25, 10, 713.10, 9.86952239, 65, 0.0856619999999992, 241507, 39.6, 34.9
base-taskset-1, 5, 400, 25, 10, 616.87, 7.67909350, , 0, , 37.9, 35.9
taskset-1, 5, 400, 25, 10, 727.02, 9.92463400, 40, 0.0962859999999992, 148886, 37.9, 35.9
base-taskset-1, 5, 400, 25, 10, 492.55, 7.13198535, , 0, , 37.1, 35.4
taskset-1, 5, 400, 25, 10, 693.90, 9.79118142, 29, 0.172978000000001, 107856, 37.1, 35.4
base-taskset-1, 5, 400, 25, 10, 571.99, 7.55586337, , 0, , 38.6, 34.9
taskset-1, 5, 400, 25, 10, 672.20, 9.63263503, 35, 0.0758960000000002, 130342, 39.6, 38.5
base-taskset-1, 5, 400, 25, 10, 499.43, 7.17568048, , 0, , 36.9, 34.9
taskset-1, 5, 400, 25, 10, 766.26, 10.11822733, 39, 0.216977, 145124, 41.2, 35.4
base-taskset-1, 5, 400, 25, 10, 538.19, 7.35474944, , 0, , 38.4, 36.6
taskset-1, 5, 400, 25, 10, 692.06, 9.75592240, 47, 0.136144999999999, 174675, 37.4, 34.4
base-taskset-1, 5, 400, 25, 10, 514.75, 7.24600832, , 0, , 38.9, 35.9
taskset-1, 5, 400, 25, 10, 715.53, 9.82983278, 27, 0.100490999999998, 100887, 38.4, 35.6
base-taskset-1, 5, 400, 25, 10, 536.77, 7.37164755, , 0, , 36.9, 35.4
taskset-1, 5, 400, 25, 10, 736.93, 9.96314311, 38, 0.103798999999995, 141102, 46.1, 39.9
base-taskset-1, 5, 400, 25, 10, 523.93, 7.27444309, , 0, , 38.4, 36.4
taskset-1, 5, 400, 25, 10, 796.13, 10.23313297, 38, 0.0979499999999973, 141445, 41.8, 37.0
base-taskset-1, 5, 400, 25, 10, 533.70, 7.31169613, , 0, , 39.4, 36.8
taskset-1, 5, 400, 25, 10, 780.37, 10.19191570, 47, 0.0982039999999955, 174670, 37.1, 35.4
base-taskset-1, 5, 400, 25, 10, 540.97, 7.35173274, , 0, , 39.4, 35.9
taskset-1, 5, 400, 25, 10, 702.40, 9.75998161, 40, 0.0264650000000017, 148837, 62.5, 35.9
base-taskset-1, 5, 400, 25, 10, 519.98, 7.25066379, , 0, , 37.4, 35.4
taskset-1, 5, 400, 25, 10, 729.22, 9.91946071, 51, 0.0480409999999978, 189226, 38.4, 35.4
base-taskset-1, 5, 400, 25, 10, 522.69, 7.29640611, , 0, , 38.4, 36.2
taskset-1, 5, 400, 25, 10, 783.69, 10.17527313, 55, 0.0623620000000003, 204300, 39.1, 34.4
base-taskset-1, 5, 400, 25, 10, 524.78, 7.25814562, , 0, , 39.4, 36.4
taskset-1, 5, 400, 25, 10, 670.51, 9.63164017, 32, 0.161674999999995, 119260, 37.4, 35.4
base-taskset-1, 5, 400, 25, 10, 536.64, 7.35538783, , 0, , 38.6, 35.9
taskset-1, 5, 400, 25, 10, 701.75, 9.80268584, 36, 0.208082999999995, 133862, 38.4, 34.9
base-taskset-1, 5, 400, 25, 10, 503.29, 7.17738114, , 0, , 38.4, 35.9
taskset-1, 5, 400, 25, 10, 722.78, 9.95127128, 61, 0.0836159999999992, 226420, 39.1, 35.4
base-taskset-1, 5, 400, 25, 10, 512.87, 7.23422200, , 0, , 37.6, 35.9
taskset-1, 5, 400, 25, 10, 727.12, 9.91926316, 38, 0.117492999999996, 141407, 37.9, 34.5
base-taskset-1, 5, 400, 25, 10, 526.31, 7.29627610, , 0, , 38.9, 34.9
taskset-1, 5, 400, 25, 10, 691.73, 9.73463742, 32, 0.204974999999997, 119236, 41.2, 37.5
base-taskset-1, 5, 400, 25, 10, 519.85, 7.28386747, , 0, , 36.4, 35.4
taskset-1, 5, 400, 25, 10, 697.39, 9.78867566, 60, 0.130888999999996, 222918, 37.4, 35.4
base-taskset-1, 5, 400, 25, 10, 497.27, 7.17230107, , 0, , 44.8, 35.4
taskset-1, 5, 400, 25, 10, 672.31, 9.67840347, 44, 0.0702810000000014, 163804, 39.8, 36.9
base-taskset-1, 5, 400, 25, 10, 516.04, 7.24649207, , 0, , 37.9, 35.4
taskset-1, 5, 400, 25, 10, 712.77, 9.81531436, 33, 0.108525, 122815, 37.4, 35.4
base-taskset-1, 5, 400, 25, 10, 498.83, 7.17045301, , 0, , 36.1, 34.9
taskset-1, 5, 400, 25, 10, 694.10, 9.79501510, 48, 0.117613999999996, 178127, 41.8, 36.4
base-taskset-1, 5, 400, 25, 10, 538.33, 7.34384332, , 0, , 36.9, 35.4
taskset-1, 5, 400, 25, 10, 690.50, 9.74435141, 48, 0.115065000000001, 178492, 37.4, 35.9
base-taskset-1, 5, 400, 25, 10, 558.25, 7.47734459, , 0, , 36.9, 35.4
taskset-1, 5, 400, 25, 10, 709.27, 9.82150531, 37, 0.153582999999998, 137877, 40.6, 37.8
base-taskset-1, 5, 400, 25, 10, 541.59, 7.37651519, , 0, , 37.9, 35.4
taskset-1, 5, 400, 25, 10, 724.75, 9.95956065, 95, 0.143115999999999, 352171, 36.9, 35.9
base-taskset-1, 5, 400, 25, 10, 569.98, 7.50717530, , 0, , 37.9, 35.9
taskset-1, 5, 400, 25, 10, 844.84, 10.59875833, 57, 0.135152999999995, 211837, 37.6, 35.6
base-taskset-1, 5, 400, 25, 10, 563.18, 7.50110237, , 0, , 39.6, 35.9
base-taskset-1, 5, 200, 10, 10, 496.89, 7.16446488, , 0, , 42.8, 36.9
taskset-1, 5, 200, 10, 10, 658.31, 9.56607041, 21, 0.252578, 39254, 37.6, 35.4
base-taskset-1, 5, 200, 10, 10, 496.48, 7.12389227, , 0, , 37.6, 34.9
taskset-1, 5, 200, 10, 10, 690.84, 9.74428059, 16, 0.499499, 30045, 44.8, 35.4
base-taskset-1, 5, 200, 10, 10, 539.02, 7.35226625, , 0, , 38.1, 35.4
taskset-1, 5, 200, 10, 10, 692.95, 9.70963323, 21, 0.149321999999998, 39077, 37.1, 34.4
base-taskset-1, 5, 200, 10, 10, 500.84, 7.13228034, , 0, , 36.9, 35.4
taskset-1, 5, 200, 10, 10, 721.58, 9.87012072, 22, 0.264741999999998, 41008, 42.8, 35.4
base-taskset-1, 5, 200, 10, 10, 502.19, 7.18107423, , 0, , 37.9, 35.4
taskset-1, 5, 200, 10, 10, 680.26, 9.64393434, 17, 0.163872999999995, 31987, 36.9, 34.9
base-taskset-1, 5, 200, 10, 10, 502.73, 7.19409020, , 0, , 37.4, 35.4
taskset-1, 5, 200, 10, 10, 718.41, 9.88073790, 17, 0.313068999999999, 31955, 39.4, 36.4
base-taskset-1, 5, 200, 10, 10, 522.92, 7.29456579, , 0, , 41.8, 36.9
taskset-1, 5, 200, 10, 10, 698.29, 9.76959306, 22, 0.156483999999999, 41056, 36.9, 34.4
base-taskset-1, 5, 200, 10, 10, 522.54, 7.26928102, , 0, , 43.2, 36.6
taskset-1, 5, 200, 10, 10, 696.65, 9.73092132, 24, 0.22645, 44920, 37.6, 35.1
base-taskset-1, 5, 200, 10, 10, 507.36, 7.19410038, , 0, , 37.4, 35.4
taskset-1, 5, 200, 10, 10, 700.30, 9.76855825, 20, 0.255631999999999, 37537, 38.6, 35.4
base-taskset-1, 5, 200, 10, 10, 525.78, 7.28587861, , 0, , 37.6, 35.4
taskset-1, 5, 200, 10, 10, 748.09, 10.08251070, 27, 0.186355999999996, 50281, 38.4, 35.4
base-taskset-1, 5, 200, 10, 10, 515.85, 7.27405025, , 0, , 40.8, 35.4
taskset-1, 5, 200, 10, 10, 813.66, 10.37617872, 15, 0.254615999999999, 28179, 42.8, 39.2
base-taskset-1, 5, 200, 10, 10, 568.86, 7.48477022, , 0, , 37.4, 34.9
taskset-1, 5, 200, 10, 10, 774.23, 10.14274580, 15, 0.233557999999995, 28170, 40.8, 36.9
base-taskset-1, 5, 200, 10, 10, 631.85, 7.72913017, , 0, , 41.8, 39.2
taskset-1, 5, 200, 10, 10, 714.39, 9.83826371, 17, 0.491653999999997, 31998, 42.0, 40.9
base-taskset-1, 5, 200, 10, 10, 494.16, 7.12920314, , 0, , 40.2, 36.9
taskset-1, 5, 200, 10, 10, 736.99, 9.96965279, 26, 0.261575000000001, 48620, 37.4, 34.9
base-taskset-1, 5, 200, 10, 10, 561.71, 7.47129312, , 0, , 38.4, 35.9
taskset-1, 5, 200, 10, 10, 849.29, 10.45876877, 20, 0.160903999999995, 37421, 37.9, 35.4
base-taskset-1, 5, 200, 10, 10, 524.18, 7.24382665, , 0, , 40.2, 37.8
taskset-1, 5, 200, 10, 10, 717.54, 9.85552012, 15, 0.133707000000001, 28221, 38.9, 36.4
base-taskset-1, 5, 200, 10, 10, 515.01, 7.22861395, , 0, , 37.9, 34.9
taskset-1, 5, 200, 10, 10, 681.16, 9.68070784, 18, 0.310105, 33846, 36.9, 35.4
base-taskset-1, 5, 200, 10, 10, 549.23, 7.42659642, , 0, , 38.9, 35.9
taskset-1, 5, 200, 10, 10, 851.88, 10.64409911, 17, 0.428311000000001, 31940, 38.9, 36.8
base-taskset-1, 5, 200, 10, 10, 733.80, 8.17149231, , 0, , 38.6, 36.6
taskset-1, 5, 200, 10, 10, 1051.74, 11.79808421, 40, 0.142116999999999, 74503, 38.4, 36.2
base-taskset-1, 5, 200, 10, 10, 732.64, 8.36384328, , 0, , 39.8, 36.2
taskset-1, 5, 200, 10, 10, 827.02, 10.47803973, 13, 0.377257, 24482, 37.9, 35.9
base-taskset-1, 5, 200, 10, 10, 750.41, 8.58292461, , 0, , 41.0, 37.0
taskset-1, 5, 200, 10, 10, 984.06, 11.35220328, 25, 0.138236999999997, 46696, 49.1, 46.0
base-taskset-1, 5, 200, 10, 10, 751.18, 8.38200537, , 0, , 38.6, 36.4
taskset-1, 5, 200, 10, 10, 853.88, 10.65162268, 24, 0.179369999999999, 44841, 42.2, 38.5
base-taskset-1, 5, 200, 10, 10, 590.38, 7.63183298, , 0, , 37.4, 35.9
taskset-1, 5, 200, 10, 10, 729.41, 9.98092392, 26, 0.250465999999996, 48446, 39.6, 36.8
base-taskset-1, 5, 200, 10, 10, 536.51, 7.33556784, , 0, , 42.2, 38.2
taskset-1, 5, 200, 10, 10, 751.44, 10.02417663, 20, 0.439653, 37336, 38.4, 36.2
base-taskset-1, 5, 200, 10, 10, 606.55, 7.73450299, , 0, , 38.1, 35.9
taskset-1, 5, 200, 10, 10, 718.99, 9.85524254, 24, 0.0673180000000002, 44830, 37.9, 34.9
base-taskset-1, 5, 200, 10, 10, 516.02, 7.26066956, , 0, , 43.0, 36.5
taskset-1, 5, 200, 10, 10, 888.92, 10.84066667, 26, 0.333072999999999, 48502, 39.1, 36.4
base-taskset-1, 5, 200, 10, 10, 612.92, 7.63045593, , 0, , 47.6, 45.0
taskset-1, 5, 200, 10, 10, 720.55, 9.82871309, 13, 0.493507999999999, 24542, 38.9, 36.2
base-taskset-1, 5, 200, 10, 10, 564.63, 7.48291720, , 0, , 38.4, 36.9
taskset-1, 5, 200, 10, 10, 924.92, 10.94482362, 28, 0.224755000000002, 52017, 42.5, 38.0
base-taskset-1, 5, 200, 10, 10, 524.45, 7.27607302, , 0, , 37.9, 35.9
taskset-1, 5, 200, 10, 10, 691.28, 9.73408293, 23, 0.403511999999999, 42752, 40.2, 36.6
base-taskset-1, 5, 200, 10, 10, 535.68, 7.32396764, , 0, , 51.0, 36.2
taskset-1, 5, 200, 10, 10, 678.03, 9.66720329, 35, 0.0412059999999954, 65160, 37.4, 35.9
base-taskset-1, 5, 200, 10, 10, 535.12, 7.35333415, , 0, , 40.1, 36.9
base-taskset-1, 5, 200, 25, 10, 520.56, 7.27497841, , 0, , 40.2, 35.4
taskset-1, 5, 200, 25, 10, 701.91, 9.82499574, 96, 0.0415549999999953, 178073, 38.9, 35.4
base-taskset-1, 5, 200, 25, 10, 518.37, 7.23805090, , 0, , 37.6, 35.4
taskset-1, 5, 200, 25, 10, 695.93, 9.73227900, 45, 0.0514659999999978, 83650, 37.4, 35.9
base-taskset-1, 5, 200, 25, 10, 571.66, 7.51550836, , 0, , 37.4, 35.9
taskset-1, 5, 200, 25, 10, 709.08, 9.80967885, 66, 0.0768569999999968, 122528, 39.8, 36.9
base-taskset-1, 5, 200, 25, 10, 556.89, 7.44502516, , 0, , 38.4, 35.4
taskset-1, 5, 200, 25, 10, 730.83, 9.99273858, 68, 0.188037000000001, 126353, 37.4, 35.9
base-taskset-1, 5, 200, 25, 10, 507.28, 7.20288560, , 0, , 41.2, 36.5
taskset-1, 5, 200, 25, 10, 672.01, 9.66738771, 100, 0.152584999999995, 185228, 37.9, 34.9
base-taskset-1, 5, 200, 25, 10, 548.76, 7.44351285, , 0, , 38.4, 35.4
taskset-1, 5, 200, 25, 10, 711.29, 9.86127586, 49, 0.269610999999998, 90952, 38.4, 36.1
base-taskset-1, 5, 200, 25, 10, 515.94, 7.23936760, , 0, , 37.9, 35.4
taskset-1, 5, 200, 25, 10, 747.76, 10.08455409, 46, 0.066989999999997, 85586, 37.4, 35.4
base-taskset-1, 5, 200, 25, 10, 638.01, 7.77604538, , 0, , 38.6, 34.9
taskset-1, 5, 200, 25, 10, 785.41, 10.23595397, 37, 0.190232999999999, 68835, 38.9, 35.9
base-taskset-1, 5, 200, 25, 10, 705.21, 8.11510032, , 0, , 50.1, 37.2
taskset-1, 5, 200, 25, 10, 859.32, 10.60730953, 42, 0.110444999999999, 78055, 39.1, 36.9
base-taskset-1, 5, 200, 25, 10, 739.24, 8.32940926, , 0, , 49.1, 41.9
taskset-1, 5, 200, 25, 10, 1222.73, 12.72982576, 50, 0.136226000000001, 92976, 52.1, 40.9
base-taskset-1, 5, 200, 25, 10, 598.33, 7.73097561, , 0, , 42.2, 40.1
taskset-1, 5, 200, 25, 10, 853.04, 10.61943632, 41, 0.0704279999999997, 76416, 37.4, 36.2
base-taskset-1, 5, 200, 25, 10, 521.37, 7.27949509, , 0, , 38.9, 36.2
taskset-1, 5, 200, 25, 10, 792.22, 10.29385921, 72, 0.149465999999997, 133475, 38.4, 35.4
base-taskset-1, 5, 200, 25, 10, 554.88, 7.44945035, , 0, , 39.8, 36.2
taskset-1, 5, 200, 25, 10, 792.05, 10.30393350, 35, 0.0902809999999974, 65161, 39.6, 36.4
base-taskset-1, 5, 200, 25, 10, 513.08, 7.20719364, , 0, , 43.0, 40.4
taskset-1, 5, 200, 25, 10, 732.17, 9.93105791, 28, 0.0531790000000001, 52171, 37.4, 35.9
base-taskset-1, 5, 200, 25, 10, 562.12, 7.49003492, , 0, , 37.4, 35.9
taskset-1, 5, 200, 25, 10, 665.84, 9.64429177, 65, 0.247194999999998, 120552, 37.6, 35.9
base-taskset-1, 5, 200, 25, 10, 491.01, 7.11160183, , 0, , 37.1, 35.4
taskset-1, 5, 200, 25, 10, 662.06, 9.60193824, 36, 0.437663000000001, 67085, 39.4, 35.9
base-taskset-1, 5, 200, 25, 10, 495.76, 7.12543127, , 0, , 36.6, 35.4
taskset-1, 5, 200, 25, 10, 662.30, 9.56836312, 31, 0.101368999999998, 57872, 39.8, 35.9
base-taskset-1, 5, 200, 25, 10, 487.92, 7.09015949, , 0, , 37.4, 34.9
taskset-1, 5, 200, 25, 10, 657.80, 9.53123625, 32, 0.279299999999999, 59489, 37.6, 35.4
base-taskset-1, 5, 200, 25, 10, 483.99, 7.09963040, , 0, , 36.9, 34.9
taskset-1, 5, 200, 25, 10, 657.02, 9.56966372, 54, 0.155465999999997, 100361, 38.1, 35.4
base-taskset-1, 5, 200, 25, 10, 490.16, 7.10843044, , 0, , 36.9, 34.9
taskset-1, 5, 200, 25, 10, 655.92, 9.57418578, 48, 0.128340000000001, 88928, 51.0, 41.9
base-taskset-1, 5, 200, 25, 10, 494.97, 7.13007248, , 0, , 36.9, 35.4
taskset-1, 5, 200, 25, 10, 668.37, 9.62520555, 30, 0.163039999999995, 55916, 36.9, 35.4
base-taskset-1, 5, 200, 25, 10, 483.81, 7.09695793, , 0, , 37.6, 34.9
taskset-1, 5, 200, 25, 10, 656.16, 9.57625113, 58, 0.107907999999995, 107502, 38.9, 34.9
base-taskset-1, 5, 200, 25, 10, 490.29, 7.11158846, , 0, , 38.1, 35.4
taskset-1, 5, 200, 25, 10, 657.32, 9.60400766, 47, 0.058372999999996, 87459, 36.4, 35.4
base-taskset-1, 5, 200, 25, 10, 485.31, 7.10448181, , 0, , 38.1, 34.9
taskset-1, 5, 200, 25, 10, 657.96, 9.56515805, 66, 0.151882000000001, 122311, 37.6, 34.9
base-taskset-1, 5, 200, 25, 10, 489.24, 7.08634929, , 0, , 36.4, 34.9
taskset-1, 5, 200, 25, 10, 655.88, 9.58848327, 65, 0.143085999999997, 120462, 37.9, 35.4
base-taskset-1, 5, 200, 25, 10, 482.35, 7.07624331, , 0, , 39.4, 34.9
taskset-1, 5, 200, 25, 10, 656.57, 9.53049140, 41, 0.167282999999998, 76250, 37.9, 34.5
base-taskset-1, 5, 200, 25, 10, 485.95, 7.08831792, , 0, , 36.4, 35.4
taskset-1, 5, 200, 25, 10, 663.86, 9.61544926, 40, 0.0526539999999969, 74221, 37.9, 34.9
base-taskset-1, 5, 200, 25, 10, 498.91, 7.13019908, , 0, , 36.4, 34.9
taskset-1, 5, 200, 25, 10, 660.85, 9.56309313, 32, 0.109353999999996, 59576, 38.9, 36.5
base-taskset-1, 5, 200, 25, 10, 484.64, 7.10237364, , 0, , 38.9, 34.4
taskset-1, 5, 200, 25, 10, 654.09, 9.58681843, 52, 0.115955, 96543, 36.4, 35.4
base-taskset-1, 5, 200, 25, 10, 485.22, 7.10205287, , 0, , 36.1, 34.9
taskset-1, 5, 200, 25, 10, 661.44, 9.57899226, 45, 0.145389000000002, 83488, 39.1, 37.2
base-taskset-1, 5, 200, 25, 10, 494.67, 7.12371524, , 0, , 36.9, 34.9
base-taskset-1, 3, 400, 10, 10, 484.26, 7.05954734, , 0, , 39.4, 34.9
taskset-1, 3, 400, 10, 10, 662.05, 9.58424393, 18, 0.00046899999999539, 66654, 36.9, 34.9
base-taskset-1, 3, 400, 10, 10, 487.00, 7.09206060, , 0, , 38.6, 35.4
taskset-1, 3, 400, 10, 10, 656.13, 9.52899684, 17, 0.000118999999997982, 62957, 37.6, 35.4
base-taskset-1, 3, 400, 10, 10, 493.76, 7.11077905, , 0, , 36.4, 34.9
taskset-1, 3, 400, 10, 10, 658.90, 9.52693106, 17, 0.00169899999999501, 63081, 37.6, 35.1
base-taskset-1, 3, 400, 10, 10, 494.99, 7.10618215, , 0, , 36.9, 34.9
taskset-1, 3, 400, 10, 10, 667.30, 9.63344963, 25, 0.000281999999998561, 91940, 36.9, 34.9
base-taskset-1, 3, 400, 10, 10, 483.26, 7.10378947, , 0, , 36.4, 34.9
taskset-1, 3, 400, 10, 10, 660.67, 9.57585157, 15, 0.00195300000000032, 55679, 38.1, 34.9
base-taskset-1, 3, 400, 10, 10, 482.38, 7.08575943, , 0, , 47.1, 34.9
taskset-1, 3, 400, 10, 10, 657.87, 9.55883510, 20, 0.00198199999999815, 73776, 37.9, 34.9
base-taskset-1, 3, 400, 10, 10, 484.45, 7.09890362, , 0, , 36.1, 36.1
taskset-1, 3, 400, 10, 10, 660.75, 9.57978289, 25, 0.000236999999998488, 92062, 38.1, 34.9
base-taskset-1, 3, 400, 10, 10, 484.08, 7.08176949, , 0, , 36.9, 34.9
taskset-1, 3, 400, 10, 10, 654.44, 9.55643758, 46, 0.000287000000000148, 168351, 36.9, 35.1
base-taskset-1, 3, 400, 10, 10, 487.52, 7.08554401, , 0, , 39.4, 36.1
taskset-1, 3, 400, 10, 10, 726.26, 9.92049925, 24, 0.000631999999995969, 88208, 38.6, 34.6
base-taskset-1, 3, 400, 10, 10, 528.11, 7.19771813, , 0, , 37.9, 36.9
taskset-1, 3, 400, 10, 10, 678.29, 9.65207417, 27, 3.49999999968986e-05, 99417, 41.2, 34.9
base-taskset-1, 3, 400, 10, 10, 497.63, 7.14814521, , 0, , 37.6, 35.4
taskset-1, 3, 400, 10, 10, 701.27, 9.77765473, 35, 0.000357000000001051, 128461, 37.1, 34.9
base-taskset-1, 3, 400, 10, 10, 503.06, 7.15459317, , 0, , 38.9, 35.9
taskset-1, 3, 400, 10, 10, 697.20, 9.71206479, 29, 7.30000000004338e-05, 106480, 39.4, 36.6
base-taskset-1, 3, 400, 10, 10, 522.40, 7.26396773, , 0, , 40.8, 35.6
taskset-1, 3, 400, 10, 10, 698.67, 9.72561669, 32, 0.000264999999998849, 117336, 41.0, 37.0
base-taskset-1, 3, 400, 10, 10, 514.75, 7.21069561, , 0, , 38.4, 35.4
taskset-1, 3, 400, 10, 10, 678.35, 9.66298669, 41, 0.000273999999997443, 150136, 37.9, 34.9
base-taskset-1, 3, 400, 10, 10, 484.72, 7.10009989, , 0, , 37.4, 35.4
taskset-1, 3, 400, 10, 10, 684.92, 9.65183782, 22, 0.00130000000000052, 81153, 40.1, 34.9
base-taskset-1, 3, 400, 10, 10, 519.12, 7.21343017, , 0, , 37.1, 35.1
taskset-1, 3, 400, 10, 10, 726.61, 9.93158795, 62, 0.000146000000000868, 226275, 43.2, 35.9
base-taskset-1, 3, 400, 10, 10, 522.73, 7.28630438, , 0, , 37.6, 35.4
taskset-1, 3, 400, 10, 10, 731.89, 9.95084893, 39, 0.000794999999996548, 143035, 41.8, 36.4
base-taskset-1, 3, 400, 10, 10, 608.08, 7.71285208, , 0, , 37.9, 35.4
taskset-1, 3, 400, 10, 10, 990.04, 11.18736238, 31, 0.000641000000001668, 113831, 40.2, 37.8
base-taskset-1, 3, 400, 10, 10, 679.49, 7.88830082, , 0, , 65.5, 45.9
taskset-1, 3, 400, 10, 10, 849.54, 10.54494110, 17, 0.00233399999999762, 63079, 40.4, 37.8
base-taskset-1, 3, 400, 10, 10, 552.58, 7.47946438, , 0, , 37.6, 35.4
taskset-1, 3, 400, 10, 10, 715.33, 9.88692943, 20, 0.000307999999996866, 73751, 44.6, 39.0
base-taskset-1, 3, 400, 10, 10, 490.84, 7.11413021, , 0, , 38.4, 34.9
taskset-1, 3, 400, 10, 10, 658.44, 9.59327212, 18, 0.00123200000000168, 66617, 36.9, 34.9
base-taskset-1, 3, 400, 10, 10, 492.50, 7.10777711, , 0, , 40.8, 35.9
taskset-1, 3, 400, 10, 10, 661.31, 9.58523634, 15, 0.000841000000001202, 55609, 36.9, 34.9
base-taskset-1, 3, 400, 10, 10, 492.34, 7.11281978, , 0, , 37.6, 34.4
taskset-1, 3, 400, 10, 10, 664.19, 9.61320022, 32, 0.00164999999999793, 117410, 36.9, 34.9
base-taskset-1, 3, 400, 10, 10, 493.26, 7.10725671, , 0, , 36.9, 34.9
taskset-1, 3, 400, 10, 10, 660.45, 9.59775231, 17, 0.00205299999999653, 63020, 37.4, 34.9
base-taskset-1, 3, 400, 10, 10, 495.49, 7.11577242, , 0, , 38.6, 34.9
taskset-1, 3, 400, 10, 10, 664.70, 9.57174380, 21, 0.00273099999999715, 77489, 36.9, 35.4
base-taskset-1, 3, 400, 10, 10, 495.01, 7.10979266, , 0, , 39.4, 36.4
taskset-1, 3, 400, 10, 10, 658.09, 9.60266455, 23, 0.00048299999999557, 84604, 36.9, 34.9
base-taskset-1, 3, 400, 10, 10, 484.67, 7.08309580, , 0, , 38.6, 34.9
taskset-1, 3, 400, 10, 10, 664.81, 9.62141701, 21, 0.00252400000000108, 77427, 37.4, 34.9
base-taskset-1, 3, 400, 10, 10, 493.29, 7.14935474, , 0, , 36.4, 34.9
taskset-1, 3, 400, 10, 10, 659.61, 9.59304130, 15, 0.0022340000000014, 55778, 40.2, 35.6
base-taskset-1, 3, 400, 10, 10, 493.76, 7.13073875, , 0, , 37.4, 34.4
taskset-1, 3, 400, 10, 10, 667.24, 9.60733032, 34, 0.000304999999997335, 124967, 36.9, 34.9
