work,dimension,population_size,max_gens,alpha,steps,PKG,seconds,generations,diff_fitness,evaluations,die,initial_temp_1, initial_temp_2, final_temp_1, final_temp_2
low-mutation-2, 10, 400, 10, 10, 16, 413.40, 6.14995187, 40, 0.724808999999993, 121357, 1, 47.1, 43.0, 43.2, 40.1
base-low-mutation-2, 10, 400, 10, 10, 16, 249.30, 3.78721550, , 0, , 1, 39.4, 37.2, 42.0, 42.2
low-mutation-2, 10, 400, 10, 10, 16, 457.85, 6.39880413, 54, 0.545226000000014, 158731, 1, 42.8, 39.8, 44.2, 40.1
base-low-mutation-2, 10, 400, 10, 10, 16, 286.23, 3.93628095, , 0, , 1, 39.4, 36.4, 40.2, 36.6
low-mutation-2, 10, 400, 10, 10, 16, 468.92, 6.41609891, 59, 0.47348199999999, 171480, 1, 37.9, 36.8, 43.6, 40.4
base-low-mutation-2, 10, 400, 10, 10, 16, 261.22, 3.81086617, , 0, , 1, 41.8, 38.8, 49.1, 43.0
low-mutation-2, 10, 400, 10, 10, 16, 450.16, 6.34085224, 53, 0.598386000000005, 156541, 1, 46.6, 44.0, 44.5, 43.5
base-low-mutation-2, 10, 400, 10, 10, 16, 268.13, 3.86162367, , 0, , 1, 42.0, 36.4, 49.0, 38.0
base-low-mutation-2, 10, 400, 10, 10, 64, 302.53, 4.03623679, , 0, , 1, 44.5, 40.1, 41.8, 40.4
low-mutation-2, 10, 400, 10, 10, 64, 461.39, 6.37831222, 25, 0.583636000000013, 80082, 1, 38.6, 36.8, 42.2, 36.9
base-low-mutation-2, 10, 400, 10, 10, 64, 272.48, 3.84911711, , 0, , 1, 40.1, 37.0, 41.8, 36.9
low-mutation-2, 10, 400, 10, 10, 64, 432.37, 6.22973850, 37, 0.998862999999972, 114626, 1, 40.8, 39.9, 43.6, 39.9
base-low-mutation-2, 10, 400, 10, 10, 64, 268.23, 3.88813673, , 0, , 1, 42.5, 38.2, 45.1, 41.9
low-mutation-2, 10, 400, 10, 10, 64, 434.46, 6.22934667, 25, 1.07083299999999, 78735, 1, 46.9, 43.5, 43.6, 39.4
base-low-mutation-2, 10, 400, 10, 10, 64, 261.39, 3.81119396, , 0, , 1, 41.8, 38.2, 41.8, 45.1
low-mutation-2, 10, 400, 10, 10, 64, 442.37, 6.24161579, 51, 0.558036000000016, 150768, 1, 37.9, 34.9, 48.6, 38.8
base-low-mutation-2, 10, 400, 10, 10, 64, 266.42, 3.80839159, , 0, , 1, 39.9, 37.5, 63.9, 44.8
low-mutation-2, 10, 400, 10, 10, 64, 378.47, 5.49002392, 33, 0.594515000000001, 102021, 1, 51.6, 42.5, 44.6, 40.6
base-low-mutation-2, 10, 400, 10, 10, 64, 271.18, 3.85335024, , 0, , 1, 40.8, 37.2, 44.6, 42.1
low-mutation-2, 10, 400, 10, 10, 64, 445.96, 6.30542164, 65, 0.183375000000012, 185258, 1, 46.6, 43.2, 44.1, 39.8
base-low-mutation-2, 10, 400, 10, 10, 64, 254.20, 3.77740387, , 0, , 1, 39.4, 36.4, 46.9, 39.8
low-mutation-2, 10, 400, 10, 10, 64, 418.33, 6.12654646, 29, 0.767870000000016, 90587, 1, 45.5, 37.0, 45.6, 38.2
base-low-mutation-2, 10, 400, 10, 10, 64, 265.34, 3.82510475, , 0, , 1, 39.8, 36.4, 45.6, 42.1
low-mutation-2, 10, 400, 10, 10, 64, 418.16, 6.10999793, 83, 0.261197999999979, 226229, 1, 44.8, 43.8, 43.6, 40.9
base-low-mutation-2, 10, 400, 10, 10, 64, 264.71, 3.81834718, , 0, , 1, 40.2, 38.0, 47.9, 38.2
low-mutation-2, 10, 400, 10, 10, 64, 417.76, 6.12507868, 61, 0.229968999999983, 175318, 1, 38.4, 35.4, 46.2, 38.8
base-low-mutation-2, 10, 400, 10, 10, 64, 253.79, 3.78663275, , 0, , 1, 39.4, 36.4, 46.2, 41.1
low-mutation-2, 10, 400, 10, 10, 64, 449.35, 6.35195537, 42, 0.676980000000015, 127335, 1, 43.8, 37.2, 44.1, 40.6
base-low-mutation-2, 10, 400, 10, 10, 64, 293.52, 3.97801364, , 0, , 1, 39.4, 37.8, 46.2, 40.4
low-mutation-2, 10, 400, 10, 10, 64, 439.94, 6.28577740, 55, 0.410492999999974, 160876, 1, 38.9, 36.9, 46.1, 41.1
base-low-mutation-2, 10, 400, 10, 10, 64, 252.67, 3.76953349, , 0, , 1, 43.6, 39.9, 43.6, 44.2
low-mutation-2, 10, 400, 10, 10, 64, 377.49, 5.47712932, 28, 0.91849000000002, 88723, 1, 38.4, 35.6, 42.0, 46.1
base-low-mutation-2, 10, 400, 10, 10, 64, 268.57, 3.83442412, , 0, , 1, 38.9, 36.4, 41.8, 36.9
low-mutation-2, 10, 400, 10, 10, 64, 427.24, 6.19323037, 39, 0.469051999999976, 118034, 1, 38.9, 36.5, 42.8, 38.0
base-low-mutation-2, 10, 400, 10, 10, 64, 264.45, 3.83996911, , 0, , 1, 38.6, 35.9, 43.6, 40.4
low-mutation-2, 10, 400, 10, 10, 64, 431.18, 6.29383115, 52, 0.285010999999997, 151856, 1, 45.6, 43.0, 44.2, 41.1
base-low-mutation-2, 10, 400, 10, 10, 64, 271.09, 3.83760398, , 0, , 1, 41.2, 38.2, 46.2, 38.2
low-mutation-2, 10, 400, 10, 10, 64, 406.16, 6.09755281, 47, 0.512788999999998, 140316, 1, 38.4, 36.6, 47.6, 37.5
base-low-mutation-2, 10, 400, 10, 10, 64, 254.50, 3.79527664, , 0, , 1, 38.9, 35.6, 44.1, 43.0
low-mutation-2, 10, 400, 10, 10, 64, 434.97, 6.22685910, 33, 0.404900999999995, 102301, 2, 40.2, 43.2, 47.6, 39.9
base-low-mutation-2, 10, 400, 10, 10, 64, 257.85, 3.80159226, , 0, , 1, 39.9, 37.8, 49.9, 42.1
low-mutation-2, 10, 400, 10, 10, 64, 420.65, 6.14361305, 39, 0.600585000000024, 118372, 1, 41.8, 38.2, 42.8, 42.2
base-low-mutation-2, 10, 400, 10, 10, 64, 290.79, 3.98954664, , 0, , 1, 38.9, 35.9, 46.2, 43.5
low-mutation-2, 10, 400, 10, 10, 64, 610.03, 7.12024934, 52, 0.573500000000024, 151999, 1, 51.9, 44.5, 38.4, 35.9
base-low-mutation-2, 10, 400, 10, 10, 64, 272.73, 3.84458509, , 0, , 1, 39.8, 36.1, 37.9, 36.4
low-mutation-2, 10, 400, 10, 10, 64, 439.64, 6.27596387, 70, 0.226520999999991, 196645, 1, 36.9, 34.9, 38.1, 35.1
base-low-mutation-2, 10, 400, 10, 10, 64, 283.16, 3.96492746, , 0, , 1, 37.9, 35.4, 38.4, 35.9
low-mutation-2, 10, 400, 10, 10, 64, 397.50, 5.62077154, 61, 0.458664999999996, 178374, 1, 37.9, 35.9, 36.9, 35.4
base-low-mutation-2, 10, 400, 10, 10, 64, 283.51, 3.92276165, , 0, , 1, 36.9, 35.4, 39.9, 37.2
low-mutation-2, 10, 400, 10, 10, 64, 558.67, 6.90798341, 63, 0.378102000000013, 179057, 1, 38.4, 36.5, 36.9, 34.9
base-low-mutation-2, 10, 400, 10, 10, 64, 291.28, 4.00301029, , 0, , 1, 37.1, 34.9, 40.1, 35.1
low-mutation-2, 10, 400, 10, 10, 64, 523.20, 6.73241575, 39, 0.315099999999973, 117462, 1, 38.4, 35.4, 46.8, 35.4
base-low-mutation-2, 10, 400, 10, 10, 64, 300.82, 4.03102205, , 0, , 1, 39.8, 36.1, 39.8, 36.6
low-mutation-2, 10, 400, 10, 10, 64, 466.31, 6.40623864, 26, 0.76043199999998, 82129, 1, 43.2, 40.4, 38.1, 35.4
base-low-mutation-2, 10, 400, 10, 10, 64, 298.97, 4.02311138, , 0, , 1, 40.4, 36.4, 37.4, 34.9
low-mutation-2, 10, 400, 10, 10, 64, 433.62, 6.22398118, 44, 0.977197999999987, 131514, 1, 37.9, 35.6, 36.9, 35.4
base-low-mutation-2, 10, 400, 10, 10, 64, 332.90, 4.23024919, , 0, , 1, 36.9, 34.9, 42.8, 38.8
low-mutation-2, 10, 400, 10, 10, 64, 537.91, 6.81598813, 62, 0.184649999999976, 177269, 1, 46.2, 43.0, 37.9, 35.9
base-low-mutation-2, 10, 400, 10, 10, 64, 288.61, 3.95377069, , 0, , 1, 38.9, 35.9, 44.1, 36.1
low-mutation-2, 10, 400, 10, 10, 64, 425.86, 6.20668341, 53, 0.164804000000004, 154974, 1, 48.4, 36.4, 40.8, 35.9
base-low-mutation-2, 10, 400, 10, 10, 64, 249.34, 3.77524492, , 0, , 1, 37.4, 35.4, 37.9, 34.9
low-mutation-2, 10, 400, 10, 10, 64, 426.95, 6.18363850, 32, 0.758930000000021, 99630, 1, 37.1, 34.4, 39.4, 36.4
base-low-mutation-2, 10, 400, 10, 10, 64, 255.95, 3.79706766, , 0, , 1, 38.4, 35.9, 37.9, 35.9
low-mutation-2, 10, 400, 10, 10, 64, 418.44, 6.19490579, 54, 0.492439999999988, 158487, 1, 37.4, 35.4, 39.1, 34.9
base-low-mutation-2, 10, 400, 10, 10, 64, 250.70, 3.78777249, , 0, , 1, 37.6, 34.9, 37.9, 35.4
low-mutation-2, 10, 400, 10, 10, 64, 401.95, 6.07426488, 33, 0.387876000000006, 102596, 1, 36.9, 34.9, 37.6, 34.4
base-low-mutation-2, 10, 400, 10, 10, 64, 250.27, 3.77164734, , 0, , 1, 37.6, 35.4, 37.9, 34.9
low-mutation-2, 10, 400, 10, 10, 64, 414.57, 6.11893861, 40, 0.421475999999984, 122579, 1, 36.9, 34.9, 36.9, 34.4
base-low-mutation-2, 10, 400, 10, 10, 64, 252.74, 3.79409489, , 0, , 1, 37.4, 34.4, 38.4, 34.9
base-low-mutation-2, 10, 400, 25, 10, 16, 251.72, 3.78851763, , 0, , 1, 39.4, 34.9, 37.6, 34.4
low-mutation-2, 10, 400, 25, 10, 16, 417.14, 6.19077025, 195, 0.114260000000002, 480672, 1, 38.6, 34.6, 40.2, 35.4
base-low-mutation-2, 10, 400, 25, 10, 16, 250.38, 3.76806083, , 0, , 1, 37.6, 34.9, 37.4, 34.9
low-mutation-2, 10, 400, 25, 10, 16, 407.01, 6.09719304, 92, 0.300769000000003, 249549, 1, 39.6, 35.6, 38.6, 34.9
base-low-mutation-2, 10, 400, 25, 10, 16, 253.22, 3.77336573, , 0, , 1, 39.1, 36.1, 37.9, 34.4
low-mutation-2, 10, 400, 25, 10, 16, 403.42, 6.05657564, 56, 0.376415000000009, 161098, 1, 37.4, 34.9, 37.9, 36.1
base-low-mutation-2, 10, 400, 25, 10, 16, 247.43, 3.76454704, , 0, , 1, 37.4, 35.4, 38.1, 34.9
low-mutation-2, 10, 400, 25, 10, 16, 401.93, 6.06819119, 133, 0.305664999999976, 341879, 1, 38.1, 34.9, 37.4, 34.4
base-low-mutation-2, 10, 400, 25, 10, 16, 251.69, 3.78703909, , 0, , 1, 42.2, 35.6, 38.4, 34.9
low-mutation-2, 10, 400, 25, 10, 16, 418.96, 6.16063607, 96, 0.249518000000023, 257070, 1, 37.4, 34.9, 37.4, 34.9
base-low-mutation-2, 10, 400, 25, 10, 16, 249.60, 3.76014184, , 0, , 1, 37.6, 34.5, 36.9, 34.4
low-mutation-2, 10, 400, 25, 10, 16, 424.43, 6.19065198, 116, 0.12560400000001, 302828, 1, 37.4, 34.4, 38.4, 34.9
base-low-mutation-2, 10, 400, 25, 10, 16, 265.50, 3.83763486, , 0, , 1, 38.4, 34.9, 36.4, 34.4
low-mutation-2, 10, 400, 25, 10, 16, 430.58, 6.21808107, 77, 0.300389999999993, 216072, 1, 39.6, 34.6, 36.9, 34.4
base-low-mutation-2, 10, 400, 25, 10, 16, 249.54, 3.76736462, , 0, , 1, 36.9, 35.4, 37.4, 34.9
low-mutation-2, 10, 400, 25, 10, 16, 403.60, 6.09792427, 129, 0.158814000000007, 333804, 1, 36.9, 34.4, 38.9, 34.4
base-low-mutation-2, 10, 400, 25, 10, 16, 247.64, 3.75616030, , 0, , 1, 40.8, 36.1, 37.4, 34.4
low-mutation-2, 10, 400, 25, 10, 16, 400.84, 6.04411646, 67, 0.564507999999989, 190355, 1, 36.9, 34.9, 37.4, 34.4
base-low-mutation-2, 10, 400, 25, 10, 16, 247.69, 3.73195331, , 0, , 1, 37.1, 34.9, 36.6, 34.9
low-mutation-2, 10, 400, 25, 10, 16, 408.29, 6.11007218, 174, 0.15392300000002, 432312, 1, 37.4, 34.9, 37.1, 34.9
base-low-mutation-2, 10, 400, 25, 10, 16, 247.34, 3.75142232, , 0, , 1, 36.9, 34.9, 37.1, 34.4
low-mutation-2, 10, 400, 25, 10, 16, 407.98, 6.11927492, 114, 0.0662929999999733, 297591, 1, 37.4, 34.6, 36.4, 34.4
base-low-mutation-2, 10, 400, 25, 10, 16, 253.87, 3.78604052, , 0, , 1, 36.4, 34.4, 39.6, 36.1
low-mutation-2, 10, 400, 25, 10, 16, 442.35, 6.28557821, 92, 0.35859099999999, 247265, 1, 37.1, 35.4, 40.6, 36.1
base-low-mutation-2, 10, 400, 25, 10, 16, 268.58, 3.88005261, , 0, , 1, 56.0, 34.9, 37.6, 35.4
low-mutation-2, 10, 400, 25, 10, 16, 414.89, 6.14488362, 77, 0.0910369999999716, 211986, 1, 37.4, 35.4, 36.9, 34.9
base-low-mutation-2, 10, 400, 25, 10, 16, 266.45, 3.85474600, , 0, , 1, 36.9, 35.4, 40.8, 43.2
low-mutation-2, 10, 400, 25, 10, 16, 419.78, 6.15719342, 133, 0.0686220000000048, 340859, 1, 39.4, 38.0, 37.4, 34.9
base-low-mutation-2, 10, 400, 25, 10, 16, 264.67, 3.81286272, , 0, , 1, 37.9, 36.1, 37.1, 34.9
low-mutation-2, 10, 400, 25, 10, 16, 367.69, 5.48427177, 97, 0.335500000000025, 258870, 1, 36.9, 34.9, 39.9, 35.6
base-low-mutation-2, 10, 400, 25, 10, 16, 249.31, 3.75842010, , 0, , 1, 37.9, 34.9, 37.4, 34.9
low-mutation-2, 10, 400, 25, 10, 16, 402.19, 6.07031836, 151, 0.0628970000000209, 382325, 1, 37.6, 34.9, 40.1, 34.9
base-low-mutation-2, 10, 400, 25, 10, 16, 246.51, 3.74950795, , 0, , 1, 37.4, 34.9, 36.4, 34.4
low-mutation-2, 10, 400, 25, 10, 16, 407.64, 6.15519743, 150, 0.0635859999999866, 382624, 1, 39.1, 34.6, 36.6, 34.9
base-low-mutation-2, 10, 400, 25, 10, 16, 248.55, 3.75560851, , 0, , 1, 36.6, 34.9, 36.9, 34.9
low-mutation-2, 10, 400, 25, 10, 16, 406.52, 6.10400037, 143, 0.0476409999999987, 363464, 1, 37.4, 35.4, 39.1, 36.1
base-low-mutation-2, 10, 400, 25, 10, 16, 250.16, 3.76766486, , 0, , 1, 48.4, 35.6, 38.1, 34.1
low-mutation-2, 10, 400, 25, 10, 16, 420.82, 6.19438129, 118, 0.21202199999999, 307296, 1, 38.9, 35.1, 38.6, 34.4
base-low-mutation-2, 10, 400, 25, 10, 16, 273.18, 3.87236583, , 0, , 1, 37.9, 34.9, 50.1, 35.6
low-mutation-2, 10, 400, 25, 10, 16, 416.11, 6.16723569, 151, 0.127427000000012, 382552, 1, 39.9, 35.4, 39.6, 35.6
base-low-mutation-2, 10, 400, 25, 10, 16, 250.45, 3.75170148, , 0, , 1, 38.4, 34.9, 38.9, 35.6
low-mutation-2, 10, 400, 25, 10, 16, 403.96, 6.08883061, 163, 0.128106000000002, 411111, 1, 37.9, 35.4, 37.9, 34.9
base-low-mutation-2, 10, 400, 25, 10, 16, 248.85, 3.76204945, , 0, , 1, 37.6, 35.4, 39.1, 35.4
low-mutation-2, 10, 400, 25, 10, 16, 399.05, 6.09513535, 112, 0.323234000000014, 293676, 1, 36.9, 34.9, 36.6, 33.9
base-low-mutation-2, 10, 400, 25, 10, 16, 248.45, 3.76007415, , 0, , 1, 35.6, 34.4, 37.4, 34.9
low-mutation-2, 10, 400, 25, 10, 16, 403.44, 6.08819908, 88, 0.405783999999983, 239377, 1, 37.9, 35.4, 36.4, 34.4
base-low-mutation-2, 10, 400, 25, 10, 16, 248.81, 3.77056425, , 0, , 1, 36.9, 34.9, 37.4, 34.4
low-mutation-2, 10, 400, 25, 10, 16, 402.23, 6.07631649, 81, 0.212124000000017, 223322, 1, 37.1, 35.4, 37.9, 35.4
base-low-mutation-2, 10, 400, 25, 10, 16, 252.56, 3.78189924, , 0, , 1, 37.4, 35.4, 47.9, 34.9
low-mutation-2, 10, 400, 25, 10, 16, 362.57, 5.41542610, 103, 0.180905999999993, 275424, 1, 37.9, 35.4, 36.1, 34.4
base-low-mutation-2, 10, 400, 25, 10, 16, 248.98, 3.74832426, , 0, , 1, 35.9, 34.9, 38.6, 35.1
low-mutation-2, 10, 400, 25, 10, 16, 401.15, 6.09634088, 135, 0.17225000000002, 350868, 1, 36.9, 34.4, 37.4, 34.9
base-low-mutation-2, 10, 400, 25, 10, 16, 248.70, 3.75163063, , 0, , 1, 36.9, 34.4, 36.9, 34.9
low-mutation-2, 10, 400, 25, 10, 16, 356.03, 5.39004985, 94, 0.218397999999979, 254341, 1, 38.4, 34.9, 37.9, 35.1
base-low-mutation-2, 10, 400, 25, 10, 16, 248.14, 3.75242818, , 0, , 1, 38.9, 37.0, 35.9, 34.4
low-mutation-2, 10, 400, 25, 10, 16, 355.17, 5.39489002, 88, 0.324524999999994, 239953, 1, 36.1, 34.9, 37.9, 34.9
base-low-mutation-2, 10, 400, 25, 10, 16, 247.47, 3.74748280, , 0, , 1, 38.1, 34.9, 37.1, 34.4
low-mutation-2, 10, 400, 25, 10, 16, 396.25, 6.04894313, 87, 0.160646999999983, 235867, 1, 37.1, 34.4, 37.4, 35.1
base-low-mutation-2, 10, 400, 25, 10, 16, 248.72, 3.78795220, , 0, , 1, 36.6, 35.4, 36.9, 34.4
low-mutation-2, 10, 400, 25, 10, 16, 400.98, 6.06352042, 138, 0.137268000000006, 351030, 1, 35.9, 34.9, 37.9, 34.4
base-low-mutation-2, 10, 400, 25, 10, 16, 247.18, 3.75548942, , 0, , 1, 38.4, 34.9, 35.9, 34.4
base-low-mutation-2, 10, 400, 25, 10, 64, 260.63, 3.81304613, , 0, , 1, 36.4, 34.0, 37.4, 34.9
low-mutation-2, 10, 400, 25, 10, 64, 418.95, 6.14330531, 110, 0.0902429999999868, 285824, 1, 36.9, 34.4, 37.1, 35.4
base-low-mutation-2, 10, 400, 25, 10, 64, 247.55, 3.76948443, , 0, , 1, 40.1, 35.4, 38.1, 35.1
low-mutation-2, 10, 400, 25, 10, 64, 405.55, 6.09380546, 61, 0.161336000000006, 175534, 1, 37.4, 34.9, 39.6, 35.4
base-low-mutation-2, 10, 400, 25, 10, 64, 249.07, 3.75150713, , 0, , 1, 36.9, 35.4, 35.9, 34.9
low-mutation-2, 10, 400, 25, 10, 64, 362.62, 5.42108684, 100, 0.0549100000000067, 266790, 1, 35.9, 34.4, 38.6, 34.1
base-low-mutation-2, 10, 400, 25, 10, 64, 248.49, 3.73812344, , 0, , 1, 36.9, 34.4, 36.4, 35.1
low-mutation-2, 10, 400, 25, 10, 64, 403.13, 6.09142234, 70, 0.31338199999999, 195068, 1, 36.9, 35.6, 35.9, 34.9
base-low-mutation-2, 10, 400, 25, 10, 64, 247.12, 3.76331638, , 0, , 1, 35.9, 34.4, 37.4, 34.6
low-mutation-2, 10, 400, 25, 10, 64, 403.92, 6.08962037, 138, 0.348995000000002, 351552, 1, 37.6, 34.9, 37.6, 34.9
base-low-mutation-2, 10, 400, 25, 10, 64, 246.73, 3.76366840, , 0, , 1, 37.9, 35.4, 36.4, 34.4
low-mutation-2, 10, 400, 25, 10, 64, 399.69, 6.07397529, 95, 0.280814000000021, 253866, 1, 36.4, 34.4, 37.9, 34.9
base-low-mutation-2, 10, 400, 25, 10, 64, 248.91, 3.76765074, , 0, , 1, 38.9, 35.6, 39.1, 34.4
low-mutation-2, 10, 400, 25, 10, 64, 420.79, 6.15053235, 106, 0.262497999999994, 280517, 1, 37.6, 35.1, 36.9, 34.9
base-low-mutation-2, 10, 400, 25, 10, 64, 249.61, 3.71486817, , 0, , 1, 36.9, 35.4, 37.1, 34.4
low-mutation-2, 10, 400, 25, 10, 64, 403.54, 6.09182943, 163, 0.146780999999976, 409700, 1, 36.9, 34.9, 36.4, 34.4
