work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations,initial_temp_1, initial_temp_2
base-balanced-1, 5, 400, 10, 10, 293.61, 6.65944754, , 0, , 38.4, 39.0
balanced-1, 5, 400, 10, 10, 445.76, 9.33012248, 16, 0.196373000000008, 60193, 41.2, 37.8
base-balanced-1, 5, 400, 10, 10, 330.46, 6.90301371, , 0, , 37.9, 37.5
balanced-1, 5, 400, 10, 10, 402.06, 9.04472985, 17, 0.276361000000009, 63801, 38.9, 40.9
base-balanced-1, 5, 400, 10, 10, 326.78, 6.85451105, , 0, , 32.5, 31.5
balanced-1, 5, 400, 10, 10, 409.67, 9.08819499, 25, 0.163976000000005, 93390, 38.4, 39.0
base-balanced-1, 5, 400, 10, 10, 330.95, 6.86999948, , 0, , 32.0, 31.0
balanced-1, 5, 400, 10, 10, 456.09, 9.26014201, 14, 0.255564000000007, 52660, 32.5, 33.0
base-balanced-1, 5, 400, 10, 10, 531.39, 7.56611365, , 0, , 42.0, 38.8
balanced-1, 5, 400, 10, 10, 723.73, 10.33909479, 17, 0.186534000000009, 63718, 39.8, 40.4
base-balanced-1, 5, 400, 10, 10, 599.47, 7.72610424, , 0, , 43.2, 40.1
balanced-1, 5, 400, 10, 10, 580.48, 9.76247212, 14, 0.050571000000005, 52758, 43.6, 42.6
base-balanced-1, 5, 400, 10, 10, 458.39, 7.29388834, , 0, , 41.2, 39.9
balanced-1, 5, 400, 10, 10, 623.75, 9.94005109, 13, 0.462204999999997, 48981, 41.0, 42.2
base-balanced-1, 5, 400, 10, 10, 369.65, 6.97884554, , 0, , 41.2, 39.0
balanced-1, 5, 400, 10, 10, 534.89, 9.66261803, 26, 0.0787430000000029, 97139, 41.2, 39.9
base-balanced-1, 5, 400, 10, 10, 410.84, 7.09238360, , 0, , 42.2, 41.9
balanced-1, 5, 400, 10, 10, 514.30, 9.42854332, 14, 0.147814000000011, 52822, 39.6, 40.4
base-balanced-1, 5, 400, 10, 10, 383.82, 7.00983381, , 0, , 41.2, 39.8
balanced-1, 5, 400, 10, 10, 654.47, 9.98900021, 24, 0.0346559999999982, 89473, 38.4, 38.0
base-balanced-1, 5, 400, 10, 10, 442.05, 7.23296702, , 0, , 39.9, 40.9
balanced-1, 5, 400, 10, 10, 565.12, 9.71511033, 21, 0.103041000000005, 78793, 41.0, 37.5
base-balanced-1, 5, 400, 10, 10, 461.00, 7.30378040, , 0, , 37.9, 38.2
balanced-1, 5, 400, 10, 10, 679.38, 9.99220231, 24, 0.151758000000001, 89594, 45.0, 40.9
base-balanced-1, 5, 400, 10, 10, 432.37, 7.06759138, , 0, , 44.2, 44.6
balanced-1, 5, 400, 10, 10, 766.12, 10.25460959, 15, 0.220145000000002, 56349, 42.8, 40.1
base-balanced-1, 5, 400, 10, 10, 532.60, 7.43364140, , 0, , 43.2, 42.6
balanced-1, 5, 400, 10, 10, 708.46, 10.26013046, 26, 0.306807000000006, 96904, 41.8, 43.2
base-balanced-1, 5, 400, 10, 10, 348.27, 6.91038537, , 0, , 42.8, 39.9
balanced-1, 5, 400, 10, 10, 480.57, 9.38213339, 36, 0.189391999999998, 134415, 38.9, 39.0
base-balanced-1, 5, 400, 10, 10, 547.35, 7.57413839, , 0, , 42.2, 37.2
base-balanced-1, 5, 400, 25, 10, 458.66, 7.13350478, , 0, , 43.6, 43.0
balanced-1, 5, 400, 25, 10, 817.18, 10.75016616, 118, 0.00472899999999754, 438195, 42.0, 44.2
base-balanced-1, 5, 400, 25, 10, 517.55, 7.38880188, , 0, , 43.6, 40.1
balanced-1, 5, 400, 25, 10, 578.28, 9.78633929, 51, 0.0916770000000042, 189901, 49.4, 44.2
base-balanced-1, 5, 400, 25, 10, 396.47, 7.07639373, , 0, , 42.8, 41.9
balanced-1, 5, 400, 25, 10, 608.20, 9.86525820, 33, 0.224022000000005, 123216, 43.2, 42.2
base-balanced-1, 5, 400, 25, 10, 533.14, 7.49422083, , 0, , 42.8, 43.8
balanced-1, 5, 400, 25, 10, 792.20, 10.48960669, 53, 0.0808660000000003, 197065, 43.6, 40.4
base-balanced-1, 5, 400, 25, 10, 318.09, 6.76632792, , 0, , 42.8, 43.8
balanced-1, 5, 400, 25, 10, 660.67, 10.00999303, 41, 0.0673500000000047, 152928, 41.2, 37.8
base-balanced-1, 5, 400, 25, 10, 383.87, 7.06510602, , 0, , 44.8, 43.8
balanced-1, 5, 400, 25, 10, 631.09, 9.76455322, 27, 0.190432999999999, 100785, 40.2, 40.9
base-balanced-1, 5, 400, 25, 10, 564.43, 7.53424801, , 0, , 44.1, 41.1
balanced-1, 5, 400, 25, 10, 694.62, 9.99668124, 30, 0.120733999999999, 111834, 44.1, 43.5
base-balanced-1, 5, 400, 25, 10, 445.62, 7.26847967, , 0, , 44.1, 43.2
balanced-1, 5, 400, 25, 10, 782.55, 10.16725764, 63, 0.0883630000000011, 234465, 47.1, 43.8
base-balanced-1, 5, 400, 25, 10, 590.71, 7.49867346, , 0, , 45.2, 42.8
balanced-1, 5, 400, 25, 10, 749.17, 10.27364951, 28, 0.0845520000000022, 104526, 46.1, 45.0
base-balanced-1, 5, 400, 25, 10, 527.76, 7.48119838, , 0, , 44.1, 43.2
balanced-1, 5, 400, 25, 10, 512.62, 9.51291043, 46, 0.210416000000009, 171263, 44.6, 43.8
base-balanced-1, 5, 400, 25, 10, 465.78, 7.28503776, , 0, , 45.6, 43.0
balanced-1, 5, 400, 25, 10, 610.58, 9.88326745, 34, 0.199295000000006, 126890, 41.2, 42.8
base-balanced-1, 5, 400, 25, 10, 449.42, 7.25632771, , 0, , 44.0, 40.6
balanced-1, 5, 400, 25, 10, 597.98, 9.81776332, 32, 0.212555000000009, 119227, 49.4, 39.9
base-balanced-1, 5, 400, 25, 10, 448.54, 7.14426908, , 0, , 43.8, 40.6
balanced-1, 5, 400, 25, 10, 568.39, 9.70672647, 53, 0.193854999999999, 197471, 40.8, 39.4
base-balanced-1, 5, 400, 25, 10, 377.49, 7.03843794, , 0, , 43.0, 40.9
balanced-1, 5, 400, 25, 10, 573.42, 9.71558660, 33, 0.0603350000000091, 123366, 39.4, 38.5
base-balanced-1, 5, 400, 25, 10, 466.52, 7.25264434, , 0, , 42.2, 40.4
balanced-1, 5, 400, 25, 10, 708.97, 10.16475636, 37, 0.0650820000000039, 138086, 41.2, 40.9
base-balanced-1, 5, 400, 25, 10, 539.56, 7.50391717, , 0, , 45.5, 43.2
balanced-1, 5, 400, 25, 10, 744.88, 10.16965476, 33, 0.094216000000003, 122858, 53.1, 44.2
base-balanced-1, 5, 400, 25, 10, 528.93, 7.41518459, , 0, , 43.2, 41.9
balanced-1, 5, 400, 25, 10, 602.54, 9.82249093, 84, 0.139924000000008, 312451, 44.8, 42.8
base-balanced-1, 5, 400, 25, 10, 414.66, 7.20437397, , 0, , 41.5, 40.4
balanced-1, 5, 400, 25, 10, 713.29, 10.22274036, 35, 0.193963000000011, 130520, 44.6, 44.6
base-balanced-1, 5, 400, 25, 10, 512.02, 7.30633669, , 0, , 49.4, 45.0
balanced-1, 5, 400, 25, 10, 588.22, 9.78630172, 61, 0.0987480000000005, 226648, 41.8, 47.1
base-balanced-1, 5, 400, 25, 10, 452.52, 7.25560759, , 0, , 43.2, 40.9
balanced-1, 5, 400, 25, 10, 708.66, 10.13400419, 38, 0.103684999999999, 141723, 44.8, 44.0
base-balanced-1, 5, 400, 25, 10, 502.54, 7.28430601, , 0, , 43.2, 41.4
balanced-1, 5, 400, 25, 10, 741.57, 10.16255876, 31, 0.217924000000011, 115705, 45.0, 42.2
base-balanced-1, 5, 400, 25, 10, 525.00, 7.36693270, , 0, , 43.0, 42.8
balanced-1, 5, 400, 25, 10, 729.32, 10.04677410, 46, 0.156333000000004, 171060, 55.8, 45.0
base-balanced-1, 5, 400, 25, 10, 485.81, 7.16231080, , 0, , 43.2, 41.9
balanced-1, 5, 400, 25, 10, 712.64, 9.96612349, 48, 0.192683000000002, 178607, 43.2, 41.9
base-balanced-1, 5, 400, 25, 10, 530.95, 7.38737744, , 0, , 44.8, 44.0
balanced-1, 5, 400, 25, 10, 752.48, 10.20485084, 29, 0.0872170000000096, 108215, 46.2, 44.0
base-balanced-1, 5, 400, 25, 10, 500.86, 7.34582297, , 0, , 46.8, 43.2
balanced-1, 5, 400, 25, 10, 609.80, 9.75334699, 92, 0.0541120000000035, 341634, 42.8, 42.1
base-balanced-1, 5, 400, 25, 10, 442.19, 7.09783811, , 0, , 45.2, 42.2
balanced-1, 5, 400, 25, 10, 612.43, 9.69434393, 31, 0.252848, 115735, 44.1, 43.2
base-balanced-1, 5, 400, 25, 10, 405.87, 6.99905652, , 0, , 43.2, 43.2
balanced-1, 5, 400, 25, 10, 598.23, 9.62763260, 29, 0.161486000000011, 108021, 45.5, 40.4
base-balanced-1, 5, 400, 25, 10, 412.14, 6.99980383, , 0, , 42.2, 42.2
balanced-1, 5, 400, 25, 10, 603.51, 9.62432478, 30, 0.224444000000005, 112281, 45.0, 40.1
base-balanced-1, 5, 400, 25, 10, 442.48, 7.06697895, , 0, , 42.2, 41.4
balanced-1, 5, 400, 25, 10, 603.64, 9.64016800, 48, 0.101387000000003, 178420, 43.2, 41.9
base-balanced-1, 5, 400, 25, 10, 414.44, 6.98164848, , 0, , 42.2, 42.2
balanced-1, 5, 400, 25, 10, 591.28, 9.60401112, 57, 0.190412000000009, 211827, 44.1, 40.1
base-balanced-1, 5, 400, 25, 10, 408.26, 6.98461887, , 0, , 42.5, 43.8
base-balanced-1, 5, 200, 10, 10, 439.79, 7.07736603, , 0, , 44.6, 40.6
balanced-1, 5, 200, 10, 10, 656.53, 9.93652577, 41, 0.227721000000003, 76343, 42.2, 42.2
base-balanced-1, 5, 200, 10, 10, 409.51, 7.08079162, , 0, , 41.8, 39.2
balanced-1, 5, 200, 10, 10, 614.16, 9.81712287, 14, 0.357391000000007, 26407, 44.0, 42.1
base-balanced-1, 5, 200, 10, 10, 460.58, 7.31820379, , 0, , 48.1, 39.9
balanced-1, 5, 200, 10, 10, 530.86, 9.57151962, 20, 0.290717000000001, 37466, 43.8, 48.0
base-balanced-1, 5, 200, 10, 10, 430.68, 7.20812273, , 0, , 44.6, 40.9
balanced-1, 5, 200, 10, 10, 452.40, 9.38564015, 23, 0.209213000000005, 42991, 40.2, 39.8
base-balanced-1, 5, 200, 10, 10, 404.16, 7.08707960, , 0, , 39.9, 41.4
balanced-1, 5, 200, 10, 10, 680.52, 10.06494607, 17, 0.198965999999999, 31826, 45.8, 41.6
base-balanced-1, 5, 200, 10, 10, 541.77, 7.49095412, , 0, , 42.8, 42.2
balanced-1, 5, 200, 10, 10, 719.93, 10.03332512, 14, 0.479632000000009, 26494, 49.1, 42.2
base-balanced-1, 5, 200, 10, 10, 460.13, 7.18871539, , 0, , 46.2, 45.5
balanced-1, 5, 200, 10, 10, 710.66, 10.13618213, 14, 0.311665000000005, 26315, 48.9, 43.2
base-balanced-1, 5, 200, 10, 10, 350.08, 6.92470927, , 0, , 44.6, 43.5
balanced-1, 5, 200, 10, 10, 680.59, 10.02832177, 17, 0.332860000000011, 32006, 39.9, 39.4
base-balanced-1, 5, 200, 10, 10, 345.79, 6.90680651, , 0, , 40.8, 40.4
balanced-1, 5, 200, 10, 10, 496.10, 9.37343908, 14, 0.129895000000005, 26449, 39.4, 39.9
base-balanced-1, 5, 200, 10, 10, 386.99, 7.04914081, , 0, , 42.5, 38.0
balanced-1, 5, 200, 10, 10, 516.45, 9.55918360, 29, 0.128781000000004, 54152, 40.1, 39.9
base-balanced-1, 5, 200, 10, 10, 366.73, 6.90444358, , 0, , 40.4, 40.4
balanced-1, 5, 200, 10, 10, 476.25, 9.43846680, 12, 0.113487000000006, 22696, 43.2, 38.5
base-balanced-1, 5, 200, 10, 10, 359.44, 6.93393661, , 0, , 37.6, 37.5
balanced-1, 5, 200, 10, 10, 495.09, 9.40938254, 18, 0.272981999999999, 33853, 39.1, 39.0
base-balanced-1, 5, 200, 10, 10, 374.06, 6.99151282, , 0, , 39.8, 39.0
balanced-1, 5, 200, 10, 10, 447.02, 9.27870632, 16, 0.239615000000001, 29897, 34.5, 34.9
base-balanced-1, 5, 200, 10, 10, 428.29, 7.15817882, , 0, , 42.0, 38.5
balanced-1, 5, 200, 10, 10, 677.28, 10.05396126, 34, 0.197338000000002, 63467, 41.0, 40.4
base-balanced-1, 5, 200, 10, 10, 319.29, 6.71811923, , 0, , 42.8, 43.5
balanced-1, 5, 200, 10, 10, 571.46, 9.69157716, 24, 0.145927, 44820, 39.9, 37.8
base-balanced-1, 5, 200, 10, 10, 473.40, 7.34059600, , 0, , 32.0, 33.4
balanced-1, 5, 200, 10, 10, 578.34, 9.79520618, 20, 0.149972000000005, 37413, 42.2, 39.9
base-balanced-1, 5, 200, 10, 10, 311.12, 6.71195081, , 0, , 38.9, 40.9
balanced-1, 5, 200, 10, 10, 524.74, 9.60512613, 25, 0.390599000000009, 46577, 33.0, 32.0
base-balanced-1, 5, 200, 10, 10, 500.30, 7.41854792, , 0, , 43.2, 43.8
balanced-1, 5, 200, 10, 10, 505.45, 9.50521538, 18, 0.25646900000001, 33756, 33.0, 32.5
base-balanced-1, 5, 200, 10, 10, 318.44, 6.75225444, , 0, , 39.8, 40.9
balanced-1, 5, 200, 10, 10, 558.00, 9.68495889, 17, 0.169997000000009, 31822, 41.5, 38.2
base-balanced-1, 5, 200, 10, 10, 581.73, 7.71620665, , 0, , 39.9, 37.2
balanced-1, 5, 200, 10, 10, 642.95, 9.93591691, 20, 0.187857000000008, 37408, 45.6, 43.2
base-balanced-1, 5, 200, 10, 10, 461.18, 7.44699210, , 0, , 35.9, 36.2
balanced-1, 5, 200, 10, 10, 513.69, 9.54953339, 18, 0.0398899999999998, 33822, 44.6, 39.2
base-balanced-1, 5, 200, 10, 10, 508.46, 7.44996600, , 0, , 41.8, 41.4
balanced-1, 5, 200, 10, 10, 596.87, 9.78335693, 32, 0.191671999999997, 59735, 45.9, 43.5
base-balanced-1, 5, 200, 10, 10, 389.54, 7.03733678, , 0, , 40.8, 41.9
balanced-1, 5, 200, 10, 10, 592.57, 9.81444268, 37, 0.271297000000004, 69190, 42.2, 39.2
base-balanced-1, 5, 200, 10, 10, 430.86, 7.24237188, , 0, , 44.6, 43.2
balanced-1, 5, 200, 10, 10, 505.97, 9.51190685, 25, 0.11591, 46861, 42.8, 41.9
base-balanced-1, 5, 200, 10, 10, 414.92, 7.16867821, , 0, , 39.6, 39.4
balanced-1, 5, 200, 10, 10, 409.88, 9.08124281, 21, 0.00901100000000099, 39225, 39.9, 40.4
base-balanced-1, 5, 200, 10, 10, 370.20, 6.99285117, , 0, , 42.8, 37.5
balanced-1, 5, 200, 10, 10, 507.39, 9.43081977, 14, 0.156233999999998, 26339, 39.1, 41.9
base-balanced-1, 5, 200, 10, 10, 480.83, 7.35935950, , 0, , 42.8, 38.2
balanced-1, 5, 200, 10, 10, 522.84, 9.54963239, 29, 0.116225, 54165, 43.8, 42.6
base-balanced-1, 5, 200, 10, 10, 396.93, 7.05183781, , 0, , 44.1, 42.8
balanced-1, 5, 200, 10, 10, 508.86, 9.42004611, 18, 0.150434000000004, 33790, 39.1, 39.9
base-balanced-1, 5, 200, 10, 10, 333.77, 6.87600427, , 0, , 40.1, 38.5
balanced-1, 5, 200, 10, 10, 596.87, 9.81019189, 34, 0.104388, 63517, 39.8, 40.4
base-balanced-1, 5, 200, 10, 10, 528.61, 7.49437318, , 0, , 41.2, 37.5
balanced-1, 5, 200, 10, 10, 505.77, 9.48588587, 25, 0.0858649999999983, 46726, 42.2, 42.8
base-balanced-1, 5, 200, 10, 10, 338.45, 6.90843623, , 0, , 41.8, 37.0
base-balanced-1, 5, 200, 25, 10, 332.66, 6.81217767, , 0, , 32.0, 32.5
balanced-1, 5, 200, 25, 10, 629.86, 9.97344259, 30, 0.11937300000001, 56041, 41.0, 37.8
base-balanced-1, 5, 200, 25, 10, 339.30, 6.81635313, , 0, , 40.1, 40.1
balanced-1, 5, 200, 25, 10, 455.37, 9.42357849, 79, 0.139103000000006, 146762, 40.6, 37.5
base-balanced-1, 5, 200, 25, 10, 360.41, 6.92576206, , 0, , 38.4, 38.0
balanced-1, 5, 200, 25, 10, 491.28, 9.53181988, 103, 0.0803360000000026, 191087, 39.1, 39.0
base-balanced-1, 5, 200, 25, 10, 321.10, 6.75222702, , 0, , 39.6, 40.6
balanced-1, 5, 200, 25, 10, 473.24, 9.46416459, 31, 0.233012000000002, 58050, 42.8, 37.8
base-balanced-1, 5, 200, 25, 10, 306.41, 6.69364340, , 0, , 40.8, 41.4
balanced-1, 5, 200, 25, 10, 484.06, 9.43545047, 52, 0.281727000000004, 96721, 41.8, 38.5
base-balanced-1, 5, 200, 25, 10, 620.86, 7.84497232, , 0, , 41.2, 40.1
balanced-1, 5, 200, 25, 10, 734.16, 10.39610050, 40, 0.208320999999998, 74182, 46.1, 43.8
base-balanced-1, 5, 200, 25, 10, 720.35, 8.27932732, , 0, , 47.6, 44.2
balanced-1, 5, 200, 25, 10, 611.19, 9.84919741, 32, 0.186958000000004, 59601, 45.0, 43.8
base-balanced-1, 5, 200, 25, 10, 397.79, 7.08324233, , 0, , 40.8, 40.4
balanced-1, 5, 200, 25, 10, 596.01, 9.74912823, 64, 0.185205000000011, 118704, 42.2, 41.4
base-balanced-1, 5, 200, 25, 10, 368.75, 6.97921032, , 0, , 39.8, 39.4
balanced-1, 5, 200, 25, 10, 485.79, 9.36189494, 35, 0.205264999999997, 65295, 39.6, 40.4
base-balanced-1, 5, 200, 25, 10, 521.35, 7.49441658, , 0, , 41.2, 38.8
balanced-1, 5, 200, 25, 10, 481.89, 9.37873669, 51, 0.147834000000003, 94712, 41.8, 42.2
base-balanced-1, 5, 200, 25, 10, 354.71, 6.91669397, , 0, , 41.8, 38.8
balanced-1, 5, 200, 25, 10, 462.67, 9.30353226, 62, 0.0993860000000097, 115296, 39.9, 40.9
base-balanced-1, 5, 200, 25, 10, 392.65, 7.01106950, , 0, , 45.0, 39.8
balanced-1, 5, 200, 25, 10, 500.53, 9.46712539, 41, 0.0780150000000077, 76145, 44.6, 39.9
base-balanced-1, 5, 200, 25, 10, 325.08, 6.77182676, , 0, , 39.8, 39.9
balanced-1, 5, 200, 25, 10, 483.72, 9.41904710, 58, 0.105298000000005, 107896, 42.2, 38.5
base-balanced-1, 5, 200, 25, 10, 385.48, 6.94787901, , 0, , 40.2, 39.4
balanced-1, 5, 200, 25, 10, 507.92, 9.41804707, 58, 0.290846000000002, 108027, 41.2, 41.4
base-balanced-1, 5, 200, 25, 10, 352.99, 6.95904767, , 0, , 41.2, 37.8
balanced-1, 5, 200, 25, 10, 456.30, 9.23111774, 40, 0.250489999999999, 74535, 40.8, 41.9
base-balanced-1, 5, 200, 25, 10, 343.25, 6.89386227, , 0, , 41.2, 37.8
balanced-1, 5, 200, 25, 10, 425.00, 9.13901206, 38, 0.142031000000003, 70870, 39.8, 41.4
base-balanced-1, 5, 200, 25, 10, 342.34, 6.88541072, , 0, , 40.2, 37.2
balanced-1, 5, 200, 25, 10, 434.98, 9.18096782, 39, 0.261566000000002, 72541, 39.6, 40.9
base-balanced-1, 5, 200, 25, 10, 350.16, 6.92085926, , 0, , 43.0, 38.8
balanced-1, 5, 200, 25, 10, 469.63, 9.33738976, 27, 0.280732, 50431, 39.6, 39.0
base-balanced-1, 5, 200, 25, 10, 359.77, 6.95135543, , 0, , 39.6, 39.0
balanced-1, 5, 200, 25, 10, 547.66, 9.56701216, 39, 0.252630000000011, 72601, 40.8, 39.4
base-balanced-1, 5, 200, 25, 10, 354.51, 6.89434865, , 0, , 33.0, 33.9
balanced-1, 5, 200, 25, 10, 692.07, 10.21478036, 30, 0.224844000000004, 55847, 42.5, 38.2
base-balanced-1, 5, 200, 25, 10, 397.57, 7.02376097, , 0, , 43.5, 41.4
balanced-1, 5, 200, 25, 10, 514.10, 9.46029100, 45, 0.166057000000009, 83819, 39.4, 39.2
base-balanced-1, 5, 200, 25, 10, 381.67, 6.95129227, , 0, , 41.5, 41.4
balanced-1, 5, 200, 25, 10, 585.80, 9.69118075, 80, 0.0690170000000023, 148668, 43.5, 41.9
base-balanced-1, 5, 200, 25, 10, 409.42, 7.12597630, , 0, , 41.2, 41.4
balanced-1, 5, 200, 25, 10, 518.81, 9.54178309, 81, 0.155353000000005, 150418, 40.1, 37.8
base-balanced-1, 5, 200, 25, 10, 458.50, 7.29525670, , 0, , 41.8, 41.6
balanced-1, 5, 200, 25, 10, 558.89, 9.64099882, 38, 0.220967000000002, 70878, 43.8, 43.2
base-balanced-1, 5, 200, 25, 10, 361.75, 6.94431898, , 0, , 43.2, 42.8
balanced-1, 5, 200, 25, 10, 485.79, 9.43278290, 97, 0.181398000000002, 179780, 40.2, 39.0
base-balanced-1, 5, 200, 25, 10, 390.03, 7.01763062, , 0, , 46.4, 39.9
balanced-1, 5, 200, 25, 10, 510.77, 9.46475439, 28, 0.225759000000011, 52056, 42.2, 41.9
base-balanced-1, 5, 200, 25, 10, 355.83, 6.82643855, , 0, , 38.9, 39.9
balanced-1, 5, 200, 25, 10, 532.50, 9.61719821, 33, 0.118638000000004, 61548, 43.6, 41.6
base-balanced-1, 5, 200, 25, 10, 344.85, 6.88991092, , 0, , 40.4, 39.9
balanced-1, 5, 200, 25, 10, 480.33, 9.31495122, 56, 0.158330000000007, 103855, 40.4, 40.9
base-balanced-1, 5, 200, 25, 10, 408.31, 7.03019136, , 0, , 42.8, 40.6
balanced-1, 5, 200, 25, 10, 515.97, 9.46080393, 54, 0.167168000000004, 100471, 41.8, 40.4
base-balanced-1, 5, 200, 25, 10, 390.26, 6.95494244, , 0, , 41.2, 40.4
balanced-1, 5, 200, 25, 10, 521.63, 9.51454911, 33, 0.257323999999997, 61656, 42.2, 40.9
base-balanced-1, 5, 200, 25, 10, 366.43, 6.91779151, , 0, , 41.8, 41.9
base-balanced-1, 3, 400, 10, 10, 400.44, 7.03217552, , 0, , 40.8, 37.8
balanced-1, 3, 400, 10, 10, 517.12, 9.46173492, 25, 0.000920000000007803, 91964, 39.6, 39.9
base-balanced-1, 3, 400, 10, 10, 390.02, 6.98673603, , 0, , 44.8, 38.8
balanced-1, 3, 400, 10, 10, 472.55, 9.34052723, 24, 0.00161300000000608, 88229, 40.6, 40.9
base-balanced-1, 3, 400, 10, 10, 351.00, 6.91648677, , 0, , 40.8, 39.0
balanced-1, 3, 400, 10, 10, 466.51, 9.36074630, 17, 0.00344800000000589, 62970, 42.2, 38.0
base-balanced-1, 3, 400, 10, 10, 341.17, 6.87273708, , 0, , 40.1, 39.4
balanced-1, 3, 400, 10, 10, 425.29, 9.13304386, 16, 8.3000000003608e-05, 59425, 39.6, 40.4
base-balanced-1, 3, 400, 10, 10, 359.22, 6.92572594, , 0, , 41.8, 38.8
balanced-1, 3, 400, 10, 10, 475.52, 9.35766544, 33, 0.000932000000005928, 121082, 39.4, 39.0
base-balanced-1, 3, 400, 10, 10, 343.05, 6.87640671, , 0, , 40.8, 40.4
balanced-1, 3, 400, 10, 10, 465.95, 9.36227541, 43, 0.000572000000005346, 157543, 41.8, 39.4
base-balanced-1, 3, 400, 10, 10, 342.67, 6.86468667, , 0, , 39.4, 37.5
balanced-1, 3, 400, 10, 10, 427.94, 9.11091438, 22, 0.00271800000000155, 81363, 39.8, 39.9
base-balanced-1, 3, 400, 10, 10, 340.61, 6.85027048, , 0, , 40.2, 37.8
balanced-1, 3, 400, 10, 10, 466.01, 9.32148782, 21, 0.0015860000000032, 77596, 40.8, 39.4
base-balanced-1, 3, 400, 10, 10, 347.64, 6.90492425, , 0, , 39.8, 39.4
balanced-1, 3, 400, 10, 10, 474.62, 9.36283648, 23, 0.00180199999999786, 85053, 43.6, 41.1
base-balanced-1, 3, 400, 10, 10, 309.59, 6.72694056, , 0, , 38.9, 40.4
balanced-1, 3, 400, 10, 10, 479.79, 9.38514345, 27, 0.00104100000000074, 99209, 40.8, 37.2
base-balanced-1, 3, 400, 10, 10, 322.98, 6.72005952, , 0, , 39.6, 40.4
balanced-1, 3, 400, 10, 10, 465.41, 9.35260911, 28, 0.00114299999999901, 103046, 39.4, 38.0
base-balanced-1, 3, 400, 10, 10, 313.60, 6.71425158, , 0, , 39.4, 39.4
balanced-1, 3, 400, 10, 10, 469.03, 9.38465811, 21, 0.000686000000001741, 77536, 40.2, 36.9
base-balanced-1, 3, 400, 10, 10, 309.61, 6.72508162, , 0, , 40.8, 40.9
balanced-1, 3, 400, 10, 10, 470.71, 9.40349792, 31, 6.19999999997844e-05, 113797, 41.0, 37.2
base-balanced-1, 3, 400, 10, 10, 321.63, 6.72820495, , 0, , 40.2, 42.2
balanced-1, 3, 400, 10, 10, 473.82, 9.35511349, 29, 0.00118000000000507, 106579, 56.5, 38.5
base-balanced-1, 3, 400, 10, 10, 341.36, 6.88021023, , 0, , 39.9, 39.4
balanced-1, 3, 400, 10, 10, 427.77, 9.19170892, 49, 0.00010199999999827, 179361, 39.1, 40.9
base-balanced-1, 3, 400, 10, 10, 373.49, 6.94403818, , 0, , 42.0, 37.5
balanced-1, 3, 400, 10, 10, 490.13, 9.33999897, 22, 0.00158500000000572, 81151, 42.2, 42.6
base-balanced-1, 3, 400, 10, 10, 427.24, 7.15416386, , 0, , 40.8, 38.2
balanced-1, 3, 400, 10, 10, 721.47, 10.28508321, 29, 1.9000000008873e-05, 106377, 42.2, 40.6
base-balanced-1, 3, 400, 10, 10, 525.88, 7.51247076, , 0, , 50.1, 43.8
balanced-1, 3, 400, 10, 10, 551.32, 9.62939531, 32, 0.00212400000000912, 117275, 43.6, 43.0
base-balanced-1, 3, 400, 10, 10, 394.27, 7.00720677, , 0, , 38.4, 37.8
balanced-1, 3, 400, 10, 10, 527.49, 9.53171161, 29, 0.00352700000000539, 106376, 40.1, 39.4
base-balanced-1, 3, 400, 10, 10, 474.08, 7.39408707, , 0, , 39.6, 39.0
balanced-1, 3, 400, 10, 10, 499.82, 9.42975656, 28, 0.000657000000003904, 103211, 41.5, 42.2
base-balanced-1, 3, 400, 10, 10, 439.94, 7.27001124, , 0, , 44.8, 41.4
balanced-1, 3, 400, 10, 10, 542.65, 9.60710255, 24, 0.00103700000001083, 88393, 40.6, 40.9
base-balanced-1, 3, 400, 10, 10, 492.96, 7.39949715, , 0, , 47.1, 40.4
balanced-1, 3, 400, 10, 10, 506.57, 9.41202783, 22, 5.00000000016598e-05, 81151, 43.2, 43.2
base-balanced-1, 3, 400, 10, 10, 380.88, 7.02850038, , 0, , 42.8, 39.4
balanced-1, 3, 400, 10, 10, 533.81, 9.54792555, 22, 0.00320700000000329, 81103, 39.4, 39.4
base-balanced-1, 3, 400, 10, 10, 495.32, 7.39984809, , 0, , 41.5, 37.2
balanced-1, 3, 400, 10, 10, 626.44, 9.85452846, 17, 0.00221100000000263, 63002, 43.2, 43.8
base-balanced-1, 3, 400, 10, 10, 474.58, 7.30383297, , 0, , 44.1, 41.9
balanced-1, 3, 400, 10, 10, 425.34, 9.14111074, 17, 0.00133800000000406, 62939, 39.9, 42.2
base-balanced-1, 3, 400, 10, 10, 471.73, 7.32440147, , 0, , 39.8, 38.5
balanced-1, 3, 400, 10, 10, 615.47, 9.86901467, 37, 0.000835000000009245, 135689, 38.6, 38.0
base-balanced-1, 3, 400, 10, 10, 439.49, 7.23629323, , 0, , 47.1, 42.2
balanced-1, 3, 400, 10, 10, 767.76, 10.35096030, 29, 0.000497000000009962, 106660, 39.6, 39.0
base-balanced-1, 3, 400, 10, 10, 513.02, 7.56589352, , 0, , 37.1, 35.9
balanced-1, 3, 400, 10, 10, 739.51, 10.26493609, 35, 0.00059500000000412, 128480, 34.8, 36.2
