work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
base-balance_power, 5, 200, 10, 10, 359.93, 6.77429208, , 0, 
balance_power, 5, 200, 10, 10, 633.22, 9.79842513, 22, 0.115071, 41177
base-balance_power, 5, 200, 10, 10, 431.38, 6.89901985, , 0, 
balance_power, 5, 200, 10, 10, 533.94, 9.19635459, 14, 0.122068000000013, 26233
base-balance_power, 5, 200, 10, 10, 357.32, 6.69207507, , 0, 
balance_power, 5, 200, 10, 10, 546.83, 9.50586075, 23, 0.26090899999997, 43066
base-balance_power, 5, 200, 10, 10, 390.90, 6.88907530, , 0, 
balance_power, 5, 200, 10, 10, 507.77, 9.20997248, 20, 0.0615740000000073, 37470
base-balance_power, 5, 200, 10, 10, 365.09, 6.80430488, , 0, 
balance_power, 5, 200, 10, 10, 533.59, 9.38352066, 13, 0.264387999999997, 24545
base-balance_power, 5, 200, 10, 10, 387.29, 6.85402612, , 0, 
balance_power, 5, 200, 10, 10, 528.62, 9.32149923, 13, 0.471338000000003, 24471
base-balance_power, 5, 200, 10, 10, 367.03, 6.73694440, , 0, 
balance_power, 5, 200, 10, 10, 500.24, 9.10830162, 21, 0.454904999999997, 39189
base-balance_power, 5, 200, 10, 10, 337.36, 6.64505400, , 0, 
balance_power, 5, 200, 10, 10, 456.73, 9.01575405, 28, 0.202923999999996, 52218
base-balance_power, 5, 200, 10, 10, 335.91, 6.65327495, , 0, 
balance_power, 5, 200, 10, 10, 466.28, 8.99482567, 25, 0.0763069999999857, 46577
base-balance_power, 5, 200, 10, 10, 338.94, 6.69844845, , 0, 
balance_power, 5, 200, 10, 10, 450.52, 8.98248460, 24, 0.158065999999963, 44910
base-balance_power, 5, 200, 10, 10, 337.77, 6.66739505, , 0, 
balance_power, 5, 200, 10, 10, 458.61, 8.99132282, 29, 0.151264999999967, 54091
base-balance_power, 5, 200, 10, 10, 342.97, 6.66769525, , 0, 
balance_power, 5, 200, 10, 10, 462.38, 9.03125357, 14, 0.285506999999996, 26318
base-balance_power, 5, 200, 10, 10, 371.01, 6.87678014, , 0, 
balance_power, 5, 200, 10, 10, 573.85, 9.48063776, 32, 0.282828999999992, 59709
base-balance_power, 5, 200, 10, 10, 408.10, 6.88201624, , 0, 
balance_power, 5, 200, 10, 10, 511.95, 9.19832775, 13, 0.187697000000014, 24499
base-balance_power, 5, 200, 10, 10, 401.08, 6.85446583, , 0, 
balance_power, 5, 200, 10, 10, 523.54, 9.25651837, 29, 0.354767999999979, 54286
base-balance_power, 5, 200, 10, 10, 354.57, 6.71660538, , 0, 
balance_power, 5, 200, 10, 10, 0, 0, 12, 0.274225999999999, 22687
base-balance_power, 5, 200, 10, 10, 347.18, 6.68705955, , 0, 
balance_power, 5, 200, 10, 10, 492.47, 9.12130938, 14, 0.145575000000008, 26332
base-balance_power, 5, 200, 10, 10, 360.57, 6.72146153, , 0, 
balance_power, 5, 200, 10, 10, 502.39, 9.16850407, 14, 0.181849999999997, 26363
base-balance_power, 5, 200, 10, 10, 373.79, 6.75637544, , 0, 
balance_power, 5, 200, 10, 10, 499.17, 9.10889600, 13, 0.233192999999972, 24566
base-balance_power, 5, 200, 10, 10, 373.10, 6.75568404, , 0, 
balance_power, 5, 200, 10, 10, 493.34, 9.11576839, 21, 0.0876169999999661, 39300
base-balance_power, 5, 200, 10, 10, 424.39, 6.79525791, , 0, 
balance_power, 5, 200, 10, 10, 479.80, 9.09119321, 25, 0.263709000000006, 46594
base-balance_power, 5, 200, 10, 10, 354.90, 6.73431075, , 0, 
balance_power, 5, 200, 10, 10, 498.19, 9.15875572, 27, 0.0785089999999968, 50295
base-balance_power, 5, 200, 25, 10, 397.91, 6.87745932, , 0, 
balance_power, 5, 200, 25, 10, 501.92, 9.25323088, 46, 0.169860999999969, 85508
base-balance_power, 5, 200, 25, 10, 362.06, 6.78813009, , 0, 
balance_power, 5, 200, 25, 10, 474.19, 9.21685142, 62, 0.0485380000000077, 115373
base-balance_power, 5, 200, 25, 10, 350.44, 6.70416069, , 0, 
balance_power, 5, 200, 25, 10, 465.61, 9.05210289, 36, 0.159528999999964, 67050
base-balance_power, 5, 200, 25, 10, 363.34, 6.77142501, , 0, 
balance_power, 5, 200, 25, 10, 616.57, 9.73054322, 41, 0.287996999999962, 76330
base-balance_power, 5, 200, 25, 10, 396.39, 6.89388931, , 0, 
balance_power, 5, 200, 25, 10, 501.69, 9.16333410, 40, 0.217720999999983, 74444
base-balance_power, 5, 200, 25, 10, 433.06, 7.03917755, , 0, 
balance_power, 5, 200, 25, 10, 524.42, 9.33830980, 47, 0.209666999999968, 87361
base-balance_power, 5, 200, 25, 10, 387.49, 6.99420124, , 0, 
balance_power, 5, 200, 25, 10, 525.32, 9.39393805, 45, 0.161278999999979, 83714
base-balance_power, 5, 200, 25, 10, 377.19, 6.78448398, , 0, 
balance_power, 5, 200, 25, 10, 548.58, 9.31128994, 30, 0.137859999999989, 55942
base-balance_power, 5, 200, 25, 10, 378.09, 6.79708461, , 0, 
balance_power, 5, 200, 25, 10, 498.56, 9.18270596, 48, 0.195227999999986, 89223
base-balance_power, 5, 200, 25, 10, 365.46, 6.73274670, , 0, 
balance_power, 5, 200, 25, 10, 508.50, 9.13002289, 98, 0.112300000000005, 182036
base-balance_power, 5, 200, 25, 10, 363.16, 6.72037025, , 0, 
balance_power, 5, 200, 25, 10, 503.55, 9.25408942, 82, 0.173092999999994, 152408
base-balance_power, 5, 200, 25, 10, 367.14, 6.78837328, , 0, 
balance_power, 5, 200, 25, 10, 477.90, 9.13622876, 43, 0.194492999999966, 80402
base-balance_power, 5, 200, 25, 10, 347.28, 6.72478074, , 0, 
balance_power, 5, 200, 25, 10, 473.96, 9.00931765, 58, 0.104796999999962, 107759
base-balance_power, 5, 200, 25, 10, 341.00, 6.63277618, , 0, 
balance_power, 5, 200, 25, 10, 470.98, 8.99797570, 32, 0.138110999999981, 59811
base-balance_power, 5, 200, 25, 10, 347.32, 6.63279534, , 0, 
balance_power, 5, 200, 25, 10, 471.43, 9.05882872, 56, 0.253217000000006, 103914
base-balance_power, 5, 200, 25, 10, 340.89, 6.63734020, , 0, 
balance_power, 5, 200, 25, 10, 480.57, 9.05880489, 31, 0.38704899999999, 57875
base-balance_power, 5, 200, 25, 10, 343.48, 6.60229231, , 0, 
balance_power, 5, 200, 25, 10, 459.89, 9.01376351, 36, 0.0941730000000121, 66959
base-balance_power, 5, 200, 25, 10, 346.96, 6.63183784, , 0, 
balance_power, 5, 200, 25, 10, 451.20, 8.98684759, 48, 0.181680999999969, 89332
base-balance_power, 5, 200, 25, 10, 327.08, 6.58824613, , 0, 
balance_power, 5, 200, 25, 10, 455.41, 9.00280183, 36, 0.265575000000013, 66955
base-balance_power, 5, 200, 25, 10, 346.35, 6.64245652, , 0, 
balance_power, 5, 200, 25, 10, 449.96, 8.98690492, 36, 0.140516999999988, 66994
base-balance_power, 5, 200, 25, 10, 348.48, 6.64438760, , 0, 
balance_power, 5, 200, 25, 10, 461.80, 9.01034202, 53, 0.171222, 98481
base-balance_power, 5, 200, 25, 10, 333.91, 6.61962305, , 0, 
balance_power, 5, 200, 25, 10, 459.90, 9.01736133, 51, 0.106132000000002, 94685
base-balance_power, 5, 200, 25, 10, 336.41, 6.61976674, , 0, 
balance_power, 5, 200, 25, 10, 463.49, 9.01829071, 56, 0.0935259999999971, 104307
base-balance_power, 5, 200, 25, 10, 343.68, 6.61046677, , 0, 
balance_power, 5, 200, 25, 10, 501.99, 9.20159954, 42, 0.119533999999987, 78106
base-balance_power, 5, 200, 25, 10, 352.46, 6.65456093, , 0, 
balance_power, 5, 200, 25, 10, 465.10, 9.01791001, 50, 0.0868879999999876, 92952
base-balance_power, 5, 200, 25, 10, 334.09, 6.65696487, , 0, 
balance_power, 5, 200, 25, 10, 458.55, 8.98737067, 60, 0.120101999999974, 111142
base-balance_power, 5, 200, 25, 10, 333.60, 6.66671908, , 0, 
balance_power, 5, 200, 25, 10, 467.74, 9.00940111, 47, 0.136149999999986, 87347
base-balance_power, 5, 200, 25, 10, 333.49, 6.61626772, , 0, 
balance_power, 5, 200, 25, 10, 473.22, 9.02244704, 74, 0.200212999999962, 137470
base-balance_power, 5, 200, 25, 10, 342.05, 6.64642420, , 0, 
balance_power, 5, 200, 25, 10, 460.26, 9.00922651, 31, 0.216909999999984, 57709
base-balance_power, 5, 200, 25, 10, 335.37, 6.62374423, , 0, 
balance_power, 5, 200, 25, 10, 453.50, 8.98839813, 32, 0.0800340000000119, 59645
base-balance_power, 3, 400, 10, 10, 334.80, 6.62418087, , 0, 
balance_power, 3, 400, 10, 10, 468.85, 9.02368076, 37, 0.000154000000009091, 135825
base-balance_power, 3, 400, 10, 10, 340.82, 6.66269054, , 0, 
balance_power, 3, 400, 10, 10, 485.23, 9.10282300, 34, 0.000437999999974181, 124716
base-balance_power, 3, 400, 10, 10, 348.09, 6.62677948, , 0, 
balance_power, 3, 400, 10, 10, 474.07, 9.02344085, 19, 0.00113999999996395, 70454
base-balance_power, 3, 400, 10, 10, 337.19, 6.65228642, , 0, 
balance_power, 3, 400, 10, 10, 457.98, 8.98218338, 13, 0.00361900000001469, 48576
base-balance_power, 3, 400, 10, 10, 336.25, 6.63882831, , 0, 
balance_power, 3, 400, 10, 10, 460.82, 9.00314192, 27, 0.00188600000001315, 99512
base-balance_power, 3, 400, 10, 10, 362.08, 6.71022395, , 0, 
balance_power, 3, 400, 10, 10, 462.10, 9.03186651, 18, 0.00193500000000313, 66611
base-balance_power, 3, 400, 10, 10, 338.00, 6.64121485, , 0, 
balance_power, 3, 400, 10, 10, 450.88, 8.98560785, 29, 0.000520999999992, 106573
base-balance_power, 3, 400, 10, 10, 339.74, 6.65803553, , 0, 
balance_power, 3, 400, 10, 10, 464.54, 8.98471761, 23, 0.00211799999999585, 84833
base-balance_power, 3, 400, 10, 10, 345.18, 6.66499513, , 0, 
balance_power, 3, 400, 10, 10, 458.88, 9.03451693, 16, 0.00517800000000079, 59275
base-balance_power, 3, 400, 10, 10, 372.09, 6.73189284, , 0, 
balance_power, 3, 400, 10, 10, 495.54, 9.10768769, 45, 0.000436999999976706, 164785
base-balance_power, 3, 400, 10, 10, 340.34, 6.65362517, , 0, 
balance_power, 3, 400, 10, 10, 470.98, 9.03434815, 21, 0.000146999999969921, 77769
base-balance_power, 3, 400, 10, 10, 344.44, 6.61827167, , 0, 
balance_power, 3, 400, 10, 10, 466.80, 8.96896669, 34, 0.000213999999971293, 124830
base-balance_power, 3, 400, 10, 10, 332.11, 6.62815063, , 0, 
balance_power, 3, 400, 10, 10, 457.37, 8.98078477, 15, 0.00244599999996353, 55861
base-balance_power, 3, 400, 10, 10, 347.64, 6.62187818, , 0, 
balance_power, 3, 400, 10, 10, 461.33, 8.98275751, 30, 0.000647000000014941, 110393
base-balance_power, 3, 400, 10, 10, 338.77, 6.65493002, , 0, 
balance_power, 3, 400, 10, 10, 462.38, 8.99359025, 33, 0.000880999999992582, 121074
base-balance_power, 3, 400, 10, 10, 334.44, 6.64904036, , 0, 
balance_power, 3, 400, 10, 10, 461.28, 8.96552723, 24, 0.000164999999981319, 88446
base-balance_power, 3, 400, 10, 10, 343.56, 6.64157182, , 0, 
balance_power, 3, 400, 10, 10, 452.84, 8.99651964, 26, 0.00166899999999259, 95756
base-balance_power, 3, 400, 10, 10, 350.09, 6.62866888, , 0, 
balance_power, 3, 400, 10, 10, 482.88, 9.05522699, 17, 0.000615999999979522, 62910
base-balance_power, 3, 400, 10, 10, 338.47, 6.64814831, , 0, 
balance_power, 3, 400, 10, 10, 471.22, 8.97580230, 17, 0.00175999999999021, 63079
base-balance_power, 3, 400, 10, 10, 340.53, 6.62427486, , 0, 
balance_power, 3, 400, 10, 10, 451.76, 8.94901612, 14, 0.00435899999996536, 52091
base-balance_power, 3, 400, 10, 10, 344.85, 6.65268073, , 0, 
balance_power, 3, 400, 10, 10, 464.93, 9.04058432, 24, 0.000547999999980675, 88429
base-balance_power, 3, 400, 10, 10, 334.50, 6.61554214, , 0, 
balance_power, 3, 400, 10, 10, 455.95, 8.93807825, 24, 0.00193100000001323, 88544
base-balance_power, 3, 400, 10, 10, 340.67, 6.67914509, , 0, 
balance_power, 3, 400, 10, 10, 461.81, 9.02740348, 28, 0.00211899999999332, 102965
base-balance_power, 3, 400, 10, 10, 345.00, 6.63977784, , 0, 
balance_power, 3, 400, 10, 10, 465.76, 9.05372519, 15, 0.000875000000007731, 55661
base-balance_power, 3, 400, 10, 10, 340.10, 6.64660557, , 0, 
balance_power, 3, 400, 10, 10, 458.50, 8.97804168, 13, 0.00213400000001229, 48493
base-balance_power, 3, 400, 10, 10, 373.69, 6.77421520, , 0, 
balance_power, 3, 400, 10, 10, 496.24, 9.12081440, 27, 0.00116900000000442, 99370
base-balance_power, 3, 400, 10, 10, 343.82, 6.65752997, , 0, 
balance_power, 3, 400, 10, 10, 466.84, 9.00089621, 20, 0.000382999999999356, 73785
base-balance_power, 3, 400, 10, 10, 339.31, 6.64383314, , 0, 
balance_power, 3, 400, 10, 10, 460.11, 9.01812752, 22, 0.00101100000000542, 81239
base-balance_power, 3, 400, 10, 10, 342.61, 6.64931008, , 0, 
balance_power, 3, 400, 10, 10, 461.66, 9.01833379, 25, 0.000440999999966607, 91859
base-balance_power, 3, 400, 10, 10, 339.14, 6.62446933, , 0, 
balance_power, 3, 400, 10, 10, 454.96, 8.97223948, 37, 0.000664999999969496, 135783
base-balance_power, 3, 400, 25, 10, 341.15, 6.62219324, , 0, 
balance_power, 3, 400, 25, 10, 467.31, 8.99831473, 28, 0.00227300000000241, 103072
base-balance_power, 3, 400, 25, 10, 345.78, 6.63614436, , 0, 
balance_power, 3, 400, 25, 10, 468.10, 8.97758340, 31, 4.89999999899737e-05, 114129
base-balance_power, 3, 400, 25, 10, 387.92, 6.75787822, , 0, 
balance_power, 3, 400, 25, 10, 737.12, 9.77107443, 35, 0.00209100000000717, 128659
base-balance_power, 3, 400, 25, 10, 369.83, 6.77372513, , 0, 
balance_power, 3, 400, 25, 10, 470.63, 9.01191554, 33, 0.000717000000008738, 121226
base-balance_power, 3, 400, 25, 10, 344.48, 6.62031206, , 0, 
balance_power, 3, 400, 25, 10, 454.36, 8.99880749, 30, 0.000290000000006785, 110507
base-balance_power, 3, 400, 25, 10, 335.47, 6.63409583, , 0, 
balance_power, 3, 400, 25, 10, 451.01, 8.96004237, 49, 0.000366999999982909, 179156
base-balance_power, 3, 400, 25, 10, 333.01, 6.61380679, , 0, 
balance_power, 3, 400, 25, 10, 455.31, 9.01147771, 41, 0.00046700000001465, 150223
base-balance_power, 3, 400, 25, 10, 0, 0, , 0, 
balance_power, 3, 400, 25, 10, 470.38, 9.01374410, 55, 0.00114800000000059, 201307
base-balance_power, 3, 400, 25, 10, 342.34, 6.60516698, , 0, 
