work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
base-cec-mixed-v5, 10, 400, 10, 10, 348.04, 7.15438881, , 0, 
cec-mixed-v5, 10, 400, 10, 10, 477.88, 9.86317098, 17, 4.164631, 63661
base-cec-mixed-v5, 10, 400, 10, 10, 336.38, 7.14241856, , 0, 
cec-mixed-v5, 10, 400, 10, 10, 484.02, 9.89623401, 18, 4.764843, 67090
base-cec-mixed-v5, 10, 400, 10, 10, 347.53, 7.20404400, , 0, 
cec-mixed-v5, 10, 400, 10, 10, 467.74, 9.89133318, 14, 8.228832, 52461
base-cec-mixed-v5, 10, 400, 10, 10, 347.49, 7.14440678, , 0, 
cec-mixed-v5, 10, 400, 10, 10, 461.96, 9.83086934, 26, 7.83584400000001, 96813
base-cec-mixed-v5, 10, 400, 10, 10, 394.34, 7.34364032, , 0, 
cec-mixed-v5, 10, 400, 10, 10, 631.88, 10.53719863, 15, 10.297591, 56300
base-cec-mixed-v5, 10, 400, 10, 10, 408.47, 7.38833366, , 0, 
cec-mixed-v5, 10, 400, 10, 10, 500.41, 9.94820097, 35, 3.689482, 129789
base-cec-mixed-v5, 10, 400, 10, 10, 371.51, 7.25341230, , 0, 
cec-mixed-v5, 10, 400, 10, 10, 489.01, 9.92651624, 31, 5.281435, 115267
base-cec-mixed-v5, 10, 400, 10, 10, 351.52, 7.17128685, , 0, 
cec-mixed-v5, 10, 400, 10, 10, 478.34, 9.90127559, 28, 6.489527, 104321
base-cec-mixed-v5, 10, 400, 10, 10, 367.44, 7.28513676, , 0, 
cec-mixed-v5, 10, 400, 10, 10, 512.76, 10.00618663, 12, 7.578022, 45090
base-cec-mixed-v5, 10, 400, 10, 10, 380.99, 7.30221780, , 0, 
cec-mixed-v5, 10, 400, 10, 10, 542.72, 10.08405136, 13, 8.18249400000001, 48680
base-cec-mixed-v5, 10, 400, 10, 10, 383.68, 7.29596658, , 0, 
cec-mixed-v5, 10, 400, 10, 10, 557.76, 10.12771284, 13, 8.798653, 48708
base-cec-mixed-v5, 10, 400, 10, 10, 355.61, 7.20426408, , 0, 
cec-mixed-v5, 10, 400, 10, 10, 595.30, 10.36917019, 13, 4.123689, 48822
base-cec-mixed-v5, 10, 400, 10, 10, 404.57, 7.41928117, , 0, 
cec-mixed-v5, 10, 400, 10, 10, 584.62, 10.29225781, 15, 7.852738, 56169
base-cec-mixed-v5, 10, 400, 10, 10, 367.40, 7.23103270, , 0, 
cec-mixed-v5, 10, 400, 10, 10, 509.78, 9.94968988, 22, 6.003917, 82048
base-cec-mixed-v5, 10, 400, 10, 10, 373.06, 7.28678588, , 0, 
cec-mixed-v5, 10, 400, 10, 10, 529.27, 10.07856065, 17, 5.06941399999999, 63513
base-cec-mixed-v5, 10, 400, 10, 10, 352.30, 7.19300797, , 0, 
cec-mixed-v5, 10, 400, 10, 10, 487.69, 9.89301927, 15, 7.062349, 56022
base-cec-mixed-v5, 10, 400, 10, 10, 360.50, 7.19085722, , 0, 
base-cec-mixed-v5, 10, 400, 25, 10, 376.81, 7.29914081, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 516.12, 10.02373919, 46, 6.025993, 170514
base-cec-mixed-v5, 10, 400, 25, 10, 351.44, 7.17070033, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 551.16, 10.18480735, 43, 6.11101000000001, 159589
base-cec-mixed-v5, 10, 400, 25, 10, 350.97, 7.15647982, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 490.95, 9.92072611, 39, 5.12126500000001, 144569
base-cec-mixed-v5, 10, 400, 25, 10, 341.63, 7.13641072, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 515.83, 10.03681320, 46, 3.665347, 170498
base-cec-mixed-v5, 10, 400, 25, 10, 341.51, 7.13475139, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 556.78, 10.20034370, 31, 6.616775, 115275
base-cec-mixed-v5, 10, 400, 25, 10, 393.61, 7.33502222, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 560.49, 10.18590501, 32, 6.36829300000001, 118478
base-cec-mixed-v5, 10, 400, 25, 10, 387.20, 7.37807142, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 541.72, 10.16587730, 69, 3.847674, 254891
base-cec-mixed-v5, 10, 400, 25, 10, 377.34, 7.26008518, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 545.26, 10.12145652, 38, 2.118439, 141046
base-cec-mixed-v5, 10, 400, 25, 10, 415.09, 7.40567218, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 513.87, 10.05395245, 38, 6.508257, 140699
base-cec-mixed-v5, 10, 400, 25, 10, 394.02, 7.28440536, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 479.23, 9.84716631, 34, 6.961803, 126272
base-cec-mixed-v5, 10, 400, 25, 10, 488.90, 7.48817440, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 799.80, 10.77759954, 74, 4.18527900000001, 273475
base-cec-mixed-v5, 10, 400, 25, 10, 556.17, 7.56827438, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 784.41, 10.59586785, 71, 3.912063, 262647
base-cec-mixed-v5, 10, 400, 25, 10, 554.50, 7.55026037, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 735.52, 10.28169005, 30, 5.777787, 111514
base-cec-mixed-v5, 10, 400, 25, 10, 530.33, 7.44587679, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 737.01, 10.31331519, 62, 5.76491300000001, 228998
base-cec-mixed-v5, 10, 400, 25, 10, 538.63, 7.49263736, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 793.44, 10.63887364, 44, 2.96513400000001, 162935
base-cec-mixed-v5, 10, 400, 25, 10, 552.59, 7.54719396, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 727.05, 10.23231838, 28, 5.11296, 104186
base-cec-mixed-v5, 10, 400, 25, 10, 516.90, 7.40234814, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 738.54, 10.27368646, 38, 5.307699, 140876
base-cec-mixed-v5, 10, 400, 25, 10, 525.71, 7.44129779, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 725.32, 10.26085631, 58, 5.87657, 214541
base-cec-mixed-v5, 10, 400, 25, 10, 528.57, 7.42327947, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 727.63, 10.27457203, 47, 5.900581, 174503
base-cec-mixed-v5, 10, 400, 25, 10, 626.90, 7.96590544, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 958.13, 11.47917998, 47, 8.132738, 174309
base-cec-mixed-v5, 10, 400, 25, 10, 531.92, 7.42955352, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 725.04, 10.30356391, 49, 5.119511, 181678
base-cec-mixed-v5, 10, 400, 25, 10, 523.49, 7.40388378, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 732.10, 10.36327393, 65, 4.25046500000001, 240452
base-cec-mixed-v5, 10, 400, 25, 10, 523.25, 7.42932770, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 782.99, 10.54458991, 33, 5.01722700000001, 122419
base-cec-mixed-v5, 10, 400, 25, 10, 681.49, 8.24131983, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 779.76, 10.54711614, 34, 5.53909400000001, 126178
base-cec-mixed-v5, 10, 400, 25, 10, 545.42, 7.52858031, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 900.62, 11.18212931, 54, 4.522925, 199931
base-cec-mixed-v5, 10, 400, 25, 10, 730.25, 8.60401681, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 996.89, 11.77700060, 47, 5.241581, 174236
base-cec-mixed-v5, 10, 400, 25, 10, 672.83, 8.20215269, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 840.35, 10.89333834, 70, 7.052486, 258932
base-cec-mixed-v5, 10, 400, 25, 10, 682.38, 8.12308685, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 943.76, 11.28496604, 55, 4.418041, 203627
base-cec-mixed-v5, 10, 400, 25, 10, 725.70, 8.45158842, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 876.07, 11.07706879, 54, 5.563402, 199889
base-cec-mixed-v5, 10, 400, 25, 10, 534.48, 7.49755501, , 0, 
cec-mixed-v5, 10, 400, 25, 10, 765.24, 10.44106858, 45, 5.966182, 166710
base-cec-mixed-v5, 10, 400, 25, 10, 531.51, 7.46678786, , 0, 
base-cec-mixed-v5, 10, 200, 10, 10, 540.28, 7.47794511, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 746.05, 10.37079400, 30, 5.592494, 55707
base-cec-mixed-v5, 10, 200, 10, 10, 531.77, 7.45076135, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 743.85, 10.37827579, 30, 8.86777000000001, 55664
base-cec-mixed-v5, 10, 200, 10, 10, 532.20, 7.49217320, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 823.93, 10.77302097, 14, 10.087292, 26308
base-cec-mixed-v5, 10, 200, 10, 10, 550.41, 7.72609490, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 606.26, 10.23390593, 37, 7.938299, 68672
base-cec-mixed-v5, 10, 200, 10, 10, 364.06, 7.24748287, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 497.88, 9.91999127, 29, 6.030106, 53750
base-cec-mixed-v5, 10, 200, 10, 10, 349.14, 7.16701176, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 494.38, 9.90381290, 16, 9.75268, 29923
base-cec-mixed-v5, 10, 200, 10, 10, 359.75, 7.24079005, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 492.33, 9.91870127, 23, 7.19664, 42689
base-cec-mixed-v5, 10, 200, 10, 10, 346.67, 7.18032251, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 470.79, 9.83096719, 15, 5.70589, 28040
base-cec-mixed-v5, 10, 200, 10, 10, 335.30, 7.17014514, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 473.78, 9.87953181, 32, 8.12393400000001, 59368
base-cec-mixed-v5, 10, 200, 10, 10, 351.30, 7.14943756, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 476.58, 9.78384273, 16, 9.86108400000001, 29846
base-cec-mixed-v5, 10, 200, 10, 10, 355.27, 7.24083870, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 503.48, 9.95283378, 16, 2.81346500000001, 29957
base-cec-mixed-v5, 10, 200, 10, 10, 350.10, 7.19491470, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 474.18, 9.85229992, 32, 5.384091, 59427
base-cec-mixed-v5, 10, 200, 10, 10, 346.15, 7.16167082, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 495.61, 9.91646406, 30, 7.88821799999999, 55771
base-cec-mixed-v5, 10, 200, 10, 10, 343.75, 7.19132497, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 472.91, 9.83627666, 26, 8.60943, 48288
base-cec-mixed-v5, 10, 200, 10, 10, 347.07, 7.19035582, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 481.42, 9.85774145, 29, 9.367245, 53929
base-cec-mixed-v5, 10, 200, 10, 10, 354.12, 7.16691345, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 468.40, 9.81667059, 32, 6.82937200000001, 59498
base-cec-mixed-v5, 10, 200, 10, 10, 344.35, 7.15095700, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 464.65, 9.82334366, 13, 8.983745, 24409
base-cec-mixed-v5, 10, 200, 10, 10, 341.95, 7.14243400, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 489.44, 9.90750131, 17, 6.76960700000001, 31653
base-cec-mixed-v5, 10, 200, 10, 10, 351.59, 7.15627393, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 498.01, 9.89244493, 25, 7.660961, 46489
base-cec-mixed-v5, 10, 200, 10, 10, 538.37, 7.90798406, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 623.96, 10.49349714, 13, 12.474577, 24394
base-cec-mixed-v5, 10, 200, 10, 10, 339.79, 7.11625510, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 477.20, 9.86481975, 30, 6.12916, 55594
base-cec-mixed-v5, 10, 200, 10, 10, 361.37, 7.23951057, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 624.88, 10.46243975, 15, 8.64643, 28083
base-cec-mixed-v5, 10, 200, 10, 10, 441.02, 7.51963982, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 495.83, 9.92449746, 21, 4.277479, 39053
base-cec-mixed-v5, 10, 200, 10, 10, 366.18, 7.26280583, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 503.12, 9.97093167, 28, 8.08250700000001, 52109
base-cec-mixed-v5, 10, 200, 10, 10, 344.79, 7.18135608, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 464.97, 9.81367491, 16, 7.40781800000001, 29886
base-cec-mixed-v5, 10, 200, 10, 10, 335.52, 7.17086273, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 472.43, 9.86798006, 38, 4.127878, 70398
base-cec-mixed-v5, 10, 200, 10, 10, 342.11, 7.15574820, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 476.09, 9.81674162, 29, 10.580559, 53760
base-cec-mixed-v5, 10, 200, 10, 10, 341.40, 7.14388472, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 460.92, 9.86502152, 13, 8.734799, 24480
base-cec-mixed-v5, 10, 200, 10, 10, 328.16, 7.13506736, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 453.12, 9.77970745, 14, 6.104045, 26255
base-cec-mixed-v5, 10, 200, 10, 10, 335.78, 7.14851598, , 0, 
cec-mixed-v5, 10, 200, 10, 10, 471.31, 9.84066619, 24, 7.346885, 44660
base-cec-mixed-v5, 10, 200, 10, 10, 340.97, 7.17114334, , 0, 
base-cec-mixed-v5, 10, 200, 25, 10, 331.96, 7.12989417, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 463.15, 9.82120298, 35, 6.50975100000001, 64925
base-cec-mixed-v5, 10, 200, 25, 10, 333.90, 7.14877546, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 462.45, 9.82311012, 39, 6.07352900000001, 72159
base-cec-mixed-v5, 10, 200, 25, 10, 445.44, 7.50970517, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 823.75, 11.33027606, 49, 6.235833, 90885
base-cec-mixed-v5, 10, 200, 25, 10, 698.17, 8.54491177, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 558.31, 10.07854588, 33, 7.716053, 61137
base-cec-mixed-v5, 10, 200, 25, 10, 335.23, 7.14105163, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 566.60, 10.26308487, 33, 7.548704, 61205
base-cec-mixed-v5, 10, 200, 25, 10, 429.69, 7.59082685, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 466.36, 9.88294644, 34, 6.225488, 63168
base-cec-mixed-v5, 10, 200, 25, 10, 345.85, 7.18687084, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 775.44, 11.07431682, 49, 8.582279, 90809
base-cec-mixed-v5, 10, 200, 25, 10, 562.73, 7.88133774, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 679.71, 10.41614147, 64, 4.666132, 118324
base-cec-mixed-v5, 10, 200, 25, 10, 460.47, 7.40330439, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 658.40, 10.33374003, 78, 6.679289, 144163
base-cec-mixed-v5, 10, 200, 25, 10, 444.86, 7.33627670, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 694.06, 10.47644890, 71, 5.555694, 131322
base-cec-mixed-v5, 10, 200, 25, 10, 485.31, 7.68429546, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 496.97, 9.92137758, 38, 5.280694, 70476
base-cec-mixed-v5, 10, 200, 25, 10, 397.63, 7.38212741, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 517.37, 10.03018748, 39, 1.336822, 72100
base-cec-mixed-v5, 10, 200, 25, 10, 329.27, 7.08714424, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 472.07, 9.84606141, 30, 7.308556, 55599
base-cec-mixed-v5, 10, 200, 25, 10, 375.68, 7.26018858, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 475.47, 9.83605516, 35, 7.039337, 65008
base-cec-mixed-v5, 10, 200, 25, 10, 429.57, 7.46089614, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 526.13, 10.01071412, 43, 6.18198, 79741
base-cec-mixed-v5, 10, 200, 25, 10, 439.81, 7.56041597, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 434.83, 9.74706378, 36, 5.371076, 66905
base-cec-mixed-v5, 10, 200, 25, 10, 314.31, 7.10284436, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 449.08, 9.82143846, 88, 5.806608, 162674
base-cec-mixed-v5, 10, 200, 25, 10, 318.10, 7.10968408, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 439.64, 9.82557386, 33, 5.85414300000001, 61129
base-cec-mixed-v5, 10, 200, 25, 10, 324.66, 7.06917334, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 450.30, 9.77264978, 59, 6.113349, 108814
base-cec-mixed-v5, 10, 200, 25, 10, 329.80, 7.10175624, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 458.28, 9.80106117, 44, 10.442608, 81449
base-cec-mixed-v5, 10, 200, 25, 10, 337.33, 7.10781351, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 455.01, 9.79932660, 36, 5.63837700000001, 66677
base-cec-mixed-v5, 10, 200, 25, 10, 325.50, 7.09200172, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 434.24, 9.72654268, 62, 7.896123, 114468
base-cec-mixed-v5, 10, 200, 25, 10, 314.13, 7.07425440, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 435.81, 9.77119035, 55, 3.16802800000001, 101805
base-cec-mixed-v5, 10, 200, 25, 10, 317.88, 7.08851137, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 446.23, 9.83986688, 46, 4.37953900000001, 85143
base-cec-mixed-v5, 10, 200, 25, 10, 318.13, 7.07327763, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 438.43, 9.74009326, 33, 4.048331, 61167
base-cec-mixed-v5, 10, 200, 25, 10, 325.37, 7.12685471, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 444.96, 9.74625366, 30, 7.481903, 55691
base-cec-mixed-v5, 10, 200, 25, 10, 315.32, 7.09305635, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 446.74, 9.77957283, 83, 3.74411500000001, 153215
base-cec-mixed-v5, 10, 200, 25, 10, 330.29, 7.11006929, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 438.35, 9.75060232, 34, 7.18244300000001, 63008
base-cec-mixed-v5, 10, 200, 25, 10, 315.93, 7.07937596, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 448.74, 9.72607010, 50, 6.90845900000001, 92653
base-cec-mixed-v5, 10, 200, 25, 10, 320.79, 7.04849588, , 0, 
cec-mixed-v5, 10, 200, 25, 10, 451.22, 9.80495976, 51, 8.768901, 94033
base-cec-mixed-v5, 10, 200, 25, 10, 329.51, 7.13273533, , 0, 
base-cec-mixed-v5, 5, 400, 10, 10, 332.35, 7.08400082, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 437.71, 9.75292985, 25, 0.101498000000007, 93457
base-cec-mixed-v5, 5, 400, 10, 10, 317.44, 7.08475836, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 445.75, 9.79942631, 25, 0.253088000000005, 93429
base-cec-mixed-v5, 5, 400, 10, 10, 540.15, 7.61018651, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 431.62, 9.69499245, 14, 0.365175000000008, 52634
base-cec-mixed-v5, 5, 400, 10, 10, 315.29, 7.07028448, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 452.62, 9.87026061, 27, 0.198728000000003, 100823
base-cec-mixed-v5, 5, 400, 10, 10, 317.75, 7.11404244, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 439.62, 9.71941242, 14, 0.320225000000008, 52578
base-cec-mixed-v5, 5, 400, 10, 10, 329.39, 7.11852342, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 445.18, 9.77664576, 12, 0.114283999999998, 45285
base-cec-mixed-v5, 5, 400, 10, 10, 328.43, 7.09944260, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 456.41, 9.77785309, 23, 0.163795000000007, 85999
base-cec-mixed-v5, 5, 400, 10, 10, 322.15, 7.08006491, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 444.11, 9.77936753, 27, 0.126986000000002, 100684
base-cec-mixed-v5, 5, 400, 10, 10, 522.44, 7.84270581, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 631.32, 10.59596356, 21, 0.149113, 78799
base-cec-mixed-v5, 5, 400, 10, 10, 498.39, 7.78228508, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 452.00, 9.80435533, 28, 0.0608179999999976, 104637
base-cec-mixed-v5, 5, 400, 10, 10, 333.40, 7.11490814, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 530.24, 10.14144249, 13, 0.194231000000002, 49071
base-cec-mixed-v5, 5, 400, 10, 10, 342.46, 7.17119767, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 576.73, 10.23018631, 18, 0.015428, 67440
base-cec-mixed-v5, 5, 400, 10, 10, 421.96, 7.43162144, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 530.80, 10.03819700, 17, 0.326166999999998, 63938
base-cec-mixed-v5, 5, 400, 10, 10, 368.20, 7.21909899, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 478.02, 9.87432033, 23, 0.105951000000005, 86160
base-cec-mixed-v5, 5, 400, 10, 10, 383.93, 7.30526421, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 479.77, 9.83417195, 20, 0.112408000000002, 74899
base-cec-mixed-v5, 5, 400, 10, 10, 334.47, 7.11271450, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 509.38, 9.99931868, 16, 0.146462, 60130
base-cec-mixed-v5, 5, 400, 10, 10, 376.60, 7.23689532, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 517.00, 10.02667073, 13, 0.279277000000008, 48914
base-cec-mixed-v5, 5, 400, 10, 10, 393.58, 7.27533338, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 530.96, 10.08753672, 21, 0.0479909999999961, 78476
base-cec-mixed-v5, 5, 400, 10, 10, 383.92, 7.29320348, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 562.59, 10.17046008, 28, 0.0775450000000006, 104487
base-cec-mixed-v5, 5, 400, 10, 10, 327.13, 7.10692006, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 582.55, 10.34655986, 16, 0.0604830000000049, 60291
base-cec-mixed-v5, 5, 400, 10, 10, 414.94, 7.52215909, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 653.29, 10.55839440, 25, 0.272069999999999, 93277
base-cec-mixed-v5, 5, 400, 10, 10, 324.01, 7.12545259, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 465.53, 9.83235915, 15, 0.107132000000007, 56367
base-cec-mixed-v5, 5, 400, 10, 10, 391.32, 7.34666321, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 603.04, 10.33941751, 16, 0.145044999999996, 60190
base-cec-mixed-v5, 5, 400, 10, 10, 396.09, 7.39761581, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 545.47, 10.15062652, 14, 0.120710000000003, 52808
base-cec-mixed-v5, 5, 400, 10, 10, 395.75, 7.33191977, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 491.97, 9.92774852, 53, 0.0754129999999975, 197066
base-cec-mixed-v5, 5, 400, 10, 10, 369.99, 7.22520244, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 498.77, 9.90569805, 16, 0.121853000000002, 59993
base-cec-mixed-v5, 5, 400, 10, 10, 374.74, 7.24424583, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 473.86, 9.89482460, 24, 0.253460000000004, 89683
base-cec-mixed-v5, 5, 400, 10, 10, 353.76, 7.15336564, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 455.72, 9.84404768, 38, 0.155310999999998, 141296
base-cec-mixed-v5, 5, 400, 10, 10, 347.05, 7.12022814, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 579.98, 10.17031698, 15, 0.105492999999996, 56398
base-cec-mixed-v5, 5, 400, 10, 10, 450.63, 7.52362728, , 0, 
cec-mixed-v5, 5, 400, 10, 10, 603.62, 10.38148131, 16, 0.169986000000009, 60135
base-cec-mixed-v5, 5, 400, 10, 10, 544.31, 7.97992232, , 0, 
base-cec-mixed-v5, 5, 400, 25, 10, 481.22, 7.65275259, , 0, 
cec-mixed-v5, 5, 400, 25, 10, 551.18, 10.21227489, 28, 0.067971, 104500
base-cec-mixed-v5, 5, 400, 25, 10, 315.62, 7.09239444, , 0, 
