work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations,initial_temp_1, initial_temp_2
hc-64-2, 10, 400, 10, 10, 521.53, 7.83991335, 35, 6.916433, 420463, 39.1, 36.9
base-hc-64-2, 10, 400, 10, 10, 248.92, 4.43332308, , 0, , 36.9, 33.4
hc-64-2, 10, 400, 10, 10, 552.09, 7.98210386, 16, 10.437128, 195449, 35.0, 33.0
base-hc-64-2, 10, 400, 10, 10, 205.70, 4.22122041, , 0, , 36.4, 33.0
hc-64-2, 10, 400, 10, 10, 419.20, 7.43411185, 31, 10.447282, 376621, 33.0, 31.5
base-hc-64-2, 10, 400, 10, 10, 264.19, 4.49071614, , 0, , 33.5, 32.0
hc-64-2, 10, 400, 10, 10, 521.15, 7.86709191, 24, 13.301377, 289173, 40.2, 38.8
base-hc-64-2, 10, 400, 10, 10, 435.48, 5.18678366, , 0, , 37.4, 32.5
hc-64-2, 10, 400, 10, 10, 478.25, 7.71020586, 14, 15.156922, 171438, 37.9, 34.9
base-hc-64-2, 10, 400, 10, 10, 293.10, 4.59183235, , 0, , 34.0, 32.5
hc-64-2, 10, 400, 10, 10, 561.97, 7.75721054, 29, 10.37233, 349136, 38.9, 36.9
base-hc-64-2, 10, 400, 10, 10, 361.45, 4.91187699, , 0, , 37.9, 35.9
hc-64-2, 10, 400, 10, 10, 409.76, 7.35786715, 18, 9.838476, 219040, 36.9, 35.6
base-hc-64-2, 10, 400, 10, 10, 208.84, 4.28103469, , 0, , 34.0, 32.5
hc-64-2, 10, 400, 10, 10, 457.90, 7.54937794, 30, 8.605694, 359183, 35.0, 33.4
base-hc-64-2, 10, 400, 10, 10, 346.83, 4.81664138, , 0, , 34.5, 33.9
base-hc-64-2, 10, 400, 25, 10, 229.00, 4.32476344, , 0, , 34.0, 33.0
hc-64-2, 10, 400, 25, 10, 520.56, 7.84529998, 31, 9.44261300000001, 373936, 32.2, 31.0
base-hc-64-2, 10, 400, 25, 10, 256.32, 4.45380143, , 0, , 36.9, 34.9
hc-64-2, 10, 400, 25, 10, 501.15, 7.74345655, 39, 13.153223, 467786, 47.6, 40.1
base-hc-64-2, 10, 400, 25, 10, 236.79, 4.32967984, , 0, , 35.8, 33.2
hc-64-2, 10, 400, 25, 10, 541.96, 7.97493271, 33, 14.214942, 396971, 38.4, 33.9
base-hc-64-2, 10, 400, 25, 10, 326.32, 4.77498360, , 0, , 44.5, 39.8
hc-64-2, 10, 400, 25, 10, 450.89, 7.58225141, 32, 10.688985, 389437, 46.8, 47.8
base-hc-64-2, 10, 400, 25, 10, 273.14, 4.48114057, , 0, , 40.2, 35.1
hc-64-2, 10, 400, 25, 10, 463.57, 7.63233737, 34, 11.026697, 407508, 36.9, 33.5
base-hc-64-2, 10, 400, 25, 10, 332.05, 4.74164998, , 0, , 38.6, 36.9
hc-64-2, 10, 400, 25, 10, 497.94, 7.74231179, 33, 7.135597, 400036, 33.8, 32.0
base-hc-64-2, 10, 400, 25, 10, 356.85, 4.86983084, , 0, , 55.8, 40.6
hc-64-2, 10, 400, 25, 10, 661.56, 8.45714941, 53, 8.27416600000001, 641369, 37.9, 34.9
base-hc-64-2, 10, 400, 25, 10, 280.92, 4.52123655, , 0, , 41.2, 36.4
hc-64-2, 10, 400, 25, 10, 460.43, 7.61607770, 45, 5.709081, 540829, 33.8, 32.0
base-hc-64-2, 10, 400, 25, 10, 381.37, 4.96281619, , 0, , 43.2, 33.4
hc-64-2, 10, 400, 25, 10, 590.55, 8.10688564, 77, 5.35245, 926403, 34.5, 32.5
base-hc-64-2, 10, 400, 25, 10, 257.38, 4.47843198, , 0, , 37.6, 34.4
hc-64-2, 10, 400, 25, 10, 489.50, 7.66726851, 30, 8.66340000000001, 360710, 43.2, 36.9
base-hc-64-2, 10, 400, 25, 10, 360.63, 4.61645464, , 0, , 36.4, 33.9
hc-64-2, 10, 400, 25, 10, 541.94, 7.61125340, 59, 8.921144, 713173, 53.2, 35.4
base-hc-64-2, 10, 400, 25, 10, 313.19, 4.49076605, , 0, , 36.4, 34.4
hc-64-2, 10, 400, 25, 10, 512.79, 7.64534195, 50, 8.46312400000001, 601604, 36.9, 34.4
base-hc-64-2, 10, 400, 25, 10, 233.18, 4.33421497, , 0, , 42.8, 39.2
hc-64-2, 10, 400, 25, 10, 474.88, 7.75024964, 73, 3.088498, 868043, 33.5, 32.0
base-hc-64-2, 10, 400, 25, 10, 292.86, 4.67898418, , 0, , 33.5, 32.0
hc-64-2, 10, 400, 25, 10, 589.75, 8.36882885, 83, 6.45466300000001, 1000478, 37.6, 34.9
base-hc-64-2, 10, 400, 25, 10, 306.18, 4.59638695, , 0, , 38.4, 34.9
hc-64-2, 10, 400, 25, 10, 541.28, 7.73848538, 36, 12.884821, 430690, 37.6, 34.4
base-hc-64-2, 10, 400, 25, 10, 324.40, 4.68374697, , 0, , 38.4, 34.9
hc-64-2, 10, 400, 25, 10, 487.41, 7.71664525, 37, 12.36822, 447244, 34.2, 32.0
base-hc-64-2, 10, 400, 25, 10, 223.64, 4.27124844, , 0, , 37.4, 35.4
hc-64-2, 10, 400, 25, 10, 482.11, 7.70099139, 89, 6.737954, 1071918, 33.8, 31.0
base-hc-64-2, 10, 400, 25, 10, 246.79, 4.37792571, , 0, , 35.8, 32.0
hc-64-2, 10, 400, 25, 10, 514.25, 7.83739130, 45, 5.139943, 541664, 36.9, 34.4
base-hc-64-2, 10, 400, 25, 10, 218.58, 4.28633323, , 0, , 36.4, 34.4
hc-64-2, 10, 400, 25, 10, 387.18, 7.32073731, 61, 6.75151700000001, 731869, 36.4, 33.9
base-hc-64-2, 10, 400, 25, 10, 327.34, 4.67706501, , 0, , 32.5, 31.0
hc-64-2, 10, 400, 25, 10, 373.24, 7.14895529, 29, 13.295939, 349792, 35.9, 34.9
base-hc-64-2, 10, 400, 25, 10, 205.03, 4.24786903, , 0, , 33.0, 31.0
hc-64-2, 10, 400, 25, 10, 623.46, 8.11752637, 50, 7.892374, 602019, 33.5, 31.5
base-hc-64-2, 10, 400, 25, 10, 205.54, 4.22043735, , 0, , 36.9, 34.9
hc-64-2, 10, 400, 25, 10, 352.85, 7.18570856, 41, 5.572765, 491556, 32.5, 31.0
base-hc-64-2, 10, 400, 25, 10, 188.09, 4.18825029, , 0, , 33.8, 31.5
hc-64-2, 10, 400, 25, 10, 508.76, 8.02355207, 47, 12.210836, 567701, 33.5, 31.5
base-hc-64-2, 10, 400, 25, 10, 396.91, 5.13953697, , 0, , 37.4, 34.9
hc-64-2, 10, 400, 25, 10, 344.20, 7.16773641, 58, 10.246668, 700396, 33.5, 32.0
base-hc-64-2, 10, 400, 25, 10, 180.67, 4.16180855, , 0, , 34.5, 33.0
hc-64-2, 10, 400, 25, 10, 398.86, 7.38068535, 53, 4.12922900000001, 637756, 33.0, 31.5
base-hc-64-2, 10, 400, 25, 10, 258.20, 4.50684668, , 0, , 34.5, 32.5
hc-64-2, 10, 400, 25, 10, 485.81, 7.71052962, 86, 7.702381, 1031142, 34.9, 32.5
base-hc-64-2, 10, 400, 25, 10, 310.97, 4.49599841, , 0, , 36.4, 33.9
hc-64-2, 10, 400, 25, 10, 522.46, 7.59563960, 80, 2.587305, 964445, 36.6, 33.4
base-hc-64-2, 10, 400, 25, 10, 302.53, 4.45049975, , 0, , 36.6, 33.5
hc-64-2, 10, 400, 25, 10, 524.84, 7.59235769, 40, 7.695954, 483717, 36.9, 33.9
base-hc-64-2, 10, 400, 25, 10, 312.72, 4.61542683, , 0, , 37.4, 34.4
hc-64-2, 10, 400, 25, 10, 448.84, 7.56400688, 55, 12.881881, 663543, 33.0, 32.0
base-hc-64-2, 10, 400, 25, 10, 267.91, 4.47941168, , 0, , 34.2, 31.0
hc-64-2, 10, 400, 25, 10, 478.33, 7.61035009, 62, 6.27170100000001, 741547, 34.5, 31.5
base-hc-64-2, 10, 400, 25, 10, 262.89, 4.49031476, , 0, , 34.0, 32.5
base-hc-64-2, 10, 200, 10, 10, 251.10, 4.46577867, , 0, , 38.9, 32.2
hc-64-2, 10, 200, 10, 10, 441.66, 7.55317048, 25, 5.07213300000001, 150942, 34.0, 32.0
base-hc-64-2, 10, 200, 10, 10, 262.33, 4.47415074, , 0, , 35.9, 33.0
hc-64-2, 10, 200, 10, 10, 541.55, 7.78074055, 23, 15.229009, 141158, 39.1, 33.4
base-hc-64-2, 10, 200, 10, 10, 315.42, 4.50917565, , 0, , 43.0, 34.9
hc-64-2, 10, 200, 10, 10, 513.82, 7.51177537, 27, 9.692908, 164568, 35.4, 33.9
base-hc-64-2, 10, 200, 10, 10, 295.19, 4.41794173, , 0, , 46.4, 44.4
hc-64-2, 10, 200, 10, 10, 584.00, 7.81449692, 28, 10.869109, 170036, 38.4, 33.9
base-hc-64-2, 10, 200, 10, 10, 301.25, 4.43926830, , 0, , 37.6, 34.6
hc-64-2, 10, 200, 10, 10, 554.45, 7.72893567, 30, 15.381345, 180346, 35.9, 33.9
base-hc-64-2, 10, 200, 10, 10, 267.97, 4.47458581, , 0, , 35.9, 34.4
hc-64-2, 10, 200, 10, 10, 525.38, 7.56780897, 40, 9.815286, 241428, 35.8, 32.5
base-hc-64-2, 10, 200, 10, 10, 345.96, 4.68883115, , 0, , 36.9, 34.9
hc-64-2, 10, 200, 10, 10, 470.52, 7.46688744, 21, 12.848102, 124345, 37.9, 34.9
base-hc-64-2, 10, 200, 10, 10, 340.39, 4.73736160, , 0, , 35.0, 32.5
hc-64-2, 10, 200, 10, 10, 501.34, 7.70705809, 24, 10.782921, 145448, 35.8, 33.4
base-hc-64-2, 10, 200, 10, 10, 341.43, 4.68668266, , 0, , 33.8, 33.0
hc-64-2, 10, 200, 10, 10, 537.93, 7.84516955, 44, 13.182009, 264946, 37.1, 34.0
base-hc-64-2, 10, 200, 10, 10, 284.13, 4.58647805, , 0, , 36.6, 34.4
hc-64-2, 10, 200, 10, 10, 587.48, 8.08066447, 14, 16.852072, 86986, 39.8, 36.9
base-hc-64-2, 10, 200, 10, 10, 358.04, 4.76744001, , 0, , 38.9, 35.6
hc-64-2, 10, 200, 10, 10, 490.21, 7.61601722, 26, 7.10036700000001, 157142, 37.4, 34.4
base-hc-64-2, 10, 200, 10, 10, 245.09, 4.37459233, , 0, , 36.4, 34.9
hc-64-2, 10, 200, 10, 10, 355.14, 7.14153537, 31, 11.396805, 185709, 34.0, 31.5
base-hc-64-2, 10, 200, 10, 10, 274.00, 4.52521675, , 0, , 38.9, 33.0
hc-64-2, 10, 200, 10, 10, 395.87, 7.39173385, 16, 10.601586, 94537, 34.5, 33.0
base-hc-64-2, 10, 200, 10, 10, 273.77, 4.55185452, , 0, , 35.4, 32.0
hc-64-2, 10, 200, 10, 10, 483.98, 7.68120236, 38, 8.311537, 229470, 34.5, 33.0
base-hc-64-2, 10, 200, 10, 10, 384.12, 4.80315664, , 0, , 38.9, 35.9
hc-64-2, 10, 200, 10, 10, 456.55, 7.51125935, 37, 7.692921, 221109, 49.5, 33.9
base-hc-64-2, 10, 200, 10, 10, 238.95, 4.36437312, , 0, , 34.2, 31.5
hc-64-2, 10, 200, 10, 10, 413.98, 7.37877743, 20, 20.000033, 117922, 35.4, 32.5
base-hc-64-2, 10, 200, 10, 10, 281.47, 4.52159342, , 0, , 35.9, 33.0
hc-64-2, 10, 200, 10, 10, 549.30, 7.80569375, 13, 19.082156, 77335, 42.0, 32.5
base-hc-64-2, 10, 200, 10, 10, 328.92, 4.64897637, , 0, , 37.9, 34.9
hc-64-2, 10, 200, 10, 10, 502.97, 7.66177347, 16, 18.250163, 96562, 37.1, 32.5
base-hc-64-2, 10, 200, 10, 10, 472.09, 5.29345915, , 0, , 35.4, 33.0
hc-64-2, 10, 200, 10, 10, 682.40, 8.30641040, 12, 21.967306, 72830, 63.4, 53.2
base-hc-64-2, 10, 200, 10, 10, 313.86, 4.69984747, , 0, , 41.2, 33.4
hc-64-2, 10, 200, 10, 10, 377.04, 7.18515801, 24, 13.704075, 144959, 37.4, 33.4
base-hc-64-2, 10, 200, 10, 10, 309.70, 4.62568116, , 0, , 39.1, 32.5
hc-64-2, 10, 200, 10, 10, 691.23, 8.57690181, 17, 19.753524, 103294, 36.9, 35.4
base-hc-64-2, 10, 200, 10, 10, 284.31, 4.58648370, , 0, , 34.8, 32.0
hc-64-2, 10, 200, 10, 10, 406.05, 7.34823792, 37, 5.839405, 223632, 38.1, 32.5
base-hc-64-2, 10, 200, 10, 10, 256.69, 4.42719933, , 0, , 42.5, 34.6
hc-64-2, 10, 200, 10, 10, 387.04, 7.29842799, 23, 8.86138200000001, 140439, 34.0, 32.5
base-hc-64-2, 10, 200, 10, 10, 277.82, 4.53986802, , 0, , 36.4, 33.0
hc-64-2, 10, 200, 10, 10, 476.78, 7.65042134, 16, 14.97625, 96290, 53.6, 33.9
base-hc-64-2, 10, 200, 10, 10, 216.32, 4.30959711, , 0, , 33.5, 31.5
hc-64-2, 10, 200, 10, 10, 561.17, 7.99205195, 29, 12.619921, 175268, 33.5, 33.0
base-hc-64-2, 10, 200, 10, 10, 313.88, 4.61913507, , 0, , 35.4, 32.5
hc-64-2, 10, 200, 10, 10, 331.06, 7.07631827, 27, 17.567128, 161666, 46.9, 35.6
base-hc-64-2, 10, 200, 10, 10, 198.68, 4.24232347, , 0, , 34.5, 32.0
hc-64-2, 10, 200, 10, 10, 377.56, 7.28226459, 36, 5.686679, 219289, 32.5, 31.0
base-hc-64-2, 10, 200, 10, 10, 243.88, 4.38262768, , 0, , 37.9, 33.4
hc-64-2, 10, 200, 10, 10, 371.19, 7.20466004, 24, 13.839965, 144519, 37.1, 32.0
base-hc-64-2, 10, 200, 10, 10, 205.88, 4.25325088, , 0, , 35.4, 32.0
hc-64-2, 10, 200, 10, 10, 335.17, 7.06280279, 45, 7.127875, 270260, 34.0, 32.0
base-hc-64-2, 10, 200, 10, 10, 199.38, 4.21970727, , 0, , 34.5, 31.0
hc-64-2, 10, 200, 10, 10, 329.31, 6.99402758, 20, 11.821261, 118770, 36.4, 31.0
base-hc-64-2, 10, 200, 10, 10, 267.23, 4.41408361, , 0, , 34.8, 31.5
base-hc-64-2, 10, 200, 25, 10, 243.39, 4.38741746, , 0, , 36.4, 33.9
hc-64-2, 10, 200, 25, 10, 400.82, 7.38290548, 50, 11.441331, 300332, 37.9, 31.5
base-hc-64-2, 10, 200, 25, 10, 286.88, 4.60464615, , 0, , 36.9, 33.0
hc-64-2, 10, 200, 25, 10, 688.57, 8.54103933, 36, 13.928742, 216446, 45.6, 41.4
base-hc-64-2, 10, 200, 25, 10, 232.77, 4.33074386, , 0, , 34.9, 33.0
hc-64-2, 10, 200, 25, 10, 468.40, 7.53043725, 56, 9.833718, 338473, 33.5, 32.0
base-hc-64-2, 10, 200, 25, 10, 311.55, 4.72112095, , 0, , 33.5, 32.0
hc-64-2, 10, 200, 25, 10, 386.97, 7.22016389, 42, 9.187095, 253260, 45.1, 42.6
base-hc-64-2, 10, 200, 25, 10, 220.47, 4.30829897, , 0, , 33.0, 32.0
hc-64-2, 10, 200, 25, 10, 308.73, 6.99107136, 40, 11.411274, 241176, 31.5, 30.5
base-hc-64-2, 10, 200, 25, 10, 220.83, 4.27296429, , 0, , 34.0, 31.0
hc-64-2, 10, 200, 25, 10, 369.65, 7.12853540, 54, 13.53398, 324802, 34.0, 31.5
base-hc-64-2, 10, 200, 25, 10, 218.19, 4.30298920, , 0, , 32.5, 31.5
hc-64-2, 10, 200, 25, 10, 328.05, 7.01288676, 39, 11.093426, 234349, 34.0, 31.0
base-hc-64-2, 10, 200, 25, 10, 189.98, 4.17103858, , 0, , 31.5, 31.0
hc-64-2, 10, 200, 25, 10, 322.69, 7.03469197, 40, 8.464085, 238472, 33.5, 31.5
base-hc-64-2, 10, 200, 25, 10, 185.63, 4.19265411, , 0, , 32.0, 31.0
hc-64-2, 10, 200, 25, 10, 322.13, 6.99940720, 57, 6.278954, 342373, 33.5, 31.5
base-hc-64-2, 10, 200, 25, 10, 190.35, 4.18260163, , 0, , 33.5, 31.0
hc-64-2, 10, 200, 25, 10, 318.01, 6.99405854, 80, 8.655, 482113, 33.0, 31.0
base-hc-64-2, 10, 200, 25, 10, 201.64, 4.21490270, , 0, , 33.8, 30.5
hc-64-2, 10, 200, 25, 10, 326.72, 7.07089813, 66, 5.445335, 393155, 32.0, 30.1
base-hc-64-2, 10, 200, 25, 10, 184.14, 4.18543687, , 0, , 32.8, 30.5
hc-64-2, 10, 200, 25, 10, 316.10, 7.00425606, 61, 7.65249900000001, 369379, 33.8, 30.5
base-hc-64-2, 10, 200, 25, 10, 283.03, 4.54985149, , 0, , 32.2, 31.0
hc-64-2, 10, 200, 25, 10, 493.78, 7.79029373, 78, 6.03203500000001, 468448, 38.1, 35.9
base-hc-64-2, 10, 200, 25, 10, 192.34, 4.19224932, , 0, , 36.4, 33.8
hc-64-2, 10, 200, 25, 10, 421.96, 7.39028925, 31, 8.35976000000001, 187316, 34.0, 31.5
base-hc-64-2, 10, 200, 25, 10, 210.52, 4.23660071, , 0, , 33.0, 32.0
hc-64-2, 10, 200, 25, 10, 340.73, 7.03658143, 57, 11.587719, 344850, 32.0, 31.0
base-hc-64-2, 10, 200, 25, 10, 209.85, 4.23055319, , 0, , 33.0, 30.5
hc-64-2, 10, 200, 25, 10, 328.55, 7.01244522, 62, 10.896244, 373146, 32.5, 30.1
base-hc-64-2, 10, 200, 25, 10, 186.75, 4.17736254, , 0, , 32.0, 30.5
hc-64-2, 10, 200, 25, 10, 441.04, 7.49283660, 65, 2.77319800000001, 388080, 32.5, 31.5
base-hc-64-2, 10, 200, 25, 10, 203.57, 4.23820600, , 0, , 33.0, 31.5
hc-64-2, 10, 200, 25, 10, 435.85, 7.48697529, 39, 10.674213, 233857, 34.5, 40.4
base-hc-64-2, 10, 200, 25, 10, 255.36, 4.45153099, , 0, , 33.8, 33.9
hc-64-2, 10, 200, 25, 10, 429.62, 7.45596532, 40, 3.531311, 240393, 35.4, 35.4
base-hc-64-2, 10, 200, 25, 10, 271.90, 4.49305087, , 0, , 31.5, 32.5
hc-64-2, 10, 200, 25, 10, 450.59, 7.57819711, 71, 11.76316, 423770, 33.2, 35.4
base-hc-64-2, 10, 200, 25, 10, 244.18, 4.42215198, , 0, , 32.5, 33.9
hc-64-2, 10, 200, 25, 10, 505.36, 7.74846737, 48, 12.755611, 285753, 32.5, 33.0
base-hc-64-2, 10, 200, 25, 10, 256.29, 4.41895488, , 0, , 35.9, 34.9
hc-64-2, 10, 200, 25, 10, 374.55, 7.12832293, 33, 8.27795500000001, 200272, 32.5, 31.5
base-hc-64-2, 10, 200, 25, 10, 206.95, 4.22131367, , 0, , 34.2, 31.5
hc-64-2, 10, 200, 25, 10, 330.60, 7.04542919, 71, 6.55553900000001, 424908, 32.0, 31.5
base-hc-64-2, 10, 200, 25, 10, 203.86, 4.22839020, , 0, , 33.0, 30.5
hc-64-2, 10, 200, 25, 10, 346.18, 7.09127190, 56, 11.37907, 333773, 33.0, 31.0
base-hc-64-2, 10, 200, 25, 10, 208.11, 4.22244281, , 0, , 34.9, 32.0
hc-64-2, 10, 200, 25, 10, 346.01, 7.13427433, 60, 5.97167400000001, 355752, 43.2, 33.2
base-hc-64-2, 10, 200, 25, 10, 186.04, 4.16580649, , 0, , 32.5, 31.0
hc-64-2, 10, 200, 25, 10, 430.17, 7.45637291, 103, 8.04628700000001, 614197, 33.2, 30.1
base-hc-64-2, 10, 200, 25, 10, 361.76, 4.71427971, , 0, , 38.4, 36.4
hc-64-2, 10, 200, 25, 10, 503.44, 7.69246681, 49, 7.300105, 295582, 35.9, 33.4
base-hc-64-2, 10, 200, 25, 10, 320.31, 4.64425997, , 0, , 36.4, 34.1
hc-64-2, 10, 200, 25, 10, 521.71, 7.76812486, 30, 16.93817, 179822, 35.4, 34.4
base-hc-64-2, 10, 200, 25, 10, 200.36, 4.21821659, , 0, , 35.0, 32.5
hc-64-2, 10, 200, 25, 10, 334.72, 7.11735925, 53, 6.282757, 318519, 33.0, 30.5
base-hc-64-2, 10, 200, 25, 10, 224.53, 4.31807985, , 0, , 32.0, 30.5
hc-64-2, 10, 200, 25, 10, 333.50, 7.04772647, 45, 9.41439800000001, 269729, 33.0, 31.0
base-hc-64-2, 10, 200, 25, 10, 189.27, 4.18205982, , 0, , 33.5, 31.0
base-hc-64-2, 5, 400, 10, 10, 231.55, 4.31572510, , 0, , 34.0, 30.5
hc-64-2, 5, 400, 10, 10, 780.87, 8.74897177, 39, 0.0196460000000087, 428952, 33.0, 32.0
base-hc-64-2, 5, 400, 10, 10, 371.51, 4.90994385, , 0, , 38.4, 35.9
hc-64-2, 5, 400, 10, 10, 427.72, 7.51675580, 18, 0.0853600000000085, 204194, 53.6, 36.1
base-hc-64-2, 5, 400, 10, 10, 184.40, 4.19462525, , 0, , 34.5, 31.5
hc-64-2, 5, 400, 10, 10, 602.58, 8.35845368, 20, 0.00730699999999729, 224274, 34.5, 31.5
base-hc-64-2, 5, 400, 10, 10, 321.20, 4.81002112, , 0, , 53.8, 35.4
hc-64-2, 5, 400, 10, 10, 510.94, 7.83179455, 21, 0.0753530000000069, 234415, 36.4, 33.0
base-hc-64-2, 5, 400, 10, 10, 193.00, 4.19714517, , 0, , 33.2, 32.5
hc-64-2, 5, 400, 10, 10, 560.89, 8.02671073, 19, 0.14615400000001, 213453, 35.9, 32.0
base-hc-64-2, 5, 400, 10, 10, 258.52, 4.48136227, , 0, , 34.9, 32.0
hc-64-2, 5, 400, 10, 10, 495.92, 7.79093911, 17, 0.323079000000007, 190477, 42.2, 37.0
base-hc-64-2, 5, 400, 10, 10, 225.99, 4.37438230, , 0, , 34.5, 31.5
hc-64-2, 5, 400, 10, 10, 429.38, 7.41241721, 16, 0.170855000000003, 180599, 41.8, 38.0
base-hc-64-2, 5, 400, 10, 10, 202.86, 4.23302367, , 0, , 34.2, 32.0
hc-64-2, 5, 400, 10, 10, 329.81, 7.04994534, 12, 0.45792800000001, 137667, 32.5, 31.6
base-hc-64-2, 5, 400, 10, 10, 200.45, 4.22425001, , 0, , 37.4, 32.5
hc-64-2, 5, 400, 10, 10, 507.80, 7.38416006, 18, 0.509312000000008, 202062, 34.0, 31.8
base-hc-64-2, 5, 400, 10, 10, 296.40, 4.33032621, , 0, , 41.5, 38.8
hc-64-2, 5, 400, 10, 10, 488.34, 7.26867073, 28, 0.162134000000009, 312219, 37.9, 34.9
base-hc-64-2, 5, 400, 10, 10, 305.89, 4.45039334, , 0, , 41.2, 42.0
hc-64-2, 5, 400, 10, 10, 560.87, 7.55481371, 14, 0.477091000000001, 157707, 39.9, 41.1
base-hc-64-2, 5, 400, 10, 10, 337.36, 4.47301654, , 0, , 41.8, 40.4
hc-64-2, 5, 400, 10, 10, 548.43, 7.46214365, 29, 0.0734149999999971, 325162, 48.0, 39.0
base-hc-64-2, 5, 400, 10, 10, 339.32, 4.48220006, , 0, , 43.2, 39.6
hc-64-2, 5, 400, 10, 10, 513.92, 7.45052011, 22, 0.130086000000006, 243701, 41.0, 40.1
