work,dimension,population_size,max_gens,alpha,steps,PKG,seconds,generations,diff_fitness,evaluations,die,initial_temp_1, initial_temp_2, final_temp_1, final_temp_2
v2, 10, 400, 10, 10, 16, 329.61, 6.24716158, 67, 0.0146419999999807, 189590, 1, 40.6, 40.1, 43.0, 39.2
base-v2, 10, 400, 10, 10, 16, 209.40, 3.82389839, , 0, , 1, 43.0, 40.1, 43.2, 39.6
v2, 10, 400, 10, 10, 16, 281.61, 5.39803426, 95, 0.00283000000001721, 258870, 1, 43.5, 39.6, 45.5, 39.6
base-v2, 10, 400, 10, 10, 16, 194.49, 3.74757794, , 0, , 1, 44.5, 39.8, 42.2, 39.2
v2, 10, 400, 10, 10, 16, 324.32, 6.16291398, 111, 0.0110010000000216, 296563, 1, 42.0, 39.6, 46.1, 40.9
base-v2, 10, 400, 10, 10, 16, 209.90, 3.79843505, , 0, , 1, 44.1, 40.1, 43.5, 39.6
v2, 10, 400, 10, 10, 16, 331.96, 6.10060613, 83, 0.0105270000000246, 229176, 1, 42.8, 40.1, 44.0, 39.2
base-v2, 10, 400, 10, 10, 16, 231.71, 3.82043219, , 0, , 1, 43.0, 39.6, 44.2, 40.6
v2, 10, 400, 10, 10, 16, 366.14, 6.23709026, 101, 0.00628100000000131, 270042, 1, 42.8, 40.6, 59.6, 40.6
base-v2, 10, 400, 10, 10, 16, 204.07, 3.77315366, , 0, , 1, 62.5, 40.6, 42.2, 39.6
v2, 10, 400, 10, 10, 16, 316.50, 6.18532255, 59, 0.0168120000000158, 172857, 1, 42.2, 40.1, 43.6, 39.6
base-v2, 10, 400, 10, 10, 16, 228.13, 3.87087336, , 0, , 1, 46.1, 39.9, 43.0, 40.9
v2, 10, 400, 10, 10, 16, 311.11, 6.07533108, 122, 0.00258999999999787, 322064, 1, 53.8, 41.4, 54.4, 38.8
base-v2, 10, 400, 10, 10, 16, 161.11, 3.69386740, , 0, , 1, 43.6, 38.8, 42.0, 38.8
v2, 10, 400, 10, 10, 16, 306.82, 6.10271431, 47, 0.019566999999995, 140930, 1, 42.5, 38.8, 42.8, 39.2
base-v2, 10, 400, 10, 10, 16, 228.74, 3.81769698, , 0, , 1, 42.2, 39.6, 43.5, 40.6
v2, 10, 400, 10, 10, 16, 313.89, 6.08558504, 88, 0.00614699999999857, 242078, 1, 46.9, 45.5, 45.0, 47.1
base-v2, 10, 400, 10, 10, 16, 170.45, 3.69258653, , 0, , 1, 42.5, 39.9, 42.5, 51.9
v2, 10, 400, 10, 10, 16, 329.26, 6.13986912, 72, 0.00659100000001445, 201774, 2, 42.8, 42.8, 41.0, 40.4
base-v2, 10, 400, 10, 10, 16, 192.86, 3.77398992, , 0, , 1, 43.0, 40.6, 41.8, 39.6
v2, 10, 400, 10, 10, 16, 308.09, 6.05415524, 74, 0.0270990000000211, 207171, 1, 41.8, 39.2, 45.1, 41.4
base-v2, 10, 400, 10, 10, 16, 212.87, 3.84894051, , 0, , 1, 45.9, 40.4, 58.8, 39.6
v2, 10, 400, 10, 10, 16, 303.39, 6.04882751, 92, 0.00468000000000757, 250436, 1, 56.6, 42.6, 40.8, 39.2
base-v2, 10, 400, 10, 10, 16, 178.51, 3.73313837, , 0, , 1, 40.8, 39.2, 53.1, 39.2
v2, 10, 400, 10, 10, 16, 274.27, 5.95925374, 48, 0.011903000000018, 142384, 1, 55.0, 39.6, 42.0, 39.2
base-v2, 10, 400, 10, 10, 16, 204.50, 3.84505778, , 0, , 1, 41.0, 38.8, 46.9, 40.1
v2, 10, 400, 10, 10, 16, 337.17, 6.16283542, 84, 0.00551000000001522, 231462, 1, 44.1, 40.6, 44.1, 39.6
base-v2, 10, 400, 10, 10, 16, 220.17, 3.80323177, , 0, , 1, 44.5, 41.4, 44.2, 40.9
base-v2, 10, 400, 10, 10, 64, 211.51, 3.73684691, , 0, , 1, 43.2, 42.6, 42.2, 40.6
v2, 10, 400, 10, 10, 64, 366.00, 6.24054610, 41, 0.013842000000011, 124247, 1, 42.2, 41.1, 44.0, 42.8
base-v2, 10, 400, 10, 10, 64, 206.21, 3.80036207, , 0, , 1, 46.2, 41.1, 45.6, 39.6
v2, 10, 400, 10, 10, 64, 351.38, 6.21316293, 142, 0.00446199999998953, 368789, 1, 43.6, 40.4, 42.5, 40.6
base-v2, 10, 400, 10, 10, 64, 210.41, 3.74646415, , 0, , 1, 43.2, 40.6, 42.8, 42.8
v2, 10, 400, 10, 10, 64, 492.05, 6.44828346, 97, 0.0140190000000189, 261960, 1, 45.9, 43.2, 45.1, 42.2
base-v2, 10, 400, 10, 10, 64, 201.63, 3.75273349, , 0, , 1, 44.6, 42.8, 44.0, 40.6
v2, 10, 400, 10, 10, 64, 346.67, 6.14884193, 47, 0.112102999999991, 141308, 1, 58.5, 41.1, 43.5, 40.1
base-v2, 10, 400, 10, 10, 64, 204.63, 3.76746739, , 0, , 1, 43.6, 40.6, 43.2, 39.2
v2, 10, 400, 10, 10, 64, 340.84, 6.18642369, 75, 0.00584600000001956, 209145, 1, 43.2, 39.6, 45.2, 41.1
base-v2, 10, 400, 10, 10, 64, 196.42, 3.79582128, , 0, , 1, 44.6, 41.1, 45.0, 40.6
v2, 10, 400, 10, 10, 64, 342.55, 6.12998699, 136, 0.00353699999999435, 353131, 1, 45.0, 40.6, 40.2, 39.6
base-v2, 10, 400, 10, 10, 64, 206.11, 3.72960644, , 0, , 1, 39.8, 39.6, 43.5, 41.6
v2, 10, 400, 10, 10, 64, 298.06, 6.02103487, 74, 0.0319380000000251, 208147, 1, 45.0, 44.2, 41.5, 39.2
base-v2, 10, 400, 10, 10, 64, 193.26, 3.72235214, , 0, , 1, 40.2, 39.2, 40.8, 43.2
v2, 10, 400, 10, 10, 64, 315.22, 6.10019609, 65, 0.0152979999999729, 186594, 1, 41.0, 39.6, 43.5, 40.1
base-v2, 10, 400, 10, 10, 64, 179.98, 3.71323999, , 0, , 1, 42.5, 40.1, 40.8, 39.6
v2, 10, 400, 10, 10, 64, 286.02, 6.01437935, 85, 0.0195709999999849, 234809, 1, 44.5, 39.6, 41.8, 40.6
base-v2, 10, 400, 10, 10, 64, 212.23, 3.77967825, , 0, , 1, 42.2, 40.1, 44.6, 39.6
v2, 10, 400, 10, 10, 64, 287.47, 5.41967490, 68, 0.0257399999999848, 191507, 1, 47.6, 40.6, 41.8, 39.9
base-v2, 10, 400, 10, 10, 64, 237.73, 3.85029295, , 0, , 1, 43.2, 40.6, 48.5, 44.0
v2, 10, 400, 10, 10, 64, 341.44, 6.09645547, 115, 0.00780500000001894, 302757, 1, 44.0, 40.6, 43.6, 40.6
base-v2, 10, 400, 10, 10, 64, 221.19, 3.75654282, , 0, , 1, 43.2, 41.4, 44.5, 40.6
v2, 10, 400, 10, 10, 64, 339.92, 6.12326729, 96, 0.00177500000000919, 259859, 1, 44.6, 40.6, 42.8, 40.1
base-v2, 10, 400, 10, 10, 64, 216.46, 3.77781387, , 0, , 1, 42.2, 40.6, 42.2, 39.6
v2, 10, 400, 10, 10, 64, 314.18, 6.09784830, 70, 0.0131109999999808, 196982, 1, 42.2, 40.1, 44.0, 39.9
base-v2, 10, 400, 10, 10, 64, 179.88, 3.77622904, , 0, , 1, 45.1, 39.6, 42.8, 38.8
v2, 10, 400, 10, 10, 64, 262.70, 5.97971524, 84, 0.0114429999999857, 232369, 1, 42.5, 39.2, 42.5, 38.2
base-v2, 10, 400, 10, 10, 64, 191.76, 3.76587961, , 0, , 1, 42.0, 38.8, 42.5, 47.0
v2, 10, 400, 10, 10, 64, 302.49, 6.13044384, 146, 0.00196699999997918, 374663, 1, 42.2, 41.9, 41.8, 38.8
base-v2, 10, 400, 10, 10, 64, 166.47, 3.70715058, , 0, , 1, 41.2, 39.2, 38.9, 38.8
v2, 10, 400, 10, 10, 64, 284.76, 5.48534650, 63, 0.0209839999999986, 180525, 1, 39.4, 38.8, 45.1, 39.6
base-v2, 10, 400, 10, 10, 64, 212.44, 3.79997328, , 0, , 1, 43.2, 40.1, 40.2, 39.6
v2, 10, 400, 10, 10, 64, 298.30, 6.08003929, 69, 0.0174049999999966, 196448, 1, 40.8, 39.6, 39.4, 38.8
base-v2, 10, 400, 10, 10, 64, 201.72, 3.81844852, , 0, , 1, 39.4, 38.8, 47.1, 41.4
v2, 10, 400, 10, 10, 64, 282.03, 6.00391328, 146, 0.00187399999998661, 378406, 1, 41.8, 40.1, 49.1, 39.8
base-v2, 10, 400, 10, 10, 64, 185.45, 3.73351036, , 0, , 1, 43.2, 39.8, 41.0, 39.2
v2, 10, 400, 10, 10, 64, 334.89, 6.12403612, 114, 0.004099999999994, 304028, 1, 41.0, 39.2, 44.2, 49.8
base-v2, 10, 400, 10, 10, 64, 226.72, 3.88215399, , 0, , 2, 45.0, 52.8, 41.5, 43.5
v2, 10, 400, 10, 10, 64, 368.56, 6.16964943, 76, 0.0203609999999799, 212854, 2, 43.0, 43.0, 42.5, 43.0
base-v2, 10, 400, 10, 10, 64, 210.88, 3.75759268, , 0, , 1, 47.1, 43.0, 42.5, 40.6
v2, 10, 400, 10, 10, 64, 350.98, 6.17964632, 102, 0.00542000000001508, 274647, 1, 48.4, 43.8, 47.4, 41.1
base-v2, 10, 400, 10, 10, 64, 202.62, 3.77799179, , 0, , 1, 49.1, 41.4, 42.2, 40.1
v2, 10, 400, 10, 10, 64, 317.35, 5.52415719, 99, 0.00168100000001914, 266278, 1, 42.4, 40.4, 41.8, 40.6
base-v2, 10, 400, 10, 10, 64, 185.98, 3.72570882, , 0, , 1, 42.8, 40.6, 42.0, 56.6
v2, 10, 400, 10, 10, 64, 357.12, 6.26764833, 67, 0.0126639999999725, 192077, 2, 41.8, 56.1, 42.0, 44.6
base-v2, 10, 400, 10, 10, 64, 215.00, 3.84983137, , 0, , 2, 41.2, 42.5, 41.5, 43.0
v2, 10, 400, 10, 10, 64, 365.16, 6.20957982, 106, 0.0030699999999797, 283959, 2, 42.0, 43.8, 41.5, 42.2
base-v2, 10, 400, 10, 10, 64, 213.92, 3.82852313, , 0, , 1, 42.0, 41.6, 40.2, 39.2
v2, 10, 400, 10, 10, 64, 243.80, 5.29130150, 136, 0.00225599999998849, 349851, 1, 39.8, 39.2, 42.2, 41.4
base-v2, 10, 400, 10, 10, 64, 205.49, 3.85993060, , 0, , 2, 41.8, 42.8, 40.2, 40.6
v2, 10, 400, 10, 10, 64, 289.93, 5.47001533, 80, 0.0143749999999727, 221628, 2, 40.2, 40.6, 40.8, 40.6
base-v2, 10, 400, 10, 10, 64, 203.30, 3.83705758, , 0, , 2, 40.8, 41.1, 40.8, 40.6
v2, 10, 400, 10, 10, 64, 315.88, 6.10882700, 103, 0.005628999999999, 275063, 1, 40.8, 40.6, 43.5, 39.8
base-v2, 10, 400, 10, 10, 64, 219.37, 3.90987384, , 0, , 1, 42.2, 39.6, 44.6, 39.6
v2, 10, 400, 10, 10, 64, 323.05, 6.10846378, 103, 0.00443799999999328, 279066, 1, 47.1, 40.6, 41.0, 38.8
base-v2, 10, 400, 10, 10, 64, 203.54, 3.81344816, , 0, , 1, 41.8, 39.2, 42.5, 40.1
v2, 10, 400, 10, 10, 64, 329.42, 6.16111681, 59, 0.0126149999999825, 170715, 1, 45.1, 40.1, 43.0, 39.6
base-v2, 10, 400, 10, 10, 64, 187.86, 3.77117500, , 0, , 1, 42.5, 39.6, 42.2, 40.1
v2, 10, 400, 10, 10, 64, 295.92, 6.03159063, 58, 0.0316339999999968, 168010, 1, 42.8, 40.1, 39.4, 38.8
base-v2, 10, 400, 10, 10, 64, 200.75, 3.76396820, , 0, , 1, 39.4, 38.8, 38.9, 38.8
base-v2, 10, 400, 25, 10, 16, 183.29, 3.73828266, , 0, , 1, 39.8, 39.2, 41.0, 39.6
v2, 10, 400, 25, 10, 16, 261.25, 5.95340485, 183, 0.000383999999996831, 459860, 1, 41.2, 39.6, 41.8, 39.2
base-v2, 10, 400, 25, 10, 16, 160.51, 3.67662983, , 0, , 1, 40.8, 39.2, 42.2, 39.2
v2, 10, 400, 25, 10, 16, 246.41, 5.34017940, 248, 0.000559000000009746, 608299, 1, 41.8, 39.2, 42.2, 39.6
base-v2, 10, 400, 25, 10, 16, 174.29, 3.75350055, , 0, , 1, 41.2, 39.6, 41.2, 39.6
v2, 10, 400, 25, 10, 16, 261.42, 5.94052223, 148, 0.000720000000001164, 378041, 1, 41.8, 39.6, 38.9, 38.8
base-v2, 10, 400, 25, 10, 16, 169.23, 3.69812682, , 0, , 1, 40.8, 39.2, 42.2, 39.6
v2, 10, 400, 25, 10, 16, 257.12, 5.97688592, 240, 0.000223000000005413, 593479, 1, 42.5, 40.6, 42.2, 39.2
base-v2, 10, 400, 25, 10, 16, 160.85, 3.68166854, , 0, , 1, 41.2, 39.2, 43.0, 39.2
v2, 10, 400, 25, 10, 16, 238.46, 5.31178247, 91, 0.00642299999998386, 247880, 1, 41.8, 39.2, 38.4, 38.2
base-v2, 10, 400, 25, 10, 16, 191.68, 3.80596440, , 0, , 2, 38.6, 38.8, 39.8, 40.6
v2, 10, 400, 25, 10, 16, 267.34, 6.03210175, 206, 0.00184600000000046, 513072, 1, 43.2, 40.6, 41.0, 38.8
base-v2, 10, 400, 25, 10, 16, 173.55, 3.74679381, , 0, , 1, 41.5, 38.8, 41.8, 38.8
v2, 10, 400, 25, 10, 16, 298.84, 6.12367841, 186, 0.00180000000000291, 471744, 1, 41.8, 39.2, 42.2, 39.6
base-v2, 10, 400, 25, 10, 16, 210.57, 3.78140092, , 0, , 1, 42.2, 39.2, 43.0, 39.6
v2, 10, 400, 25, 10, 16, 304.85, 6.08178355, 146, 0.00328799999999774, 378676, 1, 39.8, 39.2, 44.1, 40.6
base-v2, 10, 400, 25, 10, 16, 187.67, 3.77029801, , 0, , 1, 43.2, 40.6, 42.2, 39.2
v2, 10, 400, 25, 10, 16, 337.98, 6.23849300, 193, 0.00122900000002346, 485056, 1, 41.8, 39.6, 42.2, 40.1
base-v2, 10, 400, 25, 10, 16, 189.37, 3.78391652, , 0, , 1, 48.1, 40.1, 40.2, 38.8
v2, 10, 400, 25, 10, 16, 332.77, 6.19296471, 159, 0.00169199999999137, 404557, 1, 40.1, 39.2, 43.2, 40.4
base-v2, 10, 400, 25, 10, 16, 218.03, 3.87241381, , 0, , 2, 43.6, 43.8, 41.8, 44.2
v2, 10, 400, 25, 10, 16, 372.52, 6.22870630, 208, 0.00296500000001743, 520966, 2, 42.2, 47.5, 66.8, 47.1
base-v2, 10, 400, 25, 10, 16, 220.83, 3.74775919, , 0, , 1, 61.4, 43.0, 43.5, 53.1
v2, 10, 400, 25, 10, 16, 344.05, 5.53958203, 223, 0.00026300000001811, 552541, 1, 41.2, 40.6, 71.2, 45.1
base-v2, 10, 400, 25, 10, 16, 230.96, 3.86069092, , 0, , 1, 70.2, 44.2, 52.8, 42.6
v2, 10, 400, 25, 10, 16, 368.84, 6.22766395, 229, 0.000495999999998276, 563976, 1, 45.0, 41.6, 44.1, 41.9
base-v2, 10, 400, 25, 10, 16, 218.06, 3.80021649, , 0, , 1, 47.9, 41.6, 44.5, 41.1
v2, 10, 400, 25, 10, 16, 364.06, 6.29550572, 169, 0.00473299999998744, 428051, 1, 44.5, 41.9, 43.5, 41.1
base-v2, 10, 400, 25, 10, 16, 227.41, 3.75666698, , 0, , 1, 44.0, 41.1, 44.1, 41.6
v2, 10, 400, 25, 10, 16, 335.87, 5.53804602, 163, 0.00222899999999981, 416364, 1, 45.1, 41.6, 46.2, 41.6
base-v2, 10, 400, 25, 10, 16, 252.72, 3.86136487, , 0, , 1, 49.6, 42.2, 45.9, 41.6
v2, 10, 400, 25, 10, 16, 394.76, 6.41674980, 184, 0.00240200000001778, 464168, 2, 44.5, 47.5, 43.6, 43.8
base-v2, 10, 400, 25, 10, 16, 235.86, 3.82772105, , 0, , 2, 43.2, 43.8, 41.2, 41.1
v2, 10, 400, 25, 10, 16, 280.66, 6.14124372, 196, 0.00119300000000067, 491556, 1, 41.8, 41.6, 41.2, 39.2
base-v2, 10, 400, 25, 10, 16, 175.03, 3.72785184, , 0, , 1, 41.8, 39.2, 40.2, 38.8
v2, 10, 400, 25, 10, 16, 278.08, 5.48452980, 158, 0.00384300000001758, 404568, 1, 40.2, 39.2, 43.2, 41.6
base-v2, 10, 400, 25, 10, 16, 231.86, 3.90879876, , 0, , 1, 42.8, 41.6, 46.6, 40.1
v2, 10, 400, 25, 10, 16, 337.66, 6.21842267, 191, 0.00172700000001669, 481451, 1, 44.6, 40.6, 42.2, 39.2
base-v2, 10, 400, 25, 10, 16, 180.02, 3.74340422, , 0, , 1, 42.2, 39.6, 42.8, 40.6
v2, 10, 400, 25, 10, 16, 307.06, 6.08119603, 82, 0.0190370000000257, 227645, 1, 43.5, 40.6, 43.5, 40.6
base-v2, 10, 400, 25, 10, 16, 227.57, 3.84822825, , 0, , 1, 45.5, 40.6, 42.2, 40.1
v2, 10, 400, 25, 10, 16, 303.64, 6.08955113, 239, 0.00015000000001919, 594421, 1, 42.5, 40.6, 45.1, 40.1
base-v2, 10, 400, 25, 10, 16, 200.76, 3.79367425, , 0, , 1, 43.8, 40.6, 49.4, 41.1
v2, 10, 400, 25, 10, 16, 306.89, 6.11239158, 156, 0.000629000000003543, 394728, 1, 46.4, 41.6, 44.5, 42.2
base-v2, 10, 400, 25, 10, 16, 228.49, 3.84508171, , 0, , 2, 42.5, 42.8, 42.0, 43.0
v2, 10, 400, 25, 10, 16, 319.14, 6.15209487, 221, 0.000740000000007512, 548818, 2, 42.2, 42.5, 40.2, 40.1
base-v2, 10, 400, 25, 10, 16, 203.33, 3.79670503, , 0, , 2, 40.2, 40.6, 41.5, 43.2
v2, 10, 400, 25, 10, 16, 317.96, 6.14475920, 110, 0.00198100000000068, 295859, 2, 43.0, 56.6, 40.8, 41.1
base-v2, 10, 400, 25, 10, 16, 183.64, 3.76157943, , 0, , 1, 41.8, 41.1, 44.5, 40.1
v2, 10, 400, 25, 10, 16, 271.51, 6.04378151, 261, 0.000808000000006359, 641353, 1, 42.8, 40.1, 40.2, 38.8
base-v2, 10, 400, 25, 10, 16, 179.64, 3.76731076, , 0, , 1, 40.2, 39.2, 43.2, 39.6
v2, 10, 400, 25, 10, 16, 301.93, 6.09910151, 199, 0.00133499999998321, 498777, 1, 42.5, 40.1, 44.1, 40.6
base-v2, 10, 400, 25, 10, 16, 202.18, 3.77549934, , 0, , 1, 43.6, 41.4, 41.8, 40.6
v2, 10, 400, 25, 10, 16, 326.50, 6.17198014, 135, 0.00368099999997185, 349804, 1, 41.5, 40.6, 44.0, 40.6
base-v2, 10, 400, 25, 10, 16, 201.68, 3.77445853, , 0, , 1, 44.0, 40.6, 44.0, 41.1
v2, 10, 400, 25, 10, 16, 294.69, 5.50084342, 231, 0.000480999999979304, 574633, 1, 43.5, 41.1, 43.2, 41.6
base-v2, 10, 400, 25, 10, 16, 204.29, 3.77084961, , 0, , 1, 42.8, 42.1, 41.8, 40.1
v2, 10, 400, 25, 10, 16, 326.57, 6.14187692, 156, 0.00278700000001209, 400091, 1, 41.8, 40.6, 41.8, 40.1
base-v2, 10, 400, 25, 10, 16, 165.02, 3.69021250, , 0, , 1, 41.2, 40.1, 42.2, 40.1
v2, 10, 400, 25, 10, 16, 282.77, 5.97942575, 126, 0.000279999999975189, 329647, 1, 42.8, 40.1, 43.2, 42.1
base-v2, 10, 400, 25, 10, 16, 214.12, 3.80781049, , 0, , 1, 52.2, 51.9, 42.8, 41.1
base-v2, 10, 400, 25, 10, 64, 203.69, 3.78516423, , 0, , 1, 42.2, 41.1, 43.2, 42.1
v2, 10, 400, 25, 10, 64, 318.90, 6.09046380, 126, 0.00580500000000939, 327929, 1, 44.2, 41.6, 44.8, 40.6
base-v2, 10, 400, 25, 10, 64, 186.62, 3.71889564, , 0, , 1, 44.8, 41.6, 42.2, 40.1
v2, 10, 400, 25, 10, 64, 324.13, 6.13462145, 187, 0.00229799999999614, 468879, 1, 42.5, 40.6, 42.8, 41.1
base-v2, 10, 400, 25, 10, 64, 210.78, 3.81630644, , 0, , 1, 42.2, 41.1, 42.9, 40.6
v2, 10, 400, 25, 10, 64, 327.75, 6.16725593, 215, 0.0024530000000027, 536073, 1, 43.0, 40.1, 42.0, 39.2
base-v2, 10, 400, 25, 10, 64, 181.59, 3.72556214, , 0, , 1, 41.2, 40.1, 43.2, 40.1
v2, 10, 400, 25, 10, 64, 331.02, 6.25076452, 161, 0.00266599999997652, 411865, 1, 43.2, 40.1, 43.6, 40.1
base-v2, 10, 400, 25, 10, 64, 202.19, 3.86145033, , 0, , 1, 43.0, 40.6, 43.5, 39.6
v2, 10, 400, 25, 10, 64, 295.45, 6.09089905, 184, 0.00132100000001856, 465081, 1, 43.5, 40.1, 48.9, 39.6
base-v2, 10, 400, 25, 10, 64, 173.62, 3.72763757, , 0, , 1, 45.0, 40.6, 41.2, 40.1
v2, 10, 400, 25, 10, 64, 267.80, 5.95993854, 195, 0.000462000000027274, 488143, 1, 41.2, 39.6, 42.0, 39.2
base-v2, 10, 400, 25, 10, 64, 165.54, 3.69429241, , 0, , 1, 42.0, 39.6, 43.0, 39.6
v2, 10, 400, 25, 10, 64, 273.21, 6.04724776, 158, 0.00130799999999454, 403302, 1, 43.5, 39.2, 40.8, 39.2
base-v2, 10, 400, 25, 10, 64, 165.22, 3.68981905, , 0, , 1, 41.2, 39.2, 42.5, 39.6
v2, 10, 400, 25, 10, 64, 269.21, 6.08205217, 178, 0.00168999999999642, 448956, 1, 42.5, 40.1, 42.5, 39.2
base-v2, 10, 400, 25, 10, 64, 161.96, 3.66908232, , 0, , 1, 42.0, 39.6, 40.8, 38.2
v2, 10, 400, 25, 10, 64, 265.35, 5.96703742, 172, 0.00447900000000345, 436445, 1, 41.2, 39.2, 41.8, 39.2
base-v2, 10, 400, 25, 10, 64, 168.66, 3.69719240, , 0, , 1, 41.8, 39.2, 42.2, 39.6
v2, 10, 400, 25, 10, 64, 272.22, 5.96074545, 91, 0.00260800000000927, 247523, 1, 42.2, 40.1, 41.2, 38.8
base-v2, 10, 400, 25, 10, 64, 161.63, 3.69992320, , 0, , 1, 41.2, 39.2, 44.5, 39.2
v2, 10, 400, 25, 10, 64, 268.80, 5.94334398, 203, 0.000593999999978223, 506389, 1, 43.0, 39.2, 41.2, 39.2
base-v2, 10, 400, 25, 10, 64, 181.14, 3.72751852, , 0, , 1, 41.0, 39.6, 41.2, 39.2
v2, 10, 400, 25, 10, 64, 271.76, 5.97443922, 146, 0.001008000000013, 376273, 1, 40.8, 39.6, 42.0, 39.6
base-v2, 10, 400, 25, 10, 64, 165.19, 3.66186599, , 0, , 1, 41.8, 39.2, 41.2, 39.9
v2, 10, 400, 25, 10, 64, 271.38, 6.02642320, 312, 0.000188999999977568, 760031, 1, 40.8, 39.2, 41.2, 39.2
base-v2, 10, 400, 25, 10, 64, 166.45, 3.69482787, , 0, , 1, 41.8, 39.2, 43.2, 39.2
v2, 10, 400, 25, 10, 64, 267.94, 5.97838178, 268, 0.000785000000007585, 655133, 1, 43.6, 39.2, 41.8, 39.2
base-v2, 10, 400, 25, 10, 64, 165.03, 3.69409937, , 0, , 1, 41.2, 39.6, 42.2, 39.6
v2, 10, 400, 25, 10, 64, 274.48, 6.10124197, 164, 0.00255099999998265, 418222, 1, 41.8, 39.6, 42.5, 39.6
