work,dimension,population_size,max_gens,alpha,steps,PKG,seconds,generations,diff_fitness,evaluations,die,initial_temp_1, initial_temp_2, final_temp_1, final_temp_2
gradient-descent-2, 10, 400, 10, 10, 16, 454.65, 8.25683631, 18, 10.417989, 60199, 1, 33.5, 32.0, 41.8, 33.9
base-gradient-descent-2, 10, 400, 10, 10, 16, 255.72, 4.42872981, , 0, , 1, 37.4, 33.4, 32.5, 31.5
gradient-descent-2, 10, 400, 10, 10, 16, 397.66, 7.93243547, 12, 10.12049, 40558, 1, 32.5, 31.5, 32.5, 30.5
base-gradient-descent-2, 10, 400, 10, 10, 16, 257.96, 4.48248644, , 0, , 1, 32.5, 31.0, 35.8, 32.5
gradient-descent-2, 10, 400, 10, 10, 16, 318.69, 7.05705287, 14, 10.300366, 46819, 1, 34.8, 32.0, 34.5, 31.5
base-gradient-descent-2, 10, 400, 10, 10, 16, 184.03, 4.19955362, , 0, , 1, 33.5, 31.5, 35.8, 31.0
gradient-descent-2, 10, 400, 10, 10, 16, 453.87, 8.17004272, 32, 11.473156, 105038, 1, 33.8, 31.5, 34.0, 32.0
base-gradient-descent-2, 10, 400, 10, 10, 16, 182.80, 4.14714109, , 0, , 1, 33.5, 32.0, 33.0, 31.5
gradient-descent-2, 10, 400, 10, 10, 16, 487.36, 8.36814663, 35, 5.233861, 113914, 1, 32.5, 31.5, 39.4, 36.4
base-gradient-descent-2, 10, 400, 10, 10, 16, 269.71, 4.42466210, , 0, , 1, 38.1, 36.9, 35.9, 33.5
gradient-descent-2, 10, 400, 10, 10, 16, 492.88, 8.19812273, 28, 18.586018, 92771, 1, 44.6, 34.4, 36.4, 33.0
base-gradient-descent-2, 10, 400, 10, 10, 16, 367.38, 4.91143660, , 0, , 1, 42.8, 33.4, 47.9, 37.8
gradient-descent-2, 10, 400, 10, 10, 16, 556.60, 8.50958030, 14, 15.772683, 47172, 1, 37.9, 35.9, 35.4, 33.4
base-gradient-descent-2, 10, 400, 10, 10, 16, 349.35, 4.76141068, , 0, , 1, 35.4, 33.4, 37.1, 34.4
gradient-descent-2, 10, 400, 10, 10, 16, 602.30, 8.79908074, 52, 7.36094700000001, 169157, 1, 37.6, 34.9, 37.1, 33.4
base-gradient-descent-2, 10, 400, 10, 10, 16, 314.35, 4.68675479, , 0, , 1, 38.9, 33.8, 41.8, 39.0
gradient-descent-2, 10, 400, 10, 10, 16, 594.62, 8.70150124, 36, 12.94861, 117817, 1, 41.5, 41.1, 39.1, 34.4
base-gradient-descent-2, 10, 400, 10, 10, 16, 265.88, 4.47307690, , 0, , 1, 37.1, 33.9, 34.8, 33.0
gradient-descent-2, 10, 400, 10, 10, 16, 480.96, 7.69693744, 11, 18.479838, 37074, 1, 34.8, 32.5, 45.0, 40.6
base-gradient-descent-2, 10, 400, 10, 10, 16, 352.63, 4.83880905, , 0, , 1, 40.6, 36.4, 35.8, 33.4
gradient-descent-2, 10, 400, 10, 10, 16, 501.58, 8.23349394, 26, 8.582887, 85371, 1, 35.9, 34.4, 36.6, 34.4
base-gradient-descent-2, 10, 400, 10, 10, 16, 301.98, 4.59067775, , 0, , 1, 35.4, 34.4, 36.6, 33.9
gradient-descent-2, 10, 400, 10, 10, 16, 599.00, 8.76493196, 16, 20.031635, 53519, 1, 36.4, 33.9, 39.4, 56.0
base-gradient-descent-2, 10, 400, 10, 10, 16, 273.11, 4.44720240, , 0, , 1, 38.4, 36.5, 42.2, 34.9
base-gradient-descent-2, 10, 400, 10, 10, 64, 352.50, 4.89438117, , 0, , 1, 45.6, 34.4, 38.9, 34.4
gradient-descent-2, 10, 400, 10, 10, 64, 570.31, 8.52844362, 14, 12.456934, 46992, 1, 38.9, 34.6, 38.4, 33.9
base-gradient-descent-2, 10, 400, 10, 10, 64, 267.70, 4.40493332, , 0, , 1, 35.4, 33.9, 35.9, 34.4
gradient-descent-2, 10, 400, 10, 10, 64, 580.03, 8.62252474, 23, 13.4235, 76092, 1, 35.9, 33.9, 61.9, 36.2
base-gradient-descent-2, 10, 400, 10, 10, 64, 295.32, 4.51337828, , 0, , 1, 56.8, 35.4, 35.0, 33.9
gradient-descent-2, 10, 400, 10, 10, 64, 498.37, 8.24111126, 13, 16.036892, 43823, 1, 35.8, 33.9, 35.2, 33.9
base-gradient-descent-2, 10, 400, 10, 10, 64, 260.14, 4.33880850, , 0, , 1, 35.4, 34.4, 44.0, 34.1
gradient-descent-2, 10, 400, 10, 10, 64, 495.65, 8.17108887, 19, 13.825277, 63655, 1, 35.2, 33.9, 35.9, 34.6
base-gradient-descent-2, 10, 400, 10, 10, 64, 269.92, 4.38212268, , 0, , 2, 35.4, 35.6, 34.5, 36.8
gradient-descent-2, 10, 400, 10, 10, 64, 483.32, 8.09132575, 14, 13.108609, 46872, 1, 42.8, 35.9, 37.4, 33.4
base-gradient-descent-2, 10, 400, 10, 10, 64, 255.76, 4.34178926, , 0, , 1, 36.4, 33.4, 35.0, 33.4
gradient-descent-2, 10, 400, 10, 10, 64, 349.44, 7.75627792, 15, 20.270517, 50284, 1, 35.0, 33.9, 34.5, 31.5
base-gradient-descent-2, 10, 400, 10, 10, 64, 182.45, 4.18708604, , 0, , 1, 34.0, 31.5, 35.2, 32.0
gradient-descent-2, 10, 400, 10, 10, 64, 351.41, 7.74414510, 29, 6.768681, 96096, 1, 33.8, 32.0, 33.5, 32.0
base-gradient-descent-2, 10, 400, 10, 10, 64, 188.59, 4.19016666, , 0, , 1, 33.5, 32.0, 34.5, 32.0
gradient-descent-2, 10, 400, 10, 10, 64, 344.88, 7.78499949, 18, 15.427631, 60316, 1, 34.0, 32.5, 34.5, 31.5
base-gradient-descent-2, 10, 400, 10, 10, 64, 188.69, 4.18608791, , 0, , 1, 33.5, 31.5, 35.0, 31.5
gradient-descent-2, 10, 400, 10, 10, 64, 352.28, 7.76980338, 16, 21.166173, 53120, 1, 34.0, 32.5, 33.5, 32.0
base-gradient-descent-2, 10, 400, 10, 10, 64, 182.96, 4.17997761, , 0, , 1, 39.1, 36.6, 34.0, 31.5
gradient-descent-2, 10, 400, 10, 10, 64, 322.27, 7.01868811, 26, 18.88343, 86174, 1, 33.0, 31.5, 32.5, 31.5
base-gradient-descent-2, 10, 400, 10, 10, 64, 184.58, 4.17962412, , 0, , 1, 33.0, 32.0, 34.2, 31.5
gradient-descent-2, 10, 400, 10, 10, 64, 359.01, 7.80746030, 15, 17.516641, 50143, 1, 33.8, 31.5, 31.8, 31.0
base-gradient-descent-2, 10, 400, 10, 10, 64, 187.07, 4.18074050, , 0, , 1, 32.5, 31.5, 34.5, 32.5
gradient-descent-2, 10, 400, 10, 10, 64, 342.41, 7.71088763, 17, 7.04568400000001, 56970, 1, 33.5, 31.5, 32.0, 31.0
base-gradient-descent-2, 10, 400, 10, 10, 64, 190.15, 4.16843489, , 0, , 1, 32.5, 31.5, 33.5, 31.5
gradient-descent-2, 10, 400, 10, 10, 64, 341.61, 7.69325857, 24, 11.202927, 79506, 1, 33.0, 31.5, 35.0, 31.0
base-gradient-descent-2, 10, 400, 10, 10, 64, 192.55, 4.17542439, , 0, , 1, 34.0, 32.0, 34.0, 32.0
gradient-descent-2, 10, 400, 10, 10, 64, 345.04, 7.72779009, 23, 6.26276900000001, 76174, 1, 33.5, 31.5, 32.0, 30.5
base-gradient-descent-2, 10, 400, 10, 10, 64, 182.89, 4.16440776, , 0, , 1, 37.4, 34.9, 34.2, 31.5
gradient-descent-2, 10, 400, 10, 10, 64, 349.70, 7.73997005, 32, 13.3265, 105948, 1, 33.8, 31.0, 32.0, 31.0
base-gradient-descent-2, 10, 400, 10, 10, 64, 185.60, 4.16390666, , 0, , 1, 32.5, 31.5, 33.5, 31.0
gradient-descent-2, 10, 400, 10, 10, 64, 309.19, 6.97980137, 23, 10.472735, 76181, 1, 32.5, 32.0, 34.0, 31.0
base-gradient-descent-2, 10, 400, 10, 10, 64, 180.50, 4.15257541, , 0, , 1, 33.2, 31.0, 33.2, 30.5
gradient-descent-2, 10, 400, 10, 10, 64, 339.92, 7.73557624, 41, 11.140573, 133931, 1, 32.5, 30.5, 32.5, 31.0
base-gradient-descent-2, 10, 400, 10, 10, 64, 190.32, 4.17828563, , 0, , 1, 32.0, 31.0, 33.0, 31.5
gradient-descent-2, 10, 400, 10, 10, 64, 341.59, 7.78416827, 20, 7.24299600000001, 66231, 1, 33.0, 32.0, 33.8, 30.5
base-gradient-descent-2, 10, 400, 10, 10, 64, 180.20, 4.17222738, , 0, , 1, 32.8, 31.0, 33.2, 31.0
gradient-descent-2, 10, 400, 10, 10, 64, 314.97, 7.00644156, 28, 9.61005200000001, 92439, 1, 33.0, 31.0, 31.2, 30.1
base-gradient-descent-2, 10, 400, 10, 10, 64, 184.76, 4.15369229, , 0, , 1, 31.5, 30.1, 32.2, 30.5
gradient-descent-2, 10, 400, 10, 10, 64, 340.88, 7.76703720, 13, 20.129516, 43977, 1, 32.8, 31.0, 33.8, 30.5
base-gradient-descent-2, 10, 400, 10, 10, 64, 184.68, 4.18401794, , 0, , 1, 32.8, 31.0, 33.0, 30.5
gradient-descent-2, 10, 400, 10, 10, 64, 348.74, 7.76708050, 25, 11.352069, 82657, 1, 33.2, 30.1, 32.5, 31.0
base-gradient-descent-2, 10, 400, 10, 10, 64, 183.24, 4.14408893, , 0, , 1, 32.0, 31.0, 32.5, 31.5
gradient-descent-2, 10, 400, 10, 10, 64, 346.18, 7.73946207, 21, 13.358664, 69638, 1, 32.5, 31.0, 32.2, 30.5
base-gradient-descent-2, 10, 400, 10, 10, 64, 187.77, 4.16665200, , 0, , 1, 32.0, 30.5, 33.5, 31.5
gradient-descent-2, 10, 400, 10, 10, 64, 347.68, 7.71053240, 16, 8.765523, 53649, 1, 33.0, 31.5, 31.5, 30.5
base-gradient-descent-2, 10, 400, 10, 10, 64, 188.75, 4.17126283, , 0, , 1, 32.0, 31.0, 33.0, 31.0
gradient-descent-2, 10, 400, 10, 10, 64, 353.45, 7.76799139, 19, 8.562454, 63281, 1, 32.5, 31.0, 33.5, 31.5
base-gradient-descent-2, 10, 400, 10, 10, 64, 187.12, 4.17709090, , 0, , 1, 32.5, 31.0, 33.8, 31.5
gradient-descent-2, 10, 400, 10, 10, 64, 345.62, 7.75781051, 28, 9.255628, 92386, 1, 33.8, 31.0, 32.5, 31.0
base-gradient-descent-2, 10, 400, 10, 10, 64, 181.51, 4.15964414, , 0, , 1, 32.0, 31.5, 32.2, 30.1
gradient-descent-2, 10, 400, 10, 10, 64, 354.04, 7.79584525, 23, 9.92923300000001, 76324, 1, 32.0, 30.1, 33.5, 31.5
base-gradient-descent-2, 10, 400, 10, 10, 64, 185.59, 4.17996677, , 0, , 1, 33.5, 31.0, 33.2, 30.5
gradient-descent-2, 10, 400, 10, 10, 64, 346.28, 7.73354001, 30, 13.213246, 99541, 1, 33.0, 30.5, 32.0, 30.1
base-gradient-descent-2, 10, 400, 10, 10, 64, 187.98, 4.17366788, , 0, , 1, 32.0, 31.0, 33.5, 31.0
gradient-descent-2, 10, 400, 10, 10, 64, 365.49, 7.82840555, 27, 19.268874, 88995, 1, 33.5, 31.5, 31.5, 30.1
base-gradient-descent-2, 10, 400, 10, 10, 64, 186.49, 4.18932111, , 0, , 1, 32.0, 31.0, 34.5, 31.0
gradient-descent-2, 10, 400, 10, 10, 64, 349.51, 7.78689525, 22, 8.04859300000001, 73384, 1, 33.8, 31.0, 33.5, 31.0
base-gradient-descent-2, 10, 400, 10, 10, 64, 186.37, 4.14924677, , 0, , 1, 33.0, 31.5, 32.5, 30.5
gradient-descent-2, 10, 400, 10, 10, 64, 589.81, 8.13293713, 35, 10.4367, 115710, 1, 32.0, 31.0, 35.4, 33.4
base-gradient-descent-2, 10, 400, 10, 10, 64, 268.71, 4.43466048, , 0, , 1, 35.0, 33.4, 35.9, 32.8
base-gradient-descent-2, 10, 400, 25, 10, 16, 250.44, 4.33328495, , 0, , 1, 34.5, 32.5, 34.0, 36.1
gradient-descent-2, 10, 400, 25, 10, 16, 509.32, 8.33843194, 92, 10.754866, 297895, 1, 33.5, 33.0, 32.5, 31.0
base-gradient-descent-2, 10, 400, 25, 10, 16, 301.05, 4.68364193, , 0, , 1, 32.5, 31.5, 51.6, 33.9
gradient-descent-2, 10, 400, 25, 10, 16, 476.47, 8.31702150, 60, 6.429624, 196051, 1, 60.0, 34.4, 34.5, 33.4
base-gradient-descent-2, 10, 400, 25, 10, 16, 209.08, 4.26828950, , 0, , 1, 34.5, 33.4, 33.0, 31.5
gradient-descent-2, 10, 400, 25, 10, 16, 406.38, 7.91958881, 57, 10.232879, 185961, 1, 33.0, 31.5, 32.5, 31.5
base-gradient-descent-2, 10, 400, 25, 10, 16, 182.62, 4.15061875, , 0, , 1, 33.0, 31.5, 33.0, 31.0
gradient-descent-2, 10, 400, 25, 10, 16, 456.93, 8.25969095, 45, 13.678015, 146134, 1, 33.0, 31.0, 34.0, 32.5
base-gradient-descent-2, 10, 400, 25, 10, 16, 188.29, 4.19002245, , 0, , 1, 34.0, 32.5, 34.0, 31.0
gradient-descent-2, 10, 400, 25, 10, 16, 432.35, 7.52997200, 49, 2.630612, 160483, 1, 33.5, 31.5, 34.0, 32.0
base-gradient-descent-2, 10, 400, 25, 10, 16, 202.24, 4.20391814, , 0, , 1, 40.6, 33.8, 31.1, 31.0
gradient-descent-2, 10, 400, 25, 10, 16, 537.20, 8.53907198, 44, 12.314392, 143784, 1, 32.0, 31.5, 41.5, 39.0
base-gradient-descent-2, 10, 400, 25, 10, 16, 279.37, 4.58947951, , 0, , 1, 49.6, 35.9, 37.9, 34.9
gradient-descent-2, 10, 400, 25, 10, 16, 450.71, 8.18900809, 41, 13.179594, 134590, 1, 36.4, 34.9, 35.2, 32.5
base-gradient-descent-2, 10, 400, 25, 10, 16, 267.71, 4.46348995, , 0, , 1, 34.2, 32.0, 36.4, 32.5
gradient-descent-2, 10, 400, 25, 10, 16, 415.56, 8.10485680, 38, 12.459552, 124122, 1, 35.0, 32.5, 47.9, 34.4
base-gradient-descent-2, 10, 400, 25, 10, 16, 308.51, 4.70273791, , 0, , 1, 38.4, 34.0, 37.4, 34.4
gradient-descent-2, 10, 400, 25, 10, 16, 523.32, 8.47207280, 43, 16.804455, 140723, 1, 37.1, 33.9, 35.0, 33.0
base-gradient-descent-2, 10, 400, 25, 10, 16, 189.59, 4.17653387, , 0, , 1, 34.5, 33.0, 33.5, 31.5
gradient-descent-2, 10, 400, 25, 10, 16, 463.43, 8.26584402, 105, 5.318747, 338944, 1, 33.5, 31.1, 40.8, 37.8
base-gradient-descent-2, 10, 400, 25, 10, 16, 240.43, 4.37472640, , 0, , 1, 35.9, 34.4, 35.8, 32.5
gradient-descent-2, 10, 400, 25, 10, 16, 457.61, 8.19440140, 50, 9.399873, 163131, 1, 34.5, 32.5, 35.8, 31.5
base-gradient-descent-2, 10, 400, 25, 10, 16, 297.30, 4.66111074, , 0, , 1, 34.8, 32.0, 42.8, 39.9
gradient-descent-2, 10, 400, 25, 10, 16, 555.09, 7.79936485, 106, 6.433503, 344106, 2, 42.5, 43.2, 61.9, 39.0
base-gradient-descent-2, 10, 400, 25, 10, 16, 336.08, 4.74013140, , 0, , 1, 54.5, 39.2, 41.8, 38.0
gradient-descent-2, 10, 400, 25, 10, 16, 427.65, 8.09494479, 77, 6.09653400000001, 249670, 1, 41.2, 34.4, 34.8, 31.5
base-gradient-descent-2, 10, 400, 25, 10, 16, 195.07, 4.20402263, , 0, , 1, 34.0, 32.0, 32.5, 32.0
gradient-descent-2, 10, 400, 25, 10, 16, 432.44, 8.08279796, 63, 11.341599, 205010, 1, 32.5, 32.0, 35.0, 32.5
base-gradient-descent-2, 10, 400, 25, 10, 16, 182.72, 4.16703166, , 0, , 1, 34.5, 32.5, 33.2, 31.5
gradient-descent-2, 10, 400, 25, 10, 16, 475.28, 8.30045052, 30, 11.369466, 99121, 1, 33.8, 31.5, 38.9, 33.4
base-gradient-descent-2, 10, 400, 25, 10, 16, 206.85, 4.24408225, , 0, , 1, 36.6, 33.9, 32.8, 31.0
gradient-descent-2, 10, 400, 25, 10, 16, 512.97, 8.42327853, 45, 11.504831, 146401, 1, 32.8, 31.5, 34.0, 33.0
base-gradient-descent-2, 10, 400, 25, 10, 16, 235.93, 4.33427072, , 0, , 1, 33.5, 32.5, 37.9, 32.5
gradient-descent-2, 10, 400, 25, 10, 16, 470.76, 8.28457837, 36, 10.149361, 118036, 1, 35.9, 33.0, 40.8, 33.5
base-gradient-descent-2, 10, 400, 25, 10, 16, 314.17, 4.65805555, , 0, , 1, 38.4, 33.9, 35.9, 34.4
gradient-descent-2, 10, 400, 25, 10, 16, 502.01, 7.62218152, 65, 8.48160800000001, 211369, 1, 35.9, 33.9, 35.9, 34.4
base-gradient-descent-2, 10, 400, 25, 10, 16, 279.48, 4.50401170, , 0, , 1, 35.8, 34.4, 33.0, 32.5
gradient-descent-2, 10, 400, 25, 10, 16, 421.59, 7.43067337, 34, 11.677533, 112248, 1, 33.5, 32.5, 36.9, 34.4
base-gradient-descent-2, 10, 400, 25, 10, 16, 303.11, 4.69062679, , 0, , 1, 36.1, 33.9, 37.4, 33.9
gradient-descent-2, 10, 400, 25, 10, 16, 520.71, 8.39516857, 36, 9.551373, 117791, 1, 35.4, 33.4, 41.8, 38.8
base-gradient-descent-2, 10, 400, 25, 10, 16, 350.37, 4.84417383, , 0, , 1, 38.4, 36.4, 34.0, 32.5
gradient-descent-2, 10, 400, 25, 10, 16, 555.53, 8.52751507, 51, 11.496978, 165550, 1, 34.2, 32.5, 34.5, 33.0
base-gradient-descent-2, 10, 400, 25, 10, 16, 247.68, 4.39286286, , 0, , 1, 34.8, 33.4, 35.2, 33.0
gradient-descent-2, 10, 400, 25, 10, 16, 418.99, 7.39720199, 79, 10.70493, 256305, 1, 35.0, 32.5, 36.4, 33.0
base-gradient-descent-2, 10, 400, 25, 10, 16, 209.08, 4.22980146, , 0, , 1, 36.9, 33.0, 32.5, 31.0
gradient-descent-2, 10, 400, 25, 10, 16, 415.26, 7.98392443, 47, 17.043372, 153160, 1, 32.5, 31.5, 37.4, 32.5
base-gradient-descent-2, 10, 400, 25, 10, 16, 231.72, 4.30898276, , 0, , 1, 35.2, 32.5, 32.5, 31.0
gradient-descent-2, 10, 400, 25, 10, 16, 633.36, 8.94648063, 108, 9.428382, 349348, 1, 32.8, 31.5, 36.9, 35.4
base-gradient-descent-2, 10, 400, 25, 10, 16, 283.29, 4.52111088, , 0, , 1, 36.9, 35.4, 48.6, 37.5
gradient-descent-2, 10, 400, 25, 10, 16, 449.14, 8.24382615, 46, 6.722286, 150470, 1, 45.0, 34.9, 33.5, 31.5
base-gradient-descent-2, 10, 400, 25, 10, 16, 243.38, 4.38849375, , 0, , 1, 33.0, 32.0, 35.9, 33.0
gradient-descent-2, 10, 400, 25, 10, 16, 321.26, 7.00673395, 50, 8.876822, 163147, 1, 36.4, 33.2, 33.5, 38.9
base-gradient-descent-2, 10, 400, 25, 10, 16, 249.32, 4.43556854, , 0, , 1, 43.0, 31.5, 33.2, 31.0
gradient-descent-2, 10, 400, 25, 10, 16, 405.92, 8.05247494, 85, 4.729781, 275146, 1, 33.0, 31.5, 54.2, 33.4
base-gradient-descent-2, 10, 400, 25, 10, 16, 252.78, 4.40670384, , 0, , 1, 42.5, 33.4, 33.0, 31.0
gradient-descent-2, 10, 400, 25, 10, 16, 369.67, 7.20819237, 50, 14.401099, 163556, 1, 33.5, 31.5, 32.2, 31.0
base-gradient-descent-2, 10, 400, 25, 10, 16, 322.88, 4.69405770, , 0, , 1, 33.0, 32.0, 61.4, 44.5
gradient-descent-2, 10, 400, 25, 10, 16, 397.11, 7.99580383, 41, 7.15013300000001, 134047, 1, 53.9, 44.2, 35.4, 32.0
base-gradient-descent-2, 10, 400, 25, 10, 16, 203.49, 4.24544263, , 0, , 1, 34.5, 32.0, 33.2, 31.0
gradient-descent-2, 10, 400, 25, 10, 16, 417.68, 8.06244224, 72, 7.33937900000001, 233482, 1, 33.0, 31.5, 45.6, 34.6
base-gradient-descent-2, 10, 400, 25, 10, 16, 352.70, 4.84874976, , 0, , 1, 36.9, 33.5, 40.8, 37.8
base-gradient-descent-2, 10, 400, 25, 10, 64, 329.20, 4.74098854, , 0, , 1, 40.2, 35.6, 38.9, 50.4
gradient-descent-2, 10, 400, 25, 10, 64, 628.58, 9.14055228, 42, 11.05632, 137471, 1, 48.9, 37.0, 35.4, 33.9
base-gradient-descent-2, 10, 400, 25, 10, 64, 203.80, 4.24752887, , 0, , 1, 35.0, 33.9, 33.5, 31.5
gradient-descent-2, 10, 400, 25, 10, 64, 639.36, 8.93291986, 29, 9.495532, 95712, 1, 34.0, 32.0, 33.8, 32.5
base-gradient-descent-2, 10, 400, 25, 10, 64, 272.39, 4.47475514, , 0, , 1, 34.8, 32.5, 70.4, 33.9
gradient-descent-2, 10, 400, 25, 10, 64, 563.14, 8.57609268, 33, 9.86194900000001, 108006, 1, 71.8, 34.9, 42.2, 42.5
base-gradient-descent-2, 10, 400, 25, 10, 64, 249.68, 4.35537735, , 0, , 1, 55.0, 38.0, 35.0, 32.5
gradient-descent-2, 10, 400, 25, 10, 64, 402.21, 7.92096989, 27, 15.663064, 89701, 1, 35.0, 32.5, 34.0, 32.0
base-gradient-descent-2, 10, 400, 25, 10, 64, 212.72, 4.27235914, , 0, , 1, 34.0, 32.0, 39.8, 32.5
gradient-descent-2, 10, 400, 25, 10, 64, 338.29, 7.14010218, 40, 13.214091, 131301, 1, 34.0, 32.5, 33.0, 32.0
base-gradient-descent-2, 10, 400, 25, 10, 64, 201.80, 4.26496913, , 0, , 1, 33.0, 32.0, 35.9, 32.0
gradient-descent-2, 10, 400, 25, 10, 64, 404.46, 8.01336872, 35, 11.895857, 114219, 1, 34.5, 32.5, 33.0, 32.0
base-gradient-descent-2, 10, 400, 25, 10, 64, 205.55, 4.25796351, , 0, , 1, 33.0, 31.5, 34.0, 31.5
gradient-descent-2, 10, 400, 25, 10, 64, 386.62, 7.86636519, 29, 14.582651, 95086, 1, 33.5, 31.5, 34.5, 32.5
base-gradient-descent-2, 10, 400, 25, 10, 64, 204.80, 4.25937891, , 0, , 1, 34.0, 32.0, 34.5, 32.5
gradient-descent-2, 10, 400, 25, 10, 64, 521.27, 8.32745672, 30, 18.758384, 98884, 1, 37.4, 32.5, 37.1, 33.9
base-gradient-descent-2, 10, 400, 25, 10, 64, 235.91, 4.27673671, , 0, , 1, 37.1, 33.9, 34.8, 31.5
