work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
bna, 3, 400, 10, 10, 382.91, 8.23911403, 37, 0.163288999999963, 134468
bna, 3, 400, 10, 10, 471.88, 8.40586895, 11, 0.130477000000042, 40895
bna, 3, 400, 10, 10, 369.39, 8.16852042, 13, 0.150846999999999, 48089
bna, 3, 400, 10, 10, 387.59, 8.26103124, 11, 0.349314000000049, 40919
bna, 3, 400, 10, 10, 365.93, 8.20626191, 23, 0.0341989999999441, 83827
bna, 3, 400, 10, 10, 373.59, 8.18534758, 22, 0.0766549999999597, 80447
bna, 3, 400, 10, 10, 376.89, 8.16998466, 20, 0.0278660000000173, 73164
bna, 3, 400, 10, 10, 363.15, 8.20068696, 14, 0.0228570000000445, 51655
bna, 3, 400, 10, 10, 360.44, 8.15397122, 13, 0.538069999999948, 48156
bna, 3, 400, 10, 10, 368.45, 8.20837597, 13, 0.207756000000018, 47962
bna, 3, 400, 10, 10, 387.38, 8.24047053, 11, 0.0266370000000506, 40804
bna, 3, 400, 10, 10, 374.14, 8.25862020, 33, 0.0195380000000114, 120169
bna, 3, 400, 10, 10, 374.67, 8.20396227, 11, 0.0612800000000107, 40707
bna, 3, 400, 10, 10, 378.06, 8.16529826, 12, 0.241751000000022, 44221
bna, 3, 400, 10, 10, 377.25, 8.20087233, 12, 0.0905880000000252, 44260
bna, 3, 400, 10, 10, 366.38, 8.17628919, 35, 0.0634039999999914, 127621
bna, 3, 400, 10, 25, 379.71, 8.17374669, 19, 0.051288999999997, 25074
bna, 3, 400, 10, 25, 365.28, 8.19001450, 20, 0.0586009999999533, 26729
bna, 3, 400, 10, 25, 376.09, 8.18656593, 37, 0.0481109999999489, 48504
bna, 3, 400, 10, 25, 364.83, 8.20668512, 18, 0.139649999999961, 24079
bna, 3, 400, 10, 25, 370.04, 8.22974964, 31, 0.0961049999999659, 40572
bna, 3, 400, 10, 25, 386.16, 8.26663826, 31, 0.0770290000000386, 40727
bna, 3, 400, 10, 25, 378.77, 8.19908637, 20, 0.0199780000000374, 26587
bna, 3, 400, 10, 25, 383.91, 8.23478605, 24, 0.0285840000000235, 31623
bna, 3, 400, 10, 25, 377.51, 8.19547779, 46, 0.0295149999999467, 60087
bna, 3, 400, 10, 25, 370.74, 8.24431658, 19, 0.0491100000000415, 25113
bna, 3, 400, 10, 25, 365.83, 8.20278242, 18, 0.068302000000017, 23938
bna, 3, 400, 10, 25, 385.42, 8.22823810, 12, 0.0950490000000173, 16188
bna, 3, 400, 10, 25, 367.66, 8.23365851, 21, 0.172822999999994, 27765
bna, 3, 400, 10, 25, 372.54, 8.22642343, 29, 0.042114999999967, 38125
bna, 3, 400, 10, 25, 376.30, 8.19685408, 19, 0.0246329999999944, 25184
bna, 3, 400, 10, 25, 372.30, 8.26385299, 34, 0.0709540000000288, 44436
bna, 3, 400, 10, 25, 372.71, 8.23221467, 33, 0.0245820000000094, 43252
bna, 3, 400, 10, 25, 379.32, 8.21356481, 38, 0.0424669999999878, 49719
bna, 3, 400, 10, 25, 374.64, 8.22295230, 21, 0.0628940000000284, 27920
bna, 3, 400, 10, 25, 366.61, 8.17394944, 25, 0.0220900000000483, 32945
bna, 3, 400, 10, 25, 365.99, 8.19332777, 15, 0.0573530000000346, 20156
bna, 3, 400, 10, 25, 364.95, 8.23020709, 25, 0.0317669999999453, 32977
bna, 3, 400, 10, 25, 364.04, 8.20010495, 25, 0.0319839999999658, 33022
bna, 3, 400, 10, 25, 365.74, 8.22318601, 37, 0.0738029999999981, 48395
bna, 3, 400, 10, 25, 370.73, 8.24035463, 46, 0.0811159999999518, 60023
bna, 3, 400, 10, 25, 365.68, 8.20988797, 40, 0.170493999999962, 52412
bna, 3, 400, 10, 25, 370.05, 8.22715930, 56, 0.0176810000000387, 72995
bna, 3, 400, 10, 25, 373.03, 8.22087387, 18, 0.0185179999999718, 23869
bna, 3, 400, 10, 25, 365.50, 8.20402692, 25, 0.131882000000019, 33046
bna, 3, 400, 10, 25, 371.14, 8.18417935, 23, 0.0212679999999636, 30232
bna, 3, 400, 50, 10, 381.78, 8.24559044, 56, 0.0222119999999677, 203145
bna, 3, 400, 50, 10, 381.60, 8.27226644, 65, 0.0815209999999524, 235706
bna, 3, 400, 50, 10, 384.41, 8.31620723, 120, 0.0200829999999996, 434512
bna, 3, 400, 50, 10, 369.91, 8.25032187, 61, 0.0808039999999437, 221372
bna, 3, 400, 50, 10, 363.57, 8.25705857, 58, 0.0424030000000357, 210423
bna, 3, 400, 50, 10, 371.58, 8.26862508, 55, 0.051117999999974, 199866
bna, 3, 400, 50, 10, 381.07, 8.25793965, 114, 0.06713400000001, 412995
bna, 3, 400, 50, 10, 382.08, 8.25617067, 79, 0.111865999999964, 286821
bna, 3, 400, 50, 10, 381.10, 8.27312229, 134, 0.145549999999957, 484425
bna, 3, 400, 50, 10, 373.86, 8.26705930, 87, 0.0456719999999677, 314959
bna, 3, 400, 50, 10, 371.28, 8.29842788, 120, 0.0768849999999475, 433779
bna, 3, 400, 50, 10, 369.79, 8.24666471, 85, 0.191481999999951, 307803
bna, 3, 400, 50, 10, 387.91, 8.23963597, 76, 0.0559019999999464, 275117
bna, 3, 400, 50, 10, 380.69, 8.20663922, 52, 0.102798000000007, 189277
bna, 3, 400, 50, 10, 370.16, 8.28819914, 124, 0.13297799999998, 448305
bna, 3, 400, 50, 10, 369.76, 8.25584216, 53, 0.025545999999963, 192367
bna, 3, 400, 50, 10, 389.11, 8.28378115, 101, 0.0822409999999536, 365842
bna, 3, 400, 50, 10, 375.95, 8.24996137, 57, 0.179156000000035, 206638
bna, 3, 400, 50, 10, 381.60, 8.24846431, 64, 0.0454790000000003, 231909
bna, 3, 400, 50, 10, 370.32, 8.26026852, 67, 0.0822140000000218, 243010
bna, 3, 400, 50, 10, 383.74, 8.27976552, 84, 0.0352900000000318, 303916
bna, 3, 400, 50, 10, 370.19, 8.24586295, 60, 0.0535620000000563, 217587
bna, 3, 400, 50, 10, 368.31, 8.28007468, 65, 0.02479900000003, 235289
bna, 3, 400, 50, 10, 370.70, 8.30406682, 146, 0.0155929999999671, 527609
bna, 3, 400, 50, 10, 364.41, 8.21063690, 53, 0.238227000000052, 192426
bna, 3, 400, 50, 10, 375.73, 8.23513379, 62, 0.0754550000000336, 224838
bna, 3, 400, 50, 10, 366.71, 8.25175270, 92, 0.0965740000000324, 333160
bna, 3, 400, 50, 10, 377.65, 8.23873034, 54, 0.0652710000000525, 196346
bna, 3, 400, 50, 10, 364.72, 8.23913431, 86, 0.0968510000000151, 312168
bna, 3, 400, 50, 10, 376.66, 8.30473440, 78, 0.0475420000000213, 282674
bna, 3, 400, 50, 25, 367.04, 8.25242138, 59, 0.094361000000049, 76656
bna, 3, 400, 50, 25, 373.32, 8.26903068, 65, 0.0967879999999468, 84506
