work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
base-cec-mixed-v3, 10, 400, 10, 10, 415.21, 7.22156391, , 0, 
cec-mixed-v3, 10, 400, 10, 10, 465.38, 9.38301828, 18, 5.12431, 67351
base-cec-mixed-v3, 10, 400, 10, 10, 356.24, 7.05953082, , 0, 
cec-mixed-v3, 10, 400, 10, 10, 449.55, 9.37086495, 16, 6.171233, 60014
base-cec-mixed-v3, 10, 400, 10, 10, 407.13, 7.21004791, , 0, 
cec-mixed-v3, 10, 400, 10, 10, 521.54, 9.72093816, 59, 6.764555, 218226
base-cec-mixed-v3, 10, 400, 10, 10, 341.23, 7.02823289, , 0, 
cec-mixed-v3, 10, 400, 10, 10, 515.32, 9.62308887, 40, 5.414886, 148415
base-cec-mixed-v3, 10, 400, 10, 10, 452.38, 7.25370697, , 0, 
cec-mixed-v3, 10, 400, 10, 10, 552.16, 9.71327698, 16, 9.266336, 59824
base-cec-mixed-v3, 10, 400, 10, 10, 334.03, 6.93498713, , 0, 
cec-mixed-v3, 10, 400, 10, 10, 586.90, 9.91360877, 14, 4.496203, 52426
base-cec-mixed-v3, 10, 400, 10, 10, 340.55, 6.98083762, , 0, 
cec-mixed-v3, 10, 400, 10, 10, 506.56, 9.51359793, 22, 6.694637, 82008
base-cec-mixed-v3, 10, 400, 10, 10, 425.91, 7.31210309, , 0, 
cec-mixed-v3, 10, 400, 10, 10, 595.57, 9.91918174, 25, 7.595694, 93127
base-cec-mixed-v3, 10, 400, 10, 10, 385.82, 7.15205100, , 0, 
cec-mixed-v3, 10, 400, 10, 10, 568.08, 9.68902988, 26, 6.577793, 96844
base-cec-mixed-v3, 10, 400, 10, 10, 331.19, 6.95374116, , 0, 
cec-mixed-v3, 10, 400, 10, 10, 440.75, 9.30969665, 21, 6.925476, 78381
base-cec-mixed-v3, 10, 400, 10, 10, 327.31, 6.93929047, , 0, 
cec-mixed-v3, 10, 400, 10, 10, 446.02, 9.35567231, 31, 3.347438, 115202
base-cec-mixed-v3, 10, 400, 10, 10, 331.25, 6.93119000, , 0, 
cec-mixed-v3, 10, 400, 10, 10, 441.55, 9.35807269, 14, 6.883354, 52608
base-cec-mixed-v3, 10, 400, 10, 10, 325.38, 6.93499320, , 0, 
cec-mixed-v3, 10, 400, 10, 10, 440.73, 9.32999075, 16, 7.692254, 59961
base-cec-mixed-v3, 10, 400, 10, 10, 316.67, 6.89634629, , 0, 
cec-mixed-v3, 10, 400, 10, 10, 439.20, 9.32620147, 42, 4.654491, 155948
base-cec-mixed-v3, 10, 400, 10, 10, 330.88, 6.92762805, , 0, 
cec-mixed-v3, 10, 400, 10, 10, 444.86, 9.36580709, 44, 5.574535, 163296
base-cec-mixed-v3, 10, 400, 10, 10, 326.15, 6.90737193, , 0, 
cec-mixed-v3, 10, 400, 10, 10, 445.04, 9.37484799, 35, 5.841461, 130067
base-cec-mixed-v3, 10, 400, 10, 10, 328.29, 6.93656292, , 0, 
cec-mixed-v3, 10, 400, 10, 10, 431.67, 9.25980125, 22, 5.872157, 81992
base-cec-mixed-v3, 10, 400, 10, 10, 321.25, 6.88486569, , 0, 
base-cec-mixed-v3, 10, 400, 25, 10, 332.32, 6.93496493, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 442.35, 9.35185388, 72, 4.255447, 266771
base-cec-mixed-v3, 10, 400, 25, 10, 331.80, 6.97048017, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 437.92, 9.35368488, 46, 6.263387, 170474
base-cec-mixed-v3, 10, 400, 25, 10, 331.96, 6.95025895, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 437.06, 9.31582697, 40, 4.15248, 148363
base-cec-mixed-v3, 10, 400, 25, 10, 331.35, 6.94456340, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 432.67, 9.37425513, 82, 6.160285, 303030
base-cec-mixed-v3, 10, 400, 25, 10, 325.36, 6.91750867, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 439.52, 9.32296519, 29, 4.599878, 107765
base-cec-mixed-v3, 10, 400, 25, 10, 331.53, 6.91705312, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 431.14, 9.28190844, 37, 7.099803, 137348
base-cec-mixed-v3, 10, 400, 25, 10, 335.07, 6.92701685, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 436.02, 9.38346682, 48, 6.312494, 177882
base-cec-mixed-v3, 10, 400, 25, 10, 333.45, 6.90940666, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 480.08, 9.50110389, 37, 2.414914, 137538
base-cec-mixed-v3, 10, 400, 25, 10, 335.87, 6.93820003, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 434.21, 9.34586127, 54, 5.383541, 200051
base-cec-mixed-v3, 10, 400, 25, 10, 320.46, 6.88556420, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 437.45, 9.34349826, 48, 5.81346, 177609
base-cec-mixed-v3, 10, 400, 25, 10, 326.53, 6.94337196, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 439.95, 9.35572602, 76, 3.840245, 280894
base-cec-mixed-v3, 10, 400, 25, 10, 321.28, 6.89979673, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 441.80, 9.36005862, 54, 6.32601, 200302
base-cec-mixed-v3, 10, 400, 25, 10, 320.38, 6.90343851, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 455.60, 9.41288037, 43, 5.765586, 159419
base-cec-mixed-v3, 10, 400, 25, 10, 338.06, 6.94598507, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 436.51, 9.32134273, 35, 5.393543, 129744
base-cec-mixed-v3, 10, 400, 25, 10, 337.53, 6.96478346, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 440.43, 9.30618637, 34, 2.96023599999999, 126157
base-cec-mixed-v3, 10, 400, 25, 10, 334.89, 6.94195151, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 437.30, 9.33272366, 48, 4.308274, 177793
base-cec-mixed-v3, 10, 400, 25, 10, 330.71, 6.92963142, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 426.59, 9.29491833, 54, 5.339047, 200188
base-cec-mixed-v3, 10, 400, 25, 10, 332.46, 6.93704618, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 441.60, 9.38594088, 58, 4.543006, 214440
base-cec-mixed-v3, 10, 400, 25, 10, 327.52, 6.92220198, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 433.27, 9.29353580, 27, 4.682868, 100284
base-cec-mixed-v3, 10, 400, 25, 10, 331.36, 6.91394746, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 434.44, 9.34146515, 30, 7.992693, 111835
base-cec-mixed-v3, 10, 400, 25, 10, 327.79, 6.91795589, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 434.75, 9.32381959, 46, 6.67498399999999, 170390
base-cec-mixed-v3, 10, 400, 25, 10, 328.82, 6.93499321, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 440.07, 9.31943301, 32, 7.637568, 118823
base-cec-mixed-v3, 10, 400, 25, 10, 337.85, 6.92924286, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 439.40, 9.31234876, 28, 7.264359, 103997
base-cec-mixed-v3, 10, 400, 25, 10, 326.17, 6.90451428, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 473.76, 9.48803931, 47, 5.05672, 173907
base-cec-mixed-v3, 10, 400, 25, 10, 324.85, 6.89926625, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 450.14, 9.38461574, 51, 5.280879, 188999
base-cec-mixed-v3, 10, 400, 25, 10, 330.68, 6.92701366, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 442.05, 9.36375283, 38, 5.635458, 140971
base-cec-mixed-v3, 10, 400, 25, 10, 331.25, 6.92770050, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 432.90, 9.26203463, 36, 4.440768, 133579
base-cec-mixed-v3, 10, 400, 25, 10, 325.77, 6.89027290, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 440.91, 9.34237741, 82, 5.248798, 303116
base-cec-mixed-v3, 10, 400, 25, 10, 317.84, 6.91118780, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 440.93, 9.34687027, 53, 4.796826, 196133
base-cec-mixed-v3, 10, 400, 25, 10, 327.81, 6.90887680, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 471.21, 9.41149107, 36, 6.849238, 133561
base-cec-mixed-v3, 10, 400, 25, 10, 337.15, 6.94777584, , 0, 
base-cec-mixed-v3, 10, 200, 10, 10, 337.13, 6.93034706, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 428.66, 9.28406704, 27, 6.063905, 50157
base-cec-mixed-v3, 10, 200, 10, 10, 328.15, 6.91042666, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 431.46, 9.24924643, 20, 8.030201, 37330
base-cec-mixed-v3, 10, 200, 10, 10, 336.95, 6.95575223, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 438.64, 9.31180632, 14, 10.811787, 26192
base-cec-mixed-v3, 10, 200, 10, 10, 324.60, 6.90558776, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 434.10, 9.29519372, 41, 4.816847, 75747
base-cec-mixed-v3, 10, 200, 10, 10, 330.01, 6.90683345, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 440.71, 9.31277969, 15, 7.371513, 28146
base-cec-mixed-v3, 10, 200, 10, 10, 335.48, 6.93425265, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 437.64, 9.27597787, 33, 5.126787, 61207
base-cec-mixed-v3, 10, 200, 10, 10, 328.31, 6.90448948, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 450.73, 9.33749266, 14, 8.567367, 26362
base-cec-mixed-v3, 10, 200, 10, 10, 328.90, 6.91356730, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 436.13, 9.32015991, 16, 6.91656, 29939
base-cec-mixed-v3, 10, 200, 10, 10, 326.83, 6.93467174, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 429.21, 9.29749311, 36, 7.642102, 66775
base-cec-mixed-v3, 10, 200, 10, 10, 321.82, 6.88839283, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 433.55, 9.29953466, 17, 6.270363, 31666
base-cec-mixed-v3, 10, 200, 10, 10, 326.91, 6.91359572, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 428.88, 9.28262842, 19, 6.479234, 35340
base-cec-mixed-v3, 10, 200, 10, 10, 328.92, 6.93586648, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 434.41, 9.28518323, 15, 6.327026, 28117
base-cec-mixed-v3, 10, 200, 10, 10, 327.53, 6.91651937, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 427.94, 9.27699064, 12, 9.624036, 22589
base-cec-mixed-v3, 10, 200, 10, 10, 329.53, 6.92607861, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 436.97, 9.32076093, 17, 7.564559, 31754
base-cec-mixed-v3, 10, 200, 10, 10, 324.08, 6.91749037, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 434.79, 9.31116146, 21, 9.381354, 39214
base-cec-mixed-v3, 10, 200, 10, 10, 326.21, 6.91166693, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 427.89, 9.28529500, 18, 5.673248, 33720
base-cec-mixed-v3, 10, 200, 10, 10, 333.63, 6.93011978, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 429.71, 9.23686882, 25, 9.210027, 46447
base-cec-mixed-v3, 10, 200, 10, 10, 327.76, 6.90553543, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 432.07, 9.27500762, 13, 5.644527, 24363
base-cec-mixed-v3, 10, 200, 10, 10, 324.72, 6.91980370, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 425.56, 9.26666913, 13, 6.585493, 24358
base-cec-mixed-v3, 10, 200, 10, 10, 330.84, 6.93365030, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 435.45, 9.28646415, 22, 5.874974, 41013
base-cec-mixed-v3, 10, 200, 10, 10, 330.41, 6.90650834, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 433.09, 9.27598676, 17, 7.744101, 31794
base-cec-mixed-v3, 10, 200, 10, 10, 333.00, 6.93388024, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 441.34, 9.31011663, 20, 9.755842, 37234
base-cec-mixed-v3, 10, 200, 10, 10, 321.97, 6.94169103, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 429.65, 9.27342351, 29, 4.726825, 53961
base-cec-mixed-v3, 10, 200, 10, 10, 320.60, 6.90253927, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 425.41, 9.26550903, 20, 8.958033, 37325
base-cec-mixed-v3, 10, 200, 10, 10, 319.22, 6.90439069, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 431.35, 9.28759404, 19, 8.668396, 35526
base-cec-mixed-v3, 10, 200, 10, 10, 320.93, 6.90303395, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 431.70, 9.27487080, 27, 8.158754, 50187
base-cec-mixed-v3, 10, 200, 10, 10, 333.50, 6.92657341, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 426.55, 9.25211241, 24, 4.005833, 44745
base-cec-mixed-v3, 10, 200, 10, 10, 324.13, 6.90658530, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 442.94, 9.31900542, 22, 7.926594, 41090
base-cec-mixed-v3, 10, 200, 10, 10, 328.26, 6.92624795, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 439.18, 9.34773964, 14, 4.874774, 26202
base-cec-mixed-v3, 10, 200, 10, 10, 326.34, 6.93035820, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 442.82, 9.35055876, 35, 6.276069, 65000
base-cec-mixed-v3, 10, 200, 10, 10, 327.41, 6.91276070, , 0, 
base-cec-mixed-v3, 10, 200, 25, 10, 324.52, 6.94517561, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 452.47, 9.35065032, 69, 4.430668, 127640
base-cec-mixed-v3, 10, 200, 25, 10, 327.64, 6.92835655, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 441.42, 9.31070731, 28, 6.379818, 51866
base-cec-mixed-v3, 10, 200, 25, 10, 320.98, 6.87653123, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 447.15, 9.37333118, 51, 4.464944, 94479
base-cec-mixed-v3, 10, 200, 25, 10, 323.03, 6.90142095, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 436.46, 9.31786536, 47, 5.073552, 87033
base-cec-mixed-v3, 10, 200, 25, 10, 318.65, 6.90642149, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 446.27, 9.34338937, 51, 6.290681, 94377
base-cec-mixed-v3, 10, 200, 25, 10, 322.40, 6.92330440, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 443.03, 9.31748597, 57, 6.038119, 105429
base-cec-mixed-v3, 10, 200, 25, 10, 328.69, 6.92256449, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 446.28, 9.36823686, 72, 3.646538, 133093
base-cec-mixed-v3, 10, 200, 25, 10, 323.00, 6.92743928, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 442.45, 9.35899766, 55, 4.83838799999999, 101812
base-cec-mixed-v3, 10, 200, 25, 10, 330.02, 6.92593086, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 434.90, 9.35007840, 34, 5.717295, 63049
base-cec-mixed-v3, 10, 200, 25, 10, 319.18, 6.91350886, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 436.65, 9.33162231, 63, 6.099231, 116502
base-cec-mixed-v3, 10, 200, 25, 10, 332.31, 6.91511007, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 445.10, 9.37760714, 33, 4.770167, 61281
base-cec-mixed-v3, 10, 200, 25, 10, 317.72, 6.89040909, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 442.28, 9.36456432, 30, 5.258579, 55594
base-cec-mixed-v3, 10, 200, 25, 10, 315.97, 6.89315684, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 444.64, 9.35521912, 83, 6.381072, 153468
base-cec-mixed-v3, 10, 200, 25, 10, 314.93, 6.89815552, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 429.48, 9.30316515, 45, 3.022095, 83180
base-cec-mixed-v3, 10, 200, 25, 10, 322.71, 6.92583381, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 436.30, 9.30231627, 29, 6.877755, 53768
base-cec-mixed-v3, 10, 200, 25, 10, 331.75, 6.94651068, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 429.09, 9.28344938, 60, 6.24534999999999, 111176
base-cec-mixed-v3, 10, 200, 25, 10, 326.22, 6.96430226, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 442.18, 9.33711988, 43, 5.842064, 79808
base-cec-mixed-v3, 10, 200, 25, 10, 325.96, 6.93738238, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 465.31, 9.45707845, 51, 4.117557, 94275
base-cec-mixed-v3, 10, 200, 25, 10, 359.99, 6.95928490, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 536.96, 9.46892981, 40, 4.999571, 74163
base-cec-mixed-v3, 10, 200, 25, 10, 329.18, 6.91260429, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 439.86, 9.32145422, 48, 6.888391, 88784
base-cec-mixed-v3, 10, 200, 25, 10, 324.75, 6.89850406, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 442.90, 9.34849741, 35, 7.268953, 64675
base-cec-mixed-v3, 10, 200, 25, 10, 316.90, 6.93253076, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 441.21, 9.35336578, 59, 7.134082, 109070
base-cec-mixed-v3, 10, 200, 25, 10, 318.04, 6.88301727, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 445.55, 9.35419402, 48, 3.777673, 88985
base-cec-mixed-v3, 10, 200, 25, 10, 320.63, 6.89001196, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 447.15, 9.33405226, 41, 5.51535399999999, 75911
base-cec-mixed-v3, 10, 200, 25, 10, 321.55, 6.90218120, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 440.64, 9.32230998, 50, 4.18179, 92667
base-cec-mixed-v3, 10, 200, 25, 10, 322.40, 6.90747845, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 435.10, 9.29538790, 44, 4.994963, 81400
base-cec-mixed-v3, 10, 200, 25, 10, 323.66, 6.88357151, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 445.03, 9.35063775, 44, 5.407135, 81640
base-cec-mixed-v3, 10, 200, 25, 10, 321.74, 6.90968538, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 438.94, 9.30373111, 38, 3.844659, 70166
base-cec-mixed-v3, 10, 200, 25, 10, 323.75, 6.90011780, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 442.32, 9.30566726, 29, 6.613199, 53836
base-cec-mixed-v3, 10, 200, 25, 10, 313.87, 6.88391631, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 429.40, 9.29154530, 28, 4.306275, 52137
base-cec-mixed-v3, 10, 200, 25, 10, 321.24, 6.90737318, , 0, 
base-cec-mixed-v3, 5, 400, 10, 10, 327.16, 6.94798753, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 439.27, 9.29117567, 13, 0.182791999999999, 48907
base-cec-mixed-v3, 5, 400, 10, 10, 324.60, 6.92772923, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 445.98, 9.37898339, 27, 0.184225999999995, 100896
base-cec-mixed-v3, 5, 400, 10, 10, 331.14, 6.91228895, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 441.13, 9.34892132, 27, 0.0811229999999981, 100688
base-cec-mixed-v3, 5, 400, 10, 10, 325.31, 6.90373925, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 436.51, 9.33205912, 22, 0.100676, 81958
base-cec-mixed-v3, 5, 400, 10, 10, 332.71, 6.92974267, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 436.20, 9.25632854, 25, 0.228563000000001, 93283
base-cec-mixed-v3, 5, 400, 10, 10, 317.24, 6.89311023, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 489.53, 9.40223048, 15, 0.196933999999999, 56268
base-cec-mixed-v3, 5, 400, 10, 10, 480.82, 7.16986635, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 459.66, 9.37585983, 46, 0.0892809999999997, 171551
base-cec-mixed-v3, 5, 400, 10, 10, 327.94, 6.92393286, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 442.58, 9.34087242, 22, 0.217825999999995, 82246
base-cec-mixed-v3, 5, 400, 10, 10, 332.27, 6.93371609, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 578.87, 9.54258428, 26, 0.173048000000001, 97063
base-cec-mixed-v3, 5, 400, 10, 10, 338.59, 6.93834632, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 436.75, 9.26752823, 17, 0.222805000000001, 63566
base-cec-mixed-v3, 5, 400, 10, 10, 328.50, 6.90013740, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 444.62, 9.33060626, 22, 0.0671229999999952, 82134
base-cec-mixed-v3, 5, 400, 10, 10, 337.78, 6.92634882, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 465.37, 9.39615607, 13, 0.284345000000002, 49026
base-cec-mixed-v3, 5, 400, 10, 10, 335.59, 6.95550174, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 446.91, 9.32545604, 29, 0.0890410000000017, 108207
base-cec-mixed-v3, 5, 400, 10, 10, 322.83, 6.89580698, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 448.72, 9.32780410, 25, 0.0954270000000008, 93291
base-cec-mixed-v3, 5, 400, 10, 10, 329.17, 6.92974175, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 440.65, 9.30564073, 27, 0.131971, 100921
base-cec-mixed-v3, 5, 400, 10, 10, 325.65, 6.94304916, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 437.94, 9.27243774, 15, 0.0999809999999997, 56222
base-cec-mixed-v3, 5, 400, 10, 10, 327.94, 6.91495646, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 427.17, 9.28394545, 22, 0.144242999999996, 82222
base-cec-mixed-v3, 5, 400, 10, 10, 324.49, 6.95207021, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 445.33, 9.38669690, 36, 0.122340000000001, 133997
base-cec-mixed-v3, 5, 400, 10, 10, 327.38, 6.91762500, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 458.80, 9.33390232, 16, 0.232973999999999, 59964
base-cec-mixed-v3, 5, 400, 10, 10, 337.22, 6.93514097, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 434.35, 9.31393459, 30, 0.199086000000001, 111890
base-cec-mixed-v3, 5, 400, 10, 10, 321.11, 6.90200842, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 443.64, 9.31824218, 20, 0.181888999999998, 74895
base-cec-mixed-v3, 5, 400, 10, 10, 325.19, 6.89954527, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 428.65, 9.29840313, 16, 0.152620999999996, 60016
base-cec-mixed-v3, 5, 400, 10, 10, 320.58, 6.90353629, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 431.32, 9.28308445, 25, 0.276871999999997, 93401
base-cec-mixed-v3, 5, 400, 10, 10, 328.00, 6.91813981, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 436.94, 9.28318423, 16, 0.0638110000000012, 60181
base-cec-mixed-v3, 5, 400, 10, 10, 330.98, 6.95798994, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 454.65, 9.38066562, 20, 0.144179000000001, 74743
base-cec-mixed-v3, 5, 400, 10, 10, 326.05, 6.89687863, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 437.37, 9.33121947, 26, 0.106983, 97073
base-cec-mixed-v3, 5, 400, 10, 10, 329.22, 6.91746690, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 440.95, 9.34827168, 37, 0.218525, 137583
base-cec-mixed-v3, 5, 400, 10, 10, 335.16, 6.92904170, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 433.32, 9.26087034, 24, 0.0888890000000018, 89966
base-cec-mixed-v3, 5, 400, 10, 10, 324.02, 6.89288166, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 438.99, 9.34978282, 21, 0.106161999999998, 78588
base-cec-mixed-v3, 5, 400, 10, 10, 330.34, 6.91022091, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 431.57, 9.26859567, 15, 0.281934, 56345
base-cec-mixed-v3, 5, 400, 10, 10, 329.34, 6.93657835, , 0, 
base-cec-mixed-v3, 5, 400, 25, 10, 319.83, 6.89890899, , 0, 
cec-mixed-v3, 5, 400, 25, 10, 436.93, 9.30372515, 50, 0.189762000000002, 185895
base-cec-mixed-v3, 5, 400, 25, 10, 315.30, 6.85521784, , 0, 
cec-mixed-v3, 5, 400, 25, 10, 440.54, 9.34959462, 51, 0.0706819999999979, 189430
base-cec-mixed-v3, 5, 400, 25, 10, 327.85, 6.90666739, , 0, 
