work,dimension,population_size,max_gens,alpha,steps,PKG,seconds,generations,diff_fitness,evaluations,die,initial_temp_1, initial_temp_2, final_temp_1, final_temp_2
base-low-mutation-4, 10, 400, 10, 10, 16, 206.50, 3.84214709, , 0, , 1, 34.5, 33.4, 37.4, 33.9
low-mutation-4, 10, 400, 10, 10, 16, 350.29, 6.24295675, 52, 0.561558999999988, 152407, 1, 35.9, 33.9, 36.4, 34.4
base-low-mutation-4, 10, 400, 10, 10, 16, 192.58, 3.76892342, , 0, , 1, 46.4, 33.9, 34.5, 33.0
low-mutation-4, 10, 400, 10, 10, 16, 325.84, 6.20100931, 54, 0.617992000000015, 156835, 1, 34.5, 33.4, 37.1, 34.4
base-low-mutation-4, 10, 400, 10, 10, 16, 189.73, 3.77399388, , 0, , 1, 37.1, 33.9, 35.2, 33.0
low-mutation-4, 10, 400, 10, 10, 16, 302.13, 6.08683265, 61, 0.365881000000002, 175474, 1, 34.8, 33.0, 34.0, 33.0
base-low-mutation-4, 10, 400, 10, 10, 16, 223.11, 3.82041025, , 0, , 1, 33.5, 33.0, 35.9, 34.9
low-mutation-4, 10, 400, 10, 10, 16, 319.09, 6.10577334, 36, 0.835739999999987, 112183, 1, 39.4, 34.9, 37.1, 33.4
base-low-mutation-4, 10, 400, 10, 10, 16, 175.11, 3.67395762, , 0, , 1, 35.8, 33.4, 34.8, 33.0
low-mutation-4, 10, 400, 10, 10, 16, 277.04, 5.99213500, 43, 0.515131999999994, 129232, 1, 35.9, 33.8, 36.1, 32.5
base-low-mutation-4, 10, 400, 10, 10, 16, 159.33, 3.62914732, , 0, , 1, 35.9, 32.5, 37.9, 32.0
low-mutation-4, 10, 400, 10, 10, 16, 245.27, 5.26700843, 44, 0.531420000000026, 132150, 1, 33.5, 32.5, 34.5, 32.5
base-low-mutation-4, 10, 400, 10, 10, 16, 182.75, 3.75668261, , 0, , 1, 34.0, 33.0, 34.0, 32.5
low-mutation-4, 10, 400, 10, 10, 16, 286.63, 6.03273705, 68, 0.215036999999995, 192269, 1, 34.0, 33.0, 33.0, 31.5
base-low-mutation-4, 10, 400, 10, 10, 16, 174.47, 3.68001483, , 0, , 1, 34.0, 32.5, 35.0, 32.5
low-mutation-4, 10, 400, 10, 10, 16, 264.88, 5.90813050, 53, 0.341024000000004, 155092, 1, 34.0, 32.5, 32.5, 32.0
base-low-mutation-4, 10, 400, 10, 10, 16, 163.55, 3.66416068, , 0, , 1, 33.0, 32.0, 35.4, 31.5
low-mutation-4, 10, 400, 10, 10, 16, 242.44, 5.28454616, 56, 0.411338999999998, 163258, 1, 33.0, 32.0, 32.0, 31.5
base-low-mutation-4, 10, 400, 10, 10, 16, 209.02, 3.86916251, , 0, , 2, 32.0, 32.0, 32.5, 34.4
low-mutation-4, 10, 400, 10, 10, 16, 270.90, 5.42458970, 29, 0.758006000000023, 90940, 2, 33.0, 34.4, 31.8, 33.0
base-low-mutation-4, 10, 400, 10, 10, 16, 177.34, 3.73375023, , 0, , 2, 32.5, 33.4, 31.5, 32.5
low-mutation-4, 10, 400, 10, 10, 16, 290.22, 6.01204354, 49, 0.475820999999996, 146194, 2, 32.0, 32.0, 32.0, 33.0
base-low-mutation-4, 10, 400, 10, 10, 16, 158.84, 3.64605475, , 0, , 1, 37.9, 33.0, 33.0, 32.0
low-mutation-4, 10, 400, 10, 10, 16, 266.27, 5.82231369, 39, 0.501736999999991, 118179, 1, 33.0, 32.0, 32.5, 31.0
base-low-mutation-4, 10, 400, 10, 10, 16, 164.05, 3.63773021, , 0, , 1, 32.0, 31.5, 33.5, 31.5
low-mutation-4, 10, 400, 10, 10, 16, 226.90, 5.18898743, 50, 0.537804999999992, 146655, 1, 33.0, 31.5, 34.8, 31.5
base-low-mutation-4, 10, 400, 10, 10, 16, 164.81, 3.60568232, , 0, , 1, 33.5, 31.5, 31.1, 31.0
low-mutation-4, 10, 400, 10, 10, 16, 263.77, 5.40968154, 34, 1.31011799999999, 104239, 2, 31.5, 31.5, 42.8, 33.4
base-low-mutation-4, 10, 400, 10, 10, 16, 173.41, 3.71649047, , 0, , 2, 33.0, 33.4, 29.6, 31.0
low-mutation-4, 10, 400, 10, 10, 16, 260.24, 5.37138206, 46, 0.498976000000027, 139099, 2, 30.6, 31.5, 33.0, 34.9
base-low-mutation-4, 10, 400, 10, 10, 16, 181.57, 3.74112849, , 0, , 2, 32.5, 34.9, 32.5, 33.4
low-mutation-4, 10, 400, 10, 10, 16, 287.40, 6.04287107, 66, 0.495837999999992, 186588, 2, 33.8, 33.9, 32.0, 33.0
base-low-mutation-4, 10, 400, 10, 10, 16, 179.70, 3.75824234, , 0, , 2, 31.5, 33.4, 32.0, 33.9
low-mutation-4, 10, 400, 10, 10, 16, 288.38, 6.05005205, 28, 0.730619999999988, 87821, 2, 32.0, 33.4, 31.5, 32.0
base-low-mutation-4, 10, 400, 10, 10, 16, 178.36, 3.73243126, , 0, , 2, 32.0, 33.0, 32.5, 33.0
low-mutation-4, 10, 400, 10, 10, 16, 286.25, 6.01609110, 65, 0.562320999999997, 185625, 2, 32.5, 33.4, 31.1, 31.0
base-low-mutation-4, 10, 400, 10, 10, 16, 179.39, 3.75081386, , 0, , 2, 31.5, 32.0, 32.0, 33.9
low-mutation-4, 10, 400, 10, 10, 16, 291.46, 6.06458818, 70, 0.150914, 196218, 2, 32.0, 33.9, 31.1, 30.5
base-low-mutation-4, 10, 400, 10, 10, 16, 162.80, 3.64581203, , 0, , 1, 31.1, 31.0, 34.0, 32.0
low-mutation-4, 10, 400, 10, 10, 16, 260.66, 5.88076466, 72, 0.445204999999987, 201459, 1, 34.0, 32.0, 34.2, 31.0
base-low-mutation-4, 10, 400, 10, 10, 16, 160.25, 3.62963264, , 0, , 1, 33.5, 32.0, 33.8, 31.5
base-low-mutation-4, 10, 400, 10, 10, 64, 176.45, 3.69748476, , 0, , 1, 33.0, 32.0, 32.5, 31.5
low-mutation-4, 10, 400, 10, 10, 64, 262.81, 5.33481820, 50, 0.591426000000013, 147984, 1, 32.5, 31.5, 33.0, 32.0
base-low-mutation-4, 10, 400, 10, 10, 64, 187.55, 3.78372323, , 0, , 1, 37.4, 32.0, 34.8, 32.0
low-mutation-4, 10, 400, 10, 10, 64, 322.12, 5.65157497, 35, 0.47416800000002, 107934, 1, 34.0, 32.5, 35.4, 33.4
base-low-mutation-4, 10, 400, 10, 10, 64, 246.05, 4.02561039, , 0, , 1, 35.4, 33.9, 35.9, 33.5
low-mutation-4, 10, 400, 10, 10, 64, 394.33, 6.51177082, 57, 0.47256299999998, 164802, 1, 43.0, 34.4, 33.5, 32.0
base-low-mutation-4, 10, 400, 10, 10, 64, 229.01, 3.96854199, , 0, , 1, 33.5, 32.5, 40.2, 33.8
low-mutation-4, 10, 400, 10, 10, 64, 285.33, 5.99031355, 57, 0.31105100000002, 166732, 1, 35.9, 33.0, 35.4, 33.0
base-low-mutation-4, 10, 400, 10, 10, 64, 212.98, 3.84339550, , 0, , 1, 34.5, 33.0, 35.9, 33.5
low-mutation-4, 10, 400, 10, 10, 64, 329.26, 6.12932195, 43, 0.731300999999974, 129930, 1, 36.4, 33.0, 33.5, 32.5
base-low-mutation-4, 10, 400, 10, 10, 64, 188.29, 3.75685076, , 0, , 1, 33.5, 32.5, 35.2, 33.4
low-mutation-4, 10, 400, 10, 10, 64, 268.89, 5.92739827, 56, 0.167033000000004, 162221, 1, 35.0, 33.4, 32.8, 32.0
base-low-mutation-4, 10, 400, 10, 10, 64, 165.01, 3.64670704, , 0, , 1, 33.5, 32.5, 33.0, 31.5
low-mutation-4, 10, 400, 10, 10, 64, 258.91, 5.85583959, 68, 0.175831000000017, 189398, 1, 33.5, 31.5, 33.5, 31.0
base-low-mutation-4, 10, 400, 10, 10, 64, 276.98, 4.07799597, , 0, , 1, 33.5, 31.5, 39.4, 33.9
low-mutation-4, 10, 400, 10, 10, 64, 469.90, 6.56664155, 88, 0.13358599999998, 237899, 1, 37.6, 34.4, 56.1, 33.9
base-low-mutation-4, 10, 400, 10, 10, 64, 192.81, 3.75207618, , 0, , 1, 56.5, 33.9, 34.0, 32.5
low-mutation-4, 10, 400, 10, 10, 64, 310.58, 6.01220276, 48, 0.503556000000003, 141321, 1, 34.0, 32.5, 34.0, 32.0
base-low-mutation-4, 10, 400, 10, 10, 64, 216.72, 3.77293218, , 0, , 1, 33.8, 32.0, 36.4, 34.4
low-mutation-4, 10, 400, 10, 10, 64, 312.38, 6.00121789, 58, 0.366362999999978, 165640, 1, 35.9, 34.4, 35.4, 33.0
base-low-mutation-4, 10, 400, 10, 10, 64, 169.89, 3.69527027, , 0, , 1, 35.0, 32.5, 35.9, 32.0
low-mutation-4, 10, 400, 10, 10, 64, 267.82, 5.37331807, 29, 0.503254000000027, 90457, 1, 34.8, 32.0, 35.2, 32.5
base-low-mutation-4, 10, 400, 10, 10, 64, 232.09, 3.92080463, , 0, , 1, 35.4, 33.4, 33.5, 31.5
low-mutation-4, 10, 400, 10, 10, 64, 290.77, 5.98288468, 51, 0.397823000000017, 150747, 1, 33.5, 32.0, 35.4, 33.0
base-low-mutation-4, 10, 400, 10, 10, 64, 191.80, 3.73479626, , 0, , 1, 35.9, 33.0, 40.1, 33.0
low-mutation-4, 10, 400, 10, 10, 64, 288.09, 5.95476995, 75, 0.341673000000014, 209818, 1, 35.2, 32.5, 40.6, 32.5
base-low-mutation-4, 10, 400, 10, 10, 64, 181.58, 3.72608960, , 0, , 1, 35.0, 33.0, 33.0, 32.0
low-mutation-4, 10, 400, 10, 10, 64, 315.96, 6.13390320, 23, 1.032353, 74248, 1, 33.0, 32.0, 34.5, 33.4
base-low-mutation-4, 10, 400, 10, 10, 64, 176.63, 3.68437553, , 0, , 1, 34.8, 33.0, 35.4, 33.0
low-mutation-4, 10, 400, 10, 10, 64, 305.84, 6.00591940, 46, 0.229300000000023, 136612, 1, 35.4, 33.4, 33.0, 31.5
base-low-mutation-4, 10, 400, 10, 10, 64, 164.80, 3.65634510, , 0, , 1, 33.0, 32.5, 34.0, 32.5
low-mutation-4, 10, 400, 10, 10, 64, 298.71, 5.98857854, 38, 0.537904000000026, 115749, 1, 33.5, 32.5, 35.4, 33.0
base-low-mutation-4, 10, 400, 10, 10, 64, 173.65, 3.67352046, , 0, , 1, 35.0, 33.0, 38.6, 32.5
low-mutation-4, 10, 400, 10, 10, 64, 279.85, 5.92937066, 43, 0.703288999999984, 130856, 1, 35.0, 32.5, 33.5, 32.0
base-low-mutation-4, 10, 400, 10, 10, 64, 192.62, 3.73586906, , 0, , 1, 33.5, 32.5, 33.5, 31.5
low-mutation-4, 10, 400, 10, 10, 64, 242.95, 5.25523475, 34, 0.566397999999992, 105990, 1, 34.0, 32.5, 37.9, 33.0
base-low-mutation-4, 10, 400, 10, 10, 64, 179.94, 3.68058988, , 0, , 1, 37.6, 33.0, 35.0, 32.5
low-mutation-4, 10, 400, 10, 10, 64, 263.01, 5.30063400, 31, 0.633231000000023, 96164, 1, 34.5, 32.5, 36.4, 33.0
base-low-mutation-4, 10, 400, 10, 10, 64, 183.80, 3.69875470, , 0, , 1, 35.0, 33.0, 35.4, 33.0
low-mutation-4, 10, 400, 10, 10, 64, 351.62, 6.19189227, 69, 0.221640999999977, 194195, 1, 35.0, 33.0, 35.4, 32.5
base-low-mutation-4, 10, 400, 10, 10, 64, 175.81, 3.67708672, , 0, , 1, 35.0, 32.0, 35.0, 33.0
low-mutation-4, 10, 400, 10, 10, 64, 297.99, 6.01581943, 65, 0.364080999999999, 185266, 1, 34.5, 33.0, 34.0, 53.8
base-low-mutation-4, 10, 400, 10, 10, 64, 170.70, 3.65743417, , 0, , 1, 33.5, 32.5, 34.5, 32.5
low-mutation-4, 10, 400, 10, 10, 64, 292.35, 5.97352520, 41, 0.814080999999987, 123729, 1, 34.0, 33.0, 38.9, 33.9
base-low-mutation-4, 10, 400, 10, 10, 64, 228.28, 3.86986835, , 0, , 1, 35.0, 33.4, 36.1, 33.0
low-mutation-4, 10, 400, 10, 10, 64, 265.32, 5.32080924, 32, 0.832943999999998, 99377, 1, 34.5, 33.0, 34.0, 33.0
base-low-mutation-4, 10, 400, 10, 10, 64, 178.20, 3.69938201, , 0, , 1, 34.0, 33.4, 38.4, 32.5
low-mutation-4, 10, 400, 10, 10, 64, 291.00, 5.97050840, 32, 0.684423999999979, 99444, 1, 35.4, 32.5, 47.9, 33.5
base-low-mutation-4, 10, 400, 10, 10, 64, 215.20, 3.81259679, , 0, , 1, 37.4, 33.5, 33.5, 31.5
low-mutation-4, 10, 400, 10, 10, 64, 280.73, 5.96098790, 48, 0.678443000000016, 140989, 1, 33.2, 32.5, 35.4, 32.5
base-low-mutation-4, 10, 400, 10, 10, 64, 185.71, 3.71835378, , 0, , 1, 35.0, 32.5, 33.0, 32.0
low-mutation-4, 10, 400, 10, 10, 64, 281.56, 5.94993471, 59, 0.271096999999997, 170424, 1, 33.5, 32.5, 35.0, 33.4
base-low-mutation-4, 10, 400, 10, 10, 64, 226.02, 3.88037117, , 0, , 1, 34.5, 33.4, 35.2, 33.0
low-mutation-4, 10, 400, 10, 10, 64, 279.36, 5.91076607, 36, 0.952175000000011, 110931, 1, 34.5, 33.0, 36.1, 32.5
base-low-mutation-4, 10, 400, 10, 10, 64, 189.61, 3.74930407, , 0, , 1, 35.0, 33.0, 34.8, 32.5
low-mutation-4, 10, 400, 10, 10, 64, 288.63, 5.97456938, 113, 0.179966999999976, 297854, 1, 34.8, 32.5, 34.8, 31.5
base-low-mutation-4, 10, 400, 10, 10, 64, 211.57, 3.80743994, , 0, , 1, 33.5, 32.0, 34.5, 33.0
low-mutation-4, 10, 400, 10, 10, 64, 295.24, 5.44388481, 60, 0.195259000000021, 173055, 1, 41.8, 33.0, 33.5, 31.5
base-low-mutation-4, 10, 400, 10, 10, 64, 172.93, 3.66406715, , 0, , 1, 33.5, 32.0, 43.6, 33.0
low-mutation-4, 10, 400, 10, 10, 64, 294.96, 6.00286115, 36, 0.664311999999995, 110250, 1, 35.4, 33.0, 36.6, 33.4
base-low-mutation-4, 10, 400, 10, 10, 64, 222.37, 3.81001917, , 0, , 1, 35.0, 32.5, 36.9, 33.9
base-low-mutation-4, 10, 400, 25, 10, 16, 195.77, 3.75750704, , 0, , 1, 37.1, 34.4, 34.5, 32.5
low-mutation-4, 10, 400, 25, 10, 16, 307.08, 6.01102669, 102, 0.199176000000023, 271389, 1, 34.5, 33.0, 33.8, 31.5
base-low-mutation-4, 10, 400, 25, 10, 16, 172.82, 3.68766160, , 0, , 1, 34.0, 32.0, 34.5, 31.5
low-mutation-4, 10, 400, 25, 10, 16, 330.64, 6.10429386, 117, 0.590839000000017, 309035, 1, 34.5, 32.5, 33.0, 32.0
base-low-mutation-4, 10, 400, 25, 10, 16, 194.72, 3.75986340, , 0, , 2, 33.0, 33.0, 32.5, 34.4
low-mutation-4, 10, 400, 25, 10, 16, 348.90, 6.18624817, 112, 0.13232099999999, 292897, 2, 32.5, 33.9, 33.0, 35.4
base-low-mutation-4, 10, 400, 25, 10, 16, 185.65, 3.75806303, , 0, , 2, 33.0, 34.4, 33.0, 34.4
low-mutation-4, 10, 400, 25, 10, 16, 325.70, 6.20210895, 73, 0.604404999999986, 203431, 2, 33.5, 33.9, 33.0, 35.4
base-low-mutation-4, 10, 400, 25, 10, 16, 196.58, 3.78676391, , 0, , 2, 34.9, 34.9, 33.8, 35.4
low-mutation-4, 10, 400, 25, 10, 16, 358.09, 6.19574483, 75, 0.413286000000028, 209127, 2, 33.0, 34.9, 34.2, 35.4
base-low-mutation-4, 10, 400, 25, 10, 16, 196.18, 3.80321726, , 0, , 2, 33.5, 34.9, 32.0, 33.0
low-mutation-4, 10, 400, 25, 10, 16, 363.58, 6.25981862, 136, 0.106139999999982, 345835, 2, 32.2, 33.0, 33.5, 34.9
base-low-mutation-4, 10, 400, 25, 10, 16, 288.12, 4.08462979, , 0, , 2, 33.0, 34.4, 36.9, 37.2
low-mutation-4, 10, 400, 25, 10, 16, 468.40, 6.79773588, 93, 0.265365999999972, 251148, 1, 39.9, 39.4, 38.9, 35.9
base-low-mutation-4, 10, 400, 25, 10, 16, 320.96, 4.36420044, , 0, , 1, 37.6, 34.9, 42.8, 38.0
low-mutation-4, 10, 400, 25, 10, 16, 495.33, 7.05093421, 115, 0.0776139999999828, 299326, 1, 40.8, 35.9, 43.5, 35.6
base-low-mutation-4, 10, 400, 25, 10, 16, 302.14, 4.29775487, , 0, , 1, 42.2, 35.9, 49.6, 37.2
low-mutation-4, 10, 400, 25, 10, 16, 499.79, 7.08403181, 147, 0.215938999999992, 376700, 1, 41.8, 35.4, 42.8, 38.2
base-low-mutation-4, 10, 400, 25, 10, 16, 328.20, 4.42962424, , 0, , 1, 45.9, 35.9, 46.1, 37.0
low-mutation-4, 10, 400, 25, 10, 16, 521.42, 7.13467838, 48, 0.306579999999997, 143123, 1, 48.1, 35.9, 36.4, 34.9
base-low-mutation-4, 10, 400, 25, 10, 16, 194.62, 3.74850868, , 0, , 1, 36.6, 34.9, 35.0, 33.0
low-mutation-4, 10, 400, 25, 10, 16, 268.76, 5.92419582, 107, 0.173710000000028, 280122, 1, 34.5, 33.4, 33.2, 32.0
base-low-mutation-4, 10, 400, 25, 10, 16, 167.24, 3.65927202, , 0, , 1, 33.8, 32.0, 34.5, 33.0
low-mutation-4, 10, 400, 25, 10, 16, 260.21, 5.87657964, 111, 0.14521000000002, 289591, 1, 33.5, 33.0, 35.4, 32.5
base-low-mutation-4, 10, 400, 25, 10, 16, 210.91, 3.81065267, , 0, , 1, 34.8, 33.0, 33.2, 32.5
low-mutation-4, 10, 400, 25, 10, 16, 266.26, 5.88092409, 78, 0.286267000000009, 213902, 1, 33.8, 32.5, 35.0, 33.0
base-low-mutation-4, 10, 400, 25, 10, 16, 166.31, 3.62276646, , 0, , 1, 34.5, 32.5, 33.0, 32.0
low-mutation-4, 10, 400, 25, 10, 16, 260.55, 5.88958996, 133, 0.146664999999985, 342953, 1, 33.5, 32.5, 35.2, 32.0
base-low-mutation-4, 10, 400, 25, 10, 16, 163.45, 3.65459727, , 0, , 1, 35.2, 32.5, 33.0, 32.0
low-mutation-4, 10, 400, 25, 10, 16, 230.14, 5.21770784, 159, 0.079687999999976, 398707, 1, 33.5, 31.5, 32.5, 32.8
base-low-mutation-4, 10, 400, 25, 10, 16, 163.66, 3.65037000, , 0, , 1, 33.0, 32.0, 32.5, 31.5
low-mutation-4, 10, 400, 25, 10, 16, 263.19, 5.96306116, 93, 0.198515999999984, 251322, 1, 33.0, 31.5, 33.5, 32.0
base-low-mutation-4, 10, 400, 25, 10, 16, 162.42, 3.64948395, , 0, , 1, 33.5, 32.0, 33.0, 31.5
low-mutation-4, 10, 400, 25, 10, 16, 305.27, 6.00774399, 63, 0.358154000000013, 179591, 1, 33.0, 32.0, 32.8, 31.5
base-low-mutation-4, 10, 400, 25, 10, 16, 160.22, 3.64807393, , 0, , 1, 33.0, 32.0, 33.0, 31.5
low-mutation-4, 10, 400, 25, 10, 16, 271.03, 5.87669373, 142, 0.0904390000000035, 364059, 1, 33.0, 32.0, 34.5, 33.0
base-low-mutation-4, 10, 400, 25, 10, 16, 165.19, 3.64568159, , 0, , 1, 34.5, 33.0, 33.5, 32.0
low-mutation-4, 10, 400, 25, 10, 16, 258.82, 5.84963642, 117, 0.282776000000013, 309050, 1, 33.0, 32.0, 32.5, 31.5
base-low-mutation-4, 10, 400, 25, 10, 16, 164.12, 3.62682479, , 0, , 1, 32.5, 32.0, 33.0, 31.0
low-mutation-4, 10, 400, 25, 10, 16, 422.57, 6.57360118, 74, 0.322191999999973, 207190, 1, 32.5, 32.0, 36.4, 34.9
base-low-mutation-4, 10, 400, 25, 10, 16, 222.49, 3.85778262, , 0, , 1, 35.9, 34.4, 36.4, 33.0
low-mutation-4, 10, 400, 25, 10, 16, 292.51, 5.96740508, 60, 0.422595999999999, 172919, 1, 36.1, 32.5, 35.8, 32.5
base-low-mutation-4, 10, 400, 25, 10, 16, 211.51, 3.80568551, , 0, , 1, 34.5, 32.5, 34.0, 33.0
low-mutation-4, 10, 400, 25, 10, 16, 328.51, 6.09701916, 139, 0.159551000000022, 355520, 1, 35.2, 33.0, 39.9, 32.5
base-low-mutation-4, 10, 400, 25, 10, 16, 192.18, 3.72580064, , 0, , 1, 35.4, 33.0, 35.9, 31.5
low-mutation-4, 10, 400, 25, 10, 16, 309.02, 6.03225625, 95, 0.336915999999974, 257853, 1, 38.6, 32.0, 34.8, 32.5
base-low-mutation-4, 10, 400, 25, 10, 16, 296.35, 4.24514620, , 0, , 1, 35.0, 32.0, 39.6, 33.9
low-mutation-4, 10, 400, 25, 10, 16, 443.52, 6.62416588, 86, 0.368355000000008, 235233, 1, 36.6, 34.4, 41.5, 34.4
base-low-mutation-4, 10, 400, 25, 10, 16, 237.37, 3.92601974, , 0, , 1, 38.9, 35.4, 35.0, 33.0
low-mutation-4, 10, 400, 25, 10, 16, 461.66, 6.85595512, 55, 0.312860999999998, 160916, 1, 35.9, 33.9, 38.4, 35.4
base-low-mutation-4, 10, 400, 25, 10, 16, 303.45, 4.29468026, , 0, , 1, 39.4, 35.4, 48.6, 34.6
low-mutation-4, 10, 400, 25, 10, 16, 495.93, 7.04649266, 104, 0.124699000000021, 275739, 1, 43.0, 35.4, 46.9, 35.9
base-low-mutation-4, 10, 400, 25, 10, 16, 309.32, 4.34325382, , 0, , 1, 37.6, 35.4, 39.4, 34.9
low-mutation-4, 10, 400, 25, 10, 16, 518.65, 7.10905955, 77, 0.294810999999982, 214995, 1, 42.2, 35.4, 37.1, 45.5
base-low-mutation-4, 10, 400, 25, 10, 16, 211.47, 3.83411788, , 0, , 1, 46.4, 35.6, 33.8, 32.5
low-mutation-4, 10, 400, 25, 10, 16, 233.91, 5.26413265, 164, 0.0936270000000263, 413607, 1, 33.8, 32.5, 34.8, 32.5
base-low-mutation-4, 10, 400, 25, 10, 16, 164.66, 3.64679311, , 0, , 1, 34.0, 33.0, 34.0, 32.5
low-mutation-4, 10, 400, 25, 10, 16, 241.02, 5.24048015, 73, 0.437407000000007, 204880, 1, 34.0, 32.5, 34.0, 32.5
base-low-mutation-4, 10, 400, 25, 10, 16, 162.40, 3.64661859, , 0, , 1, 33.5, 32.5, 34.0, 32.0
low-mutation-4, 10, 400, 25, 10, 16, 263.80, 5.86559332, 113, 0.279340999999988, 294517, 1, 34.0, 32.0, 34.5, 32.0
base-low-mutation-4, 10, 400, 25, 10, 16, 164.90, 3.65895873, , 0, , 1, 34.0, 33.0, 33.0, 32.5
base-low-mutation-4, 10, 400, 25, 10, 64, 162.78, 3.67458998, , 0, , 1, 33.0, 32.5, 34.5, 32.0
low-mutation-4, 10, 400, 25, 10, 64, 258.89, 5.89843822, 121, 0.196345000000008, 314365, 1, 34.0, 32.0, 35.8, 32.0
base-low-mutation-4, 10, 400, 25, 10, 64, 160.88, 3.63727665, , 0, , 1, 34.8, 32.0, 33.0, 32.0
low-mutation-4, 10, 400, 25, 10, 64, 266.24, 5.87450975, 94, 0.138517999999976, 251491, 1, 33.5, 32.5, 35.0, 32.0
base-low-mutation-4, 10, 400, 25, 10, 64, 167.04, 3.63529988, , 0, , 1, 34.0, 32.0, 33.0, 32.5
low-mutation-4, 10, 400, 25, 10, 64, 265.58, 5.92237368, 175, 0.0465060000000221, 435015, 1, 33.8, 33.0, 34.2, 32.0
base-low-mutation-4, 10, 400, 25, 10, 64, 162.15, 3.64944531, , 0, , 1, 33.8, 32.0, 33.0, 31.5
low-mutation-4, 10, 400, 25, 10, 64, 266.41, 5.94050988, 44, 0.899132000000009, 133014, 1, 33.0, 31.5, 33.0, 31.5
base-low-mutation-4, 10, 400, 25, 10, 64, 160.94, 3.63052637, , 0, , 1, 33.5, 32.0, 32.5, 31.0
low-mutation-4, 10, 400, 25, 10, 64, 265.80, 5.95744259, 103, 0.11165299999999, 268003, 1, 33.5, 31.5, 33.2, 31.5
base-low-mutation-4, 10, 400, 25, 10, 64, 168.14, 3.66924901, , 0, , 1, 33.5, 31.5, 33.5, 32.0
low-mutation-4, 10, 400, 25, 10, 64, 291.72, 5.96495277, 64, 0.549801000000002, 182899, 1, 33.5, 32.5, 43.2, 40.1
base-low-mutation-4, 10, 400, 25, 10, 64, 237.35, 3.95981070, , 0, , 1, 40.8, 39.6, 60.1, 45.6
low-mutation-4, 10, 400, 25, 10, 64, 560.81, 6.88908620, 132, 0.0744339999999966, 339796, 1, 56.5, 51.2, 69.9, 33.9
base-low-mutation-4, 10, 400, 25, 10, 64, 225.71, 3.79097538, , 0, , 1, 72.8, 33.9, 69.2, 33.4
low-mutation-4, 10, 400, 25, 10, 64, 298.57, 5.98283975, 91, 0.390502000000026, 244820, 1, 52.8, 33.0, 35.4, 32.5
