work,dimension,population_size,max_gens,alpha,steps,PKG,seconds,generations,diff_fitness,evaluations,die,initial_temp_1, initial_temp_2, final_temp_1, final_temp_2
v3, 3, 400, 10, 10, 64, 304.84, 5.74847958, 19, 0.591138999999998, 22494, 1, 44.0, 41.1, 44.5, 39.2
base-v3, 3, 400, 10, 10, 64, 200.93, 3.83150280, , 0, , 1, 42.5, 39.6, 41.5, 39.6
v3, 3, 400, 10, 10, 64, 289.62, 5.68064998, 15, 0.140430999999978, 18503, 1, 45.8, 39.6, 43.0, 40.4
base-v3, 3, 400, 10, 10, 64, 193.03, 3.86223970, , 0, , 1, 43.2, 39.6, 41.8, 40.1
v3, 3, 400, 10, 10, 64, 284.26, 5.61152116, 16, 0.256799000000001, 19129, 1, 41.2, 39.8, 43.5, 38.8
base-v3, 3, 400, 10, 10, 64, 206.75, 3.85990666, , 0, , 1, 50.4, 39.6, 46.6, 40.9
v3, 3, 400, 10, 10, 64, 298.93, 5.79668286, 14, 0.388456000000019, 16823, 1, 42.8, 40.1, 43.6, 39.2
base-v3, 3, 400, 10, 10, 64, 195.12, 3.82083678, , 0, , 1, 43.6, 39.2, 51.2, 38.8
v3, 3, 400, 10, 10, 64, 284.88, 5.76457487, 16, 0.645560999999987, 19043, 1, 43.0, 40.1, 42.2, 39.6
base-v3, 3, 400, 10, 10, 64, 191.66, 3.86449071, , 0, , 1, 42.2, 39.6, 42.2, 39.6
v3, 3, 400, 10, 10, 64, 301.46, 5.74359157, 15, 0.599531000000013, 18089, 1, 42.8, 39.6, 46.9, 40.9
base-v3, 3, 400, 10, 10, 64, 191.65, 3.83510020, , 0, , 1, 42.2, 40.1, 41.2, 38.8
v3, 3, 400, 10, 10, 64, 303.24, 5.82852747, 16, 1.43121400000001, 19001, 1, 41.2, 38.2, 50.1, 41.4
base-v3, 3, 400, 10, 10, 64, 202.48, 3.85221974, , 0, , 1, 43.5, 40.1, 42.5, 40.9
v3, 3, 400, 10, 10, 64, 298.42, 5.77252521, 18, 0.609298999999965, 21285, 1, 42.2, 41.4, 42.5, 42.8
base-v3, 3, 400, 10, 10, 64, 194.72, 3.86337195, , 0, , 1, 42.2, 40.1, 42.8, 39.2
v3, 3, 400, 10, 10, 64, 308.21, 5.83894528, 13, 0.495536000000016, 15683, 1, 45.1, 39.6, 42.2, 46.4
base-v3, 3, 400, 10, 10, 64, 195.42, 3.88133018, , 0, , 1, 42.2, 41.4, 44.8, 41.4
v3, 3, 400, 10, 10, 64, 304.78, 5.76774250, 20, 0.537081999999998, 23508, 1, 43.0, 40.9, 42.2, 39.2
base-v3, 3, 400, 10, 10, 64, 181.93, 3.81627431, , 0, , 1, 42.2, 39.2, 41.0, 39.2
v3, 3, 400, 10, 10, 64, 242.78, 5.58713972, 18, 0.530305999999996, 21836, 1, 41.0, 38.8, 43.2, 38.8
base-v3, 3, 400, 10, 10, 64, 163.60, 3.76990777, , 0, , 1, 42.2, 38.8, 40.8, 38.8
v3, 3, 400, 10, 10, 64, 290.74, 5.73908104, 17, 0.243483999999967, 20151, 1, 40.2, 39.2, 44.1, 41.4
base-v3, 3, 400, 10, 10, 64, 192.94, 3.82484170, , 0, , 1, 42.5, 39.6, 42.5, 39.2
v3, 3, 400, 10, 10, 64, 303.61, 5.79704476, 14, 0.550024000000008, 16923, 1, 42.2, 39.2, 45.0, 39.2
base-v3, 3, 400, 10, 10, 64, 214.83, 3.92079125, , 0, , 1, 44.5, 40.1, 41.2, 39.6
v3, 3, 400, 10, 10, 64, 283.96, 5.67463928, 15, 0.310789999999997, 17975, 1, 40.8, 40.1, 44.1, 39.6
base-v3, 3, 400, 10, 10, 64, 195.40, 3.89993787, , 0, , 1, 43.6, 39.6, 42.5, 39.6
base-v3, 3, 400, 25, 10, 16, 182.91, 3.82588128, , 0, , 1, 42.2, 41.4, 40.8, 39.2
v3, 3, 400, 25, 10, 16, 305.63, 5.78588744, 30, 0.341771999999992, 35050, 1, 39.8, 39.2, 61.5, 40.1
base-v3, 3, 400, 25, 10, 16, 189.37, 3.82461893, , 0, , 1, 63.5, 40.6, 41.2, 39.2
v3, 3, 400, 25, 10, 16, 282.18, 5.78665049, 36, 0.699966000000018, 41987, 1, 48.9, 41.4, 43.0, 39.6
base-v3, 3, 400, 25, 10, 16, 191.96, 3.87797411, , 0, , 1, 54.8, 40.1, 41.8, 39.6
v3, 3, 400, 25, 10, 16, 259.15, 5.66933377, 30, 0.465783999999985, 34640, 1, 41.8, 40.9, 41.2, 40.9
base-v3, 3, 400, 25, 10, 16, 212.38, 3.98133987, , 0, , 2, 41.2, 42.2, 44.8, 42.1
v3, 3, 400, 25, 10, 16, 259.14, 5.67006100, 33, 0.97222899999997, 38161, 1, 43.6, 41.6, 40.8, 38.8
base-v3, 3, 400, 25, 10, 16, 191.41, 3.89040397, , 0, , 2, 40.8, 48.5, 44.6, 42.1
v3, 3, 400, 25, 10, 16, 283.36, 5.72938206, 30, 0.606353000000013, 35137, 1, 44.6, 41.6, 40.8, 38.8
base-v3, 3, 400, 25, 10, 16, 163.41, 3.78057480, , 0, , 1, 40.8, 39.2, 43.8, 38.8
v3, 3, 400, 25, 10, 16, 281.23, 5.79609168, 31, 0.485388, 35870, 1, 42.8, 39.2, 41.8, 39.6
base-v3, 3, 400, 25, 10, 16, 204.37, 3.89222009, , 0, , 1, 41.2, 39.2, 42.2, 39.2
v3, 3, 400, 25, 10, 16, 294.73, 5.73044997, 33, 0.384228000000007, 37981, 1, 41.8, 39.2, 42.2, 39.2
base-v3, 3, 400, 25, 10, 16, 190.23, 3.79015154, , 0, , 1, 41.8, 39.2, 42.8, 39.6
v3, 3, 400, 25, 10, 16, 319.10, 5.80782992, 31, 0.236430999999982, 36214, 1, 42.2, 40.1, 42.0, 40.1
base-v3, 3, 400, 25, 10, 16, 194.83, 3.82214257, , 0, , 1, 41.8, 40.1, 42.2, 40.1
v3, 3, 400, 25, 10, 16, 318.58, 5.78759626, 32, 0.989745999999968, 36976, 1, 42.2, 40.1, 46.4, 44.8
base-v3, 3, 400, 25, 10, 16, 228.03, 3.91343671, , 0, , 1, 47.4, 42.6, 45.2, 39.6
v3, 3, 400, 25, 10, 16, 287.65, 5.76927539, 30, 0.121993999999972, 34993, 1, 45.2, 40.1, 42.2, 39.6
base-v3, 3, 400, 25, 10, 16, 170.32, 3.79745085, , 0, , 1, 42.2, 39.6, 41.8, 39.2
v3, 3, 400, 25, 10, 16, 302.64, 5.76359782, 32, 0.490879000000007, 36888, 1, 42.5, 40.1, 41.8, 38.8
base-v3, 3, 400, 25, 10, 16, 189.39, 3.86828736, , 0, , 1, 41.8, 39.2, 42.8, 38.8
v3, 3, 400, 25, 10, 16, 256.32, 5.61206451, 32, 0.356134999999995, 37673, 1, 43.0, 39.2, 40.8, 39.2
base-v3, 3, 400, 25, 10, 16, 163.15, 3.77801054, , 0, , 1, 40.6, 39.2, 42.5, 39.2
v3, 3, 400, 25, 10, 16, 249.68, 5.65849841, 29, 0.380417999999963, 33985, 1, 42.5, 39.2, 44.5, 38.8
base-v3, 3, 400, 25, 10, 16, 160.48, 3.76816604, , 0, , 1, 41.2, 39.2, 40.8, 38.2
v3, 3, 400, 25, 10, 16, 249.96, 5.61711432, 36, 0.846429999999998, 41759, 1, 41.2, 38.8, 40.8, 38.8
base-v3, 3, 400, 25, 10, 16, 159.48, 3.75798784, , 0, , 1, 40.8, 38.8, 41.2, 38.2
v3, 3, 400, 25, 10, 16, 244.05, 5.66408077, 30, 0.174579999999992, 35163, 1, 40.8, 38.8, 41.0, 38.8
base-v3, 3, 400, 25, 10, 16, 160.76, 3.76460349, , 0, , 1, 41.2, 38.8, 40.8, 38.8
v3, 3, 400, 25, 10, 16, 239.48, 5.58945074, 30, 0.767854999999997, 34726, 1, 40.8, 38.8, 43.2, 38.2
base-v3, 3, 400, 25, 10, 16, 166.00, 3.76946337, , 0, , 1, 41.8, 38.2, 40.8, 38.2
v3, 3, 400, 25, 10, 16, 246.96, 5.59927071, 34, 0.359643000000005, 39238, 1, 40.8, 38.2, 42.2, 39.2
base-v3, 3, 400, 25, 10, 16, 163.54, 3.77195868, , 0, , 1, 41.8, 39.2, 41.2, 38.8
v3, 3, 400, 25, 10, 16, 240.20, 5.61718001, 30, 0.356263000000013, 34759, 1, 41.2, 38.8, 40.2, 38.2
base-v3, 3, 400, 25, 10, 16, 163.20, 3.76597661, , 0, , 1, 40.8, 37.8, 41.0, 38.8
v3, 3, 400, 25, 10, 16, 243.56, 5.65469449, 29, 0.707274999999981, 33638, 1, 40.8, 38.8, 40.6, 38.2
base-v3, 3, 400, 25, 10, 16, 161.41, 3.75950031, , 0, , 1, 40.2, 38.2, 41.8, 38.2
v3, 3, 400, 25, 10, 16, 249.77, 5.64981704, 30, 0.164930999999967, 34698, 1, 41.8, 38.8, 40.8, 38.8
base-v3, 3, 400, 25, 10, 16, 163.16, 3.75821782, , 0, , 1, 41.5, 39.2, 40.8, 38.8
v3, 3, 400, 25, 10, 16, 261.67, 5.62979476, 30, 0.331035999999983, 34714, 1, 40.2, 38.8, 42.0, 39.2
base-v3, 3, 400, 25, 10, 16, 185.24, 3.85255229, , 0, , 1, 47.4, 39.2, 43.0, 40.1
v3, 3, 400, 25, 10, 16, 290.28, 5.69074067, 29, 0.969671000000005, 33662, 1, 42.2, 39.2, 42.8, 38.2
base-v3, 3, 400, 25, 10, 16, 199.05, 3.86842842, , 0, , 1, 41.8, 38.2, 42.5, 39.2
v3, 3, 400, 25, 10, 16, 296.98, 5.75679536, 30, 0.359501999999964, 34709, 1, 44.0, 39.9, 43.6, 39.6
base-v3, 3, 400, 25, 10, 16, 232.27, 3.91629167, , 0, , 1, 66.4, 39.6, 43.5, 40.9
v3, 3, 400, 25, 10, 16, 310.83, 5.75636538, 32, 0.842309999999998, 37055, 1, 45.6, 41.4, 42.5, 39.6
base-v3, 3, 400, 25, 10, 16, 208.70, 3.80846936, , 0, , 1, 42.2, 39.6, 42.0, 40.1
v3, 3, 400, 25, 10, 16, 310.55, 5.70688345, 29, 0.602616000000012, 33530, 1, 41.2, 40.1, 42.2, 40.4
base-v3, 3, 400, 25, 10, 16, 200.56, 3.78669911, , 0, , 1, 43.0, 41.4, 42.8, 40.9
v3, 3, 400, 25, 10, 16, 308.42, 5.84948922, 31, 0.0446929999999952, 35761, 2, 42.4, 42.6, 40.2, 40.1
base-v3, 3, 400, 25, 10, 16, 191.24, 3.90960241, , 0, , 2, 40.2, 40.6, 39.6, 40.1
v3, 3, 400, 25, 10, 16, 262.50, 5.65053914, 33, 0.396999999999991, 38253, 1, 40.5, 40.1, 42.0, 39.9
base-v3, 3, 400, 25, 10, 16, 166.35, 3.76175937, , 0, , 1, 42.5, 39.9, 41.0, 38.8
v3, 3, 400, 25, 10, 16, 250.39, 5.67866893, 29, 0.314985999999976, 33638, 1, 40.2, 38.8, 43.0, 38.8
base-v3, 3, 400, 25, 10, 16, 169.30, 3.79726733, , 0, , 1, 42.0, 39.4, 42.5, 38.8
v3, 3, 400, 25, 10, 16, 228.17, 5.58377293, 28, 0.453552000000002, 32682, 1, 42.5, 38.8, 48.4, 48.0
base-v3, 3, 400, 25, 10, 16, 162.67, 3.78543357, , 0, , 1, 55.0, 40.6, 43.2, 39.2
v3, 3, 400, 25, 10, 16, 258.78, 5.61008322, 30, 0.826360999999963, 34770, 1, 42.8, 41.9, 42.0, 41.4
base-v3, 3, 400, 25, 10, 16, 170.68, 3.78148486, , 0, , 1, 41.0, 39.6, 46.1, 39.5
base-v3, 3, 400, 25, 10, 64, 175.06, 3.77591043, , 0, , 1, 42.2, 38.8, 41.8, 38.8
v3, 3, 400, 25, 10, 64, 240.20, 5.60119062, 29, 0.417185000000018, 33624, 1, 40.2, 39.9, 42.8, 38.2
base-v3, 3, 400, 25, 10, 64, 169.63, 3.77861872, , 0, , 1, 41.5, 38.2, 42.0, 39.4
v3, 3, 400, 25, 10, 64, 241.21, 5.61958011, 31, 0.283332999999971, 36011, 1, 41.2, 39.6, 40.2, 38.8
base-v3, 3, 400, 25, 10, 64, 160.27, 3.77189997, , 0, , 1, 41.2, 38.8, 41.2, 38.2
v3, 3, 400, 25, 10, 64, 238.26, 5.59124093, 30, 0.326050000000009, 34756, 1, 40.8, 38.8, 41.8, 38.8
base-v3, 3, 400, 25, 10, 64, 172.36, 3.76756846, , 0, , 1, 40.8, 38.8, 41.8, 39.2
v3, 3, 400, 25, 10, 64, 267.79, 5.68784365, 30, 0.931348000000014, 34830, 1, 42.0, 39.6, 42.2, 39.2
base-v3, 3, 400, 25, 10, 64, 175.48, 3.81999194, , 0, , 1, 41.8, 39.2, 40.8, 38.2
v3, 3, 400, 25, 10, 64, 259.05, 5.71654639, 30, 0.43383, 34662, 1, 40.6, 38.2, 42.0, 38.8
base-v3, 3, 400, 25, 10, 64, 170.27, 3.75705820, , 0, , 1, 47.4, 38.8, 40.8, 38.8
v3, 3, 400, 25, 10, 64, 262.52, 5.66454715, 27, 0.595261999999991, 31283, 1, 40.8, 37.8, 41.2, 39.2
base-v3, 3, 400, 25, 10, 64, 162.87, 3.75985936, , 0, , 1, 41.8, 39.2, 41.0, 37.8
v3, 3, 400, 25, 10, 64, 268.21, 5.65978205, 34, 0.388370000000009, 39955, 1, 43.8, 38.8, 40.6, 38.2
base-v3, 3, 400, 25, 10, 64, 157.95, 3.77052918, , 0, , 1, 40.1, 38.8, 41.2, 38.2
v3, 3, 400, 25, 10, 64, 245.93, 5.63339632, 29, 0.410068999999964, 33701, 1, 41.2, 38.8, 44.1, 39.2
base-v3, 3, 400, 25, 10, 64, 163.51, 3.75716601, , 0, , 1, 43.2, 39.0, 40.2, 38.2
v3, 3, 400, 25, 10, 64, 231.32, 5.55482286, 34, 0.229128000000003, 39179, 1, 39.8, 38.8, 40.8, 37.8
base-v3, 3, 400, 25, 10, 64, 157.19, 3.71922922, , 0, , 1, 40.8, 37.8, 40.2, 37.8
v3, 3, 400, 25, 10, 64, 269.49, 5.72144180, 30, 0.34783299999998, 35036, 1, 39.8, 38.2, 42.5, 40.4
base-v3, 3, 400, 25, 10, 64, 170.74, 3.76138946, , 0, , 1, 41.8, 39.2, 41.8, 38.8
v3, 3, 400, 25, 10, 64, 258.34, 5.64961249, 34, 0.344628999999998, 39307, 1, 40.8, 38.8, 41.2, 38.8
base-v3, 3, 400, 25, 10, 64, 178.61, 3.78104021, , 0, , 1, 42.8, 38.8, 43.5, 39.2
v3, 3, 400, 25, 10, 64, 255.48, 5.70107076, 31, 0.25657799999999, 35771, 1, 42.0, 39.2, 42.5, 38.8
base-v3, 3, 400, 25, 10, 64, 167.31, 3.75127793, , 0, , 1, 41.8, 39.2, 41.2, 38.2
v3, 3, 400, 25, 10, 64, 236.79, 5.54812098, 32, 0.327353000000016, 37234, 1, 40.2, 38.2, 40.8, 38.2
base-v3, 3, 400, 25, 10, 64, 155.94, 3.73630977, , 0, , 1, 40.6, 38.2, 40.2, 36.8
v3, 3, 400, 25, 10, 64, 230.51, 5.57867565, 31, 0.320324999999968, 35997, 1, 39.8, 37.2, 40.8, 52.6
base-v3, 3, 400, 25, 10, 64, 158.26, 3.75472350, , 0, , 1, 40.8, 38.8, 40.2, 37.8
v3, 3, 400, 25, 10, 64, 230.52, 5.54070283, 31, 0.156439999999975, 35916, 1, 40.2, 37.8, 39.8, 37.8
base-v3, 3, 400, 25, 10, 64, 160.22, 3.73692552, , 0, , 1, 39.8, 37.8, 40.1, 37.8
v3, 3, 400, 25, 10, 64, 231.19, 5.55739492, 32, 0.466188999999986, 37130, 1, 39.8, 38.2, 40.2, 37.5
